"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"NDUFC1"	"NDUFC1"	0.381923493994916	0.550865817834091	-0.18215876164098	-0.436334784761414	0.707599372565655	-1.06631616641656	"IS05"	0.707599372565655
"IL13RA1"	"IL13RA1"	-0.159383897267071	0.629657545776379	0.339133567838923	0.137086492764958	0.677385706337095	-1.28306709341208	"IS05"	0.677385706337095
"TM9SF4"	"TM9SF4"	-0.0916811919527487	-0.0189991763706794	-0.203163175000845	-0.327379050201298	0.639425747792495	-0.0451101648222848	"IS05"	0.639425747792495
"NECAP2"	"NECAP2"	-0.280774676014322	-0.765083510731023	-0.242638765472615	0.519918327121929	0.62481781741313	0.453772196735127	"IS05"	0.62481781741313
"PLCL1"	"PLCL1"	-0.159069277989966	-0.383989357225021	-0.0320959367887821	0.266430606560986	0.602858329690083	-0.00385506709855059	"IS05"	0.602858329690083
"NRM"	"NRM"	-0.199268417766406	-0.0472571698942732	-0.53215737911163	-0.298425790500968	0.596789059823963	0.247905330007206	"IS05"	0.596789059823963
"COX17"	"COX17"	0.392826734700677	0.458505368793667	-0.578954919064739	0.0761787042325749	0.579750622077636	-1.00538133475481	"IS05"	0.579750622077636
"IL18BP"	"IL18BP"	0.342766410444635	-0.712349599666415	0.00658757889635512	0.00357944784063479	0.461024969066222	0.180609936170209	"IS05"	0.461024969066222
"CLIC1"	"CLIC1"	-0.18570244240214	-0.597919965959736	0.163205140247761	0.184435807484163	0.438793231981494	0.325091287071037	"IS05"	0.438793231981494
"ATOX1"	"ATOX1"	0.266537552769178	-0.29704319049989	0.325867809658773	0.154029657968231	0.33987785314284	-0.380466263146806	"IS05"	0.33987785314284
"CD74"	"CD74"	-0.567773258397891	-1.08529016925616	0.115698585510766	-0.0812559695991797	0.31923147245075	1.45543129901075	"IS06"	1.45543129901075
"TMEM176B"	"TMEM176B"	-0.029397611521457	-1.21261780282127	-0.0100249631796935	-0.294220361374757	0.212577968246405	1.41071758912573	"IS06"	1.41071758912573
"HLA.DRA"	"HLA.DRA"	-0.0791232691683463	-1.03986978564142	0.625705140330399	-0.644731231291848	-0.10090615356951	1.38293119037782	"IS06"	1.38293119037782
"CTSL"	"CTSL"	-0.130479748945206	-1.32073215558902	0.0187010916779643	0.31242210159405	0.0924433587347804	1.31361710794393	"IS06"	1.31361710794393
"PTGES3"	"PTGES3"	0.247752357259935	-0.880356544089655	0.0734843742707826	-0.49744523716683	-0.348343745582072	1.28049946951358	"IS06"	1.28049946951358
"TMSB4X"	"TMSB4X"	-0.644440561638347	-0.769854939894773	0.277897278709646	-0.0228351183601006	0.00514216198889835	1.27164403797521	"IS06"	1.27164403797521
"HSP90AB1"	"HSP90AB1"	-0.968397899768432	-0.783405057306333	0.397197707573553	0.46784272940027	-0.0862241236305353	1.26333609612965	"IS06"	1.26333609612965
"PDIA6"	"PDIA6"	-0.0311045407154928	-1.1868628120968	1.16059378860638	-0.433210617940378	-0.239726358929376	1.21307195540134	"IS06"	1.21307195540134
"TMEM176A"	"TMEM176A"	0.027334213054402	-1.3217790564762	-0.456777926771654	0.12102070084449	0.570920106525464	1.19962370510495	"IS06"	1.19962370510495
"IFNG"	"IFNG"	0.186230627679385	-0.978387315254488	-0.442194779084062	-0.215528449358247	0.162438337222604	1.16580506778131	"IS06"	1.16580506778131
"CTSZ"	"CTSZ"	0.0252925075090947	-1.68026628848837	-0.394581235230144	0.836764295382137	0.562695973361729	1.13752255600587	"IS06"	1.13752255600587
"TMED10"	"TMED10"	-0.544854331873649	-0.436643133546426	0.467521505624948	-0.725407901798501	0.0431889889646244	1.12920285824654	"IS06"	1.12920285824654
"LAMP1"	"LAMP1"	0.10816796898698	-0.80818160083484	-0.174809652556724	-0.269406109794273	-0.0938848418608843	1.12237580970781	"IS06"	1.12237580970781
"TOP1"	"TOP1"	-0.5142254095801	-0.825963403994469	0.518703597267166	0.437498474319203	-0.403134856705915	1.10858624576074	"IS06"	1.10858624576074
"EIF5A"	"EIF5A"	-0.633675067748618	-0.828715016556091	0.30912783838984	0.162479003929887	0.139453915333787	1.10670080679817	"IS06"	1.10670080679817
"ACTB"	"ACTB"	-0.468709943943203	-0.644812476554321	0.637058747684004	-0.741295434363626	0.236827992793029	1.09041655539635	"IS06"	1.09041655539635
"GNS"	"GNS"	0.121994952790977	-1.0579229371751	0.199057560213227	0.0169663017404629	-0.163298165376223	1.07978790992051	"IS06"	1.07978790992051
"TUBB"	"TUBB"	-0.561118594500389	-0.546060579576541	0.767423298642139	-0.964417594605123	0.331287573124617	1.0660327477358	"IS06"	1.0660327477358
"CTSB"	"CTSB"	0.127511942937195	-1.21700223718763	-0.693467184152311	0.021677972023522	0.736505622743709	1.06035349346851	"IS06"	1.06035349346851
"HLA.DPA1"	"HLA.DPA1"	0.141839522360635	-0.921524102046739	0.705680157457748	-0.627201352603196	-0.148483356896185	1.04948850274243	"IS06"	1.04948850274243
"IFI30"	"IFI30"	-0.0148881245231545	-1.56112628786744	-0.194407832782426	0.375311068681252	0.816994705452546	1.04814025483837	"IS06"	1.04814025483837
"IFNGR2"	"IFNGR2"	0.272286175643702	-1.03618235784925	-0.00683216216527945	-0.405562178411788	0.190129718572114	1.043762138856	"IS06"	1.043762138856
"HMGN4"	"HMGN4"	-0.036945969535371	-0.410389019142699	-0.0640759416012096	-0.484234097250479	-0.331374537385358	1.0435967336217	"IS06"	1.0435967336217
"YWHAB"	"YWHAB"	-0.761215154035575	-0.727972606637023	0.568161697707414	0.0394578700875412	0.158791126518695	1.0377945069915	"IS06"	1.0377945069915
"EEF2"	"EEF2"	-0.852491843784582	-0.341453822474382	0.248632239529345	0.396059762603781	-0.410846517058463	1.0152173580551	"IS06"	1.0152173580551
"PRPF4"	"PRPF4"	-0.809125933662211	-0.451282210279728	0.413136258075184	0.170504169138177	-0.199648430073707	1.01314881730483	"IS06"	1.01314881730483
"PSMA2"	"PSMA2"	-0.11000420054645	-0.477475542019401	0.284094897314963	-0.320291719615542	-0.45477505494884	0.995453263456214	"IS06"	0.995453263456214
"CCDC28A"	"CCDC28A"	-0.341340425879683	-0.943073688433772	0.458854742427015	0.343383019715969	-0.133874005218224	0.994381077142879	"IS06"	0.994381077142879
"PSAP"	"PSAP"	0.45450823333385	-1.22861640939666	-0.174203094824465	0.0641253712474802	0.0644215444856585	0.985730960953587	"IS06"	0.985730960953587
"RPLP0"	"RPLP0"	-1.14663627017245	-0.386479906523342	0.0245205780440063	0.477630401736712	0.239714415771726	0.921043632412117	"IS06"	0.921043632412117
"LDHB"	"LDHB"	-0.682653503646019	-0.556154301994611	0.393415434192892	0.397435814035278	-0.231232674873628	0.916300168609459	"IS06"	0.916300168609459
"UBD"	"UBD"	-0.688677474439067	-1.19722275426465	0.173716709595007	0.645198974754297	0.752129960508627	0.909435578751692	"IS06"	0.909435578751692
"ARHGDIB"	"ARHGDIB"	-0.619580695977563	-0.474480952804139	0.856543873634638	-0.477226513183906	0.0268304827675392	0.904595619575692	"IS06"	0.904595619575692
"RPL41"	"RPL41"	-1.13473962653238	-0.300686637969846	0.608249730844971	-0.00171789534973541	0.130960673642766	0.900825591328247	"IS06"	0.900825591328247
"CTSH"	"CTSH"	-0.252959069147652	-1.03653612592589	-0.365616962325049	0.65334867325786	0.361153077036018	0.892539093969411	"IS06"	0.892539093969411
"FTH1"	"FTH1"	0.0071546200770538	-1.08407700247893	-0.0457720298007046	0.201591818294064	0.32352920551099	0.874511657741008	"IS06"	0.874511657741008
"LPXN"	"LPXN"	-0.237026461886887	-0.293926657707148	0.345045271384486	-0.555859472262027	-0.239446218317024	0.863567588257727	"IS06"	0.863567588257727
"PDCD1LG2"	"PDCD1LG2"	0.619812751913623	-1.24508989848613	-0.369521006351435	0.0207469915701259	0.263561457559388	0.849164695903884	"IS06"	0.849164695903884
"MRTO4"	"MRTO4"	-0.785748796297416	-0.484035150245905	-0.115636166000486	0.542582799393122	0.117696129141546	0.839611319134598	"IS06"	0.839611319134598
"HLA.B"	"HLA.B"	-0.131302717933489	-0.901896003576854	-0.0400441474895673	0.0989229273544117	0.344873093757898	0.833306183458971	"IS06"	0.833306183458971
"SNRPC"	"SNRPC"	-0.892582549010736	-0.190206839767666	0.132272415829369	0.283684741980567	-0.159815249662303	0.832380648903161	"IS06"	0.832380648903161
"DBI"	"DBI"	-0.244310606488107	-0.191812071687967	-0.0666077249955724	-0.406475320220939	-0.179838819287696	0.823331616794105	"IS06"	0.823331616794105
"NME2"	"NME2"	-0.44782450565617	-0.574269201871027	0.127859989158749	-0.0991701061755589	0.277484898517407	0.820662573944084	"IS06"	0.820662573944084
"TAP1"	"TAP1"	-0.573917696853228	-0.726100678147776	-0.367799880639836	0.470964887079386	0.521180708568442	0.818474756536783	"IS06"	0.818474756536783
"CD81"	"CD81"	-0.383879455607303	-0.961788400891884	-0.0728185669240321	0.120189069165248	0.7826409828253	0.811931666404005	"IS06"	0.811931666404005
"CTSS"	"CTSS"	-0.0309324193531867	-1.204601615721	-0.185129663413222	0.340278692487387	0.642873480690079	0.802495025652446	"IS06"	0.802495025652446
"C2"	"C2"	0.191333632524109	-1.37518240506599	-0.117026527922586	0.301030842634072	0.652174531801228	0.790361207975369	"IS06"	0.790361207975369
"SCPEP1"	"SCPEP1"	0.156989723572553	-0.760040597664867	-0.312832609948095	-0.0218300189301985	0.151882844676685	0.773584796408935	"IS06"	0.773584796408935
"NPL"	"NPL"	0.0960817247025759	-0.838806888333865	-0.400451105809113	0.264035763547484	0.176197429180073	0.763042088333166	"IS06"	0.763042088333166
"CHTF8"	"CHTF8"	-0.618496581451465	-0.60844629450169	0.490988280893279	0.21250532302976	0.0938371145694869	0.7617597928644	"IS06"	0.7617597928644
"STAT1"	"STAT1"	0.728404698943102	-1.34497044963422	-0.543908543599572	0.148332784303044	0.447439973032549	0.748667022527057	"IS06"	0.748667022527057
"ATP5B"	"ATP5B"	0.189093803700692	-0.526884339401879	0.4951263681249	-1.08891264599813	0.181578639211421	0.727639840151566	"IS06"	0.727639840151566
"NPM1"	"NPM1"	0.146479648505972	-0.745886173559596	0.688704837734141	-0.213072863735829	-0.30206067092349	0.711368790821366	"IS06"	0.711368790821366
"SLAMF7"	"SLAMF7"	0.486012030752357	-1.20375455118712	-0.600461104406037	0.178745801536278	0.585399543160536	0.708334866026568	"IS06"	0.708334866026568
"CD44"	"CD44"	0.35285142930525	-0.498073560547145	-0.80715606194246	0.132477713743726	-0.191351722638503	0.700888791519658	"IS06"	0.700888791519658
"HLA.A"	"HLA.A"	0.0744968183725789	-0.946009195742852	0.0599496468298843	-0.0366638999398735	0.420646637258512	0.691889183704193	"IS06"	0.691889183704193
"HSPA8"	"HSPA8"	-0.782160990180299	-0.732080502483607	0.58073765192451	0.414587768832127	0.360940365342795	0.684603993529428	"IS06"	0.684603993529428
"APOC1"	"APOC1"	0.495495932638858	-0.615968937366081	-0.579011529197701	0.248885405458744	-0.400023521405035	0.674688773631439	"IS06"	0.674688773631439
"NONO"	"NONO"	-0.759136013784963	0.0823257419212299	0.0363035202428939	0.20454387274364	-0.39358145012707	0.674091376151754	"IS06"	0.674091376151754
"RASSF4"	"RASSF4"	0.474237327995994	-0.843243548969399	-0.807501755345918	0.639133174434889	-0.187947141458026	0.670747325364206	"IS06"	0.670747325364206
"RAB7A"	"RAB7A"	0.439790312286128	-0.470122173532768	0.514784781399446	-1.40937426409579	0.152148617774974	0.661239339463934	"IS06"	0.661239339463934
"CALR"	"CALR"	-0.12999982824487	-0.520076308126743	0.6062536827583	-0.0621020399320195	-0.321327117483817	0.653047161120983	"IS06"	0.653047161120983
"SLC43A3"	"SLC43A3"	-0.0401995314975846	-0.625325065907921	-0.191639881795518	0.443116838820667	-0.109022649126647	0.626183358695086	"IS06"	0.626183358695086
"DCAF7"	"DCAF7"	-0.0937928361547905	-0.208237523347016	0.0424514461267688	-0.530890112595801	0.00796851143711483	0.608802343384044	"IS06"	0.608802343384044
"FTL"	"FTL"	0.443049771219265	-1.0740449217019	-0.320987927611645	0.0957366068111131	0.528837393811174	0.554390593821801	"IS06"	0.554390593821801
"PRDX1"	"PRDX1"	0.235777329810245	-0.778516685011677	-0.0427560658287862	-0.186352072861291	0.432698683997365	0.503572232988269	"IS06"	0.503572232988269
"CD63"	"CD63"	0.211048696017951	-0.76105507381284	0.0390874395933764	0.0267742750176046	0.215977712303147	0.484578530612732	"IS06"	0.484578530612732
"ENO1"	"ENO1"	-0.47099885106905	-0.18536082212031	-0.0138585046517578	-0.254126476405447	0.45081849295534	0.451481405386837	"IS06"	0.451481405386837
"ALDH1A1"	"ALDH1A1"	0.340025411933539	-0.525957783580677	-0.462297499730216	-0.0128239474896046	0.243916880207542	0.363325886697025	"IS06"	0.363325886697025
"IL32"	"IL32"	0.129727785792957	-0.340550289269905	0.0856670159987246	0.115740704222001	-0.268449465894287	0.343035561059479	"IS06"	0.343035561059479
"RALA"	"RALA"	-0.108636431024813	-0.120835385222467	0.0909793425190244	-0.0893647274963611	-0.123432973136534	0.321235820431923	"IS06"	0.321235820431923
"IGSF6"	"IGSF6"	-0.397471259800088	0.266281237772405	-0.164818358693752	-0.175019517365811	-0.138785717911563	0.320113922561268	"IS06"	0.320113922561268
"PCNA"	"PCNA"	-0.352529985191593	0.263078661050684	-0.118929639914775	0.209763374838133	-0.52590603220957	0.295905406150884	"IS06"	0.295905406150884
"SEPHS2"	"SEPHS2"	-0.32936630562446	0.127598034650853	-0.086573892728012	-0.124328022213801	0.0704444291489488	0.203611235516289	"IS06"	0.203611235516289
"CLTA"	"CLTA"	-0.137611209932657	-0.137346293566479	-0.0364952227769775	-0.0712606035887883	0.182893961235056	0.202940971215787	"IS06"	0.202940971215787
"TFEC"	"TFEC"	0.0371935918598333	-0.0704712045318222	0.104048694984255	-0.313481504052433	0.0451637240746335	0.157237013664534	"IS06"	0.157237013664534
