"LP26"	"LP27"	"LP41"	"LP49"	"LP54"	"LP103"	"LP110"	"LP111"	"LP113"	"LP119"	"LP01"	"LP02"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP13"	"LP14"	"LP30"	"LP37"	"LP50"	"LP65"	"LP112"	"LP115"	"LP116"	"LP120"	"LP121"	"LP03"	"LP04"	"LP12"	"LP15"	"LP17"	"LP19"	"LP21"	"LP24"	"LP25"	"LP28"	"LP29"	"LP31"	"LP33"	"LP44"	"LP46"	"LP47"	"LP55"	"LP60"	"LP62"	"LP63"	"LP68"	"LP69"	"LP72"	"LP79"	"LP90"	"LP114"	"LP117"	"LP118"
"PTPMT1"	1.30185283892535	-0.547547145588272	0.848982506387623	0.761670254257186	-0.536215063674392	-1.24827382766159	-0.80827183668064	0.965225641826663	-1.30715836175864	0.662991577315046	-0.683067629376402	-1.54677280267966	-0.366168324521377	-0.0391792250865427	-0.270379316137786	0.960515922287727	-1.24129269019555	0.534548049514883	-0.216484841920338	0.676529453016046	0.842052225644482	-0.20005658038912	-0.692247071075192	1.45321014378207	-1.03722899272293	0.609653710906126	0.359306140921076	0.621662881367371	-0.0959586865938074	0.474375040926864	1.07463742074452	1.29123256199829	1.15550944490355	0.638654348233464	1.38035006437033	0.745347775414069	0.749617936181366	1.04299815285396	0.6753167197284	1.11435725652236	1.23225269686979	-1.45344680845566	1.1563322561671	1.59964294196324	0.68103180969222	0.709905847872289	1.26516718783685	0.589935868010738	1.01811680762017	-0.413995194972943	1.14865143954255	-0.328408340755875	0.763110972021482	0.813758102185585	0.990595606304453	0.719604152406051	0.70070579306545
"FAM20A"	1.18641711516952	0.696569923058571	1.09679918425433	1.03895747154647	0.0953458671427373	-1.28263143740426	-0.67629687534222	0.355817546566726	0.711197558769049	1.47704467284337	0.974108567286812	0.883340768973124	0.863532306356178	1.06147749904506	0.637462831206393	0.723265049482086	0.946941022130927	0.910832076228135	-1.07162602262853	0.15306814803787	0.448017337198476	-0.725745911198172	-0.925821923514501	0.97622887337144	-1.02353318079434	-0.712317151004569	-0.188928662233893	0.810323914034815	-1.16289157908717	1.07194069190441	0.918825663468371	0.793488298861366	-1.01246604765062	1.05552401233552	0.844124344959351	1.02644355612807	-0.38001762706159	0.722829506642138	0.436892002174399	-0.812170981200851	0.839446484007987	0.996878364469241	1.72815329832076	0.906101990764573	0.804592158477724	1.75515233744163	1.48307682612734	1.42628327367973	1.70904549842159	-0.524159414970712	0.825104486898583	0.830575668461713	0.640155413688523	0.839118285976576	1.03256684408586	0.655208413888704	0.913843801803813
"SLC29A3"	0.97510828186318	-1.35887893131336	0.968021253766375	-0.984656848708027	1.25890320863316	-0.94864788638088	0.189096053658032	0.820246064855318	1.37593993777894	0.84529424654662	-0.867511480088372	0.366416563903679	-0.114200117077307	-0.686911446819106	0.235508169577245	0.224579813374752	0.732596069561543	0.36994478024856	-0.885605830128086	-0.580455367833533	0.176906085057083	0.749255949759836	0.0574551923191153	-0.357564576401171	0.382983417874297	-0.127667613428919	0.943805975477251	0.679272952243701	0.688353812494197	1.10394066380277	0.856144626516243	0.693439409116832	1.20509865545388	0.963805916080235	0.00633547706756637	0.41110714181643	-0.789716164553179	0.532259221167251	0.539643930427928	0.290617366762632	0.889336467666442	-0.157010685791408	0.911590749623583	1.61206530760571	1.03939957602563	1.3197723279431	1.23200874737754	1.18723243540455	0.775019012773053	0.382475934854552	1.60524435910366	0.671480406737704	0.833255929197104	0.830465133563189	0.655642617097196	0.958185367127334	0.79328966789706
"ITGB2"	0.889584160345881	0.246199332448164	0.771188233736334	0.165904602495742	1.49577094793477	-1.03749275842734	0.497653212877047	0.224975697615658	1.55818188115997	-0.497891380527196	0.11546385372006	0.133435827050706	0.639739037258105	0.684267560151041	0.921256794999988	-0.542520649006104	0.587019325521324	0.251332579732512	0.982254289840522	0.745257499855798	-0.234287847880273	-0.280594576083744	0.323022957131218	0.27227266110824	0.159889299475343	0.201378315637016	0.811945980959114	0.988177273737772	-0.102657500420641	1.63784499495575	1.56714797310228	0.937036266197182	1.70662104609494	0.869857082793431	0.954599364244831	1.54166463437644	-0.121750638384069	0.436625866578057	0.20048523741922	0.348296252917073	1.4911040010462	0.00973671222277155	0.132398843494258	-1.25441102552053	1.36702930140194	1.18793624150185	1.37499979324313	1.39892267962219	1.27395204299062	0.244225653007763	1.52262343849505	0.488146267277602	0.436092561545814	-0.733191771307081	0.55768891067366	0.865938486630034	0.868317898310677
"FABP3"	0.782757500307468	0.271859531318975	0.77309636318243	-2.30791823754435	0.8270412737782	0.808061139424506	0.706976859662718	-0.823362989734094	-0.53884779112829	-1.397181453951	0.541411008908631	0.758693433466426	0.79564863522585	0.563671973663484	0.799250970165209	0.774773393438816	0.954529737310573	1.04827271845984	0.0275957286318208	-0.127073561012886	0.643279060865816	0.453581021506586	-2.54094584501272	0.0895584854755096	0.557364330601345	0.70945994479275	0.609517572504924	0.696895062083404	0.891005290229568	1.23560395383885	1.12774174746358	0.818888005326481	0.126156315993608	0.604012698432235	0.396231328593983	0.859362580927145	0.795956135526925	-0.130192330886628	1.02585606505325	0.75054618650629	-0.212885056764207	0.937090436178606	0.531420715725768	1.29886586242648	0.764714454775045	1.00698617278234	0.832935403311836	1.05021113544739	-0.227672454699755	0.930382747812081	1.31737502708567	1.14793701399547	0.666328319283501	0.928358864902595	0.4822655895581	1.05153784214843	1.01566058782714
"BCL2A1"	0.488565873956818	0.00647087232899447	0.895898739230373	-1.04711174477037	-0.239420409674804	-0.506850958238057	0.0916573528435593	-1.34159411575997	-0.127102499478153	0.108160634720026	-1.4227558859744	-0.447533906169996	-1.47827290020359	-0.720608131502721	0.357915048059862	-1.42850929553261	-0.661944221907866	0.514938512011246	0.907622047864052	0.141478008864	1.04865344028672	-1.11090956858786	0.308279608125084	-0.489059487615771	-0.369555732677594	0.244316239254373	0.389243654137163	0.197673357612825	-0.551481754901105	0.260184239067478	1.32497389888844	-1.76546492522536	-1.01330680945691	1.02309660543895	1.59522456724812	1.39386179640483	1.40722853304383	1.56985070036521	0.960953157716306	1.14968179785963	1.79081641320572	0.57172782735094	0.394388652734193	1.61033800150187	0.325622715465054	0.274343252495052	0.43888129201375	0.229118035275203	2.06266567193244	0.19324925710728	1.64012746168402	0.744600767387689	0.0973648751041132	1.04766623189736	0.0812242800119437	0.433295687752894	1.003024025936
"ATP6V1F"	-0.0804004028160455	-1.60661004617603	-1.32591937294007	-1.07982717578333	-0.626530329903336	-1.44512088761398	-1.31496146220748	-1.34095364460622	-0.565745243625937	-0.458479082766647	0.132531118723487	0.57697148584272	0.929479397482572	1.19837778882902	1.22997957197894	-0.196141922865027	0.245263654278198	1.08099725437543	1.09934325885504	1.36964371500522	-0.0716478713233109	-0.437249440247294	-0.351453572931399	0.0721684445485298	0.169442662836662	0.867861851942174	0.345197001172884	1.12653759560083	0.22573773074753	1.31588592197239	1.49467397701623	1.03119213430019	0.995186995101073	1.55137972139292	0.336765434556645	1.60813097812771	0.813390659493872	-0.643854419116291	-0.0324727402632169	0.145472778850424	-0.0748830855528924	-1.20680658656048	0.526925219947638	0.428596460041621	0.639535021910586	0.325202781930171	0.953654271571476	1.01435790512161	0.88151436601183	1.13640878144623	1.23924271860483	1.541546164773	-0.00870921635130657	0.574008522472296	1.21472113225185	1.48539000554351	1.4527397990559
"CYP2S1"	0.0209843221189594	-1.28711109212306	0.902962861562174	-0.931882752607576	-0.834530353862173	-0.174268612719752	-1.14916734935536	-0.690681907563976	1.16552850383292	1.07138721481702	-0.873334825497177	0.161378401255607	-0.688565607955784	0.759261505788856	0.892985166262489	-0.924595266675226	0.811461892437512	0.769689795379793	-0.791045950676412	-0.256305233212819	0.8782926842721	-0.175272026920269	0.713286869029064	0.867406112492382	-0.454308424401668	0.839965100062024	0.677869068937198	0.857863363792098	0.599428021820531	0.922552456475756	1.0693600181247	1.34151792371172	1.38032381282556	0.965438377079863	0.685476425575091	0.857942886653813	-0.458689374695961	-1.02569483717847	0.926998535412031	-0.948254685225822	0.658227278929421	1.30567372983001	1.50687514707541	1.20548054256051	0.96635608911792	0.864459543877259	1.47382708540217	0.904356764227628	0.827102833356805	0.81640068035925	0.630229817375707	0.778233569145267	0.0536403717800155	0.718421028573701	0.787713149142936	0.62398025544017	0.662159645437682
"ATP6V0C"	0.828419139818948	-0.35885430081265	0.052464824696485	-0.109500401705561	0.656442242802978	0.401579653228759	-0.321174344681536	-0.319858657085203	1.17234812608141	0.336346296050079	-0.707521415778311	0.628668450713041	-0.227912879601975	0.176736142277919	-0.75792607686081	-1.13299897290693	-1.25470535022117	-1.3854247628965	1.96492341342639	1.58971205780701	-0.340281222868097	0.478188290538487	-0.355496759563528	0.203936603131611	-1.24580119713366	1.48438007186989	0.267498092986692	0.923903928011938	1.25013399394741	0.916684774123982	-0.396253127478714	1.286757854785	0.87553026464136	0.524235330143695	1.75344363092704	0.00286434625200266	0.922824723690281	1.61335661688374	-1.17113736314011	0.370941957552503	0.24067757413929	1.903555893383	0.677920909934945	0.0622101486030068	1.37616672961207	1.37312473349012	0.409713536173369	1.28173016971452	1.05506909926917	1.29637586353794	0.111305693467998	0.798011365445493	-0.372346861847672	0.64940628266673	1.09167904895632	1.25794342323488	0.584591844416863
"RAB42"	1.33446529597126	-1.31234835342012	0.00832600516581774	0.49442426819023	0.971513774776287	-0.484550460056832	0.835184764041917	0.516479344269229	1.17400539346501	1.23552319420011	0.631384282815552	0.659465651224558	0.983903147251643	0.680922600045373	0.48637008217168	1.00229288299374	0.639718041466375	0.81757351360507	-0.186970006107329	0.654147145442301	-0.144733770619591	-0.419388660516885	0.912953741706426	1.11540674233638	0.441010454097502	-0.98421122680977	0.499633233761686	0.0673364681749282	-1.03992619000191	1.34368479880644	1.13810029394355	0.518260844734867	-0.402950468498413	0.843660283701974	0.557622175410497	1.01257584865318	-0.181535330935747	1.16804304014966	0.627740446673759	0.731358817869339	1.11657643078483	1.17420165563289	0.817486015511965	-0.829844115830405	1.26068311571566	1.21804584314237	1.0352615933348	1.119332948573	-0.0748922641437881	0.486235753600391	1.2496806989726	1.02055498142735	0.761041223798409	0.680227949448511	0.64341396636919	0.845688718842313	0.615773653182364
"PSMC2"	0.311538173934602	-1.24389247759	-0.328461219888365	-0.920761704146729	-0.0357045969256139	-0.905730960169316	-0.095891960387025	-0.874588011321017	0.148926581330763	-0.430467060775524	0.382393177208991	-0.165576237459146	0.8693341795189	1.19521221417351	1.52023901201601	1.10275496057239	0.222038253027995	-0.496051380182325	0.696865576373972	0.30220053431166	0.416240093024879	-0.0264844892746987	-0.230762908911575	0.564123761127842	0.39226925265275	1.46590064638834	0.81425803778624	1.13629245979033	-0.175514902264654	0.683049323693325	1.26483460077164	1.40514031752065	-0.639637318090344	1.41181487673011	0.792963394366323	1.20588064357562	1.02217266382556	-0.643444233084833	0.561462803883643	1.65221723682664	0.735585373928356	-1.15305431413538	0.398303739343402	1.16156468541012	0.505145676802556	0.500306952940735	0.97376838043194	0.363062111271207	1.30949565363888	1.31890148850875	1.07681174808915	0.610787630566397	-0.84589742031584	1.01386250630607	1.36166377379151	0.989073920177663	1.30439932268246
"PSME1"	-0.283197737526362	-0.477628858835192	-1.53581968922894	-1.08719616378975	0.885421818008688	-0.480234688862033	-0.858360152965119	-0.402442943061039	0.229022458895944	-0.160830592438252	0.870057414822442	1.36963745004319	1.04673238183979	0.280073060536337	1.40902472061959	0.832066708141043	1.07242683376656	1.19436604768922	1.05620570884217	1.25748489889843	1.02720533396346	0.48427436438784	-0.210059846082041	-0.731800115397015	1.11529381241528	0.867037866685656	0.745537217823859	0.931500645119742	0.291386644661254	1.10201031873942	1.07393604041089	0.508270427597098	0.640802202494161	1.48270069084717	1.04029869212254	1.10500892876844	1.1958724058893	0.811554650166767	-0.355371941474213	0.723663337764304	0.0118484400126154	-0.630387274418362	0.64612448081735	0.606251589898829	0.660925177030752	0.118790707079939	0.223845626221869	1.25183096008177	1.20347012695501	0.794473652553416	1.0516449238137	0.963557971176464	0.0548809166923277	0.958090472777464	1.13492139583365	1.02389598178482	0.816546099987201
"ACO1"	0.930232878522982	0.728647165486618	1.58097347399771	-0.633583506121916	0.877125932805814	-0.488820860809908	1.05052492152918	-1.28599710656608	0.931959533852714	0.631206855040461	1.05439627965734	0.808140843047773	-1.05805434007925	-0.582965916809813	0.892545454186042	0.902704256159448	1.01732766575961	-0.825824426289692	-1.20996078574441	-1.03156549170562	-0.264805069088893	0.772024955454183	-0.92819657398131	-0.969598614734198	0.129347997303414	-0.674064585702199	-0.0796285355656221	-0.481244865059642	0.76709206045816	1.14778164091903	1.25518066244747	0.811299646483325	-0.800040636356114	0.995280369500263	-0.624733037421677	1.10890115613284	0.146810941337141	0.909476334948509	0.774080260708126	0.790039690135992	1.2611793254751	0.91601264083759	1.4330881984656	1.03708161006994	1.47559076365021	1.00986144695881	1.16940392644825	-0.2114900149807	0.989634919730461	0.855631514250534	1.18074271632478	0.690093386642877	-0.93685932901276	0.930250692736548	0.867081511127296	0.202298824702514	0.761511061334944
"FAM213A"	1.54233893559641	0.923964096886447	0.29137126193473	-0.967820949604696	0.93854634212863	-0.878092436083464	-1.27237461956044	-0.255644950201671	1.25186809524325	0.219133356141726	0.701075522987359	1.58526740962484	1.02569680267075	0.2372362225639	1.41570030522394	0.0164605782224	0.293342716224984	-0.000204657448535051	-0.910593652940615	0.273159837375804	0.217255676141139	0.436600450586483	0.396532695308395	-0.598393385134827	-0.164963186390932	-0.217868376643593	0.994831615515497	0.210716130321223	-0.588532872177537	1.59937797228504	1.36477737449503	-0.229052355141752	0.806958887493417	0.629883386177148	-0.305393686499642	0.936339284976779	0.373054176617589	0.724631225587169	0.0439614340955168	0.929075821800422	0.507000419563563	0.0514787387700784	0.571087555645552	1.37642280581297	0.988464675548511	1.2811529331334	1.60079308592794	1.03339784751896	0.659702062962206	0.289580217056531	1.38907711347056	0.132792099478843	0.0817870512458067	0.845964254120824	0.441751502131039	0.623764450999362	1.20369005503622
"MITF"	0.925902984694258	0.668848376935531	-1.53505335676865	0.534282739906205	-0.224103672497959	0.0110869240191793	-0.0258441976114052	-0.742782151936518	0.660237004976793	1.017725045792	1.21899198947316	-0.262257977557917	-0.186243472176113	0.459418415204976	0.793138995195126	1.66201648386949	-0.242301032886799	0.876533303796767	-0.357381658359224	0.435978652990429	0.862993643660266	-1.0845560229455	-0.974625837783386	-0.299931379545458	-1.6468587979653	-0.13549674551897	-0.605364064947761	0.370104045105486	-0.388194954514435	2.12829245334817	-0.354594269700579	0.263499062854556	-1.00059737476262	1.36571869762248	0.307679467460773	0.547320540551839	0.707617455228486	-0.04542563212747	0.257734264382019	0.628228178133209	0.351777531587027	1.82830585900185	2.11598189198019	1.98641704260679	0.650165277544663	1.5277029291627	1.31229280020022	1.35211667479616	1.26775349303521	-0.152043573045732	1.20507967752293	0.989798493999739	-0.280341742176252	1.06980845577936	-0.0718264038652033	-0.145900431390119	0.118255100652939
"HSD17B14"	1.6308566021248	1.41000315871804	1.41790793916808	-0.106497920286112	-0.757521673645589	-1.27192187190501	0.58213066041992	-0.599265956107658	0.509995365587148	0.437841958450378	-0.510937368750391	0.51742082527066	-0.341276389492234	-0.0599264679996137	0.263216363328571	0.956593340588436	0.569004386742348	0.595216858522305	-1.08302539080629	-0.693013822438592	0.333507788530228	-0.0573280492588623	0.435091897403994	0.271813660498056	0.118679686511438	-0.354067682416059	0.783224715594257	0.0551521726291193	-0.28887117563443	1.52619092715089	0.181783022521964	1.33702287132129	1.52853360206447	0.383397797502394	0.246647448101336	0.97753255238007	-0.992429665078716	-0.669693819683918	1.12016750132269	1.27421727061463	1.27276497533791	0.137901222326969	1.68730898596416	-1.18296624925396	0.641268788531008	1.50871115334921	1.31993388415168	1.4360405378701	0.898688226264438	0.368853296188081	1.26125423408417	1.22292300928789	0.20397971466094	1.09385732036824	-0.339662604681053	0.688036437025745	0.662146386845125
"SH3PXD2B"	1.31821923461537	-0.115735208863354	1.06072521077111	0.66434022506978	0.90361831612206	1.00874262025038	-0.364080644120802	-0.554498163689123	-0.407032452692643	1.11332238331521	0.942190182210723	0.379700302498731	0.361600463397641	0.287132102642708	0.516832395067597	1.13968429736413	0.925809136326801	0.480991915693956	-0.212717079063716	-0.205888123414785	-0.143722499609545	0.285596427608629	0.561839723430144	0.648713319211152	-0.475565937803721	-0.561355835541305	0.427665717936712	-0.252029924240962	-1.1068871519855	1.32786376700637	1.1690496930843	0.758088724979832	0.782003763348856	0.75877360247536	0.588359949757206	1.02744347873582	0.679531804689705	0.300418845712484	-0.154926666064963	-0.373465522753121	0.583895389029729	0.368026801202613	1.40967103317991	1.13576917853191	0.954279089440372	1.17083071210811	1.40336861762494	0.713455093197136	1.4200323570361	-0.579934741842606	0.988673201621018	1.19181080707947	-0.915963545097354	1.0502038613594	-0.151850378520325	0.61429216510176	0.8304024634783
"SLC28A3"	-1.13385399206408	1.17036013528316	0.979939200479629	1.01774343977765	-1.1602749445569	1.06127121267632	-0.00384378860028243	0.826041681680335	0.704222049653314	1.21700770129262	-0.975979513607137	-0.504676812723479	-0.995765757048854	-1.02015759870669	0.726400529964509	0.949594597158975	0.192048071510839	-0.473074153136484	0.579815394646386	-0.301671130699433	-0.641579291661244	1.22904428032185	-2.03390802830117	-0.370354175519906	-0.718998663303238	0.852453203396125	0.919622529503904	0.858414254656518	0.577094922902745	0.810850385538773	0.988133296887096	0.608449132729094	-0.900907756196314	0.652681547980303	1.12100991199813	-0.884255948367278	0.659575237638082	0.722978445077329	0.683716629574643	1.17806754234398	0.627532664385168	0.819205884939541	0.764363474599431	1.32678074189141	0.753738747178864	1.03427408500685	0.528223989003483	-0.565318513110732	1.0574883219363	0.744122826100628	1.5095529873198	-0.161771941113943	0.698216444560645	1.06051409882622	1.09122330339945	0.98950102856295	1.10703386279255
"AL645922.1"	-0.810318933503644	-0.590172790472813	-2.00701462465065	-0.835180999060593	0.735620934460571	0.478482922670037	-0.106169367650106	0.167370936286454	-1.71408215826954	0.477873357342707	0.435327678473875	-1.02779744447365	-0.72399508860898	0.0614268416207337	1.27242256083066	-0.603622354595586	-0.825335241541537	0.16696932544154	0.562154889410817	1.09592464294857	0.79821451711189	-1.29610265996632	-0.994220651487787	0.319073972378644	0.934403149972955	0.488325230850435	0.397281999875069	0.233432886396042	1.23044053054975	1.49756910370153	0.791447716629357	1.37246460668632	1.38947912994132	1.46427914852148	1.30705907725292	1.08192897417098	1.39036409518576	0.766662306119882	-1.17827931306075	0.606376593031891	-1.14029306317654	0.164672271641188	-1.96610128046822	-0.248657503942605	0.32727776226965	0.788420101257834	0.966019577277783	0.94335278131205	0.995570163596975	0.755137939939577	1.10693665914661	1.57245420418877	-0.166833849598432	0.854781881169877	1.17414634789663	0.989856614195146	1.41411677800179
"PPT1"	0.883987422901893	-1.19651642897841	0.931546252695855	0.474742826112574	-0.0782618212698114	-0.996478888208672	-0.736934156044619	-0.480452320774847	-0.533790761111694	1.11684246141608	0.24694713575139	-0.0180658564752469	0.378215622464237	1.44717411991966	0.98626633054452	-2.14817144331289	-1.2248015917241	-0.27927738903416	-0.78515979036838	-1.25256500498294	1.03792115388058	-0.458117959588948	-0.164261013664816	1.23017265182112	0.678255197070665	-0.890127487276598	-1.59849792280368	-0.497109185788324	-0.886013301848662	0.304784353702025	0.791919398528236	0.588844311592603	1.2566333152427	-0.861107534430129	0.164396796013504	0.698732798983903	-0.877289999084956	0.664051566874584	1.43045860645518	0.687391723241316	0.749359515026415	0.153263016063933	0.48033478015658	1.79410196294608	-2.14916515088203	1.33451236988429	1.32899007605889	1.50639799369544	0.066914347176229	1.37069809901021	1.91046960436467	0.17306846666484	0.926317617862542	1.10484077708585	1.17142993225217	0.687716588151943	1.3872990295996
"CPM"	0.919113233137942	0.571769784348484	0.5847581821214	-0.263109621610366	-0.982469584637814	-1.31222228990262	-0.497727866863034	-0.891981977190333	-0.649662788689943	1.3171791465639	1.03809505905848	0.889469937540363	1.09581268615306	0.78396688019392	1.08660870764716	0.951753994317629	0.717783769410002	0.650314625501929	-0.683910734047824	-1.11501858511217	0.698162642203565	-0.607971814976673	-1.32945941004966	-0.208298674030877	0.544472158831395	-0.251777006429764	-1.2262292032944	0.790018520283343	0.883589819179703	1.48800513027501	1.40082095000077	-1.02333393300483	0.657072209845656	0.59172126938567	0.758877826886814	1.00845112792929	0.94077409002106	-1.31807022400865	0.65155279776116	-0.940453551100953	0.532372236112193	0.709463408274036	1.38794509914991	1.0695542681701	0.663736155255268	1.43703912230491	1.03853937271915	0.839133594025374	0.808847138902281	0.597227552014267	1.29750546134223	1.18075174190755	-1.33890352949195	1.35303819097242	0.626832887453568	1.32457823936927	1.04806572334988
"PLAU"	1.38340654058969	0.488493647813654	1.66925582804826	0.856441488968907	0.0908934924271081	0.499810779377926	0.41407203563662	0.465890592386085	0.735575375209855	0.927299905717396	-0.647087957290375	0.64695662176735	-0.887578772861549	0.231259058496877	0.362083899532165	0.00334256367548495	-1.175172003004	0.207928752974902	-1.39532247281303	0.528237175338352	0.206739879794196	0.2826207683783	-0.117806715753277	0.283918862800307	-0.821857986012143	0.123377256979013	0.480638578796192	0.577758997588485	-1.71951760065719	0.819174255999766	1.65700394608221	0.52644600903874	-1.45053337736909	0.394608863208518	0.722452957848985	0.693466326594306	-0.548617013803405	1.28062989878296	0.920079246175106	0.208417144148354	1.288624711049	0.683360126046437	1.23468132403091	1.8421506544015	1.63889616546845	1.20604119182159	0.703781411702749	0.745108344452932	0.429318600577519	0.261947732127492	1.48343252407606	1.53351783612474	0.93919238058105	-1.59619994180617	1.1975114332762	0.783510385170293	-0.904056429540794
"SCD"	0.520183982516174	0.0196612711014751	1.77241618141862	1.05375703970593	-0.578023208334314	0.303480217185406	-1.17580989870046	-0.154106448872669	0.271742948206203	1.65087473085802	-1.39954905995197	-1.45947707490178	-1.58963535057792	-1.00569634738	1.14950267213644	-0.00350176659762187	-0.184631271141264	-0.51807231592616	-1.29893516302331	0.938568085400679	0.251769841930367	0.0401439288352567	-0.641547788860328	1.4082905543028	0.778963241001529	-0.311989137383325	-0.0330923411880656	-0.950400722209817	-0.758084131160575	0.00298263493404845	-0.131086443076431	0.483983749345128	-0.843485096073513	2.03196060949873	-0.133600889714112	0.116913683348832	-0.303564695843902	0.116740884671467	-0.298030294009623	1.29764848801629	2.10805128512152	1.13229871634237	1.34845401106323	1.96950003520055	1.48872100698294	2.21159860215734	0.772507988828869	0.808364446351107	0.123893736506798	-0.571191220068317	1.88001362779821	1.62344152394898	0.539577394890223	-0.528376360901762	0.613301270459026	0.195686043890914	0.60873165796215
"CHIT1"	0.896546476184412	0.718924478645597	0.880806413658585	0.695928692552433	1.00886815398504	0.460290377730661	0.809872188783197	-1.04810848637199	0.979193670599938	0.806283765924168	0.688382503899454	0.69306066030178	-0.46641509361619	-1.06193634379367	0.738511939184162	0.673079134960383	0.793716174057919	-0.758701267113875	-0.829368088136187	-1.19841296114054	0.707248513956131	0.849148634319276	0.697206721808476	-1.55101239786305	-0.425635306323715	0.719556297674049	0.934525711790231	1.08728721618791	0.677862194021291	1.43482258405195	1.17795739763694	0.664405089551595	0.813810170326037	-0.351385687007624	-0.517066282497572	-0.0779859255967908	0.963449311194059	0.755346256122807	0.846367521249274	0.672052718406313	0.292628612470688	1.04949414892665	0.814638126115133	1.24490023579521	1.19566753644307	1.36910166885637	1.00563285045511	0.658265860413387	-0.993149004736637	0.864929132516169	1.32523072820871	0.95036778825448	0.778529675786283	0.937187081625804	-0.700520549985326	0.761493488958803	0.719838931958656
"GRINA"	0.361994560981544	-1.2734210349169	0.186472453462521	-1.71274894187764	0.766346450665834	0.943900835132172	1.2024543167932	-0.781249633889578	0.975699142472927	-0.130758256258768	-1.07954227187269	-1.3799240000067	-0.510000649532517	-0.0742832105664222	1.08677090834001	-3.49931554041205	0.569998210413104	-1.21008182439883	-1.33461044110986	0.571669523138176	-0.314262822691151	0.922588462343784	-0.027776626243292	0.807368114010329	0.516630358108484	-0.453498958598615	0.586039226945563	1.04602517565681	0.576217063305727	0.469129267896165	0.900720002615921	0.921890585676643	1.83592440855643	0.968221445423134	0.641807031408349	-0.119767407952255	-0.2943460909178	0.173704783093051	-1.79272565204357	0.439260291670837	0.632211462681798	0.248006121923091	0.483667044461054	1.57706307409419	1.09707730373505	0.652043060017362	0.923772486090973	0.155661063401367	1.85320519970432	0.951683159674644	2.07610094016079	1.41721374843978	-1.08900702818948	0.616302408382867	0.674103883424156	0.909136806139838	1.32590994843681
"PPA1"	0.65286057446151	-0.775336608054086	1.03825063585717	-0.476113836274352	-1.23445436569577	-0.642629632096102	-0.418522558936825	-1.03902664060874	-0.891280940156952	0.093966336200504	-0.667594332535565	-1.35834755645384	-0.176349133768122	1.19795767509734	-0.814785213855271	1.17596928820653	-0.458906953652051	-0.59450542743723	-0.412679971667371	1.04151605189743	1.03648166389729	-0.488263487049313	-0.970418049487829	1.21597146559046	0.87827407684078	-1.45251826661856	1.32920743782242	0.923123514866339	-1.31521116474893	0.845439227474251	0.347915235970335	-0.549635739444774	1.06359901365539	0.824252200814437	1.17900732097668	1.07763974716618	-0.700899781463512	1.23338584377309	0.967979665808082	-1.0168071101978	-0.853325293144024	0.986682167678425	0.820280648412146	0.505227457452267	0.464101636137703	0.698491616788255	0.532542955860822	1.19375333516621	0.922295238970784	1.11603848032544	1.13494213155625	1.37356394726955	0.951560120853094	0.706934916792271	0.898508035594161	1.01514122905044	0.874774262471622
"FABP5"	-0.571045583991769	-1.41915597348384	0.569230737730134	1.1061966608138	-0.477386547931124	-1.03543870028753	-1.13950230868327	0.670750382732217	-1.25251601562298	0.661319685896463	-0.746332491388462	-0.772131536521011	-0.768933156836985	0.712441034421406	-0.731683000569654	0.524066183870917	1.02602305324759	0.967503436849703	0.26337316117911	0.476954995033018	-0.148665538207611	-0.918435417365691	-1.21487251078663	0.327666117037958	-0.608038521317941	1.2819409502269	0.698376229602094	1.5277677316814	0.651668140458576	0.549695820996047	-0.608622489834792	0.392561394696921	-1.09410971924359	1.92281503419773	0.972176145688932	1.08013975408267	1.48956510032696	0.624210071317749	0.887168763185068	1.20443496504071	0.505014106531772	1.0797288972262	-0.213495111460976	0.0796485972632482	-1.37665442588479	0.863863554684541	-0.495155355359741	1.17243224642388	0.7834470660833	0.993480053820104	0.895637056562889	0.743353773744075	0.983256869165703	0.635884075472846	1.3283942121988	1.36107217026784	1.34815842803071
"ACP5"	1.09480443675612	-1.77360301701685	0.685893742817397	1.06921578071062	0.651187654450649	-0.834995592840108	0.768478126693852	0.887083925283138	1.17524568545261	-0.328739647552925	-0.27501270090129	1.63563789377392	-0.396402341842544	-0.426762135189176	-1.0682471808143	-1.23480779242703	0.324729318062327	-0.809104293807403	-0.803952771971838	0.341081648504406	0.532530890162172	0.53407165786687	0.290473475717465	1.07657530257544	0.13926813711078	-0.495727020894544	0.287834794568325	0.300168876319271	0.505400544276311	1.75591322072725	0.280836489778496	0.736889275924384	1.16499402438558	0.869557601315585	0.389849514113568	0.74456488686334	-0.554698859901592	0.403214539538377	-0.452248036316359	1.01440235250814	0.499400718715583	-0.637055074461102	1.10666051628896	1.94435182242887	0.2024833313287	0.732256066943019	1.94574995709004	-0.132237302845464	1.19214580969449	1.05359596986538	2.08358456122981	1.10395434313517	-1.06156412049214	1.21348180934803	0.327859958490342	-0.170686846900386	0.349959635437663
