"LP20"	"LP23"	"LP27"	"LP32"	"LP35"	"LP39"	"LP42"	"LP48"	"LP49"	"LP67"	"LP91"	"LP92"	"LP97"	"LP100"	"LP103"	"LP104"	"LP106"	"LP109"	"LP110"	"LP03"	"LP12"	"LP15"	"LP17"	"LP19"	"LP21"	"LP25"	"LP26"	"LP28"	"LP29"	"LP31"	"LP41"	"LP44"	"LP46"	"LP47"	"LP54"	"LP55"	"LP60"	"LP62"	"LP63"	"LP64"	"LP69"	"LP72"	"LP79"	"LP90"	"LP113"	"LP114"	"LP117"	"LP118"	"LP119"
"LAMP1"	0.854536571351683	-0.562446021762574	-0.580166349850392	-1.36516098253251	0.889853230955375	0.978335080643135	0.864358919233099	0.86395606883736	-0.360687532786072	0.808840611086325	1.0550667772543	-0.942332327025571	-0.300237462408046	-0.661895374267188	1.1023968942283	0.853449410652848	-0.523701710486243	-0.736233423431651	0.0114498874209404	-0.804299995458426	0.706896737847549	-0.486709401504598	1.00492629737372	0.824125964763551	0.915968958933569	0.961699466407377	0.659296918519441	0.895554211793708	0.658570447626436	0.893119697681795	0.96259273113931	0.944304928276894	0.823823856495058	1.16009901890709	-0.411574141542973	0.765289015215841	-0.489411051390906	-0.5807305900454	0.902928116817506	0.87465073837773	0.637477949890621	0.840273251087711	0.960391262142957	0.86462565154025	0.955712342102017	0.719360281545607	1.03927450876488	0.989187994186172	-0.506343567490254
"AGTRAP"	0.279209092232028	-0.703785162308995	1.00171840370543	0.86186404248925	-0.377011753593758	-0.0691477804276818	-0.811349412117887	0.36329631293903	1.14099866910297	0.9969475857394	1.00443289576378	-0.432393910749527	-0.747698468892323	-0.869939794606653	1.12747335150413	-1.72530457131885	-0.540331644719461	-0.634107777737702	0.924567052965282	-0.087231612951143	-1.23106958171413	-1.18860374749816	0.960856296753512	0.300782461169759	0.917127179311571	0.944289605954003	1.14048930154839	-0.655196667590474	0.625777741219568	0.521349479152831	1.14263317254745	1.01161626246284	1.03498698020615	1.0685352977529	0.560758328049031	1.05731317691713	1.35663053465402	0.974369878932569	1.45062687494698	0.89250959946829	0.961415999935676	0.336053738710896	0.952452286544336	1.05843868785491	1.23557429340531	0.105339607256238	0.531426501199224	0.102601543107277	-0.522991913990766
"GLRX"	-0.192982979404844	-0.736740301944729	0.908089078873077	-0.75607239162301	0.878864403437752	-0.811710975696554	0.797325662565369	1.14435711149919	1.38941634018235	0.286131772210857	-0.792776918206877	0.418316844065983	0.858868905756697	-0.372984415673361	0.964800685869506	0.664822489556004	-0.56015446560717	0.811998881071726	1.52488151072719	1.30622818764914	1.43143683208662	-0.472025470672747	0.87210940856525	-1.06276308194291	0.623625353122541	0.943906723422346	0.948750728792341	0.702792793412832	0.863800521802552	0.960975271057669	-1.1149672154787	0.770905482614062	-0.415199715221933	-0.895384582570609	0.802766203655547	0.128549903219534	0.641005664393462	0.873220483661609	0.79346674792976	-0.876898094585909	0.926197840045124	1.34408260441275	1.20669106581586	1.22513585363857	1.16212889990846	0.794944374253647	0.792104985903433	1.44146707167845	0.831294284489003
"TMSB4X"	-1.53390978797214	1.65770358581101	-0.671853572488282	-0.97511144630551	1.28570276474128	-1.18257854564919	-0.573177747217545	-1.72556505049924	-1.15924181456879	-1.18020494338822	-1.24871645224736	0.168194486397452	-0.438260596386851	0.0184270170238458	-1.00398292027873	0.187284895770494	-1.7059739117773	-0.195450804850807	-1.80519205444429	1.20709086368483	0.864542077066757	-0.135548827674975	1.73718318991895	-0.125803393345495	1.5391629006123	1.64459130185813	1.64668300080735	0.929755119015893	1.38320888857106	2.12897816788901	-1.28877065839027	0.0864105676342248	1.21032810117573	-0.0864652052156483	0.185068086983385	-1.24320221131484	-1.7056575468863	0.358380882687005	-0.0920354955292231	0.356148288085903	1.48738481957697	1.05685765705411	0.376683571011781	0.642771521545559	1.34875943274449	-0.154249817581959	0.836819832811049	1.55151226769085	-0.262438557777494
"CHP1"	0.82539690774332	-0.911233374657199	0.834216960732719	-1.22613053359086	0.502317108297183	1.06291128427979	-0.505876511537647	-1.03703774480078	1.41774207802687	0.80104690123184	1.19871611260316	-1.10044952297869	-1.06450880360235	0.971444490614308	0.0468185768987224	-1.60212281113412	-1.19995696927714	0.738658997535754	-1.03758431276126	-1.47276470437201	1.30478835168951	-0.107421623331826	0.67424640858022	0.275377580349801	0.918327074426134	0.989729254331068	1.25411951578513	-0.703991799354515	0.961120945018053	0.82093415685853	0.682148881861728	1.53841983444454	0.774535512526015	0.914563892429985	-0.38227048421045	-0.906169052580089	1.34383724283984	-0.72103590695471	1.12408407577374	0.821338104461925	1.31186803619148	0.727128913392674	1.10860673607687	0.701347463009586	0.711487766788482	-0.341152463953084	1.06920759264482	1.10768847802648	0.973357514238868
"TPMT"	-0.671353395418693	0.526959329492849	0.00271069488111566	-0.484485500550098	1.29462053290854	-0.379366401340851	-0.732664356412196	0.648828033144538	1.12647634725699	0.663542964917999	1.14330099069891	1.09968870412908	0.829810237156573	0.903794945608672	-0.765666648477456	-3.58842953704873	0.553135259055169	1.07741139105289	0.00928643225796352	1.22914624891723	-0.653349652433645	0.328725809045677	1.07251080965732	0.770026206935965	0.988006507039573	0.951329053239584	1.01910637641146	1.02942775413079	1.10447584528974	0.695227137008638	-0.0924840682178567	0.780936226861944	0.987017468425359	-0.116523679716867	-0.586180118744898	0.727621227563296	1.13810118321898	0.266039160821368	1.00433449483819	-0.171612472283861	1.19041709012351	1.20837249357583	0.93516746215389	1.15921611063651	-0.435744282026722	0.746181010354438	0.368869528817171	0.493208985695841	-0.823717055160199
"MS4A4A"	-0.887253244406551	0.802735321585919	0.652862466528831	-1.32934780599908	0.651370191409476	0.772973758443021	-0.550707359554246	-0.816435146759834	-1.23950355672018	1.13240283908821	1.30925578693549	1.16257702274804	0.900038150573032	0.851513970844197	0.357363181038689	0.739442745152338	0.651764710353956	1.29568530938176	-0.45104565833512	0.609616473639482	-0.137691282896154	-0.686961525699113	1.16147045656183	0.655528144758292	1.10609227896189	0.941404203085393	0.99399911859657	-0.44492985422301	0.575037424036727	1.06963630756072	1.21690600938525	0.976366173523597	-1.16138303470236	-0.11830171803852	0.877215334494303	-0.247537139242892	0.902306954180308	1.15388070681895	1.14949818562774	1.1915391032204	-0.319883476674032	1.06039200778212	0.919031497668862	0.670539107790487	0.581239516425652	0.921646569404691	0.74693912510936	0.721328919964355	0.139950594180051
"SAMSN1"	0.996892239552559	-0.843045902121462	0.926623101042953	0.777590714930702	0.921013070477938	1.08600354690965	0.65245162125331	-0.542434196677052	0.835595860145041	-0.953337881100677	0.783884986048382	0.655280546995637	1.22666019846698	0.853306768796705	0.725107779859815	1.52512001088776	-0.00964854014629309	1.26149095790932	0.338846246616638	1.0043620108424	0.923477393038302	-0.228281038770067	0.909271793343424	1.23136434837969	1.37535769555219	0.73821952928183	1.01629594430256	0.574218859319292	1.11303318076881	1.09873431188887	-0.356352740768961	0.916845618477175	-0.725773099654114	0.762794050891984	-0.0499099122085475	0.730471922212714	0.998002445211577	1.18313627820957	0.736257753681317	-0.659519296047001	-0.486409272949361	0.564102234191755	0.469046082205373	0.797346787079652	-0.563443301597606	0.996037892826591	1.04570325656815	0.708385472466872	0.367821336804695
"CYBB"	0.803627505749687	0.804076209312346	0.599557638114026	0.855320187399807	0.998215618870054	-0.17737160408092	0.894034165837871	0.589701748346158	0.948266067404933	0.91180902904244	0.112734626049004	0.663128938765184	0.795834051758741	-0.2253073863717	1.00459416220646	0.933840671089791	-0.390976941711463	0.807383636350909	-0.118248487201988	0.675866342012578	0.0621538548509409	-0.878067552798487	0.881726881176123	0.562400954494099	1.1032337502448	0.932774721707125	0.977947813336213	0.783509828676717	1.00658841391881	0.968568679506564	1.00007611644522	1.01757858326359	1.18542032272839	0.742493302450808	-0.348085578026439	1.00296898041423	0.678223373786477	-0.221813043716825	0.879127302158927	-0.216385570080457	1.02387475372724	0.791321787379126	-0.450301448262334	0.969080868190151	1.07007484539153	0.781647446122888	0.339847954851277	-0.0324546923284068	-0.189083151263057
"PSME2"	-0.776422147169732	-0.37269496874449	-1.0681396377403	-0.527146246166747	-1.13502553205795	-0.109105113744184	-0.146907511885069	0.282392947176254	1.25805494199241	1.08209676310567	-0.515376324701469	0.477870152331074	0.534247563886013	-0.104163121159667	-0.948464055855607	1.09801364194002	0.0342966279903109	0.658233669016962	-0.558681264857274	1.36370064195559	0.622002749725684	1.1065563748378	0.759768722477328	0.390230821619232	0.512112811462167	0.951030710723157	0.861220982025062	0.615032604480824	1.02345375153716	-0.754223071351172	-0.388966458828375	1.67227412336003	-0.205318025788717	0.922998808351313	-0.488470090896847	0.642297511288188	0.752108786105637	0.812536754105414	1.06564392760224	-0.919695275285948	0.983127321225187	-0.590912730336749	-0.897142953877158	0.757536933713615	0.931522434146109	1.14524735014901	0.956448017423992	1.15825929751409	1.2448260912141
"SPI1"	-1.320521894233	1.04468796767701	-0.956030238981712	0.92226849441654	0.921555662785171	0.952465432371899	-0.832725993213968	0.563955768742293	-0.880149704135669	-1.08442511923274	-1.39077799879115	0.667927877604475	1.17270674977087	-0.724810903288775	0.815594932354713	1.63144371679316	-1.24171963702322	0.733468006747023	1.25649088813732	1.15435275150186	0.703955738264298	0.654085747535474	0.68532512021937	0.60116972286294	1.36659628106937	0.643275888638232	0.941142454808045	0.634578428559442	0.55348908344461	1.02610423008679	-0.939124916349712	0.808126396399529	-0.401739550498497	0.740109871322548	0.234778668934173	1.24590303761802	1.73667949865885	0.549287074324012	1.99886303970308	0.147913032700673	0.88316534774784	1.12246816718063	-1.15720245690149	0.735246522637751	0.672973795461113	-0.881222422990993	0.541370276191333	0.906845991936391	-0.90700641462259
"TFEC"	-0.20748092884958	0.8035137209245	0.712667100943675	0.833822992651004	1.03430323811636	0.990500122602688	0.135233436069956	-0.738707011178315	1.11574433328095	-0.502400715948143	0.582590195193162	-0.605614668027765	0.589331686226349	0.182630843154648	0.704489707617543	0.362139250180353	-0.296958976725034	0.796296182167678	0.0418361611267129	1.06544433911085	0.104363722930207	-0.431114475561046	0.827475403701765	0.791456246980412	0.884368969311166	0.665300419177855	0.68958502728278	0.895294584167537	0.843684782172701	1.09936467621565	0.134706414299377	0.554023886384584	0.983092483406912	0.701459449172412	-0.409611687461964	0.965780928526637	0.939325130024352	0.80190276637971	-0.768033371938416	-0.71131629186355	1.28619365687028	0.826845614674274	0.524923160882217	0.760884915101298	1.06606151774389	0.818298899156243	-0.0195424376408498	0.126677994591062	0.947621016330365
"FAM129A"	-0.164171971960097	-0.399982158489857	-0.185454818397324	1.20474627024543	1.19164677454108	1.34321596101015	-0.109747092452978	0.864897955827116	1.13893794318903	-0.22370986674699	1.38588753883091	0.681490612346606	0.190493273214655	1.43484729001448	0.312387959835343	-1.91730856620173	-0.713764946168822	0.395832770445316	-0.259606507187995	1.1739688916299	0.770059074514922	1.09587623983802	1.42651299879655	0.892518748888549	0.705950700738222	1.33874511030023	1.05237104164637	1.26319406950755	1.33234919294089	0.922283631177321	-0.493020234590379	0.729470543265846	-0.119010262250312	-1.36277451622	-0.680547799616022	-0.300650821661261	1.32898285542994	1.20115324417746	1.19261315185112	-0.00414667585701056	1.08942436462113	-0.599359380571418	-0.227454255668939	1.37451477587013	-0.922151650164323	0.430188047365572	0.995063650045869	0.362996631816103	0.914313217725642
"PDIA6"	0.277336305990422	0.758109365711471	-1.60287978237626	-1.09071281105847	1.38509273686483	0.29618087627862	0.548404451947147	1.30845838752991	-0.733607838556287	0.832674012422396	0.608901747618244	1.14799935156965	0.525008551014846	1.07284181272887	-1.48452045808268	0.755097569221866	0.201907394827603	0.48145132010496	-0.659344609579881	0.371022579574995	0.148121786106865	-0.270951760167231	1.34013184756899	0.898386649726571	0.992085382243643	0.760991515520864	-0.618273197595401	0.497429183345681	1.50990046091204	1.41746404919461	-1.5037426741975	1.33022149656272	1.37768813381701	0.503901487573865	-0.607028692113339	0.726354757280174	0.853589090028735	0.778203835745981	1.17336336564341	0.43887641045415	0.799843421670686	0.892774429894573	0.627614341741799	1.19578644109119	-0.854569946939418	1.36127479659231	0.87239911943183	1.29655390993662	-1.43698047011355
"NAGK"	-1.11703777079985	1.86468959501757	1.10265714416125	0.4177977905847	1.01255269629574	0.84387771135129	0.413852011258209	0.380604916133944	0.791427567560585	0.337891359010079	0.493595473075375	-0.773965322803164	0.713099189549843	-0.378126921234323	-0.0211228848900339	1.84654678295153	1.0827681695808	0.385876872098285	1.39452143411765	0.428357602993105	1.36995707289121	0.534672006412685	0.459334405425829	0.0651980894759488	1.49622962612911	1.80695373198322	1.72685909386664	0.167320678093735	0.514025024679713	0.809520199369532	0.451379294580266	0.981807227947365	-0.850634003944677	0.575650736525807	-0.238975794538163	1.23258959084659	0.766156783009483	1.25822678408041	1.51231329020774	0.801455179883553	0.173694281762021	-1.00933394482667	-0.756049365207777	-1.19237127562233	1.43884284030816	0.807013810737518	0.230035132650568	0.0508875120479045	0.971394783265588
"MS4A6A"	0.0903236065458484	-1.06420278503013	0.255140668486167	-0.195408994648874	0.0868571741496304	0.963317296904703	1.05716857004055	-0.00380572440442245	0.654712498271516	1.09175314961451	1.11905781058346	1.00797645615534	1.18844830323318	0.546438818008997	0.97273967472547	0.36957339841757	0.265397280727858	1.31361663037059	0.289307887640674	-1.12524427713919	1.05243294162795	0.47103866247517	1.37606273428519	1.09061419730684	1.15275874654369	1.16420448642187	1.36917767557316	0.368324030082816	0.974541733966634	1.28904013580661	-0.0789041760429232	1.16169451469597	-0.532732426656253	-1.38691487216572	-0.303409554648887	0.436892673586639	1.11999704866539	1.28300010231758	1.26424499097561	1.14718266116701	-0.761432501210579	1.1550696313713	0.128266729889268	0.863026947546252	-0.247196078792557	1.06813787387062	-0.101141773803434	0.53572002193176	0.610696149876604
"PPA1"	1.04669827915014	-0.607315065326516	-0.42296395636125	-1.32543349021773	1.44930528626983	-0.850881243666726	-1.2110834505959	-0.573971180426427	-0.350030092870109	0.776063577379011	-0.95244907334744	-0.0516152387881623	0.348116035913657	-0.127663972669606	-0.211971345265061	-1.03334952395726	-1.12936150131925	1.03706386106455	-0.251738864121506	0.640584652727787	-1.08473733965127	0.649002424564727	0.847184925476263	1.21752544889311	1.12643728397734	1.13811117494306	0.802379741292022	0.509588415176257	-0.584953984828071	-0.580982126515783	0.717811318686635	1.1005040321696	0.571794548670875	0.769652613294019	-1.02031125492303	0.958185361006088	0.72718265879919	1.28155214185839	1.38381525101441	-0.535105381760453	0.642640109406448	1.44108759250699	0.47327325032136	1.0622973638554	-0.854139839396267	1.08047706648914	1.13434439019025	1.00653628836309	-0.133236594926166
"DNAJA1"	0.502516546859276	-0.809912563543721	-1.15207618679029	-0.490644898474087	0.392874490564218	-0.301472865096048	-1.0138048858098	-0.223562657860889	-0.452000018098706	-0.960043374997484	-0.7159529804998	-0.282904783928324	-0.923122798940722	0.731357680923866	-0.0140235060981105	-0.591672736862378	-0.591522474049039	0.823690997511493	-0.373678026847622	1.14867363345501	0.857661864057768	-0.535301565273613	1.11426897137955	0.996501136591217	1.13168615972465	0.551074014301022	0.74588284668968	0.971731325855917	0.827093724170884	1.02779480972037	-0.646338489275913	1.10357324085907	0.940823211221376	0.873513309646506	-0.803089186064502	0.880571155869343	0.738805173468868	1.14414809357739	1.10492298521917	-0.213973465873056	0.57156806603216	1.27284529809765	0.0706968725337035	0.762253208872407	-0.878649845195299	0.526050882372714	0.787791654275665	1.01809276067258	-1.70426053983969
"RNF135"	-0.916591975888508	1.21608201665227	-0.470876660106823	-1.22202815938323	1.47731489182955	-0.067602901218383	-1.26238322702741	-0.636617328324719	0.300584109292667	1.04193275999445	1.14851084072117	0.829792482842384	-0.316400306546526	0.253271186400989	0.344431058103821	-1.94608772383107	-0.123704905899753	1.16147920055905	-0.0805587530974449	0.245047145285484	0.625493844678111	1.50952168369473	0.242984751247596	-0.0702796370958443	1.09157965251986	0.657762268565026	1.4684293345993	-0.727741715638266	0.925656078883754	0.992772736502979	0.801234965657004	0.866111362640966	-1.34302911138859	0.736443992056124	0.814469132447783	0.28980477696224	1.24937844558169	0.845876410378634	0.785152705718873	1.09322082757606	0.879225425736402	-0.239143461837115	0.992253511303893	-0.345759525264285	-0.657593116850997	0.451270242678311	1.2416626989112	0.185406666134589	0.702905942344882
"HSPA5"	-0.458389035756494	0.710433749404895	-0.0784962736575402	-1.61906617106983	0.990157652650583	0.54898661924303	-0.201137588908037	0.696163024023132	-0.176596774192299	-0.458514895322571	-0.159686492162041	0.636139307276997	-0.411636714959107	0.825727019314125	-0.40755663536758	-4.25821238151593	-0.257460472974844	-0.492499379218146	-0.816419321555775	0.853371689810788	0.596639023771016	0.755226035250746	0.759395452293655	0.709410278803415	0.87924160058147	0.726225836376428	-0.522743136887197	0.725604311882723	0.859479651285587	0.785452886953809	-0.0367629443014465	0.944193379180391	-0.36848202548859	-0.388511167693163	0.525740743958125	0.939114167352931	0.722688761825596	0.934160395375484	0.955825295157744	0.554349864183081	0.553992610189704	0.834975324625068	0.88861337880365	0.728931986802261	-0.527295537496915	0.775684085224853	0.711490758002204	1.04254934887713	-0.643709025350154
"COL6A1"	0.828978075252626	-0.645708450385836	-0.418530123697653	-0.912601566223366	0.876305268857127	1.00199922784166	-0.945238350925442	-0.703937454526168	-0.00218054146929566	-1.07841771691669	0.797306925048134	-0.845888836898223	-0.553898566984717	-0.980258389012133	-1.38256242300822	-2.27886432582783	-0.977281570895518	-1.02602157993878	0.996367174104127	1.26982948519201	1.0730117691302	0.634919126053757	0.568336173088821	1.18312442063621	1.02989116301463	0.00475599803672761	1.14122968727377	0.332301036143816	-0.797664789113108	0.875760114884711	1.24232136768687	1.39339903247182	0.852416785618324	-0.641771561854849	0.672591204461902	0.979514072736264	0.92524851311364	1.05255907342628	1.55697317586355	0.978096104584565	1.23400217244539	1.56554716670652	-0.991620740071573	-0.741683970260274	-1.20578784540616	-0.977309109469512	-0.0915270543229317	0.535868393699884	0.614734326251769
"NMI"	-1.21540406415631	-0.0151077777523864	-1.14041904633661	0.88421846400688	1.33796581252181	-0.806912409698013	0.346517145296441	-0.971404169980714	1.80370475929256	0.185813070488018	-0.0727432432047051	-0.618549107683552	0.740029645615442	-0.423373182395583	1.65852340093046	-1.12808321101791	-0.0742762938491651	0.655694111727232	0.0297392024790295	-0.032722940132133	0.637811165239776	0.521194693253447	0.631323371166551	0.533946575021434	0.380112046443733	0.76863542511046	1.33459959997104	1.21036935623817	0.412273816455709	1.29522788141143	-0.566586328773251	0.375803646185314	1.33298455468084	1.66201194805149	0.517621529857264	-0.761667779577385	1.41170553593245	1.13847931399444	0.726029998484587	0.0164718337178031	0.459701095924933	-0.394059896188315	0.722267060092361	-0.141611353413389	1.22796549680801	1.22356845197719	-1.0074901358284	1.06771035689763	-0.483993873162478
"IFIT2"	0.754763017610649	-1.11719514176997	-0.919368060319435	-1.59357094210662	1.07107319710631	1.10142102645736	-0.938536406600497	-0.75638240708572	0.897596177652869	-1.05785555203237	1.03162156959654	-0.581489479627972	0.834583524253832	-1.07769154378157	0.906641029274215	-1.25564190452209	1.13976564807097	0.899580920663125	-0.735414356785022	1.02050965820745	0.578284052966942	0.862153286572032	1.21654874342129	0.954757171977943	1.18378277376234	0.873131882173707	1.25472671272279	0.874018740509064	0.98256065425352	0.814064975697942	-0.901984843288299	1.00924050826189	-1.10339677945189	-0.495614259163053	-1.04196988163111	-0.364403564711833	1.23689926116747	0.896451677384814	1.56739256900157	0.94890548681305	0.126762383099006	-0.406592593318919	0.504392614941687	1.13310682978468	0.817183116853199	0.829617498593571	1.04290461888874	0.925261365095282	-1.1400048875706
"ZNFX1"	-0.64212962948443	-0.824432479978004	-2.27868901306118	-0.636120264695487	-1.07437239520038	-0.608652504442035	-0.0440989160649106	-0.663705880392578	-0.0724774434758345	-0.957142991538787	0.0579788359697317	-1.74327065628812	-1.78152597940268	-2.27830089090438	-0.366704780616272	-0.850572272122514	0.278243756913643	-1.41576983927155	0.730743513886939	1.39755471857711	1.30028225371737	0.89058987435618	-0.824800847279488	1.27324262528139	0.844224638349796	-0.61912127147781	0.992973850932101	1.50226267163822	0.532660633842549	1.47889764806513	0.981168906395195	0.710206155664567	0.342908690205482	0.771766457276326	0.319459987856447	0.928294020786327	1.66916010912735	0.762610238049888	2.16675505436222	-0.522922501793965	0.221783457725833	-1.17707460203206	-0.0642090941010274	-0.636234222524048	-0.463756668474274	0.0732578127877176	-0.599033929223508	1.16592174198182	0.774274661145258
"CD300A"	-1.44545007966847	0.71310770508984	1.10137297169234	-0.27817363818307	-0.653713525558193	-0.110110402460978	0.720661694833175	-0.197809636324724	0.465786781859659	0.094613079295597	0.470015131686868	-0.214222219454316	0.952054708037604	-0.324618345179024	0.680668001988142	1.15746664473448	-0.304015933757319	1.26063716124195	-0.00865335511857524	0.276820408299972	1.16851772518964	0.525365257892505	1.08282630083944	0.300726319916009	1.01631971063408	1.09985515475405	1.46755015162653	1.40790071539036	1.12985404987693	0.185115405527632	-1.30714964394812	0.474090829189604	1.15230578332422	0.390292747964504	-0.524039440336003	0.299056111039267	1.07331755583531	1.26702635417955	1.27128109004101	0.538584431096817	-0.926598658300225	-0.479424246382	-0.630153471534823	0.709172109057844	-0.633328734635915	0.937903617934258	0.977109680303964	0.950145027535968	0.88893487693626
"CTNNA1"	0.745310318193007	1.16947386508021	0.0135570526937172	-0.497593488685097	0.938013307975559	0.231615735826024	0.15126816555467	0.442096512852196	1.13876379245297	0.421996719124143	0.800956015874075	-0.164290401628993	-0.290863863162056	-1.81996481249869	1.54288214879012	-3.02699949851758	-0.168205001993948	0.929539128459062	0.158064525981169	-0.0116059481230155	-1.51259112751265	-1.26363657230377	-1.18815375555354	0.737628540041023	1.01128203352974	0.366167934700744	1.40538669405737	0.823757703842807	0.7024836405663	0.398970487601264	0.676905147224934	2.30296559769417	1.67124562386462	0.758176348388307	-0.631540108727968	0.919514887157399	1.49510024056317	0.349013385375159	1.15930899726454	1.33804626022832	0.332425063434646	-0.0547376054351321	0.630004455603842	0.638013403264151	0.479698023591348	0.0259990291489684	1.01133698642752	1.01446076106909	0.503316736201565
"PRR13"	1.06804942815286	0.723599222801401	0.517133795385822	0.378204134073805	0.600359466535536	-1.17998556288863	0.786019927123592	-1.65454709774523	-1.15335815535872	-0.0543572458992015	0.477878745639274	0.0750034779739387	1.35303133980113	-0.879849308700784	1.00419124213394	-0.00385989501050448	0.251943765724289	0.878882370890927	0.868784657689718	-0.0283055465878535	-0.57766199628773	1.07394016623038	0.552172051396551	-0.174851391381637	1.63253152609183	0.635332428160972	-0.334935650636753	0.810860325625149	0.507006549243025	0.640776995561393	-0.0837202088854482	-0.192360095168512	1.08017918692344	-1.13055750883421	0.900845800741114	-0.74510114294399	0.335775519890378	0.835960317991962	1.45461291102874	0.310333402752292	1.91427005754847	0.729111510897953	0.0787545037179308	1.54281304962735	1.09003521022129	-0.569362477807757	1.1813933702157	1.27876818781696	1.28316523297109
"HLA.DRB1"	0.214494182443274	0.621231767042719	-0.199464503624511	-1.92871715293762	1.11140837025444	-0.202137081097149	-2.12863472449184	0.906391782231131	-0.101300389306103	1.29491553427873	0.470583754511933	0.382840022774541	0.872547935726479	0.453055211834806	0.225508833829315	-2.42499492968223	0.413953205818518	-0.36051369792974	-0.675158768632688	1.0677499152639	0.398488185311623	0.918559239358815	1.30170827290828	0.840594889636807	1.27224848441627	1.16511296181139	0.728938450598211	0.971132952878178	0.757087532315896	0.617501590770181	0.214141815270306	-1.08781227608326	0.602142727225634	-0.769601621672822	-0.844202113040003	-0.484497618039334	0.781672549584561	-0.103041841458373	1.03889936600464	1.18432469436832	0.747889984857938	0.218390446221983	0.810410430142727	1.06906026226727	0.337240827915854	1.22848451539489	1.25713169322053	1.32402509107425	-1.66050389471413
"GBP3"	-1.16438343331671	-1.49395737875046	-0.240455889964082	-1.59814997255302	0.518777974351134	-0.722394096562319	-1.25327554919951	0.729119263666886	0.424730396754891	-1.93117709130348	-0.786961261395227	0.461804934767626	-1.00920219335267	-0.508334643798165	0.382220763642943	-1.30070952104823	0.953471042801391	-0.0243570179070834	-2.05319141381425	1.01865959150707	-1.88648862944755	-0.565006408854166	1.29397594688311	0.940474825374724	1.01942243236059	0.821098548497073	-1.06670252348187	0.86202544930711	0.462273692596542	0.898941369402623	0.513622794192258	1.51050398963662	1.0793972440786	-0.508483845108962	1.01727831901518	1.04814514780717	1.0073250675839	1.18503066337978	1.28596381430931	0.72703515482374	-0.0599639699197054	0.925350542604796	0.548453453940406	-0.0386911923891309	0.770037055356281	0.802811122020293	1.03586724743386	1.05308561244027	-1.82682917599235
"UPP1"	-1.2228013305404	-1.68500485722335	0.784406972631793	1.4406810003794	1.35714800339305	0.700949778630902	0.606936533005191	-0.722155600852192	0.676295554008685	-0.0461120351698094	0.0353894959511466	-0.324373043823757	0.954313046109782	-0.86932088078018	1.16284047713547	0.202535379533581	-0.663526715949894	1.33030084893818	0.55838181368094	0.829268337704214	0.967556569655778	1.25611023686511	-0.700706030297183	0.755463607489955	0.432211327655738	0.656528673412281	1.20496544878261	0.891279014061941	0.46794246405691	0.382080249471349	-0.326604438282786	1.0594194444562	-0.718398901220421	1.20352988973234	0.517176354903863	1.06000487639466	1.43496337632545	0.990586195449451	1.55303209110575	-0.194881583711552	0.682199272675883	0.439732431291976	-0.55329039680047	1.26329622359472	0.392714572062515	-1.0506023774206	0.482244837792506	0.512714008960487	-0.13147978902475
"CALCOCO2"	-0.128798003172363	1.65184135449415	0.573246916611705	-1.2214133655822	0.146567548991028	-0.203872340176059	0.099383594857997	-0.725790498489761	0.283267328627974	-0.785474320152461	0.743846747862202	0.15730157731781	0.423609057205816	-1.28394683080715	0.471900018325045	-1.6682010840626	-0.12114561595533	0.432607748684125	0.214920570056637	0.471296979913267	-0.130215137179697	1.0982259975616	0.514076573338617	0.480154861888266	0.952493802667785	0.631327631374996	1.6980322573708	0.766366876647359	0.106473635637081	-0.747052787034652	-0.826702923676918	0.665566964320222	-0.837476272901531	-0.480227723967294	-0.660016152533065	0.895602741757071	2.23861331295652	0.413260927458517	2.43907753146487	0.563248270891945	1.19201135338124	-0.256549722779762	0.539996173530645	0.631797294540276	0.713379789692368	-0.130367787034699	1.40590303554859	0.617527112130686	0.774864229121039
"HLA.B"	0.627564855318652	0.590897545104963	-0.733710361055626	-0.171775892956066	0.0128200752277924	-0.157117227218693	-0.61604940164138	-0.328974958642273	-0.719702087852004	0.12908977175178	0.567103954270713	-0.548721109390361	-0.357431201218841	-0.430382150165504	0.61787419763263	-0.561512079280925	0.560212900362545	-0.320729094974044	-0.0168755774232764	0.429481776499478	0.562356851560821	0.620786972795502	0.497416689263301	0.754657540879864	0.752623009899585	0.548507052811735	-0.326980750505325	0.742356751381829	0.518508525678377	0.529205010968606	0.644247538382656	0.678478343935161	0.502559738018446	0.591038708790156	0.4787302412727	-1.2970636584771	0.54344598012951	0.808482662597429	0.651944338963825	0.68425010803785	0.543635407757855	0.56588340725073	0.707041691882391	0.617557586568951	0.798641436433578	0.632810257963063	0.611580149550453	0.755339089963765	0.518101181886147
