"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"GCN1__pos"	0.255843129838064	2.10626018693917	2.22044604925031e-16	3.38263216381128	6.67192635755598	12.0958116146972
"MAP7__pos"	3.19108390728879	2.22044604925031e-16	2.22044604925031e-16	7.20831012119282	6.86803129125327	9.22584124433427
"NMT1__pos"	2.22044604925031e-16	2.63715820927327	2.22044604925031e-16	4.93000596242267	10.7650652890607	9.1371035234782
"CXorf65__pos"	6.12667258794016	2.22044604925031e-16	2.22044604925031e-16	2.99831546934021	5.15304508915919	10.7497603975746
"QRICH1__pos"	3.29342282231699e-10	2.41457751638832	2.22044604925031e-16	7.06683211971944	0.627562322008223	13.4058694145726
"IPP__pos"	9.81554908572628	0.385026992626444	2.22044604925031e-16	1.64086467163327	2.22044604925031e-16	6.87894834884426
"CYTH4__pos"	2.92652980674085	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.60845696182874	13.1866223861448
"FAM219B__pos"	10.5647082548638	2.22044604925031e-16	1.70097883562279	2.22044604925031e-16	2.22044604925031e-16	12.3611787444303
"WDR70__pos"	1.66864653579069	2.22044604925031e-16	2.22044604925031e-16	5.90812630295264	7.12079732529202	8.80447822717976
"LEPROT__pos"	10.6200616723507	8.17736150669937	2.91394119220635	0.192561514793376	1.04349461080636	3.68090577924614
"POLR2J2__pos"	5.3973270877436	2.22044604925031e-16	1.58031721959693	0.630588350611383	1.40341236017543	14.7660110422471
"CALM3__pos"	0.227677009009119	7.38708735779439	2.32708545296501	12.2572091193986	7.46627765257091	2.22044604925031e-16
"IKBKG__pos"	0.773760938479964	6.21116513415835	2.22044604925031e-16	1.09705071124923	8.31047964603922	10.0888867035696
"BIN3__pos"	1.52307128431288	2.8612186136942	2.22044604925031e-16	4.78298038810337	9.21206485473654	9.66561917080045
"NIFK__pos"	1.43668193274964	1.16120160801753	0.491401631071085	12.409577154768	7.37079628864388	1.95942941538151
"ACAD10__pos"	5.49542097887358	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.23566083521866	15.9831637921986
"KIF5C__pos"	3.98219779606009	4.09753921152978	2.07920810770312	2.10990218522145	4.17782438882682	8.83063822231354
"DTHD1__pos"	10.1369570086995	2.22044604925031e-16	2.22044604925031e-16	1.55129045328289	0.496393843935507	11.547641042198
"SH3TC1__pos"	3.13665916869225	3.44821903034569e-05	2.22044604925031e-16	2.22044604925031e-16	3.98864063531369	17.6590707315667
"ISG20__pos"	4.00786001560052	1.02464708068461	1.03580127831179	1.13866647127173	10.1933714949263	9.00590855634009
"SECISBP2__pos"	15.1210732839408	2.22044604925031e-16	1.90505346306865	2.22044604925031e-16	2.22044604925031e-16	7.25644454665086
"MECP2__pos"	8.1759339902118	2.22044604925031e-16	2.49603294181027	2.22044604925031e-16	5.95878944753296	8.79890663876264
"HMGN4__pos"	10.1363022978152	2.22044604925031e-16	2.22044604925031e-16	6.20145969150394	2.87738535685628	3.88387602233352
"TBX18__pos"	11.5207613320479	3.0838986712829	1.00148634121815	2.82375341762354	1.17644806964471	6.29322325379114
"CD82__pos"	2.74558578281162	6.05595490831201	2.22044604925031e-16	1.08527080254591	7.44712817184429	9.29444014608796
"FKBP8__pos"	2.22044604925031e-16	10.1267955762779	1.53405679194228	6.60364923292242	8.83818494394349	2.20531531144576
"EOMES__pos"	5.61045516604412	2.22044604925031e-16	2.22044604925031e-16	8.67599467875366	0.844628190073461	9.88156529602431
"ATP6AP2__pos"	9.19056562845002	2.33305223805672	4.35420937344202	7.66865399488979	2.97796402441468	1.48013769624589
"FILIP1L__pos"	5.47665882178583	2.22044604925031e-16	1.16546948468706	8.32487743254794	9.9910919146491	2.72233064128893
"CEACAM1__pos"	4.96150531673265	1.18778070363375	0.778289651789558	3.09678105973727	7.65899624788944	8.3192890175614
"LEMD2__pos"	6.44551230407117	1.27030702005234	1.63537514130658	2.22044604925031e-16	2.23708907876277	14.4732684044016
"HELZ2__pos"	3.99758382111743	2.22044604925031e-16	2.08911206580205	1.96223204901348	2.5707638166585	16.4197531987253
"KATNBL1__pos"	12.6341358259988	0.599480124323118	2.33514620593904	2.22044604925031e-16	4.24879417488603	4.60091785024863
"EHBP1L1__pos"	9.6369217894853	2.22044604925031e-16	1.62862971145438	2.22044604925031e-16	1.65224720076146	12.2675071835085
"FUS__pos"	8.04439188105312	0.865792565304316	0.616888713454301	2.22044604925031e-16	2.22044604925031e-16	15.4243674172524
"FCHSD1__pos"	4.26708991331221	1.50414436695172	2.22044604925031e-16	2.22044604925031e-16	7.3671518367645	10.9818049048717
"VMP1__pos"	13.389497300706	2.22044604925031e-16	6.10949713904262	1.19488904069726	2.22044604925031e-16	3.9835122455527
"FGFBP3__pos"	9.59197013930782	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.62059101011108	11.0667264817626
"EPG5__pos"	14.6627274061481	1.1675803927901	2.94706832613522	2.22044604925031e-16	2.22044604925031e-16	6.92986307367175
"EBAG9__pos"	8.23261735907236	2.22044604925031e-16	2.22044604925031e-16	9.06930646266251	3.71476353799134	1.62117809191279
"SLC7A1__pos"	7.04229749268519	2.22044604925031e-16	2.22044604925031e-16	1.95108988052154	4.97399297933373	13.6043103736018
"ZBTB17__pos"	2.22044604925031e-16	2.10465051067352	2.22044604925031e-16	1.13688416378362	8.51022293403392	12.2402931590239
"EBLN2__pos"	11.9236670818403	2.22044604925031e-16	2.22044604925031e-16	3.20032326708961e-05	2.22044604925031e-16	10.0732066772217
"TMEM86B__pos"	4.13039698016051	1.41149821493388	2.22044604925031e-16	1.66074995437853	1.97299421115639	13.8694953548118
"ZNF595__pos"	7.00592836195926	0.877575653686731	1.07058365194352	5.81770396951307	1.78431044597789	8.62557617253919
"MERTK__pos"	7.35836888109329	2.38080629250649	1.54743614269709	6.25132910185062	2.90697544249255	6.92394764939897
"EIF2AK1__pos"	6.08819701095222	8.29261985038946	2.19722686023657	7.61043205230238	0.942506828049331	3.97509797929243
"CATSPER2__pos"	12.4643482279022	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.89974203391171	7.4092734289171
"FRS2__pos"	6.51571559765612	2.3987026325793	1.21966321985893	6.81791017696042	1.31729934733794	4.23601146208484
"ANXA11__pos"	3.06900497437992	2.65893607503716	2.22044604925031e-16	2.48423699502973	7.07159802146527	12.246538281004
"R3HDM4__pos"	2.62398158508539	9.14882460428653	1.33801214595405	2.22044604925031e-16	3.57989095399016	10.1326482425704
"TSC22D3__pos"	2.66922424125183	4.36390988633382	2.22044604925031e-16	6.18436242716944	6.22068272670599	7.13482303214526
"TNRC6B__pos"	4.18935446665362	2.22044604925031e-16	2.22044604925031e-16	6.74684110514427	7.82269814675398	5.83733649451217
"KCMF1__pos"	10.2913027013052	1.8745911996262	2.22044604925031e-16	4.13351939604801	2.0717858267909	6.39047952468381
"TOMM7__pos"	8.18518830810243	0.71659141673288	2.22044604925031e-16	13.8849741506271	5.78284784084457	0.0168334514310785
"PDXK__pos"	4.60359113465398	2.13756061300392	2.22044604925031e-16	2.22044604925031e-16	7.59507248280855	12.4154548554569
"SMAP2__pos"	2.7927731547928	2.22044604925031e-16	1.29862184690826	9.51400574090955	7.00666355012972	7.84217784212516
"NPTN__pos"	5.31509802341094	10.0627559551488	1.85002593484548	2.05829848115167	5.97947532098079	3.95662146075132
"PRPF40B__pos"	7.41148927783743	1.26314142424659	0.120744020022145	2.22044604925031e-16	3.46396294687595	12.6109928309589
"GFOD1__pos"	12.9687053103606	2.22044604925031e-16	2.06029371922654	2.22044604925031e-16	2.22044604925031e-16	10.4956630711098
"C20orf24__pos"	4.57385417138823	2.02682262896171	2.79576955310512	7.12233123038863	3.89274710061803	6.9415926489137
"FAM161A__pos"	5.6956261937378	1.96437667933881	2.22044604925031e-16	4.59455143439804	7.88447160599713	7.09667419775901
"CEP70__pos"	14.7121663309735	3.50894678378593	0.82030070989043	1.83559835936953	3.11248646598345	3.21363765104908
"GSTZ1__pos"	5.15755121548	2.46472920302251	2.22044604925031e-16	0.26019805644698	3.02760434160464	13.3584992373059
"TSC2__pos"	2.22044604925031e-16	4.369185060168	1.32840056717708	2.22044604925031e-16	3.79799059815364	13.2966866780686
"MRPL53__pos"	3.82866033594886	0.764575296326845	2.22044604925031e-16	8.94412563626079	6.02890447870464	8.32562597851334
"ILK__pos"	6.75921249858215	8.4536746436395	2.22044604925031e-16	2.22044604925031e-16	3.16498534655863	8.35564257262402
"CCDC88B__pos"	0.634185724012107	1.15987275085581	2.22044604925031e-16	2.22044604925031e-16	5.9644088680016	17.5378787974395
"INO80B__pos"	2.22044604925031e-16	3.69892336251386	2.22044604925031e-16	4.08930202518586	7.87805148697203	10.8636079992212
"LRRC8B__pos"	10.4016447022677	3.16033705003956	3.54940508835845	2.22044604925031e-16	2.22044604925031e-16	9.61006853565175
"PRDM8__pos"	5.48899948665711	3.14977070718245	2.22044604925031e-16	4.13519866898383	3.24434310164417	9.02251860517041
"ZNF324B__pos"	2.39750662986871	2.22044604925031e-16	0.112066898361239	2.22044604925031e-16	4.08642790524789	15.3660341049207
"NSA2__pos"	6.24781033990345	2.22044604925031e-16	0.932853662277471	11.2575395695392	6.05309238232985	1.7537356187311
"SLC2A3__pos"	8.07236965973204	5.654301765116	5.18415114401282	2.10337439737387	2.22044604925031e-16	5.95813101367182
"HERC2__pos"	7.35994794494164	3.93971807379988	2.22044604925031e-16	2.22044604925031e-16	1.2957806555792	13.4276561920433
"TRIM73__pos"	3.66141022976441	1.10721532432697	2.22044604925031e-16	2.22044604925031e-16	6.08920842825571	14.3229050035497
"LDLRAP1__pos"	4.94485799177331	4.12595078575831	2.22044604925031e-16	2.22044604925031e-16	8.83939203791089	7.62457138687501
"IRAK3__pos"	12.0728523421322	4.26037917352011	0.637775762746682	3.56778798663802	0.965761717147288	3.81452582567953
"STK17A__pos"	14.0293499601269	2.22044604925031e-16	1.11855229973365	5.17813190920943	0.21236503522129	4.43701111266766
"CLPP__pos"	0.0277705430874365	2.51924502092088	1.4330531224147	5.78516100352428	7.14072067420252	10.0867111770798
"CCDC136__pos"	4.85490455832247	2.22044604925031e-16	2.22044604925031e-16	0.9663103777894	8.25054516768583	10.7079703096755
"CYP1B1__pos"	9.42890214985304	0.767308864937322	2.52559592152582	6.28911670983885	1.74289233942512	4.66274237303906
"ZBTB34__pos"	14.5159045193372	1.88275128816749	2.71483291009972	2.22044604925031e-16	2.22044604925031e-16	5.41399401518744
"IFT52__pos"	5.71416504707856	4.37217689502018	2.22044604925031e-16	4.59452014486015	3.00267060986061	8.60480048156017
"RPL36AL__pos"	1.76692332372182	2.22044604925031e-16	2.22044604925031e-16	16.7789496414264	8.28288135667344	2.22044604925031e-16
"MAGED2__pos"	2.22044604925031e-16	6.21032708631759	1.27357524511981	5.81948392115698	5.59051713398102	8.80518683541873
"ENO2__pos"	5.48277314654716	4.2228137365832	1.53792993707655	2.22044604925031e-16	1.2736577401668	13.9859986031985
"RPS17__pos"	0.493474315553801	2.22044604925031e-16	2.22044604925031e-16	18.4237590368238	6.63046059661589	2.42391907236289
"FLNA__pos"	2.22044604925031e-16	10.2899059456021	1.9022285527889	1.50291056375555	2.45627664223516	10.9109959618228
"RALGPS1__pos"	5.90040653605312	2.22044604925031e-16	1.30729614567985	0.636453619300183	2.37144097180508	10.5896243530227
"MED27__pos"	5.74228691077937	2.22044604925031e-16	2.22044604925031e-16	6.59780392562275	3.01305945501722	6.94781769602193
"FCRL6__pos"	5.63386226430401	3.53714939651403	1.66945195298813	3.54164213832146	3.80708621480483	7.41737336951257
"ZNF404__pos"	10.6824310343733	2.22044604925031e-16	2.22044604925031e-16	4.50843542812182	1.09769920906381	8.04158087734527
"MARCH8__pos"	5.78991887467703	4.97931529209036	1.2524919109802	2.22044604925031e-16	3.83219832546893	10.0014083193769
"GLCCI1__pos"	14.190445521949	2.22044604925031e-16	3.92881731135542	0.557538086482003	2.22044604925031e-16	8.33595429452606
"SUN2__pos"	2.22044604925031e-16	0.822435091296211	0.0360663988893442	2.22044604925031e-16	9.67419963218912	16.2698837423289
"GPT2__pos"	6.93809739774055	4.34784053205412	2.22044604925031e-16	5.73820107353108	5.4653567964581	4.38217311324365
"BCAS3__pos"	12.8678406910566	2.22044604925031e-16	1.67489196257315	2.22044604925031e-16	3.25975745945295	8.32833635139079
"HSPA8__pos"	3.00958168306892	2.22044604925031e-16	0.894488101633241	12.7038705589688	7.59975843440259	1.43379734001114
"CCDC142__pos"	3.59132903515434	1.19198386521093	2.22044604925031e-16	2.22044604925031e-16	3.34637049697299	17.4435861180119
"RPL34__pos"	2.7956765419207	2.22044604925031e-16	1.10458889438381	22.0053449445742	2.46181885549566	8.00889729928717e-11
"TUBA1B__pos"	3.37593188520775	3.86309392853341	4.47772699381455	8.83292566896407	3.37276638191902	1.60135161987286
"BTBD1__pos"	12.5958868338035	2.22044604925031e-16	3.80058183427864	2.22044604925031e-16	5.87753346828672	4.08522511222523
"NELL2__pos"	10.9663620925457	2.22044604925031e-16	2.22044604925031e-16	2.61700000448804	2.63788432759017	10.2076858899994
"UPF3B__pos"	5.0320121907179	0.999005053935804	0.374497072687482	0.41969074151168	8.51326107387492	4.46397280222811
"POLR2C__pos"	6.97391550031733	2.22044604925031e-16	3.53289631290841	1.70813431937247	4.55488438051622	9.70569564816901
"CHMP3__pos"	9.44907197248668	3.31529453706668	2.22044604925031e-16	8.44521850373531	4.15917798811153	1.09730829719294e-14
"HGS__pos"	2.15952802898297	1.68280500633041	2.22044604925031e-16	2.22044604925031e-16	9.31134470588183	11.8694296831884
"HDAC6__pos"	4.14836543410579	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.54592712367517	13.009848605692
"TPST2__pos"	4.88975938712791	7.93761157745473	0.359572789792002	2.22044604925031e-16	3.26868807586728	10.3892663905662
