"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"PSMA3"	"PSMA3"	0.775155944847826	-1.21667738865944	-0.455793751480725	0.135633961287254	0.600896639375763	-0.251902278643833	"IS01"	0.775155944847826
"POU2F1"	"POU2F1"	0.774623955048528	-0.610062970597497	0.275498331244128	-0.530331972620709	-0.557828706490807	0.17829798357666	"IS01"	0.774623955048528
"AC066615.1"	"AC066615.1"	0.774315288835259	0.0330346985563034	-0.0117898835962144	-0.987132295126128	-1.11750548961197	0.722182871273828	"IS01"	0.774315288835259
"KIFAP3"	"KIFAP3"	0.772455884761446	0.452768719368084	-0.401647489004615	-0.369290431210232	-0.608421808907645	-0.155294387394047	"IS01"	0.772455884761446
"RFT1"	"RFT1"	0.771516525515322	-1.07726744775177	-0.92046527127685	0.0957506256955252	-0.229103978092052	0.502247622722026	"IS01"	0.771516525515322
"ZNF107"	"ZNF107"	0.771357694327677	-1.37402678293935	-0.0498732827736662	-0.079461107298973	-0.881222564845749	0.651726076141111	"IS01"	0.771357694327677
"TBX18"	"TBX18"	0.770972903268252	-0.213986970106003	-0.466697269930395	-0.395770524533415	-0.420849712698552	0.225104437495296	"IS01"	0.770972903268252
"MDM1"	"MDM1"	0.770037046341068	-0.344754838465946	-0.284107130236479	-0.541774865694207	-0.201008610158915	0.192897143399324	"IS01"	0.770037046341068
"TAS2R20"	"TAS2R20"	0.765044745623913	-1.31519110688001	-0.586342349780114	0.152345477024618	-0.586357764341075	0.592119950297732	"IS01"	0.765044745623913
"RUNX1"	"RUNX1"	0.764021009488354	-0.252975742653959	0.166914214902265	-0.941749571002924	-0.988864476575291	0.675607654440496	"IS01"	0.764021009488354
"EGLN1"	"EGLN1"	0.763974242151051	-1.18808461007124	-0.177366715687917	0.319940391363007	0.0183010597924162	-0.274308071873273	"IS01"	0.763974242151051
"UNK"	"UNK"	0.763312671959013	-0.86637779706165	-0.135446484607736	-0.586013365978693	-0.538833918900148	0.669519692164851	"IS01"	0.763312671959013
"SYNJ1"	"SYNJ1"	0.762307534949638	-0.528933322322325	-0.701480009291878	-0.00112993715024696	-0.0998861729883018	0.0335556963635891	"IS01"	0.762307534949638
"MED1"	"MED1"	0.755703124895302	-1.49156150203845	-0.0792636028538168	0.169361657451611	-0.401021936074913	0.247669966347891	"IS01"	0.755703124895302
"VMP1"	"VMP1"	0.754752680015034	-0.723807721327487	0.752850562213128	-0.244193503583933	-1.69718524050417	0.353922001805237	"IS01"	0.754752680015034
"ZBED6"	"ZBED6"	0.754158999397388	-1.73374983513469	0.187491137262744	0.203568257292275	-0.387899898700939	0.18311567421681	"IS01"	0.754158999397388
"MAN1A2"	"MAN1A2"	0.753232618967214	-1.02631424873693	-0.329709486260381	-0.300076088532346	0.00833891508846868	0.322907948363778	"IS01"	0.753232618967214
"NT5C2"	"NT5C2"	0.75261748254811	-0.671730594472942	-0.300803538720895	-0.311042600528129	-0.301449895999098	0.272969851254364	"IS01"	0.75261748254811
"CEP70"	"CEP70"	0.752382747925096	-0.217675286512215	-0.0580857570646939	-0.414074148321969	-0.0947057472846866	-0.201861799606014	"IS01"	0.752382747925096
"AP3S2"	"AP3S2"	0.750251088342806	-0.966731876849922	0.249630540312765	-0.0153558728572362	-0.694113894134717	0.0463888477562852	"IS01"	0.750251088342806
"ALG13"	"ALG13"	0.746485487819184	-0.800293983389708	-0.298001384334549	-0.915768721585117	0.157012717374306	0.654080305453545	"IS01"	0.746485487819184
"ZFAND4"	"ZFAND4"	0.746285313364359	-0.499051903817791	-0.607401516323391	-0.269744327604157	-0.399936512762292	0.396456372448037	"IS01"	0.746285313364359
"LIFR"	"LIFR"	0.744765497639514	-0.465046668265426	-0.172849369782066	-0.216197540534463	-0.400750373007026	0.0349193372028278	"IS01"	0.744765497639514
"PIGA"	"PIGA"	0.743486448613522	-0.641150533843116	-0.346153504752833	-0.285411073047318	-0.887744899626101	0.615202728819879	"IS01"	0.743486448613522
"PCID2"	"PCID2"	0.740375977770845	-1.20589335557902	-0.641085169393037	-0.0677730745325502	-0.450558917091166	0.712619840372162	"IS01"	0.740375977770845
"TRAT1"	"TRAT1"	0.738547739149633	-1.46067744915429	0.269042229443703	-0.00385865802937843	-0.918150207091429	0.478852836902043	"IS01"	0.738547739149633
"FAM84B"	"FAM84B"	0.738425761993663	-0.98088197478856	-0.129390877809068	-0.211571514379671	-0.563660559322298	0.429622258475553	"IS01"	0.738425761993663
"TATDN1"	"TATDN1"	0.737702927174786	-1.54550991498508	-0.690647116896773	0.400472919414628	0.640674059887872	-0.116493649270382	"IS01"	0.737702927174786
"FBXO22"	"FBXO22"	0.735431816256201	-0.484587415223624	-0.419625466095845	-0.561610665750337	-0.0934258456241583	0.365222092638432	"IS01"	0.735431816256201
"YJEFN3"	"YJEFN3"	0.729681810498215	-1.17649429642613	0.0502536976717369	-0.76942513096725	0.327271509886709	0.438689444641358	"IS01"	0.729681810498215
"BAZ2B"	"BAZ2B"	0.726406629296191	-1.37845490662967	-1.33432874529905	-0.137066097188005	0.696043924829382	0.692864746108405	"IS01"	0.726406629296191
"TMEM128"	"TMEM128"	0.72588387499777	-0.770185711877103	-0.6689955157648	0.139544345013699	-0.243343147902211	0.156659189442608	"IS01"	0.72588387499777
"ZBTB34"	"ZBTB34"	0.724110415712817	-0.379373976489823	0.217423026414447	-0.474808902823092	-1.29746499807118	0.510289145900784	"IS01"	0.724110415712817
"GMCL1"	"GMCL1"	0.723405832028521	-0.721691855513354	0.0890887437852055	-0.78815842315689	0.283597999813446	0.17567356680479	"IS01"	0.723405832028521
"LRRC37A3"	"LRRC37A3"	0.723004649467828	-1.03164850894707	0.280452264703117	-0.77778433599387	0.160594788721636	0.305695102327561	"IS01"	0.723004649467828
"U2AF1"	"U2AF1"	0.719359812099785	-1.39803229295332	0.029285588307134	0.145930727537881	-0.0194159835913799	-0.0473527729745764	"IS01"	0.719359812099785
"BBS9"	"BBS9"	0.718740031582173	-0.566485372471465	-0.450388702809456	-0.297565128134064	-0.738342047311572	0.588614879317015	"IS01"	0.718740031582173
"CD53"	"CD53"	0.718549084505343	-1.34242930660451	-0.070820868186929	-0.395955522331218	-0.391084210180724	0.710749459497963	"IS01"	0.718549084505343
"ARL14EP"	"ARL14EP"	0.717443700983026	-0.820651651593328	-0.157139611041436	-0.520853061111555	0.426910016864473	0.0761064886026904	"IS01"	0.717443700983026
"GFOD1"	"GFOD1"	0.715543141339098	-0.991750315443575	-0.0541624281431767	-0.388173985790569	-0.799600700700221	0.714701246435926	"IS01"	0.715543141339098
"UBE2D2"	"UBE2D2"	0.715481091900863	-1.20059465427206	0.0792439057642207	0.00466055412657998	-0.283313987361149	0.085998136908753	"IS01"	0.715481091900863
"METTL2A"	"METTL2A"	0.710880172565285	-0.904559463396813	-0.474095106606358	-0.356893112440629	0.238494415891999	0.307021365723857	"IS01"	0.710880172565285
"SLC25A53"	"SLC25A53"	0.709696761276799	-1.19978114918432	-0.851589776723755	-0.216990902443364	0.33504896643001	0.560878593114303	"IS01"	0.709696761276799
"WARS2"	"WARS2"	0.709365547917349	-0.346251661164418	-0.778778518027575	-0.0775030268902989	-0.605103924307939	0.396690197822013	"IS01"	0.709365547917349
"IQCB1"	"IQCB1"	0.705437878014483	-1.16044684076693	-0.098154366606789	-0.100085414178029	-0.0523116251965631	0.152829424286504	"IS01"	0.705437878014483
"KIF2A"	"KIF2A"	0.704442333797322	0.447883363072387	-0.874827900493388	0.0674129938225992	-0.617003859269078	-0.162796059751117	"IS01"	0.704442333797322
"BTLA"	"BTLA"	0.703094708912418	-0.85900245283919	-0.0851285829920989	0.113567116619466	-0.69062293711359	0.132452356914685	"IS01"	0.703094708912418
"APH1B"	"APH1B"	0.699566559447176	0.0687640497876343	-0.55815345320108	-0.202205318727511	-1.08997715527544	0.399024651711077	"IS01"	0.699566559447176
"ICOS"	"ICOS"	0.694222058891872	-0.844732412745422	0.31936604973121	-0.220406933415144	-0.940575021532118	0.320262558083766	"IS01"	0.694222058891872
"CDC23"	"CDC23"	0.693911964288823	-0.390708091619741	-0.983568235315606	-0.075459768054801	-0.399669166381793	0.456497468862282	"IS01"	0.693911964288823
"GSKIP"	"GSKIP"	0.682182201984549	-0.787263771040091	0.0970981425588277	0.0846550854563302	-0.97592164241882	0.1823789982934	"IS01"	0.682182201984549
"PITHD1"	"PITHD1"	0.680261301164571	-0.980081608803483	0.214559477930061	-0.434196839608466	-0.301540283406158	0.31504676628303	"IS01"	0.680261301164571
"PXYLP1"	"PXYLP1"	0.678640415412786	-0.840633538266269	-0.835794300196342	-0.664582232548796	0.516894417427953	0.668702690809244	"IS01"	0.678640415412786
"LYRM2"	"LYRM2"	0.677347819804919	-0.500073349876334	-0.184229804330131	-0.0452673858369659	-0.620176023223739	0.107653996625312	"IS01"	0.677347819804919
"MANBA"	"MANBA"	0.675027918549103	-0.729634687714312	-0.84071435304486	0.144752166523367	-0.601992379076242	0.508210847875493	"IS01"	0.675027918549103
"ADPRM"	"ADPRM"	0.674275250485774	-1.10046650049292	-0.801911344727931	0.331635848470217	-0.129888756140372	0.264492292583137	"IS01"	0.674275250485774
"HAUS3"	"HAUS3"	0.671130231586125	-0.488633973412195	-0.873238111194713	0.175331289533414	-0.692792844357166	0.407139279433025	"IS01"	0.671130231586125
"HIBADH"	"HIBADH"	0.669523964698211	-1.07540199579287	0.37691209655299	-0.340429693107596	0.267206106295325	-0.144559124544812	"IS01"	0.669523964698211
"DPY19L2"	"DPY19L2"	0.668882948326889	-0.110630368828616	-0.29534200044269	-0.618789891483462	0.0663719268144223	0.0776991683755879	"IS01"	0.668882948326889
"PALLD"	"PALLD"	0.666413317263687	-0.979793701271352	-0.126372080200823	-0.184076844472245	-0.0174438470660336	0.158349905848472	"IS01"	0.666413317263687
"USP40"	"USP40"	0.666244172317374	-0.196483549256275	-0.0611024176631569	-0.658486773694954	-0.388543959915899	0.282038163919776	"IS01"	0.666244172317374
"ITGB3BP"	"ITGB3BP"	0.666037481855321	0.233829812676188	-0.0223473997004261	-0.816139516901878	-0.324712875209185	0.0944313263478573	"IS01"	0.666037481855321
"B4GALT1"	"B4GALT1"	0.665303466163042	-1.02767604188279	0.646510252064427	0.19468134572977	-1.26854904119312	0.0524651881114109	"IS01"	0.665303466163042
"AKT3"	"AKT3"	0.663069231432697	-1.01242154309304	-0.0625509017605148	-0.073594518657169	0.16918714997391	-0.0733770416589224	"IS01"	0.663069231432697
"PAM"	"PAM"	0.662947179230587	-0.776442763833888	-0.375348889781149	-0.123984599509366	-0.617321032297182	0.498109100799415	"IS01"	0.662947179230587
"PAG1"	"PAG1"	0.662793100134117	-1.38122997009678	-0.748587186478835	0.151226330717965	-0.144713751734186	0.595585944620833	"IS01"	0.662793100134117
"KATNBL1"	"KATNBL1"	0.66277331285843	-0.814612751513836	-0.124871492657115	-0.725660646410543	0.492578458348442	0.26294769414754	"IS01"	0.66277331285843
"DYNC2LI1"	"DYNC2LI1"	0.660214083234885	-0.643737812812199	-0.704823323578202	-0.201692453664765	0.657418352540555	-0.0386498932542812	"IS01"	0.660214083234885
"USP7"	"USP7"	0.656288304220039	-1.48949320857062	0.159944020848136	-0.294687355977664	-0.37236164798406	0.610668861557858	"IS01"	0.656288304220039
"TC2N"	"TC2N"	0.654617958574728	-1.03791684768882	-0.427539506165479	-0.0512925788973976	-0.0895487195345893	0.32876926686154	"IS01"	0.654617958574728
"GPR160"	"GPR160"	0.653686647439227	-0.558541900542506	-0.0347388863785792	-0.422298689999405	0.643682122005437	-0.321653582056989	"IS01"	0.653686647439227
"ATP2B4"	"ATP2B4"	0.652852530930121	-0.612559704177504	-0.291807655113608	-0.23997992756564	-0.771638530341616	0.548732601530014	"IS01"	0.652852530930121
"SMYD2"	"SMYD2"	0.647311129555705	-0.661919550610052	-1.27523843705986	-0.0013077445324477	0.214566492475887	0.443835499253678	"IS01"	0.647311129555705
"RIOK2"	"RIOK2"	0.644983383304804	-1.31115493401171	-0.157507704084661	-0.049665445896548	0.333259743491517	0.079777485086019	"IS01"	0.644983383304804
"STT3B"	"STT3B"	0.643471583984105	-1.10972495729087	-0.273879295482698	0.210711082104665	-0.799874124623756	0.456139500902894	"IS01"	0.643471583984105
"LRRC28"	"LRRC28"	0.64302982075771	-0.200112450897919	-0.0749502005051091	-0.511302254789161	-0.839050987849364	0.446566061124515	"IS01"	0.64302982075771
"CASP7"	"CASP7"	0.641517673594611	-1.00334116664259	-0.542497297607685	0.188413741864552	-0.616783844730604	0.484855329864375	"IS01"	0.641517673594611
"ZNF404"	"ZNF404"	0.641183244377003	-1.11149617532943	-0.752097865771477	0.0643722059172815	0.0421732544737927	0.422504773599087	"IS01"	0.641183244377003
"TMBIM6"	"TMBIM6"	0.640199575541989	0.0223172738778686	0.191525457076478	-0.103421786704229	-1.17876214324819	-0.0510257346615785	"IS01"	0.640199575541989
"SMURF2"	"SMURF2"	0.635873403670934	-1.2041535309729	-0.0992577218796347	-0.260427113517055	0.0496608170863009	0.346838061841902	"IS01"	0.635873403670934
"IMPACT"	"IMPACT"	0.633511264126186	-0.7405784086403	0.354854788773984	0.0929260664348305	0.0829135252243977	-0.598114781194832	"IS01"	0.633511264126186
"CATSPER2"	"CATSPER2"	0.629130370303956	-0.992928605438262	-0.421842268054324	-0.671710191765548	0.429348206861152	0.598645550343589	"IS01"	0.629130370303956
"BBS1"	"BBS1"	0.622812571750804	-0.389315835898364	-0.994824196471677	-0.596514720160446	0.292621346240763	0.620172280334939	"IS01"	0.622812571750804
"TMEM50A"	"TMEM50A"	0.622168856795099	0.542067015534272	0.180311602707716	0.14282860660398	-1.12421039894773	-0.613913458332077	"IS01"	0.622168856795099
"COPS2"	"COPS2"	0.621099571259278	-0.912639003395956	-0.582953857920734	0.395075777522636	-0.323347703192973	0.111347786729018	"IS01"	0.621099571259278
"LDAH"	"LDAH"	0.608366231976804	-0.953941352117037	-0.484457232846928	0.161257629903721	-0.796107903937185	0.581728057959221	"IS01"	0.608366231976804
"COX18"	"COX18"	0.599750762532511	-0.941688210510522	-0.117677666125601	-0.288597917243397	0.32140646948362	0.0994377440373538	"IS01"	0.599750762532511
"PDE3B"	"PDE3B"	0.594831086865347	-0.597142947102439	0.498806247112945	-0.956775393479099	-0.29871837672889	0.462085804615779	"IS01"	0.594831086865347
"CDS2"	"CDS2"	0.592095659152847	-0.471123008624777	0.531649583396463	-0.462991119160823	-0.0121291771587776	-0.266506022842972	"IS01"	0.592095659152847
"MRPS27"	"MRPS27"	0.587733237953422	-0.194984379418978	-0.187634607998396	-0.423949080752576	-0.348121844576154	0.208917055089318	"IS01"	0.587733237953422
"AK6"	"AK6"	0.583724863877262	-1.00531462418504	0.226105063940549	0.348067155039184	0.0563555803442539	-0.51293798702642	"IS01"	0.583724863877262
"TTC32"	"TTC32"	0.582087031936448	-0.573760237361611	-0.327953737841157	-0.467619912142558	-0.310628085360499	0.567148696479395	"IS01"	0.582087031936448
"G3BP1"	"G3BP1"	0.581065441754673	-0.559266885076397	0.189261319164076	0.227753797716929	-0.719522350200047	-0.197703087850097	"IS01"	0.581065441754673
"EDNRB"	"EDNRB"	0.580690425320092	-1.30934806141859	0.108382720384444	0.437823229135631	0.139969212632644	-0.371705796890147	"IS01"	0.580690425320092
"MRPS28"	"MRPS28"	0.580133356485349	-0.250110523402616	-1.25610160374393	0.0810024714552367	0.39384002970942	0.0620338326893145	"IS01"	0.580133356485349
"HSBP1L1"	"HSBP1L1"	0.573916001323921	-1.4949779893552	-0.627433468225696	0.0765495610137532	0.343762146286591	0.46516965903308	"IS01"	0.573916001323921
"XRN1"	"XRN1"	0.570357100089209	-1.34314968991639	-0.461905245018368	0.454231769437547	-0.3838635156243	0.337285636584258	"IS01"	0.570357100089209
"IPP"	"IPP"	0.567337186553715	-0.964924257374166	-0.637454245587991	0.183327771099931	-0.336904767556812	0.445446612586213	"IS01"	0.567337186553715
"RIT1"	"RIT1"	0.560122553871877	-0.27786241713006	-0.297095398937264	-0.373884519555002	0.0630182203489817	0.076213392093425	"IS01"	0.560122553871877
"PNRC2"	"PNRC2"	0.559582263858212	-0.881215489403736	0.243832931659604	0.0387474258208052	-0.97305026550383	0.317950390491496	"IS01"	0.559582263858212
"DEPDC5"	"DEPDC5"	0.558858825830312	0.326863111846027	-0.564228598826965	-0.831647951399015	-0.277049124148983	0.503464166536402	"IS01"	0.558858825830312
"NSUN6"	"NSUN6"	0.558686922790626	-0.861281933549159	-1.25585106352866	0.0378225275467529	0.498982615610959	0.449344586806237	"IS01"	0.558686922790626
"AP4B1"	"AP4B1"	0.557761940594581	-0.393578813430478	-0.573786486132475	-0.426841902874499	-0.141184431417753	0.50748970303168	"IS01"	0.557761940594581
"USP14"	"USP14"	0.55732039490343	-0.442014386525702	-0.205322595137063	-0.0676314152243803	-0.354268354822829	0.0805696734394316	"IS01"	0.55732039490343
"SLAIN2"	"SLAIN2"	0.551681669718501	-0.0260086054280787	0.452096905313737	0.13917196331517	-0.718409099269821	-0.596724360162747	"IS01"	0.551681669718501
"KIAA0907"	"KIAA0907"	0.54760788992799	-0.363130978978363	-0.213202102584327	-0.945042860338323	0.209774556849797	0.534514688306171	"IS01"	0.54760788992799
"GPD2"	"GPD2"	0.547532701605039	-0.055970105877697	-0.761369235096972	-0.00108433406954842	-0.490814748477409	0.23974136569206	"IS01"	0.547532701605039
"CDK14"	"CDK14"	0.545943259730756	-0.978316677343718	-0.600748814782067	-0.0714258345478197	0.0213507486622068	0.479743302976593	"IS01"	0.545943259730756
"DOCK9"	"DOCK9"	0.54468669753357	-0.929595387230535	-0.761084793383132	0.0157936354332529	0.401923168637423	0.252739493736713	"IS01"	0.54468669753357
"C16orf62"	"C16orf62"	0.536690055397111	-0.213813732728083	-0.747708226332483	-0.295821388943119	-0.231987969949712	0.465028444746327	"IS01"	0.536690055397111
"RPRD1B"	"RPRD1B"	0.530426505510654	-0.789227009322025	-0.535484484045103	-0.246212664907707	0.193432587037307	0.395518071769414	"IS01"	0.530426505510654
"OXCT1"	"OXCT1"	0.528686709429115	-0.972361604066452	-0.899299184041695	0.265032747763763	0.09986291505646	0.3350092652726	"IS01"	0.528686709429115
"ZNF599"	"ZNF599"	0.522305799535109	-0.204618688788236	0.00271177829704455	-0.569554146499734	-0.231620968417886	0.22586674067028	"IS01"	0.522305799535109
"GFM2"	"GFM2"	0.516694494704438	-1.42563062272956	0.00143720450740402	0.244008457974196	-0.352058642846528	0.314012864275283	"IS01"	0.516694494704438
"AGA"	"AGA"	0.512284107573218	-0.842555827255387	-0.558110165308682	0.336380225783053	-0.348087217032415	0.238538903696114	"IS01"	0.512284107573218
"MKNK1"	"MKNK1"	0.511965353007036	-0.356179388605887	-0.0378270853675834	-0.615121866561346	0.191282007552894	0.153737927878488	"IS01"	0.511965353007036
"PTP4A1"	"PTP4A1"	0.506955421205862	0.196243473640212	0.122172276075472	0.0158441566454063	-1.32929844612426	0.00839868986972568	"IS01"	0.506955421205862
"HMGN4"	"HMGN4"	0.505888420329691	-1.24954700025949	-0.490848363759992	0.397771602541192	0.265194185451497	0.0388209381655708	"IS01"	0.505888420329691
"RHOU"	"RHOU"	0.499737349013733	-1.07128878153566	0.184886525149557	0.229660817546591	-0.586149677196717	0.136754881277472	"IS01"	0.499737349013733
"RPL9"	"RPL9"	0.498978971242037	-1.09454242876932	-0.0896913935886311	0.452338185043698	-0.26798681690941	-0.0583935421847968	"IS01"	0.498978971242037
"IRAK3"	"IRAK3"	0.492535641037211	-0.0781464304000453	-0.0221402260031575	-0.0642978150049354	-1.0522792134149	0.20614595495916	"IS01"	0.492535641037211
"SMIM19"	"SMIM19"	0.482999698337795	-1.30721687981621	-0.205417636961441	0.366894741340038	0.1714293851486	-0.00771815579018158	"IS01"	0.482999698337795
"ADSL"	"ADSL"	0.477085742454102	-1.54129772622521	0.00912670138578087	0.0609416905329879	0.0642993341225951	0.351054271105338	"IS01"	0.477085742454102
"GABPB2"	"GABPB2"	0.473138000330105	-0.798339051559296	-0.685205392850761	-0.218777641392509	0.389605526411927	0.423366406812447	"IS01"	0.473138000330105
"DDX3Y"	"DDX3Y"	0.470467679983123	-0.00754906715139045	-0.159253929663682	-0.327684437256415	-0.170186734983518	0.00486244106406562	"IS01"	0.470467679983123
"ASH2L"	"ASH2L"	0.470430619639819	-0.840227335109677	-0.944854608825092	0.119911507664192	0.441157344058048	0.280569996018466	"IS01"	0.470430619639819
"KCTD18"	"KCTD18"	0.466794162570579	-1.07287795681966	0.0482760063358748	-0.412885859671851	0.25138299139515	0.373006099871856	"IS01"	0.466794162570579
"RNF13"	"RNF13"	0.460035837398055	-0.20790502525847	-0.0853546158358338	0.0256809563656478	-0.648662829341748	0.044395803573966	"IS01"	0.460035837398055
"NT5DC1"	"NT5DC1"	0.454284921232271	-0.973310029303109	-0.799439217869503	0.355867511256941	0.243887694676527	0.18001505506126	"IS01"	0.454284921232271
"RFWD3"	"RFWD3"	0.446451609175706	-0.229840061892279	-1.38136481640101	0.0399057203210665	0.26312772241923	0.39463427219637	"IS01"	0.446451609175706
"AC009977.1"	"AC009977.1"	0.439418381737958	-0.474978826032038	-0.453790294022205	0.133242739537812	-0.140781953000433	0.0837651207146773	"IS01"	0.439418381737958
"KCMF1"	"KCMF1"	0.435382159943189	-0.647226792229848	-0.902890792103458	0.285925727524912	-0.0982865119555083	0.331164734324177	"IS01"	0.435382159943189
"F2R"	"F2R"	0.431838054901004	0.17857499890981	-0.432146728146949	-0.182864399248765	-0.784391471294214	0.339207335549958	"IS01"	0.431838054901004
"CD55"	"CD55"	0.4189467986265	-0.337005930640802	-0.0844116729741043	-0.219531671853843	-0.123351215608772	0.0900096459119343	"IS01"	0.4189467986265
"EFCAB13"	"EFCAB13"	0.414361188991172	0.197059906778417	-0.0976464041994062	-0.551981462722004	0.0967239070299823	-0.051960251056542	"IS01"	0.414361188991172
"USP9Y"	"USP9Y"	0.411831310039552	-0.265274898223259	-0.339811725098045	-0.247715316780163	0.0832093091711877	0.129020712756397	"IS01"	0.411831310039552
"RPL17.C18orf32"	"RPL17.C18orf32"	0.409857003048681	-0.171168899297119	0.125181493354857	0.24001309463669	-1.65043550547782	0.323669725515357	"IS01"	0.409857003048681
"NEIL3"	"NEIL3"	0.400897688787309	-0.308405035112357	-0.115145252840768	0.150078124123023	-0.590608232041055	0.0419712165884079	"IS01"	0.400897688787309
"MYB"	"MYB"	0.39692284350477	-0.610134949929151	-0.784356371703127	0.0763964459448981	0.160477001760776	0.31350203914951	"IS01"	0.39692284350477
"DDX50"	"DDX50"	0.396241272256528	-0.297756328485441	-0.642783346954122	0.115268670771033	0.258487063294166	-0.0720335497421902	"IS01"	0.396241272256528
"H1F0"	"H1F0"	0.356511406061784	-0.160637273644941	-0.50911582059981	-0.073577527274404	0.235026715159757	-0.014839272708571	"IS01"	0.356511406061784
"DCUN1D1"	"DCUN1D1"	0.352854640975513	0.343065265512988	0.30118455601894	-0.228018665537361	-0.858395022886625	-0.0857588096751676	"IS01"	0.352854640975513
"FRS2"	"FRS2"	0.326168314525281	-0.433578287504351	-0.367614377576163	0.224662474986982	0.109449986843876	-0.109410736211347	"IS01"	0.326168314525281
"ID2"	"ID2"	0.324157487898909	0.196265407973046	-0.20164882024341	-0.132414485085711	-0.208305588096955	-0.0956059070420745	"IS01"	0.324157487898909
"TXNIP"	"TXNIP"	0.313758917792887	-0.873868310880262	-0.0900594269657073	0.172602923660994	-0.119416945405549	0.178617829510844	"IS01"	0.313758917792887
"CYP1B1"	"CYP1B1"	0.312271594991436	-0.762109573485132	-0.130575935175155	0.269049310279026	-0.250707824406548	0.12412407568982	"IS01"	0.312271594991436
"UTY"	"UTY"	0.299171445693631	0.251210410271422	-0.228458905463034	-0.483741941879543	-0.157878549039492	0.213576093081703	"IS01"	0.299171445693631
"ZNF561"	"ZNF561"	0.295939567061106	-0.583173102875846	0.131758757918269	-0.510007968588417	0.283577851513236	0.266093733786592	"IS01"	0.295939567061106
"HOMER1"	"HOMER1"	0.247340276903903	0.204857005685596	-0.620282512369421	0.0754642371342915	-0.503120335901305	0.243542993711846	"IS01"	0.247340276903903
"R3HDM4"	"R3HDM4"	-0.444018383298418	1.07606750024981	-0.655061874465557	-0.577497215883593	0.23718366301849	0.645917489931633	"IS02"	1.07606750024981
"TGFB1"	"TGFB1"	-0.798594768711338	1.06195648077094	-0.978646698109715	0.340411051902325	0.442954893647702	0.280569672012859	"IS02"	1.06195648077094
"CAPN1"	"CAPN1"	-1.00004415092876	1.01751712375447	-0.661655705922081	-0.170028641237747	0.66106846252699	0.66378424406521	"IS02"	1.01751712375447
"FKBP8"	"FKBP8"	-1.02143958305473	1.00761751625215	-0.66869246934632	0.55257950329578	0.810353060881809	-0.0648619518589449	"IS02"	1.00761751625215
"DYNLRB1"	"DYNLRB1"	-0.351410136462112	0.996393005241014	-0.00373355612656285	0.756358013207707	0.288967599417948	-1.11946292241535	"IS02"	0.996393005241014
"ZNF675"	"ZNF675"	-0.330432631329997	0.992015630357765	0.694404030327947	-0.297317193103151	-1.20026695961766	0.251786483941885	"IS02"	0.992015630357765
"NPTN"	"NPTN"	-0.208248328137585	0.987226655423877	-0.612337372023641	-0.200024889084765	0.48534455660215	-0.0826821728578888	"IS02"	0.987226655423877
"ARPC1B"	"ARPC1B"	-0.905366563380206	0.984849307588071	-0.574372232811391	0.179404076507842	0.123453510095207	0.512318280286355	"IS02"	0.984849307588071
"TMBIM1"	"TMBIM1"	-0.0274851493633724	0.964745883755247	-0.894136212330518	-0.351500982206509	0.47671330604999	0.0703694533238821	"IS02"	0.964745883755247
"TBXAS1"	"TBXAS1"	-0.213856694355402	0.92201395226205	-0.798673635035824	0.258215012230812	0.463646684851926	-0.325480695235903	"IS02"	0.92201395226205
"ACTN1"	"ACTN1"	-0.106837920728191	0.882980724058452	-0.487453491534021	-0.635417956977137	0.463558098340898	0.208078964141395	"IS02"	0.882980724058452
"FLNA"	"FLNA"	-0.725768789174312	0.880253835814749	-0.397532149844569	-0.162525659794571	-0.381130171638123	0.879854882872486	"IS02"	0.880253835814749
"SPARC"	"SPARC"	-0.470362912198903	0.851852223931043	0.752324142854572	-0.119587220982367	0.104268170858015	-0.479792966350154	"IS02"	0.851852223931043
"OSBPL8"	"OSBPL8"	-0.781036664028533	0.8400079632851	-0.387043933676433	0.403913674074597	-0.0767237978666798	0.250146433574511	"IS02"	0.8400079632851
"PPDPF"	"PPDPF"	-0.75970235015178	0.794228092833872	0.00475254131851152	0.644601908654854	0.256633265520277	-0.428728673631206	"IS02"	0.794228092833872
"THBS1"	"THBS1"	-0.0489698016584743	0.77313933515844	0.420567719961417	-0.536339145889407	-0.50923454985552	0.0835933426633058	"IS02"	0.77313933515844
"TPST2"	"TPST2"	-0.325691225849427	0.749314209150458	-0.568606447333468	-0.373957167165084	-0.174069190533454	0.716700449958958	"IS02"	0.749314209150458
"RTN3"	"RTN3"	0.332307093098297	0.72851786036407	0.312122888408811	-0.541836437281305	-0.714678147561534	-0.105274690781964	"IS02"	0.72851786036407
"PTPN12"	"PTPN12"	0.71344574131997	0.721500918089556	-0.126228259910103	-0.553934435578062	-0.66422032532602	-0.240314547136541	"IS02"	0.721500918089556
"UBE2F"	"UBE2F"	0.155601490840925	0.70023221085639	-0.573960718750208	-0.178127951852431	-0.395494152358417	0.173521530800191	"IS02"	0.70023221085639
"ILK"	"ILK"	0.0876869440987621	0.686545415115577	-0.889150849620866	-0.625824234890783	0.0105204725929786	0.647528252045664	"IS02"	0.686545415115577
"EIF2AK1"	"EIF2AK1"	0.173894272895375	0.686359250907012	-0.267715783886695	0.128791083791306	-0.701887129842383	-0.150044235177283	"IS02"	0.686359250907012
