"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP15"	"LP60"	"LP62"	"LP63"	"LP64"	"LP115"	"LP120"	"LP14"	"LP17"	"LP18"	"LP21"	"LP22"	"LP24"	"LP30"	"LP43"	"LP68"	"LP69"	"LP71"	"LP100"	"LP112"	"LP114"	"LP117"	"LP118"	"LP121"	"LP19"	"LP25"	"LP26"	"LP29"	"LP31"	"LP37"	"LP39"	"LP40"	"LP47"	"LP50"	"LP51"	"LP52"	"LP53"	"LP54"	"LP55"	"LP58"	"LP61"	"LP65"	"LP97"	"LP110"	"LP111"	"LP113"	"LP116"	"LP119"	"LP27"	"LP28"	"LP32"	"LP33"	"LP34"	"LP35"	"LP42"	"LP44"	"LP45"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP103"	"LP106"	"LP107"	"LP108"	"LP109"
"SLC36A4"	-0.603605993949279	-0.857208308188764	-1.28275658665145	-0.81479400368684	-1.21377606645228	0.798078911783439	0.912002226801425	-1.33616805692876	-1.02397086882164	-0.670559959275877	-1.46065599293435	-0.516014083521809	-1.44068366196339	-0.707361005293305	-1.11290941949117	-0.211091222501314	-1.25313886388643	-0.744721556589991	-1.0154792271278	-0.956578931278006	-0.930203520885508	-0.968603135435769	0.70841253608739	-0.29929172945568	-0.88263045361095	-0.973812609160055	-1.1164230018752	-1.36856999587679	-0.669205168557589	-1.4086437949986	-0.120290382376778	-0.477908105095641	-0.768117481534474	-0.739096866113634	-0.562933865651707	0.705621526165045	0.772335872448196	-0.573277795806035	0.893989660365566	0.908748640455195	-0.231241625867322	-0.904478972038722	0.64512995570314	-0.932386878480617	0.650492560364709	0.694582395345994	1.14487391492886	0.6647561540925	1.00391530133853	-0.794916287509592	0.836698150488223	0.891879296736486	0.715413636313379	-0.110057362706081	1.08958243124289	0.627851945733268	0.920226637854645	0.901227028220801	-0.855685381569964	0.871722074893941	0.909643319457754	0.957733062595317	1.2252424939987	0.875114029770151	-0.950796680225434	0.966174602807998	1.10716774100199	0.752772351583996	0.900033185906708	0.898872787988132	1.06816977274967	0.761895664825839	-0.137890266728449	0.726737027766516	1.00381307063504	0.939877081447621	0.74106021153104	0.689122215189383	1.2352135122633	0.990130238158967	1.0206479796011	1.02005087979445	1.19193284970191
"TMEM167A"	-0.704446606586851	-2.48034023691017	-0.976209419087742	-1.93437640243688	-1.57781227814439	-1.55792935699218	-2.16282459526805	-0.13019114545211	-1.94714571605291	-1.46109409301272	-0.311300362456306	-2.26415611968348	-0.221866208083993	-0.282047403899305	-1.96594851752159	-2.09082271897267	-0.774040155421232	-0.10762070859882	-0.625640895781582	-1.41555825394634	-0.048617621666278	0.258987501047704	0.0230478087963273	-0.195060043029512	0.201901850230692	0.155549017825139	0.268799328909663	-0.62364099918659	-0.282367816568747	-1.08605914602567	-0.00123408225399962	-0.458650474277716	0.212941610453001	-0.0395466058406162	-0.0628119542618962	0.143199286164503	-0.256693719921856	0.658292151329995	0.420513008174787	1.00049160255508	0.103973877764763	-0.276514780783113	0.342430596308519	0.20210890322464	0.395712848514811	0.884365852196186	-0.393056222077054	-0.268750785549665	0.375465497684297	-1.14775876102192	-0.619550981995677	-1.05625973522436	0.0906155617603043	-0.0448644520259252	1.13737392963808	0.577003669723787	0.384648546603814	0.993027531172349	0.12964886414558	0.585551713789721	0.797254571483709	0.969666292467673	1.21810895435874	0.881487825334258	0.734177174573726	1.09683840846827	1.17666185379693	1.0024703296791	0.265483573151181	0.405813299499645	0.687671458547123	0.918271872996633	0.260635887121674	0.828044539527698	0.881645241838659	0.88819159556039	1.27702707642395	0.229475490664211	1.03864480407715	0.44176416439923	0.911489750485721	1.11123666970492	0.867338049707538
"SRP9"	-0.514831970338869	-1.06784249451034	-1.57213365469629	-1.36311220490776	-2.57576099675359	0.156265582850557	-1.46989784669058	0.454372997721855	-1.10797292205232	-0.346079395322435	-1.70608990253768	-1.30237604347313	0.196768751441189	-2.71920998546612	-0.679070286040921	-1.55204666144668	-2.21521483373868	-0.985692601665368	-1.44803488271458	-1.2366856369445	-0.314870608667663	-0.126111456860818	0.317951377447758	-0.25368011778749	0.532142191292336	0.445237046677155	-1.09487800935515	-0.849983746587609	-1.31421156361635	0.334697832870739	0.845111750891563	-0.0376570148166195	0.52871739734525	0.529760906551192	-0.189918646423246	0.352730271806437	0.688222270856365	0.646487310738138	0.537095566547202	0.575340690765719	0.612444819365574	0.123504609109718	0.696837837342158	0.504158519784909	0.111469449942125	0.657834731654276	0.614939988562875	-0.264588967299394	-0.404716122511332	0.530865674764742	0.281803112047074	-1.74601576646357	-1.77286566727066	0.508482275149904	1.11951044635471	0.640756106876325	0.741881708935383	-0.21291587415576	-0.447291270128391	-0.237792325809021	0.790134842354747	0.559128043586191	1.21625395217295	1.04380480270119	0.855902506727077	1.0238623524479	0.873707156062272	0.53736986872866	0.883409157205698	0.901115414971987	1.0291764204984	0.825369604419933	0.600285090428049	0.738802338095465	0.598155963562427	0.811464763675612	0.892549850084205	0.454096186911751	0.638019433088105	0.532419903178205	1.22756419218888	1.18795043817468	0.664586943117298
"REV1"	-0.159178912152391	-0.755500920496016	-1.52461598183438	-1.23840394845085	-1.03777870593263	-1.9901272835336	-2.64357825386091	0.0238891881958921	-0.560222870173764	-0.646626232988489	-0.844390319655199	-1.07618531898416	-0.112460750918586	-0.561361141206847	-0.746552916395527	-1.56303493640418	-0.76977729484912	-0.573786607992697	-0.421088600271319	-1.08119257710414	-1.50853657553782	-0.602820477030313	-0.504180972854812	-0.337703053544207	0.381679516421045	0.478188393796448	0.675889864279391	-2.01816698747168	-1.27084315762977	-1.58298319724799	0.607668867748481	-0.342258643272863	0.492131479368652	0.655609091305743	-0.78978426812315	-0.399669982449298	-0.220358709459926	0.738566697440194	0.905938162778618	0.603791679617458	0.524163664491721	0.505526870184517	0.888165519362126	0.740285354611743	0.644275070494457	0.599165255909316	0.935243170308947	0.830752449927636	0.851894088113797	0.818715819279183	0.346154869136696	0.659263481192543	0.471664076620995	-0.773657211974711	1.11369627570342	0.86087940355678	0.582632060163539	1.03158490870294	0.33347490471178	0.883700262975755	1.08503231935049	0.715917801417044	1.26517503101177	1.13759000126029	0.994822267585328	0.857408584251918	1.02955040656672	0.686280156090126	0.653332904461672	1.20274813755411	0.844213809610845	-0.677188430673749	0.930101578862206	0.900402750235345	0.935715282376322	0.574911551858779	-0.109053403438374	0.823534174884916	1.00416904378095	1.00812397077181	0.959188527007005	1.13595411381208	0.918173283442319
"VPS13A"	-0.572083276652766	-1.46014586433763	-1.70454298498901	-1.11676091793473	-1.32820759440545	-1.50135876852011	-1.19526367864437	-0.156522088210261	-0.737433701937171	-0.857188396185542	-1.51545076634859	-1.24047263560219	-1.80368562447492	-0.350220145405015	-1.01047993254268	-1.447668906833	-0.422709994644222	-0.632667134805729	-1.06177614521829	-0.947917091033379	-1.51360217504132	-0.107520326814411	-0.983887246183839	-0.729417356394557	0.612499729088548	-0.33299229403106	0.586787433942612	-1.15916158426812	-0.49901640131024	-1.14168528780081	0.659049333040119	-0.616224615094258	0.694248071167214	-0.391469727333815	-1.12429291516011	-0.783953650919824	-0.317906793738854	0.962136658742092	0.719996902631559	0.517697437102981	0.507948559926659	-0.059480217018723	0.858236881858845	0.592091623387528	-0.182596773639693	0.912928346486999	1.188052881365	0.734916178439359	0.802173255311341	-0.479781960818922	0.742190327612201	0.483003082680841	0.619494558137448	0.209268514587967	0.768620784756235	0.0723618930545126	0.587482001706636	0.0434750923852497	0.457558478335394	0.03442998864969	1.0645924679628	0.709521722879523	0.888113827501876	0.712722783842858	1.10993818966717	0.790639914971683	1.20186323903302	0.0368332724734031	0.668540971255703	0.607728868980085	1.22803014107417	1.0802757841094	0.654348762124641	0.745351136175039	1.12431397233274	0.489314104912566	1.03623449610752	0.89148598852707	1.30672907705938	0.556192661852174	0.916648613550276	-0.304930043467126	1.32646706821485
"PPWD1"	0.638292637060592	-0.44315271804294	0.675561100861545	0.769090655509212	0.882162600916784	0.681197277368766	1.00914309810154	0.540729342760147	-0.524276217423182	-1.17778201484563	-1.25072427479987	-0.593819254296326	-2.09874061039563	-1.32667309453358	-0.875728260875913	-1.3113838045098	-0.742327653832026	-0.291576762772664	-0.527042094634948	-1.42968401357902	-1.57190081781461	0.0497655544817636	-0.78521421449965	-0.213413635193578	-0.554843808999539	-0.322936776362624	-0.841029181261621	-0.775501102436184	-0.80819793662223	-0.681768746730301	0.630632115818203	0.910736673216656	0.703827189789192	0.588832884420167	-1.08190191852597	-0.293857462892899	0.388526015627653	0.856938968349868	0.521940594578116	0.613493237087716	0.606946131673417	-0.266187470719936	0.808169143294746	-0.490893371713644	-0.908537759411782	0.463624636353184	1.15459972418335	1.26791097213013	-0.134729866110313	0.709978048906548	-0.0038824938931029	0.937477410268435	-0.273700202909418	-1.23443359345543	1.00785797053253	1.29650816382594	1.01388657898694	0.839655977231805	-0.514084866088661	1.1332539522598	1.15965578833265	0.424927857657431	1.02472900490083	0.868119164753454	0.853419874991959	1.12952374787686	1.20562380982229	0.65083308182009	-0.582870648030989	1.19573227900104	1.08991203290834	0.450029796665161	0.956492377990501	0.896279709466588	0.99499306885477	0.977119190587971	-0.142398702325207	0.80408656979755	1.19966581505673	0.892072314479412	1.10525139598269	0.625512073759148	1.04725931001291
"PSME4"	-0.802680033549725	-0.752617804194415	-1.43069452605583	-1.38741268281758	-1.50598842592653	-1.2790889154801	-1.36518571534959	-0.558024812401874	0.442244913785238	-0.260809188444503	-1.54022122893836	-1.1581939686936	0.0602803589533701	0.912459425900844	-0.976458569517094	-0.778818497041747	-0.609796191662052	-1.01847856623654	-0.768302479993785	-0.941286086411554	-1.34666565907761	-0.628843966136684	-1.32908788771985	0.088821593007077	-0.568174627212377	-0.296611355133925	0.661000075859466	-1.39131043211262	-0.650610317116866	-1.2267702785815	0.668014648053795	-0.397191614683852	-0.455565835503695	-0.674989709467022	-0.756467555577397	-0.739910968299696	-0.425205851432976	1.03241479730263	0.695512014004066	0.735240029155825	-0.404929684439384	0.622745758981052	1.08456835186086	-0.514520705988153	-0.43777142868195	1.16078201730819	1.16771737820808	1.00649273594045	-2.21065227455164	0.923874935520136	0.603292956238577	0.719755537394542	0.589574610612568	0.628965002048216	1.36427111531111	0.942620043711794	0.633894315022708	0.811998974483493	0.651752810512374	0.845962032319131	1.1002394921476	0.724232750937913	1.38057490583263	0.160962316296071	-0.309673609542755	0.847360259274208	1.05442093515168	0.344826923594618	0.9289253272684	1.08975939724726	1.11076089591404	0.763165315846608	-0.222758504913089	0.831168865210021	0.974261390989174	0.936480134627857	0.650136533080639	0.697309527321236	1.02730997657749	0.986260785125122	1.11478789164958	1.35486575494161	1.20727388982475
"MED23"	-1.15523251121764	-1.27481944454571	-0.995655549629302	-0.84156390035141	-0.938412773199813	-0.77279623343435	-0.940205402017289	-0.446454317604804	-0.985887728920468	-0.817035508366949	-0.470196381255561	-0.482634583106466	0.930360465582487	0.884136124978108	-1.0423355511561	-1.13639590752061	0.74632638557334	-0.565070811859996	-0.666257172247242	-1.09596742374128	-1.04932331626882	0.729532910527167	-0.549681301880548	0.224750551127171	-0.155773104689405	-0.891402843645228	0.49322817154863	-0.778824011825936	-0.61139515537404	-1.10535486154192	0.88475725741635	0.399203369944057	-0.539323171544078	0.526070225796674	-1.18543073110336	-0.519758245483782	-0.162619517385653	0.811363203410103	0.756811273648303	-0.361944207540494	0.809616389689933	0.763127225027449	0.871451218381441	0.974982637168723	0.767650690434024	0.810511265047476	0.759416617553357	0.864546269501473	-0.619772933010426	0.674317103232946	0.837684316590147	0.76577424923197	-0.670922667962819	-0.621542552868978	1.09147524017755	0.952781721949674	0.830775417092224	0.798130262888721	-0.419470259844999	0.932998489277012	0.956163101565581	0.929804687333087	0.898531456159371	0.788731446753451	0.947790340344892	0.882390135382299	1.0168438432921	-1.17349782761797	0.788416749742205	0.996583626693486	0.948504829198946	0.993769468880583	0.823208840767253	0.783966698242292	0.987273529832605	0.838159706830208	0.776931772676236	0.779697104231681	1.09416290830403	0.914498283508194	0.779692679885745	0.962598182420372	1.01163585973562
"FAM91A1"	-0.512682393311259	-1.25992692113504	-1.30776603122067	-1.09963824574781	-0.40979903173922	-1.92591070274672	-1.39170109509362	0.762827991733377	0.792329245109398	-0.371114973364618	-1.60205179768922	-1.73867316809496	-1.33559556704588	0.835332279936694	-1.01416556779229	0.749354797891194	-1.31253146359076	-0.80097210559242	-1.00048006488284	-0.925089474796416	-0.805683906980548	-1.25085972585107	0.721413218051709	-1.08583945816946	-0.757316370004792	0.138751760854808	0.143092465592113	-1.40755023555415	-0.801341368871616	-1.1706517444785	0.671627503442037	-0.891357923240126	0.685072945814132	-0.160749165099487	-0.325174295980428	-0.829991198358364	0.654233859321941	1.0249969018092	1.01149880706565	0.776141702520999	0.748878421429217	0.746431206213207	0.9329983371541	-0.582257169376742	0.742578309253154	0.831875368323376	1.0317718603518	0.81929308616999	0.888803685986195	-1.11817679882457	0.75797159450041	0.0969684702112956	-0.263314834050874	-0.459836504266991	1.06843870154779	1.10292096431454	0.880660515216057	0.80162745234832	-0.650838678869378	0.683134607627273	1.14390747420215	0.774154007967595	1.22939791132874	0.743240366922806	0.806454329894749	0.976824410598071	1.24641673055854	-0.40191974728573	0.794060380181357	1.17161041869721	1.01422755039701	0.00923157012759595	0.181122601562725	0.888699266098101	0.854854276459293	0.752699871896273	0.849663084459797	0.637079819263347	1.22747239116258	0.901294972050808	0.814198246667505	1.04135872333589	1.06396488959972
"SC5D"	-1.12027038287234	-1.44837641984406	-1.51663005368909	-1.78564681584775	-0.916656686986614	-1.76970287517069	-0.948821908084757	-1.2359292377187	-0.678429173303539	-0.388989016709555	0.0854122325030926	-0.564997042116302	0.00572338326179185	-3.18608793382104	-2.74918630458259	0.234587405231944	0.217420565717182	0.419468599048161	-0.850424622944569	-1.27999605446924	-2.35647330094144	-0.0100195100771936	0.10136322978848	0.322960474187949	-0.0248143628106938	0.281926581697435	0.55600456670617	-0.186457892830292	-0.644040932088642	-0.167270828623379	0.490336709645469	0.517563113661141	0.415521024472711	0.385541331500412	0.356182205619323	0.653421490844047	0.468954174244394	0.398159962641767	0.470250189873726	0.489923073835597	0.381030432361473	0.576126467832608	0.989377716594346	0.319576551158129	0.165587377752279	-1.34160149342583	0.931882009330367	0.426276551781504	0.407249309935085	-0.0116829706709006	0.252721442755379	0.319110154245126	-0.855596244585207	0.470973096541934	1.32169210887552	0.544463329237641	-1.00498571229899	0.121389080687774	0.264882459928636	0.981122095710965	0.932710951416303	0.52607693113599	1.19372753370882	0.555225458532798	0.943839667701174	0.856605821580593	1.00763740671971	0.500011612925651	0.684290382606769	1.16376317912147	1.16148624326836	0.787249259199644	0.531207738821582	0.455740157229425	1.02586383308536	0.577925267026616	0.925020823909684	0.165490782717304	1.08609385177283	0.443251678087726	0.925356256920754	1.12759923109511	1.10675223370623
"DHX15"	-0.88905604533926	-0.91464449240982	-1.73124025558977	-1.36384213074503	-1.58190070382861	-1.49204737369207	-2.29099736484374	-0.296648570909816	-0.441679384677185	-2.11815211531637	-1.45255744461736	-1.03713243401458	-1.07616926051102	-0.307436279887642	-1.89245261976695	-0.268873258933953	-0.211638836925248	-0.788366959023906	-1.11391801334759	-1.65037793177974	-1.53413322726366	-0.256817046721535	-0.560499191542966	-0.354468231746689	-0.241785120671464	-0.182923760659594	0.747916125846059	-1.21768546368222	-0.857579192972706	-1.52868558212398	0.734130532125277	-0.479775584576793	-0.399632134707622	-0.0861594760720091	-0.622621971420604	-0.0619181059192844	-0.0294424956158446	0.954901584988052	0.734274983991276	0.633838611820371	-0.169207606493152	0.649682893738075	0.885772563673443	0.611667381376482	-0.072404474064502	0.719125490434015	0.693029266785581	0.598958132847572	0.803510159611968	0.494300776406294	0.620617376053303	0.0216545892966081	0.616043486453184	0.653249626934362	1.05182634310049	0.6304491108977	0.723004030372145	0.488682390585202	0.641100597392625	0.610350617395862	1.06280406094425	0.583100372913282	1.10594663843836	1.05029581309519	1.06882625453528	0.826880512706593	1.15582763058038	-0.439035066287882	0.793115390236919	1.13194841179884	0.990066035740308	0.908929968219913	0.784771878986208	0.421485361175651	1.11220398058844	0.20807758142936	0.815142123762318	0.607171033972079	1.13569049204653	0.459384027882566	0.746139632694899	1.0140510134724	1.03730852013278
"FXR1"	-1.03368826883887	-1.58627172572935	-1.03625598492463	-1.22989558285349	-0.960095245075388	-1.1520059407282	-1.20921000804808	-0.199365916761422	0.75584718018864	-0.208657417321639	-0.820545477752195	-0.561172525489427	-1.24837361132935	-0.929931679162441	-1.50304040505237	-0.99117139038678	-1.22395075594224	0.860878042361422	-0.45945993032132	-0.905027557629191	-1.03498491345222	0.851656994614805	-1.28356401859018	0.835162092466857	0.725431449282077	0.814201592627591	-0.708842675097717	-1.62983198652492	-0.912353278427011	0.861600956339028	0.861235788004589	-0.187738681134792	0.808879837569453	0.769011970316303	0.655781533263956	0.896789904585446	-0.436949060396124	0.154612637000751	-0.966190366904295	0.898979739158706	0.854284444586933	0.87370128109497	0.950575301431871	0.842158560284172	-0.739247567943655	-1.06928964319357	-0.558702062804662	0.821264477292118	0.924780962847879	-0.88070087067535	-0.360290172548893	0.343332063121752	0.838317800559525	-1.10387765864047	1.01134110083437	0.849692044778559	-0.147800531958358	0.967096832111192	-0.551900112802612	-1.05982330502473	1.15192849090055	0.716247276333404	1.01372616162274	0.882701966863806	0.79532568739814	1.16836883259283	1.04815335897746	-0.688706910388421	0.959607427894455	1.08384204698848	0.743574572024772	-0.93654438554415	1.05510624498969	0.681879498959072	0.889611866699352	0.880926137508772	0.8292050356508	1.01047659121341	0.906305638525772	0.960469494823637	1.02857867359223	1.14342027329381	1.04684221294384
"ZFAND6"	-1.40844585561987	-1.67064984292916	-1.31474440189178	-1.41466067303094	-1.43611302888274	-1.42007428357498	-1.18889252256034	0.266372780243048	-0.181672272394694	-0.437970212443089	-1.63706884201128	-1.71954775138015	-1.20713616964753	-0.416660324845781	-1.35079788861813	-0.0362204528960447	-1.49554685189547	0.308161070065833	-1.42331607851224	-1.53730100887939	-1.62051058597391	-1.16908704137094	-0.803768007089596	-0.378210540356826	-0.00376974954391944	0.399739126595816	0.199740744203191	-1.23020279570628	-1.48171636864383	-1.05323596326086	-0.0539358294119291	-0.0543357929170653	0.164792094533063	0.0228164388919437	0.475970939766837	0.0748287049646876	0.413277375302352	0.234916521618924	-0.0118247901000751	0.805267634663119	-0.197329578128372	0.216605983596715	-0.228312965464204	-0.179456912704813	0.0669789492153705	-0.55298820900134	0.96733078529251	0.0358282861641157	-1.59966365056738	0.361005189248249	0.047223083437201	0.152963382800616	0.121790035946721	-1.64857924600321	1.46056317016286	0.873928201268101	0.0137276343620944	0.498738570337483	0.114521159530925	-0.273420392411275	1.26794701173991	0.342053586973774	1.47155880977616	0.911905492782358	0.336712382044449	1.76100485140816	1.4315877517611	0.00798758553218164	-0.207950116593109	1.5660064063898	-6.3537828103231e-06	1.28477293153217	-0.182050509597431	-0.105252677559202	1.14970841416844	0.81127822498871	1.42483189125905	0.00298766106172054	1.70266159228301	1.38794423132795	0.572933448666638	0.288444259211237	1.11977689469455
"C16orf72"	-1.73333841219945	-2.04860536823574	-1.17817019479818	-1.1788925753449	-1.76237365699481	-1.3566430210025	-1.35433543399411	-0.422749932192204	-1.53017578365388	-1.33469435789953	-1.93464056303752	-1.98766594639209	0.181757763202837	0.303698987133668	-0.812335503909209	0.119011551474678	-0.905108489175712	-1.13047215286548	-1.40026357109875	-1.96581038723733	-1.895632076855	0.498374621186384	0.0115091844702871	-0.396058049120859	0.269998507294949	-0.101717281357968	0.758991923552442	-1.20318061268648	-0.611565445739356	-1.27307901127737	-0.686066110783657	0.440152194740532	0.326886365371292	0.471269269955007	-0.93222880249831	0.380848678313564	0.574886341586268	0.780537185978945	0.689672533604495	0.732831135281429	0.528303787166875	0.269167837967246	0.63800981227846	0.732589620769146	0.452555671566518	0.416845118592636	1.25642812722599	0.278722259570714	0.263121636448318	0.661822168335358	0.290098385355251	0.537743843430798	0.351679807320998	0.490351847100687	1.34626482336743	1.09758949138048	0.719111055691323	0.556793276360124	0.0916510533242359	0.269513015173724	1.19341971790461	0.454518986507353	1.42943581507176	0.649527162880613	0.501563564283577	1.0360291638364	1.20131027436489	0.331646151296954	0.24558524229356	1.0075914981371	1.37697797625725	0.677838667569473	0.408578482013121	0.290404279887692	1.3104058602552	0.538025788966062	0.87100550490087	-0.155137073028269	1.30031786686494	0.478514445117786	0.746180664755715	1.24462033758343	1.14221310701226
"FEZ2"	-1.40397368134517	-1.35326804294894	-1.6373512204065	-1.00262720173022	-0.382541212009591	-1.22566013271602	-0.779494325772712	0.375885336705534	0.766581784323348	0.792665468448094	-1.09771389245715	-1.52274590442576	-1.28444600990517	-0.190459722769902	0.895685611739724	0.88099856962886	-0.839939760256129	-0.0324901896577416	-1.51681023383671	-1.25305324932346	-0.432649192248326	-1.43316142611464	0.704675822929155	-0.720920535119113	0.759959937666088	0.75693692015677	0.974920647927302	-1.28723526282528	-0.401067174646151	-1.01405308957803	-1.20227229949472	-0.290884662549869	0.727435249667703	-0.61728481760639	-1.01091587689959	-1.21600531836645	-0.48994577886612	0.683329129752955	0.821417044763007	0.924223057012085	0.750175971415088	-0.779552753799312	0.706154546224748	0.767355647046933	-1.58853980757169	0.944676281363655	1.11014114009253	0.790594734390378	1.06513028443178	-0.391159661187187	0.708990049433673	0.783893331069155	0.567056279279383	-1.1073139652509	1.22582038262517	0.80292598858359	0.799059402139743	0.803304896735026	-0.245697002009008	-1.19966926871397	1.15277066965001	0.850694885084215	1.42237362496874	-1.15986108427299	1.06910278982774	1.03014956288073	1.10795086838153	0.806024526696812	0.735057262738471	1.12913252761228	0.791344915215361	-0.0262304758896291	0.776132776026878	0.924202897356076	0.786651297938494	0.780716043699567	0.848094720104474	0.729425725718666	0.688558630382961	0.903623909834416	1.05256532995746	0.847112982261551	1.01987618560364
"RABGGTB"	0.664173084814502	0.36534425424054	-1.00217463463748	-0.959313029813524	-0.00790042697396126	0.330874406698192	1.17171277572108	-0.612415265327154	-0.239026583740925	-1.46110949621087	-1.39822500611815	-1.34518563773469	-0.669499094716716	0.303936776761776	-1.65543217243123	-0.884175798915637	-0.945902355247843	-0.395762069382252	-0.0736502665512758	-1.32588855504898	-1.10367725833821	-1.42823118449208	-0.345072794798299	-0.804390346842966	0.207469426297426	0.0821015012699317	0.433255750006767	-1.5577515598026	-0.959149862288983	-1.47464243152765	0.262281882758242	-1.14953116226614	-0.310531824806586	-0.508140275667072	-0.601399221302145	0.210429475424692	0.595572698007399	1.10195489451176	0.554333313016466	0.793148220298	-0.0748800936342821	-0.689936460847509	0.195007209680287	0.37850235234376	0.414081237492386	-0.764043612845091	1.04807375912677	-0.541694041426173	-0.0787191549094338	-1.56974062573882	-0.491487388189456	-0.987363137161778	0.700234605191137	0.27442664965987	1.92288309783971	1.10072232958549	0.343339699653595	0.100138127495492	-0.543059592948614	-0.464428107078884	0.395834603526845	0.986640724163078	1.52042659774357	0.443479361906295	0.176968269368128	1.5239014653968	1.52501464127184	-1.07056105226825	1.23373377595977	1.58453976697665	0.787686057594031	0.737560242062241	0.187720921251197	0.968209119560007	0.901394338195382	0.725632946552043	0.725486045991598	-0.436571204651218	1.59381041540099	0.625363616849645	0.865030632003634	1.03813443307429	1.13224417697772
"DHX36"	-0.905183399722111	-1.46946635790966	-1.5280377000842	-1.38074248437555	-1.47829017912861	-1.3607246370229	-0.953821963386982	0.322926581862203	-0.532473025709855	-1.03441217451761	-1.31982460775238	-0.905995318774126	0.783563764859425	-0.699151815487459	-0.88532429282067	-1.50101107514246	-0.658786303965109	-1.13911567016098	-1.15962351300186	-0.982715544827994	-1.55447724869237	-0.950999443821413	-0.190743281355688	-0.174286426784226	0.354603140345171	0.645108293578536	-0.458469167148089	-1.48965570103518	-1.26915830652993	-1.40877466347741	0.579447774282065	0.0868044061621637	0.617605624080261	-0.267509566389233	-0.962898053665881	0.421876646779437	0.562813565555298	0.901964344503901	0.603270160231045	0.543458668449632	0.626277558960323	0.560745738531301	0.668249333073367	0.601552843225033	0.53328174237831	0.702513151146723	1.47063283957192	1.24830148861658	0.976127067402933	0.576407708021517	0.748035624558581	0.917948234468356	0.805605029569814	0.26114708250173	0.694804148124936	1.02068789917642	-0.445464749241049	0.542512927542123	0.374184950912154	-1.03350349461363	0.770597550436651	0.558367854441068	1.41512814411683	0.236582257905276	0.444732688910536	0.921412002119003	1.31418405313897	-0.771031411511835	0.814681895082373	1.48238501950476	1.51118398606576	0.747634615641511	0.702052582448196	0.693269292566507	1.23460840360847	-0.0549860321504316	0.553940209074328	0.590313215882674	1.11961186408036	0.779480586019546	0.609632174479641	1.02729198350999	1.40069961763514
"COMMD3"	-1.25055545085608	-1.00158099693919	-1.34639320507073	-1.73597023212316	-1.42804469707856	-1.36270538537804	-1.01607131911003	0.399549517095673	0.628863468172916	-1.61862451070488	-1.69467208843941	-0.623693168229011	-0.353280250413827	-1.51097110969418	-0.447901551934749	-1.06245133572158	-0.299194032965584	-0.370734185871815	-0.392608020685209	-1.31726242464432	-0.213168530232617	0.642006060497045	-0.377426852163177	0.604225982545621	0.582428591754663	0.704114413551696	-0.460289213981934	-0.739662871961773	0.591262395278381	-0.56278919320748	0.707194634455239	0.130479668122935	0.226343729736166	0.684158886357021	-0.217976866696053	0.694466791591334	0.581746112297724	0.998820647412856	-0.0275221181436889	0.850943623651384	0.601204633520452	-0.43130010601343	0.828377895176599	0.0204767025285929	0.639315135259128	0.81665292802783	-0.522556404207875	0.648231654341794	0.799472283408722	0.658498575053933	-0.622360045250721	0.538539885674287	-0.140842678723119	-1.30940438038315	0.873232187895526	0.515744022730005	0.57608538827063	0.266495453411992	0.159312404580286	0.626222446432499	0.559506652830906	0.799841114578766	1.10634482797879	0.768597195371526	0.929025913699931	0.868348792140078	1.18794579464475	-0.622894756322784	0.569497031675573	1.26931330833985	0.927314456886672	0.77262395867131	0.872478171445008	0.58610753552248	1.12466072344539	0.719402094656561	0.799693139073694	0.488902137903225	1.01806569459505	0.856106899628659	0.646894564901638	0.947977101957955	0.877168537309166
"AKAP11"	-1.03723903434885	-1.28552856719634	-1.3316093074531	-1.35994519482681	-1.52943586488418	-2.45211456213885	-1.51973952837162	0.109658942576452	-0.87956870002455	-1.37872543310964	-0.981658873415119	-0.129963795905813	-0.495912272829807	0.217192602889393	-0.634149309477046	-1.59664416444858	-0.0421710261308849	0.262509622646172	-0.242894537997283	-0.952485713953234	-0.902159180868319	0.223497080389895	0.224754050334448	0.485349906284856	0.206772604826674	0.258141878860477	-0.0583435995230214	-1.8341338280035	-0.565661331259371	-0.358876276234233	0.383192191834955	-0.00263707652267767	0.405276309114832	0.0964004343233757	-0.5280537775848	0.578551443540868	0.044795353622761	0.877397180301613	0.418566925343879	0.936633761672526	0.751504777651272	0.348753221876604	1.13041271035094	0.443113408465857	0.078125613772451	0.513653177582955	0.984172022511339	0.975172678113922	0.333373674006759	0.33715232646763	0.00507084293906188	-0.0822905497996985	0.536125206059808	-0.168095277287125	1.12434217809977	1.06851705785596	0.686707286469079	0.818516595420967	-0.0418177352135808	0.385071146270365	1.03199080798051	0.401857583492595	1.20141703955969	1.00992313004152	0.0169216030127256	0.983979215859883	1.005667898945	-0.0589929555952297	0.974819880410335	1.06100122284406	1.2292107037737	0.898023562034811	0.548096526099272	0.31128470702839	1.13409316689788	0.391726124390854	0.916422438753858	0.336609208418246	1.01822359400841	0.569034542506652	1.24264861872024	0.736188014140322	1.05385400937375
