"LP03"	"LP04"	"LP06"	"LP07"	"LP12"	"LP13"	"LP14"	"LP17"	"LP21"	"LP22"	"LP24"	"LP30"	"LP31"	"LP63"	"LP68"	"LP69"	"LP71"	"LP72"	"LP112"	"LP114"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"	"LP16"	"LP18"	"LP20"	"LP23"	"LP27"	"LP28"	"LP29"	"LP32"	"LP35"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP121"	"LP01"	"LP02"	"LP05"	"LP08"	"LP10"	"LP11"	"LP15"	"LP19"	"LP25"	"LP26"	"LP37"	"LP39"	"LP50"	"LP51"	"LP52"	"LP54"	"LP55"	"LP60"	"LP61"	"LP62"	"LP64"	"LP65"	"LP80"	"LP81"	"LP84"	"LP110"	"LP111"	"LP113"	"LP119"
"CYP27C1"	0.902576267517908	0.903668970239571	0.709146084540747	0.84913090781594	0.780982156702172	-0.0299512943878958	0.829886276886279	0.198894494118037	-2.21052840795831	0.0503548210702191	0.559085946131662	0.488966428592493	-0.159640766003565	-0.31623454942879	0.388976475460377	0.538906747825604	0.389870429848474	0.235130816614563	-0.834325564330176	-0.1845983239154	0.474530737623808	0.0386066755323208	0.239895951975437	0.629602503578109	0.471464876239329	-0.174733289378443	0.362111372337876	0.866884077759273	-0.33828413434607	0.497189938267015	0.687813746346434	0.573824142715503	-2.07064392298477	-1.1207148153925	0.622610271737704	-2.21052840795831	0.758315677192784	0.787206749488235	0.705461337902109	0.816476861375803	-0.627669442436902	-0.555795950598032	1.08346346049054	-2.21052840795831	0.375423664437943	0.455817969475909	0.556874664226617	0.834725273583105	-0.0635282275530833	0.482729987154177	-2.21052840795831	0.695853233308235	0.725353114571871	0.592693197406201	-0.690251302421698	-1.07109179174856	0.562242279757803	1.03883844510914	1.05179816848801	1.0513774101807	1.04502624548301	0.98436499767639	0.967026114065066	0.541512114622946	0.654150046364595	0.500255135284456	-1.36583266672586	0.826753773435982	0.90807673800112	0.909931117711919	0.681160421047093	-1.70011862954948	0.0552682147508265	0.78201031192215	1.08652511043114	-0.729888282775549	0.462060921005414	0.579875675599089	0.114986093190455	-0.644668651778611	0.982325894397701	0.965259124608088	0.932988396905866	0.947903034708429	0.567666827540033	0.667976637944526
"DDX55"	-0.438102293512562	-0.548266466128528	1.95908957962801	0.327230778301998	0.103899245904882	-0.68533631926122	-0.464779541923121	-1.13369557754473	-0.518143629016858	-0.155974224689742	-0.361627490204321	-0.159700804639668	0.0623119346333171	0.492922456887327	0.548563161721868	-0.339035981624579	0.18145469165555	-0.0385326603437529	-1.28784094387356	0.906298245875054	-0.98794200124082	1.04625256312098	0.523107774190614	-1.51883315999671	0.619740041965454	-0.461720975124472	-2.11416560565191	-0.773773703362936	-0.820244657524549	0.795162056343109	0.0360564841301035	0.0734411351097391	-0.682239872599772	0.228732912899187	1.5650189219936	-1.39868537451616	-1.12575383732621	0.207836942399084	-2.08499416599074	0.550176330532118	-0.599841199380406	-2.4059619648663	1.54953482005582	-0.0912061883627859	1.47759352330952	0.462323824623016	-0.445824744500974	-0.121435921039937	1.19148990632073	0.619308014396439	0.549789805276271	-0.321450821244262	0.879975315660557	0.53903269180379	0.305244110256622	1.6764472525799	-0.839493931245888	0.567832700258226	-0.0957721924999229	0.505411357047588	1.10748243640833	0.428733347332908	0.347156920295218	0.758416072380776	1.19306139913785	-1.03932090738308	0.995307970223837	2.09695507993795	0.242523169610038	0.568460874700772	1.16669250833203	0.619609660201777	-1.37035093418354	2.18220730516515	-1.74425879588796	1.54004792301874	0.916033056723778	-0.0918514623971628	0.383014127635067	-0.426076907966429	1.40469183592502	0.69235965414604	-0.595700128496237	1.3361972682317	0.448650381015488	0.717923211858855
"ZNF821"	1.06746726912363	0.980316572062836	0.442910039400427	0.943825291070187	0.497918081716913	0.888249926992528	-0.333296551013488	-0.32879735952174	0.022191810943845	0.549993051850946	0.92375766926252	-0.411714026020296	0.819259014031942	-0.10397724821655	0.412125764058402	0.585346687458471	0.812468835681666	-0.421598971258308	0.88369623954653	0.848816004387191	0.852455735281931	0.804209069217404	0.974905679751607	-0.639927476458776	0.618023413837752	0.293317039189405	-0.014522077825347	0.44905124802008	1.20635073907557	0.102970243512787	-0.316987001186609	0.649807622048848	-2.5968985572599	-0.597599862244186	0.723452978687281	0.461121647637906	-1.18666017828709	-0.133461028829752	0.758741488039227	-0.301444206659976	-1.33085802154676	-1.32809167097976	-0.455032534990921	-1.22868923148124	0.35158885179653	0.39422472616264	0.383492567315231	0.0620227316154713	-0.503742184098957	0.77291927171667	0.76032256404539	-0.0913465252961723	-0.686808201180174	1.03034389625479	-2.41934818513032	-0.709912429388197	0.593150094541583	0.78697134101094	0.808012166128513	1.04848933784245	0.250242639242466	0.718280078409382	0.919159300090831	1.16001523128387	0.608019186895897	-0.523106856298525	0.168645576710886	-0.177968187624458	0.920001351202952	1.01389282209628	0.757719016356952	0.894282472674692	1.00280314052779	-0.0396077959642876	-0.238544183512982	-0.788038693153403	0.881968346922334	0.953266559147606	0.726176511870825	0.584735182897555	1.13844743154991	-0.241088043687341	0.836637900361281	0.407488943426589	0.750366921069454	-0.53592204737381
"C1orf186"	0.762358618608366	0.63919361595444	0.707346910793036	-0.461818024528977	0.849039624046745	-0.94191905783866	0.952202503381769	-0.907514127953331	-0.225277968991884	0.129158010575584	0.518166344183754	0.276687015025459	-1.33773718381346	-1.12775970761307	-0.366818613718617	0.0843671707517666	-0.997808143312282	-0.850125870708905	0.564574047731587	-0.381142162306034	-0.612894515293435	0.323200076692596	0.375753150023378	0.602431650133357	0.427567935844583	-1.00627604164875	0.342443978846064	-1.42558619649998	1.35066978589527	-0.43662484684298	-0.523468632272134	0.978612308951343	-1.27259331458701	-0.659932739634028	-0.863009441860554	-0.0719975204048142	0.389683796502634	0.98523100363374	-1.26338057802011	-0.804358092058688	-0.0895941370415929	0.870748534207715	0.743934693300356	-0.0244718889901405	-1.02137240387023	0.548119827055755	1.13372729246035	0.729868791471578	0.787034955150335	0.605794625615073	0.454540972641934	0.911517842521452	0.192758435890527	0.7391316506959	1.12621606575744	0.395185736381263	0.952133894288239	1.05521091181898	1.15871308403838	1.14668917319189	1.04622135123545	0.985515203909688	1.38087744633019	1.11707804082475	-0.0863985488181854	-0.436479955956073	1.12455310151184	0.767740452694816	0.345925078608292	1.24155113101323	0.940247180173695	0.697972127788749	-0.919219993383707	0.700659610145348	1.2170738370391	-0.120217213155477	-0.367407203678374	0.703969806540546	-0.0472706847958793	-0.661492908911236	-1.71040720917382	1.27676664129859	0.907111516916887	0.656534546336603	0.375408540658352	0.281716762282696
"C11orf95"	0.360260928535549	0.590998671722136	0.909710571566811	0.960580690917266	-1.07839389785359	-0.645907442240202	-0.456109429865431	-1.37508800685231	-0.643250475057553	-0.183663209691101	-0.323160760971113	-0.0977393499790028	0.541123709268903	-1.20901828629577	-0.65223861319328	0.766574811929247	-1.5875189199413	-1.06647610010165	1.0417667930666	0.473727972929332	0.706412028019011	0.811898308500955	-0.34248631702559	-0.580593891566166	0.438513475012172	0.485899815927149	-0.540933148430984	-0.98460509928508	-1.82876913820215	-0.197300821744907	0.962744111770152	1.19900890090204	0.961801305008275	-0.722442339146686	-0.146038916045956	0.908058964675611	-0.641199488277985	1.23047347372034	1.17875184654607	-0.567081988490813	-0.891298881203563	0.997154694942026	0.499143610752465	0.659527275961565	0.113426551175161	-0.471483771703241	1.18576565208481	0.727419996655068	-1.09450726809788	-0.364467690861328	1.04251683578889	-0.239977523060161	0.820352779061524	0.580387596674089	-0.0291471803120457	-0.960012189190015	-0.758329991911976	1.20523243576489	0.990832171047815	1.15694870681422	-1.12596540513562	0.925784637668467	0.773131346904737	-0.473045744977771	-0.549977080238297	0.657226535444636	0.753861853503445	1.11508492796217	1.09460766746505	0.445767502084649	-1.24599233335631	0.76030342176144	-0.286527973400213	0.718374036519918	1.10547886792751	0.957675565502932	0.905443214897653	1.00945288360411	0.851494891212467	1.26680341054858	-1.55733591212446	1.53380214550845	1.13341792920763	-1.10999008740603	0.720851207177289	1.04366592390256
"GLB1"	0.346885328083813	0.933199058400078	-1.193037356955	0.429077203950214	0.536522845977081	0.385141110752856	-0.570553812223645	-1.59760218389227	0.0660534759426516	-1.39448063491393	0.283629856620725	-1.51117226803844	0.541611505691577	0.673642351813552	-1.24814038537344	0.360710693831013	-1.44485293900228	0.342770647789143	-1.79317498151396	-0.0240545936145377	-0.523386322275535	-1.53684118861619	0.688210275480045	0.585299701524845	-0.297198713186641	-0.197627718421038	0.48421597655923	1.25173960973748	-1.1073183118008	-1.2080284798751	0.415747273794528	0.904098498983053	-1.350687671015	-0.0829098067223416	-1.09877728636773	0.166862787505962	0.31437440738932	-0.854547187393203	0.448369482879812	0.629111232792821	-0.705420359403339	0.781468312059601	0.684669187896442	0.76434209338344	0.347944602791006	0.505481457710494	1.59498216562008	-0.353631632134233	1.50555776922649	-0.914243542018744	-1.46605608822356	-1.6555897642972	0.724846984057754	1.03935773592834	-1.54450013418751	1.21321344477666	1.07513966695382	0.732574769653809	0.821850629684843	-0.0518328762043811	1.62958628384445	1.76466115439559	1.2813555611256	-0.867595909530366	-0.772511299855319	0.725970048335814	0.574786338229984	0.378154636503603	0.668860301495958	0.542894457275979	1.79196111125357	0.424240581672112	0.697331985887873	0.528053475625774	0.76521473220702	1.23352400496004	0.533989813109799	0.226971909994085	0.0209236607181784	1.52182567127276	-1.22918926897758	0.516129487976708	0.436912162658476	1.13886534240478	0.396680116933526	-1.76384707863678
"SURF6"	1.0873118206827	0.887601315369537	1.08810117709662	1.21794516924366	0.184624654539879	1.07888333025647	-0.145807554454282	-1.30052335383115	0.471742973322757	1.23755506204976	0.114032280797145	0.919120868214985	-0.797654752992291	1.13106700565758	0.62559825686088	-0.674601890276728	0.809609815992445	-0.832499313136927	0.165580396487365	-0.535674787504171	1.57549676312395	0.13889298739249	0.141614870377166	0.44895476026244	0.980352874923119	-1.68624517897394	-0.88687803427872	-1.84642413652832	1.05029175557572	0.636789986128797	-0.611789692461767	0.28786512067281	0.271116152201722	0.857134833688339	-1.08487233168206	-1.65755989172932	-1.00620489094016	-1.48585169215496	-0.175071719809995	-1.01489497704333	-1.50514141308786	-0.417190957746671	0.697830322682021	-1.22795188949516	-1.16440973566779	-0.835673347679869	1.34147037354842	1.22432227491455	-0.354448960999974	-0.284977740510277	0.428027034421953	-0.4909926610378	-0.568643348832952	1.43372565605124	-2.24445623240874	-0.0140629366296911	-0.108780753477455	1.48242367423294	1.38098105780049	1.03247490909736	0.0758136078641172	0.51211913394052	1.33707655064557	-0.586546911038684	-0.569543938304258	-0.420610259264957	-0.0246506274403613	-0.632127803705332	1.23694035396625	-0.579160636149195	1.27603770110386	-0.23503668040246	1.15618735024186	-0.398972061486354	0.96651159377128	-0.368230084746246	0.408397229026241	1.22094655195321	0.567463369261515	-0.761618548615591	1.49206974623334	1.94850177739367	1.07241022030271	1.45947712201157	0.705413599112936	-0.119737798087541
"FLNC"	0.00264073014982702	0.185235601285189	0.577753071606764	0.868460158456206	0.896532891964333	0.66300382561412	0.465582979349606	0.695469293569626	0.499584062388198	0.661704844737339	0.417469562772524	0.157153459493878	1.00921254718149	-0.0269283025928033	-0.0400658108494092	0.363228299864787	-0.67338247710162	0.442879797455443	0.972551354527739	-0.902991509255551	0.606503100264575	0.0621564522074806	-0.623860992226555	1.12336053843522	0.434828395729096	1.08201486133276	-0.421648114124656	0.943223487767132	1.046933112139	-1.63430919599275	0.36538100505487	0.465021163504069	-1.16492444214854	0.773264597995891	0.850619119911308	0.649683901337695	-2.28041192965083	1.27473541315679	1.24254233893682	-0.0113128590502996	-1.20135960714071	-0.731568099319399	0.735436309496027	0.791157946152982	-0.656619416999299	-1.00680991677477	-0.655221113208584	0.209540477049945	-0.0926450046139952	0.569046026784918	1.15528360777527	-0.291965478269566	-0.533443546426806	-0.579083596681316	0.439152287760369	1.14293495930776	0.392521486871624	1.12879800308586	0.779780016358048	0.752752299446109	0.375750992228559	0.516488471747079	0.146277437162621	0.967436547494931	0.381256462304023	0.824874393019777	0.308062504319325	-0.466756297163743	1.05352229265478	-0.157022411794612	0.616664859987956	0.495849276526465	0.678203584752086	1.03346417584214	1.03960009418647	0.779276453367015	0.980183486861229	1.25161848456948	0.807685332067505	-2.40477337396357	0.406269699292275	0.653970682809927	-1.01107597389399	0.515781168126392	0.92169340849463	1.20641519215183
"GLI2"	-0.26771766306595	-0.321633735471328	0.873137421435109	-0.223660719844425	-0.840819053826672	0.0345358015432558	0.717090144881542	-0.56008247246069	0.893806261164243	0.744541877393723	-0.24173509207229	-0.40344948034242	-0.560449087116521	0.707774960787981	-0.128751585358334	0.74530848543818	0.075166245444488	0.809100162104643	0.698818727654196	0.213456042267831	0.0958871524360245	0.257868145277044	0.82829327559364	0.697493183877434	0.533118760569783	0.700706042885049	-0.13700506252165	0.838183082385803	1.05081642458978	0.26505888775803	-0.339155777658172	0.730978748045152	-2.09832594135498	0.724861642008396	0.789608940827008	0.716991743599766	-0.1704969697564	0.844779524178462	0.779926641523597	0.754175057850952	-0.375314074512062	-1.32381812541078	0.746544541952194	-0.720085209081583	-0.61767750179298	0.183393520674614	0.434420491595764	0.713334711605569	-0.787246192950172	0.820614240503629	0.915508707413095	-0.781674761965121	-2.09832594135498	0.763967893806995	0.773771325475278	0.949671955705148	0.74087560475775	-0.0731621692991748	0.75460998713083	0.846449949781127	0.858177461575135	0.728948072868391	0.711531802228763	-0.834965135085146	0.738975066076711	0.924145439923159	0.78059846632764	0.899318813364283	0.779967748425767	1.01036152224003	0.692301998189441	0.698013720432547	0.713938493464627	0.758302315461207	0.933270763901965	0.825087702753837	0.799665447051756	0.883389151033776	0.705924202547764	0.811820740584782	-1.45274496135629	1.12712342920816	-0.554481656722507	-1.26834468361009	-0.00752569456387403	0.717589198716834
"ZNF554"	0.945970846359741	0.986442637916257	0.934039847024773	1.10563920994782	-0.668503527003667	0.890021665745613	-0.185378628561592	-0.564580145392422	-0.669319938556142	1.02077871633599	-0.661628666059188	0.886056810329129	-0.217996827557729	-0.33634633901574	-0.478367445820553	-0.377582963642895	-0.261091646072462	-0.757651654125382	1.12038975899747	-0.255124934804877	0.354612443456561	0.453418595341544	-0.442219534704505	-0.423089870574727	0.773227537621118	-0.952737792814071	-0.449820103034378	-1.19823288115214	0.974702347916951	0.950895459771017	0.476497871419542	-0.309184879452775	-2.27347818279378	-1.42277968287376	0.954320162981704	-0.308831577577263	1.13104449529182	-0.781469939346154	0.507576192395928	0.112966615349678	-1.76116401058011	1.19261665781838	0.343911957259451	-0.765768273237196	1.03080438498652	-0.634821386228912	0.933632817675698	0.509792756426279	-0.302380972402337	0.713674753627552	-1.13401659485015	0.496709157964155	-0.628007819358568	1.05967210072289	-1.49464446539595	0.588692722158683	-0.247528303711491	1.18757722750435	1.1461768154095	1.12385973058698	1.06907988774077	1.1201998371986	0.672264741665182	-1.00321371927941	-0.176238791741463	-0.521533289866155	0.724600291201105	0.895099323034347	1.04964451799629	1.0084921162865	1.35668691947348	1.04567137861571	0.97131941729814	-0.289051093940346	1.08368560952477	1.01419339823093	-0.587662222605704	0.878407054539413	0.558963252651139	-1.22744245478496	1.14941705318302	-2.78729219168832	0.27079793026504	1.22587011309604	0.796701958592637	0.685111092645688
"MYH11"	1.04222759282182	0.975175727452454	1.0912041437549	0.851009070776511	1.43924719958778	0.300292178718923	0.720506974602768	0.883688244937142	0.298055623478517	0.697601554884613	-0.0206597177309999	0.573077384399202	-1.15636720755423	-1.72669022402473	0.653474034519546	0.520686273045282	-1.37885190223045	-0.824804926444301	0.621604703434042	-0.872580052166262	0.987809145881059	-0.170125776584423	-0.82985279001775	0.529856554453457	1.02513640557489	-0.457153496257	0.582528988466769	-0.366374280747661	0.826965352405435	-0.493105792696142	0.885514035715309	0.59708927795789	-0.800395156400281	0.827860653559152	-0.624787964143489	1.1967141139257	-0.463427240241502	0.972728155741254	0.963891378189663	-0.937392409747168	-0.355925251230039	0.534090403791752	-0.977538628766168	-1.19877169148277	-0.204094956014769	-0.605502560465553	-1.03757164163836	0.823593068727135	-1.47154826930318	-0.572816704762783	1.03923370381152	0.61991961842016	-0.600178471346924	0.72148302163358	0.785578343891329	-0.945447735684438	0.382608660461499	1.48661201358534	1.18438247920842	1.17872752535019	1.26242435962965	1.23569246070142	1.437971685597	0.487904323406971	-0.181164918302458	0.647316383301999	0.872733476894125	0.474705573805007	1.08609027570454	0.738046689698501	-0.880489914792354	-0.146153824667868	0.609974134967235	-0.804588598014637	0.854382177061664	-1.10088238797344	0.707532256604738	1.16702925832677	0.662526813481146	-0.724518688479452	1.15731238539296	-0.0712677182958373	0.918918673320581	-1.20128741586349	0.53254119663526	0.801335001390709
"NANS"	1.01334016347266	1.08616538713031	1.02963287450775	0.603723362055883	-1.31926761911789	-0.364416982483865	-0.665093139108263	0.59160378204622	0.858953030841726	-0.941308902907702	0.147625092576823	-0.0406839615090253	0.823311755270981	1.13185833111216	0.401690400990508	0.788999674195318	0.498111087368008	0.310235180244535	-0.322379952990347	0.281874828860817	-0.340319753519216	0.210498234338513	0.536785915735594	0.673698926409651	0.584546760723689	-1.03619708908617	-1.01345868075411	-1.36785707120349	-1.22307235362524	-1.38390169466463	0.367662820414693	1.37879849120694	-1.50058343563714	0.712432477824372	-0.318835890346493	-0.34535836795402	-1.58554092481747	-1.83200332882581	1.26806359725609	-0.499743440138911	-0.469158240529131	0.985890889587081	0.432417116914	-0.432214129091136	0.0446664546579475	-0.281260194700335	-0.7200257851357	0.966721721817347	-1.34044201301649	-0.871091205093149	0.743450419049888	1.04919918318418	-0.706520677412379	-0.88209403406001	1.41656767806716	0.398073147115571	-1.10196154753843	0.926947294617316	0.754279942912961	0.905749180398945	1.09657444811	0.976965742195116	1.41954447040994	0.898877498437301	0.442729125213201	0.689881771806355	1.04944277071358	0.613137177430984	-0.046291512438261	0.53263896648735	1.26482129454238	-1.07779358975434	0.656488027502485	0.989893474016739	1.11112260587491	-1.50382321758563	0.540829159410062	0.534021915901995	0.663584074326089	-1.72011506190696	-0.588288716354598	1.45992424337491	1.09933263186997	0.723778963606509	0.545344397431164	-0.568697840764571
"EPAS1"	0.527908898464134	0.493522753077821	0.99264454768318	0.796156641678807	-1.20103865103645	-0.718318636275919	-0.496070198860074	-1.05915754522802	1.07826364056007	0.409580989217524	-1.21060287262505	-0.598284176758928	-1.27977229499806	1.15973446951581	0.461068390101396	0.726424707144824	-1.38988088057542	0.748294662395964	0.647151564966701	-1.39513035722691	0.413348809309307	0.833466982480487	0.472288246135938	0.626709870001236	0.80703908716937	-0.631160628025942	-0.907025202447883	-0.338419987404099	1.38107426490436	-1.28110623191961	0.786526387340569	0.082773599370304	0.735487176972621	0.709783596691968	0.00273980326353068	0.569600836266769	0.209720337692742	1.08464187714543	1.51456001943258	-1.24432538343967	-0.476311858616415	-1.0987684321341	1.35180912116939	-0.261655020346489	-0.182165017307802	-0.789635748197926	0.589956892463137	-0.28647238783691	-0.882024919822065	-1.12933647853852	0.94169743253552	-0.509687699001181	-1.10097843235756	-0.975079508510871	-1.54233523040459	0.628106934926072	-0.043317965300838	1.01201854634238	0.90045964218344	1.21527947544365	0.37339747910523	-0.99045659045466	-0.352204734733034	1.07279811521376	0.725208260317997	1.06465321690076	1.0606086011143	0.847641744523142	0.627392242898159	-0.953875101165759	-0.486945988022326	0.456369889618772	0.612047423605795	1.2645626878398	0.709634273806892	-1.3951286338435	1.30929500366394	1.5061937619655	1.62237046872682	0.795135797531614	-1.57730253675798	0.566836198703757	0.566837105955211	0.670546785744452	0.665364505089259	0.490226238817105
"PGM5"	1.04670967470466	1.02695246126107	0.828193989912811	0.810593498774225	0.735551253649057	0.325900008384813	0.375012130398859	0.407595935232283	0.654696343479314	-0.114731908290478	0.645511004960891	-0.789966287266223	-1.06529742680605	-1.19906493286089	-0.746296068804186	0.561290854674971	-1.38185020761739	-0.931191481908325	-0.480093349680636	-0.66614097500143	0.276227631179915	-0.983737640977306	-0.358841693011993	0.560288781820042	0.404544015195574	-1.21358830448626	-0.292012921517145	-0.528066022894604	1.19492370599304	0.901156978826164	0.341150914464933	0.0580615368756455	-0.219620768533181	-0.283173609121524	0.678184203903334	-1.37749098635203	-1.01244663992646	0.90474347214147	-0.785209413602563	0.0419494512245088	-1.07330782360979	-0.576373384875463	-0.0262820542456128	0.626828378232678	0.143111632245299	0.930951183336832	0.601614013460188	0.568786657530291	-0.474948411787741	0.606527891760806	0.682535391663759	-0.735886049014833	0.375631807693357	0.604547302207728	1.0152791719027	0.473224286400581	-0.614015579665576	1.01799907978111	1.1998175388814	1.05425964989113	1.33770336890311	1.22850079236065	1.0949260149416	0.350480304044033	-0.0768800505899027	0.721499605644054	0.639965350288825	0.651944474925296	0.975835895708018	0.738947534857011	0.409031572622053	-0.020301466635337	0.874501926590501	0.390318896996401	-0.0286863457396817	0.637769614273751	0.723014932352598	1.01418761905255	0.830105688836367	-2.49175805800746	0.762170493693186	-2.23446382629558	0.780064981142271	0.662516839459007	0.456822478905238	0.662877763785779
"WTIP"	0.89354104543864	1.00243052768673	0.990239527820792	0.940737487741681	-1.6981785348253	0.610948954744754	-0.984599660790966	-1.44414361416141	0.89361199782585	-0.597477603763679	-0.365847504995694	0.480610560795173	0.240889431716739	0.629497199014845	0.531915684319758	0.607644695526718	-1.35114882858771	0.523173134688608	0.633338270130043	0.60699573438318	-0.826596330914784	-0.673643604466011	0.167996757144558	-1.44184229551561	-1.03053912959407	-1.03796836812766	0.912640123634669	-0.336834375176574	-1.00017388207528	1.06849104843161	0.496523511638815	0.502581917726245	0.981277049756267	-1.76219114372658	0.339824748048094	-0.633379279437394	0.705433656776802	-1.3656834463613	0.496306010303274	-0.0850808264446326	0.863632101206196	0.732148091836099	0.989803522112281	0.491462199369359	-0.652236222368387	-0.563012885212832	0.734642562033689	-0.0618389158457164	-1.48952211538724	-0.391159472565919	-0.385606683385326	-1.36031106623935	0.657105703496438	0.594333877336338	0.470393315500916	-0.481492572325246	-0.26399741714335	1.24278885089762	1.20922934143421	1.12849760488739	1.43539297274786	1.28073846000161	1.11739364083336	-1.23420636625661	-1.1189925552133	0.560379651942665	1.40074967096782	-0.0406584800961546	0.851546309292497	0.102184695299295	-1.72791338675739	-0.549946281768508	1.11298503573222	0.907356260544535	1.03469455810467	0.806127325753276	0.978891551459087	1.13868917632132	0.750236737448843	-1.43016111471392	0.755566707646198	1.41129592374221	0.729237855089285	0.744917310424314	-0.0943571800288209	-0.189589398343863
"C17orf67"	1.19336645881222	0.510707893715842	0.832877812383504	0.816892004583963	0.397141169084575	0.379473940488967	-0.637912472075635	-0.366136881318899	-0.728966009219212	0.490401753683539	-0.973290480266059	0.84770729263049	0.77519671332712	-0.907332885519008	0.208176090311575	-0.834871231152412	-0.358810143291271	-1.01528370628965	-0.538426147832219	0.769591207213917	1.21540430862081	0.207046125284057	-0.172990010271275	-0.117881640452698	-0.265146339443031	-0.502171859227009	0.842784659472848	-1.17278780522405	1.63706412947751	-1.02390265479406	-0.321378367130788	-0.814495218490302	-0.768512075621392	-0.963392038191232	0.283904210159902	0.888701964413398	1.19823216761151	0.724288913393426	-0.89954026429044	-1.3735389849655	-1.09672826938388	-1.07624836025008	0.62442488236286	-0.575923670410802	-1.07263242651854	0.0323208996492298	0.884034354383271	0.807481370944998	1.35997332444758	0.0847534763803477	-1.03769510905876	-1.01492793876114	-1.03864733039941	0.847464229652049	1.22313974939264	0.555102247667737	-0.343956013564934	1.05538890940902	0.428049821012961	0.787936757542007	1.20810648760609	0.901671375588996	1.32268158028061	-0.84221415184066	-0.776075691968899	-0.0904917762351532	0.931032422452698	0.760986270437896	0.340629161299572	-1.05969052953344	1.38769712204417	0.760392624427091	0.774974410531839	0.956385659358035	0.269393248444863	0.712040005290742	0.801267830793962	0.92619411442517	0.258213225718397	1.01511902567064	-1.58678362301167	1.49858604231509	0.677325397226862	1.10359885577217	0.747287881923852	-0.994559896040783
"BICC1"	-0.723853122791446	-0.127011644034966	-0.950429339778343	-0.340005521378066	-0.520383863568063	-0.166218594639617	-0.121286723824728	-0.0116260559486529	0.64667755868447	0.814131931227865	-0.482409382735868	0.8499301197064	0.378795035456105	-1.14508506293021	-0.826840585092597	-0.363075994789507	-1.10498746367095	1.4712028643431	-0.418110948250739	0.56492218213699	-0.541005660439989	0.222338507466182	0.727445341214512	0.752493672282617	-0.750476841389586	0.835973344418136	-0.707124658068216	1.56515097221572	0.928848625344211	0.446341334240052	0.764487288243832	-0.850849782779148	-0.972432407609429	0.826722135944262	0.952043614181996	1.19610805901881	-1.20913653755585	1.10834672568031	1.63362119036128	-0.577647430898899	-1.40907615008937	-0.366164266693369	-1.14136827079188	-0.966150992960932	1.09065711153459	-0.428609576193865	1.00613846812311	0.995288728769026	-0.19245336016487	0.733805817175946	0.808430165721794	0.670663607409909	-0.790778424188846	0.729763161586942	-1.09508814573616	1.15343485038801	0.508166960952134	0.816329880777533	0.988156847482453	0.312632352105096	0.758692246636203	0.705959040172183	0.376448999446611	0.395016854545491	1.12834173134678	0.978054343619034	1.3921896175965	1.09126033475446	1.36550717997594	1.23281780460734	0.834783222520623	0.913447832202597	1.23075335545491	0.522851717535047	-0.974310722616491	-0.987041765858448	0.654747825603074	0.839954821349097	-1.17960260412708	-1.13488871726511	0.847450487731208	0.687631039523522	-0.576728570040889	-1.2623358387722	1.1891244972617	1.11474927701841
"LAYN"	-0.158336960143037	0.793098985788357	1.02824549774347	1.09639021309966	-0.585859502994791	-0.277415339757144	-0.239731836357579	1.02876615110228	0.536828351993395	0.407441171129916	-0.495125374764504	0.737090155591217	0.101372657854568	0.961696115345669	-0.557004868705986	-0.478367016548018	0.905264662101629	0.433566433705117	-0.346360027301599	0.447042652597365	-0.0217863062732425	0.402441938177814	-0.484345930752651	0.552233387594765	0.0685637565084248	-0.122370761501199	-0.403549340856016	-2.10444048114336	1.32226687373258	-0.171800442545876	0.937937222139305	0.900984318937523	-0.191333943237383	1.19612463017861	0.848777977954908	-0.300828775513286	-0.0434977691886292	0.873509287081733	0.161478333793876	1.05986418243775	0.577758801902176	-0.972337662724519	-0.565453605789815	0.856320277059347	0.630773695247812	-0.567921443658078	-0.651368711159004	0.669500180474853	0.411575376625198	-0.19250346653091	0.519796778476975	0.95412594700854	-0.492613226036429	-0.283565961176596	0.907646749720887	0.955065844741904	-0.362192588934356	1.04354828573659	0.857900106584962	0.446360163681038	-0.401163529294817	0.876768736002756	0.988392077530168	1.1661580006768	0.536571551022435	0.621590595189342	0.580158269914848	0.901980204313703	0.87255933260468	-1.33443995769221	-0.78385123688965	0.98098933160102	0.865683070721645	0.938917873461765	1.03749529118927	1.09224701138277	0.840997946502525	1.08490488860697	0.99104132469275	-1.50140041090765	-1.55532447918013	1.15005325003716	1.00740713066975	0.419665680551511	0.592200138390768	-0.0680612434893561
