"IS01"	"IS02"
"NUDCD3__neg"	8.87446970882153	2.22044604925031e-16
"PHF23__neg"	2.22044604925031e-16	11.6675066530104
"PLEC__neg"	1.82062293180851	8.21159731204062
"PLS1__neg"	2.22044604925031e-16	11.6383655044052
"PPM1G__neg"	9.66358541740278	0.809658778171429
"PRG3__neg"	5.21070783193956	7.01492852891423
"PRPF6__neg"	9.06040729905307	0.962487597364683
"PSMB8__neg"	8.66013546536366	1.27600576198396
"PSMD2__neg"	6.6704947925057	3.39421502895703
"PSMD7__neg"	9.39266816066179	0.446390882061061
"PTMS__neg"	2.44169841447743	7.58229893847631
"PUS3__neg"	4.56481395726819	5.0513988169159
"RANBP1__neg"	0.098334592594341	10.2938580437038
"RBMX__neg"	9.61390088589597	1.16226136926877
"RBP5__neg"	5.71458811266681e-07	10.5935545088185
"RGS19__neg"	2.22044604925031e-16	10.3663634673005
"RNASEH1__neg"	9.80628912855708	0.365328215404907
"RNF8__neg"	7.50992921738882	2.55775586413803
"RPL19__neg"	10.2230698401295	2.22044604925031e-16
"RPL31__neg"	9.45753227345547	1.17605924945445
"RPL36__neg"	9.12226576210999	0.779305613242293
"RPL37A__neg"	8.31312763180981	1.23041772141684
"RPL4__neg"	2.86504945175193	7.18101007081477
"RPL7A__neg"	9.53460830472985	0.838685940779043
"RPLP1__neg"	0.0734854575796155	10.4899216845309
"RPS6KB2__neg"	2.103313247412e-10	12.0842443900585
"RPS9__neg"	10.1456325543119	0.648771075487076
"RRP9__neg"	9.09946183741075	1.65684444761441
"RSL1D1__neg"	9.08455634601445	2.19652221593188
"RSRC1__neg"	10.1014657470187	2.22044604925031e-16
"RTFDC1__neg"	8.56909149720802	1.27486810731498
"SAMD1__neg"	2.49652366186648	7.66589690872042
"SGF29__neg"	8.39416350569913	1.74358570248831
"SLIRP__neg"	9.30848648167929	0.900334370200256
"SMC1A__neg"	6.10378085941868	4.68031579821627
"SNAPC4__neg"	8.11015407780757	1.54100613963453
"SNRPC__neg"	8.37473265356219	1.39320028077432
"SPAG7__neg"	7.02938946764036	2.6897442727782
"SPEF1__neg"	3.76460803035173	8.71064508554779
"SREK1IP1__neg"	5.5761997583029	4.92874498083061
"SRSF11__neg"	7.04029138238364	3.19231520173133
"SURF6__neg"	4.06341147822473	6.50478250814419
"SYNGAP1__neg"	0.52700691198674	10.4799160497844
"TBC1D10B__neg"	1.72974209309344	8.88032580120783
"TCF25__neg"	6.87360174717515	2.95823631543038
"TCOF1__neg"	10.8407064200563	0.367151449927742
"THAP8__neg"	2.22044604925031e-16	10.9983069791852
"TMA7__neg"	2.22044604925031e-16	12.2678985774597
"TMCO1__neg"	0.643995408210405	9.63885338780927
"TMEM101__neg"	0.913403227023814	9.83659543400608
"TNIP3__neg"	0.453719429719482	8.02567787092043
"TOMM20L__neg"	3.05994578365647	9.45655630174607
"TOP1MT__neg"	10.3079659543529	0.576358980987279
"TRAF3IP1__neg"	3.14579641552553	7.49151306236495
"TTC1__neg"	7.37408028277201	2.48428404365957
"TYMS__neg"	2.72827525581295	7.6761362754178
"UBB__neg"	9.32390125574441	0.596312057022058
"UBTF__neg"	9.07620339001057	0.683808178547468
"VASN__neg"	8.7286870021505	2.02094305462139
"WASF2__neg"	8.74650778400457	1.70128301167255
"WHAMM__neg"	3.17926179737669	7.18933055063918
"WWOX__neg"	2.22044604925031e-16	12.089919290996
"XPC__neg"	1.13748216767262	9.47414158658986
"YBX1__neg"	8.33921245675552	0.53940274611127
"ZCCHC12__neg"	2.86991714123944	9.40170913430403
"ZNF106__neg"	0.769246199396881	9.34899403401045
"AATF__neg"	10.1505037197247	0.220936413072427
"ABCF1__neg"	0.181347114465963	10.9119268421706
"ADGRL1__neg"	0.544666212108888	11.4506993347343
"AL513523.2__neg"	3.39243438171142	9.18110353408175
"ANKRD12__neg"	10.2129912746294	2.22044604925031e-16
"ATP5H__neg"	0.331585152262417	11.1725876940861
"BAG5__neg"	8.69074951228472	2.64521309758402
"BAZ1A__neg"	8.04561564846867	2.271454784227
"BOP1__neg"	0.20338355270123	11.364373043057
"BRD9__neg"	0.65848496973701	9.95723992513523
"CACNG1__neg"	4.3970300244539	7.97715088383131
"CACYBP__neg"	3.20284046648713	7.11337913282475
"CADM4__neg"	2.22044604925031e-16	11.9110089900251
"CCDC34__neg"	1.63690882239871	8.9141276730547
"CCDC77__neg"	2.22044604925031e-16	12.0837190538956
"CCT5__neg"	9.24942498807319	1.49772037594955
"CD247__neg"	10.1904613909317	0.0599568420926584
"CD6__neg"	9.63406966922972	1.60323875153442
"CDK11B__neg"	9.94530645751594	0.00128016549656672
"CEACAM21__neg"	0.438989145161062	10.1384471470354
"CLPS__neg"	3.29585100908757	9.30667019550122
"COL18A1__neg"	9.08593808672274	0.758923652912503
"COPE__neg"	9.13469986598509	0.135533043391001
"CYTH4__neg"	4.6109452839966	5.71351004732492
"DBN1__neg"	0.952237652659475	9.12873277263598
"DDX21__neg"	4.60268224806553	6.73668246851227
"DDX46__neg"	9.89549821379202	0.176606681949656
"DHX16__neg"	9.09427221665565	0.77278254155883
"EIF3K__neg"	8.23781514295231	2.51205046210675
"ELK3__neg"	3.32532721036874	7.428843129573
"FAM193A__neg"	9.08342096453537	1.82244087702529
"FAU__neg"	10.7252759103686	2.22044604925031e-16
"FBLN7__neg"	2.64663729924588	7.76784757685427
"FRG1__neg"	1.59706825265104	9.18797990618124
"GATAD2A__neg"	10.0878988631039	0.00374150980549481
"GNAI2__neg"	7.6347579545898	3.02370927839486
"GNL2__neg"	6.50304570002665	3.33116570478429
"GRPEL1__neg"	4.92325354786092	5.165677519365
"GYPC__neg"	7.45782499920302	3.09983624507784
"HES4__neg"	0.105545369254801	10.9868872422626
"HIST1H1D__neg"	10.6561148806135	2.22044604925031e-16
"HMGB2__neg"	7.46499610352451	2.78851858297553
"HMGN3__neg"	5.31935772520424	4.35807688915327
"HOOK2__neg"	0.638189600183245	10.9838987685953
"HRAS__neg"	2.2538614165175	7.97669590903971
"HTR6__neg"	1.16820854226834e-11	11.9706779879295
"IGFL3__neg"	3.51399532166144	9.12524396913844
"IWS1__neg"	9.59065529214734	0.921486151556814
"KIAA1522__neg"	0.177978593355218	10.8915590255412
"KIF2C__neg"	6.27775348675363	3.43492237846104
"KPNB1__neg"	11.5296474851233	2.22044604925031e-16
"LARP1__neg"	8.20574067483936	1.81416077748289
"LARP7__neg"	2.22044604925031e-16	10.8241748081419
"LAT__neg"	7.28317075694325	3.62288756327693
"LENG1__neg"	2.22044604925031e-16	10.752630593934
"LSM4__neg"	8.63468326465857	1.28429260521264
"LTV1__neg"	9.51478682870559	2.22044604925031e-16
"MBD2__neg"	8.73246257384461	1.54214966168583
"MIB2__neg"	8.00222634245726	1.33191460576513
"MRPL23__neg"	9.75372952384166	0.100561178111605
"MRPS18A__neg"	7.52402572382318	2.46358462467431
"MRPS34__neg"	0.241607295647249	10.4982203220769
"MUC6__neg"	3.60347610984884	8.99667852579172
"MYLPF__neg"	3.1355045991264	9.19820151517371
"NARS__neg"	2.56436804077128	8.16301663383605
"NBPF26__neg"	2.21376307354006	8.4592117301175
"NDUFB7__neg"	2.22044604925031e-16	10.7790257278825
"NDUFS5__neg"	3.48834125016813	6.84317377793286
"NHS__neg"	4.30028661425646	6.25102252734759
"NMRK2__neg"	4.2667224151303	8.25421664292785
"NPM3__neg"	5.1961623857303	5.00928765213181
"NTN3__neg"	2.84581142137123	9.83583615910146
"NUBP1__neg"	3.31586729890351	7.17375906487338
"ONECUT1__neg"	3.36558626097179	9.16635749809816
"OXNAD1__neg"	3.19380449585658	6.2492811960605
"PABPC4__neg"	6.87234033631985	2.87719757030452
"PAGR1__neg"	7.32620187893458	2.95257357449427
"PBXIP1__neg"	4.39222762017424	5.44792488611496
"PCNT__neg"	7.80728064589785	2.98268278767304
"PCSK5__neg"	0.265059354878761	11.4050711361648
"PDAP1__neg"	3.50757792834475	7.67212904449599
"PDCL3__neg"	6.33938790629271	3.58841865786482
"PES1__neg"	4.1152477172028	5.79088099560209
"PFN1__neg"	2.22044604925031e-16	11.4514506740447
"PIP5K1C__neg"	2.22044604925031e-16	11.4886712313404
"POLR3GL__neg"	6.71087447393866	3.64198147020034
"PPP1R12C__neg"	2.22044604925031e-16	10.9501510258044
"PPP1R9B__neg"	2.22044604925031e-16	11.4034688651866
"PSMC4__neg"	7.50893938358372	2.48465386407694
"PSMD8__neg"	10.7630524019319	2.22044604925031e-16
"PTRH1__neg"	2.22044604925031e-16	12.0333733610939
"PUF60__neg"	11.2213688891026	2.22044604925031e-16
"RAB11FIP1__neg"	9.0979419014779	0.518175957867488
"RARRES2__neg"	10.1167175318935	0.247212000443564
"RASA2__neg"	7.24680207383731	3.03189921753935
"RBM8A__neg"	2.22044604925031e-16	10.7325623557426
"RPL17__neg"	7.71192798357219	2.83445795265109
"RPL24__neg"	4.49832815576372	5.72048373365885
"RPL28__neg"	6.2601725583429	2.28498614030564
"RPL32__neg"	2.22044604925031e-16	12.2704933129959
"RPL36A__neg"	2.22044604925031e-16	11.8847309771255
"RPLP2__neg"	6.20343424901774	3.80933020567602
"RPS14__neg"	7.02143166041304	3.00929157064247
"RPS18__neg"	10.5443681186037	2.22044604925031e-16
"RPS27__neg"	0.32319485559445	10.093434355145
"RPS3__neg"	9.57095342979995	0.38694487842635
"RPS5__neg"	5.38761343303199	4.12980534433894
"RPSA__neg"	9.47772301141363	0.933855811366579
"RSRC2__neg"	3.31127290695048	7.72850423560947
"SAMD10__neg"	0.0686606957516376	11.864806254158
"SARNP__neg"	8.60326917360459	1.51219386393277
"SATB1__neg"	4.22078861031473	6.20050702031941
"SBK1__neg"	8.93182855437526	1.41402102603142
"SEPT9__neg"	10.2527164194157	2.22044604925031e-16
"SF3A3__neg"	7.11548363103756	2.79526681110792
"SLC39A7__neg"	9.69534039790597	2.22044604925031e-16
"SMC1B__neg"	1.47747879730111	10.1646546092747
"SNRPD1__neg"	2.22044604925031e-16	11.7703819358828
"SOX12__neg"	0.678835010500862	10.3581869323718
"SRP68__neg"	2.47472439333279	9.9115812557832
"STAG2__neg"	9.89290920022899	0.550607102790891
"SULT1C3__neg"	4.44994208272795	7.85539742883433
"SYF2__neg"	2.97217064292421	7.49805512051874
"TCEAL1__neg"	8.44111486941338	1.00899397101528
"TESPA1__neg"	8.2033026405874	1.507033664257
"THRAP3__neg"	9.85027034894262	0.923228602672137
"TMED9__neg"	6.51159014992436	3.63833874240628
"TMEM147__neg"	1.5121953601168	8.96102818485729
"TSR2__neg"	5.95000345953064	4.51713587582934
"U2AF1L4__neg"	2.22044604925031e-16	11.1533541008995
"UBE2K__neg"	7.14327797244356	2.85645065933064
"USP17L18__neg"	4.73083801306696	7.688417266848
"VAMP8__neg"	8.40719983366124	1.43369802162395
"WDR46__neg"	9.93333312753366	0.309987861340475
"XRCC6__neg"	1.5047969371409	8.91945538631945
"ZC3H15__neg"	2.22044604925031e-16	10.6643949821526
"ZFP91.CNTF__neg"	2.22044604925031e-16	11.2076102349653
"ZNF593__neg"	0.943960168070128	9.6040931577211
"ZNF695__neg"	2.22044604925031e-16	12.3222184846578
"ABCF2__neg"	0.721282603031569	9.73156069840985
"AGPS__neg"	2.62150829664887	7.60142709583254
"AIFM1__neg"	2.96709325927483	6.06493492130266
"AIMP1__neg"	9.87796453489344	4.7333919510194e-13
"AKAP8__neg"	9.87177019553374	0.821622120878895
"ANP32B__neg"	1.72877350534306	9.84983179969376
"API5__neg"	6.68341845422722	4.59921349518377
"APOE__neg"	2.22044604925031e-16	11.1063111123143
"ATP5I__neg"	0.487748549747139	10.2300122869328
"AVPR2__neg"	2.22044604925031e-16	12.571064836053
"BATF__neg"	1.99954756644446	8.2556421708442
"BAZ1B__neg"	11.3710347828741	2.22044604925031e-16
"BMS1__neg"	9.38128939822825	2.22044604925031e-16
"BTBD11__neg"	1.89288982789213	9.22384623805277
"C1orf228__neg"	2.22044604925031e-16	10.1387124555079
"C9orf92__neg"	4.98258361553787	7.12410462522733
"CASC3__neg"	9.65666242102698	2.22044604925031e-16
"CBWD3__neg"	3.71417760773665	6.57502894825184
"CCDC137__neg"	11.0204392247627	2.22044604925031e-16
"CD38__neg"	5.68589848215218	4.26526249559605
"CD4__neg"	4.81073505150072	5.13263227296564
"CDC26__neg"	7.26234788891461	1.81662134046414
"CHAD__neg"	3.345876044658	9.29075369705938
"CHD6__neg"	8.01938462692086	2.05914798235409
"CHMP4B__neg"	1.06394868090753	9.62652964269993
"CHRNA6__neg"	1.50981437026152	10.5228660706207
"CLASRP__neg"	9.71090158057647	3.02096045334005e-09
"COX5B__neg"	6.61298927710343	3.53155435159257
"CSK__neg"	0.767869561119482	9.6360706097925
"CSPP1__neg"	0.219871075058396	10.5868966104525
"CUEDC2__neg"	9.81813253937	1.4824618966912
"DDX23__neg"	8.73878120096526	0.862326860999303
"DEAF1__neg"	2.2749573223664	8.24779589821671
"DNAJA2__neg"	8.56255910585838	1.23384189164486
"DTX1__neg"	0.211350812448163	11.2219079987984
"EIF3C__neg"	7.68759515572718	2.22044604925031e-16
"EIF3G__neg"	10.6346107641154	2.22044604925031e-16
"ENO1__neg"	1.68201211855304	8.54419702205155
"EP400__neg"	8.62063278981024	2.15653230264613
"GBP6__neg"	0.0923540193272411	10.7340085579616
"GEMIN6__neg"	1.15903036858307	9.62618295412046
"GNL3__neg"	9.23381223352974	0.493505446268724
"GPR25__neg"	2.18283859448108	9.99111353664449
"GPT__neg"	1.69981863219109	11.0598003520396
"GTF3C6__neg"	7.77878021910452	1.84745720660386
"GTPBP4__neg"	5.2546950266586	4.50911348421411
"HELLS__neg"	2.74561918787087	7.28369738964201
"HIST1H1E__neg"	9.87068571480172	0.079615986382771
"HIST1H2BB__neg"	2.14809829618188	10.4346969185892
"HIST1H2BL__neg"	2.22044604925031e-16	12.4510362471544
"HNRNPF__neg"	10.8098661289476	2.22044604925031e-16
"HSPA5__neg"	4.57550101593975	4.10213555798291
"IRF2__neg"	6.95177510102361	3.63811750219839
"IRF4__neg"	4.0854695939152	7.30825054627767
"ISY1__neg"	2.70377307830595	8.07478012603482
"KDM6B__neg"	0.00417644797849791	10.801274693072
"KRI1__neg"	9.68327522496487	2.22044604925031e-16
"LBH__neg"	9.53037736685082	0.879583877004102
"LBX2__neg"	2.22044604925031e-16	12.4933005514956
"LDHA__neg"	1.45445166072012	8.50768936940541
"LEF1__neg"	4.11530032558672	6.99134287023687
"LGALS13__neg"	4.76976388883257	7.81859154265132
"MAL__neg"	6.34791914871472	3.05035987967217
"MAP1LC3B__neg"	6.88222864677444	5.00929730190401
"MAP2K1__neg"	4.94018268410261	4.90568066351745
"MEA1__neg"	0.901731368015907	9.68752599916606
"METAP2__neg"	8.1427497058052	1.32605182032908
"MRPL41__neg"	2.22044604925031e-16	10.8352937639204
"MRPS9__neg"	11.0881146597676	2.22044604925031e-16
"MTRNR2L8__neg"	1.33014518256347	9.9474047495022
"MYL6__neg"	2.62304221965944	7.92275065488644
"NAB2__neg"	0.764969998853166	9.92935360180909
"NDUFAF2__neg"	7.30005560006931	2.39193364534031
"NELFE__neg"	8.71232539298483	1.2995585158231
"NME2__neg"	5.10995748873239	4.77923497310807
"NMS__neg"	4.77387614267214	7.88349022846253
"NMUR2__neg"	4.56013914290396	8.11443865198414
"NOLC1__neg"	0.701131333760975	10.3034356602649
"NOP56__neg"	10.6908323669012	2.22044604925031e-16
"NPL__neg"	3.5985885581688	8.60609081165983
"NUDC__neg"	9.22771032847047	0.605612041722046
"OAZ2__neg"	2.22044604925031e-16	8.55072360576207
"OCIAD2__neg"	8.69472825945	1.08690977740509
"PDIA4__neg"	2.36842495840647	8.32994227612699
"PELP1__neg"	0.390711986089426	10.5520566015921
"PIP5KL1__neg"	0.79069465059313	11.2319816237092
"PITPNM2__neg"	4.34915929460015	5.9140634114527
"PLA2G2C__neg"	2.22044604925031e-16	10.9139231632289
"PMVK__neg"	0.346278200844358	9.43502359728201
"POLR3D__neg"	2.22044604925031e-16	10.9098777316889
"PQBP1__neg"	8.21257012464391	1.71292075542222
"PRPF31__neg"	3.08402377541346	5.52866199779896
"PRPF40A__neg"	5.73283521524321	4.98390398197861
"PSMC1__neg"	8.51976957029982	0.594240332153566
"PSMD4__neg"	7.79861408619302	2.05277687025165
"R3HCC1__neg"	4.48378981796132	5.55763994228022
"RAB13__neg"	2.20334750672494	8.72332141810736
"RALBP1__neg"	7.93535454442917	1.80251441216937
"RBM17__neg"	6.34651345838349	4.34545389836172
"RBM28__neg"	3.51739324835832	5.95764212421902
"REXO4__neg"	9.69346905109551	2.22044604925031e-16
"RNF113A__neg"	1.85274659613139	8.22185230477403
"RNF4__neg"	9.45155368271426	1.51488622155109
"RPL13__neg"	8.22759389175303	1.51856333928861
"RPL22__neg"	4.57726701986681	4.32426217287008
"RPL26__neg"	6.81770698255754	4.08697472174819
"RPL5__neg"	7.82770388889773	2.31919316063695
"RPL8__neg"	9.11882805607983	0.748228484162227
"RPN1__neg"	8.5547517483551	1.46589884749184
"RPS15__neg"	5.48664790586475	3.8282468045289
"RPS19__neg"	7.64996107021399	2.13480411431381
"RPS23__neg"	0.444293624428335	10.3678631088217
"RUVBL1__neg"	8.38188782395374	1.62611583285786
"SAFB__neg"	5.95179140740584	2.48193721800068
"SAP30BP__neg"	10.1892492310435	2.22044604925031e-16
"SASH3__neg"	4.80289837348624	5.96695834321489
"SEC62__neg"	7.36712300426772	2.75101049400541
"SESN3__neg"	3.70050613210296	8.0345404410711
"SFPQ__neg"	8.49457438055172	1.83047664844217
"SLC7A3__neg"	4.87908854000699	7.75586721166865
"SNRNP35__neg"	8.72679067098183	2.04758934820194
"SNRPD2__neg"	2.22044604925031e-16	11.3069460841569
"SNW1__neg"	8.37291388228879	1.53968137171364
"SNX9__neg"	4.05934905509804	6.39125090651486
"SPOCK2__neg"	5.16472208420018	4.54571070287641
"ST13__neg"	2.22044604925031e-16	7.76058656738078
"STIP1__neg"	0.236338399296078	11.6452062085264
"STK32C__neg"	0.254343568421297	10.3333553704005
"STRN__neg"	4.74279301016477	5.75889283771471
"TAF3__neg"	10.8024809733042	1.41157407070937e-09
"TBCA__neg"	0.818004479046634	9.74225583846498
"TBL1X__neg"	2.15269081814187	10.3843365048854
"TNIK__neg"	6.06659249255727	4.24882349428454
"TPT1__neg"	4.5808584703725	5.70622661014317
"TRIM74__neg"	0.351454251095517	9.88117311042256
"UBA52__neg"	7.82977326885084	4.09406560469361
"UBXN1__neg"	9.01360975378527	3.55101764654093e-16
"UPF2__neg"	8.54067530757338	1.04014826655682
"UTP14A__neg"	9.00888224516557	0.931737669212383
"WDR43__neg"	1.69942047046704	8.87944518427425
"WDR60__neg"	5.34498628517385	5.23167252955772
"ZNF330__neg"	6.92614693231227	4.22465076875895
"ZNF614__neg"	10.1975385940495	0.946666009806182
"ZNFX1__neg"	0.203980352487869	10.3033904979909
