"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"GFM1"	"GFM1"	-0.0328518948498835	0.326216723867014	-0.73274535729592	0.971362272746087	-0.812992576112206	"S02"	0.971362272746087	"IS04"
"CLDND1"	"CLDND1"	-0.0595038588501914	-0.109196266930118	-0.759708200653351	0.971000445501466	-0.394464172010806	"S02"	0.971000445501466	"IS04"
"VMA21"	"VMA21"	-0.253695995031119	0.091438849764475	-1.30417338411026	0.962776947082342	0.271232093699266	"S02"	0.962776947082342	"IS04"
"UBE2W"	"UBE2W"	-0.343671126578674	-0.0191692211639913	-0.604927505732433	0.961585967947996	-0.321277038183256	"S02"	0.961585967947996	"IS04"
"RAP1B"	"RAP1B"	-0.352580581953536	-0.475237620299902	-0.773183826481201	0.961062976018328	0.25349042751395	"S02"	0.961062976018328	"IS04"
"RFK"	"RFK"	0.272283750453681	-0.18922161188005	-0.668841125577174	0.960158705241004	-0.773126920144243	"S02"	0.960158705241004	"IS04"
"NDUFA5"	"NDUFA5"	0.253081776951751	-1.17626102160809	-0.838316760679063	0.956120661298714	0.257011629918281	"S02"	0.956120661298714	"IS04"
"CNOT10"	"CNOT10"	-0.713039550298261	0.509442138226074	-0.644752605802293	0.953478780515877	-0.301714358849773	"S02"	0.953478780515877	"IS04"
"DLST"	"DLST"	-0.975613075844797	0.290881632273193	-0.741234075068309	0.942758938391145	0.285704010608739	"S02"	0.942758938391145	"IS04"
"SREK1"	"SREK1"	-0.448381815746179	-0.081912452787401	-0.445642824829281	0.940937479440178	-0.304914285782563	"S02"	0.940937479440178	"IS04"
"RFC3"	"RFC3"	-0.146042062224109	-0.0140310952494623	-0.558915651079974	0.934242435092442	-0.551192531350182	"S02"	0.934242435092442	"IS04"
"ACSL3"	"ACSL3"	-0.317489085359123	-0.13245303869646	-0.246578862255595	0.931916545907652	-0.614509831844197	"S02"	0.931916545907652	"IS04"
"SEL1L3"	"SEL1L3"	-0.731125919771544	0.371670939464278	-0.658563071932653	0.921967258901188	-0.107703468514764	"S02"	0.921967258901188	"IS04"
"NSUN3"	"NSUN3"	-0.438788485061083	0.0372491446294697	-0.640989697007539	0.914618795429734	-0.15696292713515	"S02"	0.914618795429734	"IS04"
"PHTF2"	"PHTF2"	-0.296209705469556	-0.29992496589472	-0.537365356604788	0.91283670594612	-0.146445972684432	"S02"	0.91283670594612	"IS04"
"AMD1"	"AMD1"	-0.0325786799828457	-0.666600184514004	-1.29555717449632	0.911928821448409	0.720944723222292	"S02"	0.911928821448409	"IS04"
"TMEM260"	"TMEM260"	-0.469187432454097	0.602769169529642	-0.431445958623161	0.910124741743295	-0.81848301328209	"S02"	0.910124741743295	"IS04"
"MON2"	"MON2"	-0.406936118661277	0.635088763883893	-0.647771683478905	0.904828558643915	-0.662643143924113	"S02"	0.904828558643915	"IS04"
"NIP7"	"NIP7"	-0.158023713765493	0.052978820167102	-0.441278618598546	0.89921953223963	-0.674702903413926	"S02"	0.89921953223963	"IS04"
"RTKN2"	"RTKN2"	-0.492955975795884	-0.202882612585836	-0.135744800862517	0.898078254786087	-0.442106516915343	"S02"	0.898078254786087	"IS04"
"PTBP3"	"PTBP3"	-0.292365570679353	-0.567528973007715	-0.512955003736555	0.895020590148673	0.0684050114513204	"S02"	0.895020590148673	"IS04"
"CTBS"	"CTBS"	-0.0613985157161635	0.0472548073643423	-0.87249920107151	0.89415055474653	-0.28443761250575	"S02"	0.89415055474653	"IS04"
"ADO"	"ADO"	-0.477458188874247	0.465626864573221	-0.708771174485641	0.887638341543845	-0.353651457080204	"S02"	0.887638341543845	"IS04"
"PLPP6"	"PLPP6"	-0.321731391052637	0.283744365531331	-0.765150728689738	0.887387493637561	-0.308505400201576	"S02"	0.887387493637561	"IS04"
"ZNF670"	"ZNF670"	0.0712604768488945	-0.466897046943785	-0.361876161069231	0.882143510502677	-0.558090738373162	"S02"	0.882143510502677	"IS04"
"PHF20"	"PHF20"	-0.58837253432973	0.00439985050165666	-0.130854431132777	0.880800370160498	-0.490484255352823	"S02"	0.880800370160498	"IS04"
"FEM1C"	"FEM1C"	-0.222593507721498	-0.24344423820841	-0.654637004083713	0.87639040694996	-0.0887962331960751	"S02"	0.87639040694996	"IS04"
"OCLM"	"OCLM"	0.0958934614988361	0.518540980568533	-0.377406327205277	0.875514753070582	-1.37033131037807	"S02"	0.875514753070582	"IS04"
"SESN3"	"SESN3"	-0.00407484604563576	-0.302667355247265	-0.519878341901631	0.862057610738775	-0.406299134543651	"S02"	0.862057610738775	"IS04"
"UEVLD"	"UEVLD"	-0.212028315655766	-0.161045163305861	-0.256684460167945	0.858137105201263	-0.587282902258095	"S02"	0.858137105201263	"IS04"
"FOPNL"	"FOPNL"	-0.496961655048238	-0.256685279962364	-0.684565082157603	0.856899558347074	0.280215461262304	"S02"	0.856899558347074	"IS04"
"DCUN1D4"	"DCUN1D4"	-0.574689170585737	-0.0862304317114707	-0.337037431529654	0.856549784929881	-0.164817853896989	"S02"	0.856549784929881	"IS04"
"ARL6IP5"	"ARL6IP5"	0.382408026548225	-0.569988082319295	-1.06751963532682	0.854755889055531	0.0199457511063129	"S02"	0.854755889055531	"IS04"
"PLGLB2"	"PLGLB2"	-0.453829821298812	0.233540396002322	-0.727610560804719	0.853819051958149	-0.117998818273519	"S02"	0.853819051958149	"IS04"
"RHOT1"	"RHOT1"	-1.11517790939295	-0.171374094700199	-0.299248809157972	0.844021369429423	0.465251354701587	"S02"	0.844021369429423	"IS04"
"PTER"	"PTER"	-0.307711285785922	0.295663678245488	-0.627539376041511	0.841664496553281	-0.42162940582315	"S02"	0.841664496553281	"IS04"
"FKBP1A"	"FKBP1A"	-0.0246563714842079	-0.609381641109582	-0.546492141883503	0.825266357588881	-0.0483492731383935	"S02"	0.825266357588881	"IS04"
"DERL2"	"DERL2"	0.368452047761212	-0.278106101251324	-0.806214506667133	0.821960423749112	-0.450868830324722	"S02"	0.821960423749112	"IS04"
"ATL3"	"ATL3"	0.553276596408559	-0.81430388688261	-0.487319673337759	0.820477692094258	-0.563282952169778	"S02"	0.820477692094258	"IS04"
"PCNP"	"PCNP"	-0.620945221707809	-0.282350929172728	-0.725188034785156	0.820104223564829	0.53385653307873	"S02"	0.820104223564829	"IS04"
"FAM135A"	"FAM135A"	-0.411666713568782	0.262731135555316	-0.763461346770017	0.819138399980157	-0.0975338095270069	"S02"	0.819138399980157	"IS04"
"RARS2"	"RARS2"	-0.492185930314194	-0.24847426937471	0.0767433967435315	0.817093364335656	-0.526489235117663	"S02"	0.817093364335656	"IS04"
"TMBIM4"	"TMBIM4"	-0.34590525508316	-0.717442950941108	-0.154795066492866	0.815230940325508	-0.0360373143123184	"S02"	0.815230940325508	"IS04"
"ENY2"	"ENY2"	-0.205797645827167	-0.0224790323609144	-0.800849832795035	0.812015621758823	-0.0327312438166944	"S02"	0.812015621758823	"IS04"
"CMPK1"	"CMPK1"	-0.159403593356997	-0.520543630982261	-0.854174314247914	0.805376534085464	0.39706796356295	"S02"	0.805376534085464	"IS04"
"ELF2"	"ELF2"	-0.162623057275628	0.490459524107601	-0.757253421947955	0.802711758347283	-0.537730550938992	"S02"	0.802711758347283	"IS04"
"ACER3"	"ACER3"	-0.382192133001402	-0.344051205487459	-0.292951940999309	0.795549477390038	-0.121707974089164	"S02"	0.795549477390038	"IS04"
"P2RY13"	"P2RY13"	0.468657691117299	-0.46811498732322	-0.3018696308052	0.790231825839454	-0.921280717290227	"S02"	0.790231825839454	"IS04"
"PRMT3"	"PRMT3"	-0.59765906933868	0.3664766884994	-0.574329770933841	0.790010645710665	-0.151799543923965	"S02"	0.790010645710665	"IS04"
"LSM11"	"LSM11"	-0.475920784156934	0.492973616895572	-0.518680634254866	0.786715041468453	-0.445206034453333	"S02"	0.786715041468453	"IS04"
"SNURF"	"SNURF"	-0.497507894498133	-0.150338593145672	-0.636788581331847	0.78421098425897	0.244379815685965	"S02"	0.78421098425897	"IS04"
"ACADM"	"ACADM"	0.098522945044876	-0.273279787854232	-0.432210422851761	0.780761332707769	-0.522392442118208	"S02"	0.780761332707769	"IS04"
"WDR11"	"WDR11"	-0.616680914750208	0.394260612534655	-0.774261671764079	0.779041726676328	0.0854367789535063	"S02"	0.779041726676328	"IS04"
"CLK4"	"CLK4"	-0.475234936345633	0.0906536543959452	-0.49080285020906	0.777086009238297	-0.131538457189809	"S02"	0.777086009238297	"IS04"
"LRRC37A3"	"LRRC37A3"	-0.703351020648707	0.0225120284323465	-0.323349766414523	0.775423698691552	-0.0138607102861904	"S02"	0.775423698691552	"IS04"
"PRDX3"	"PRDX3"	-0.0502613835025038	-0.216898409348341	-0.431627656071865	0.768185415350884	-0.390622067724702	"S02"	0.768185415350884	"IS04"
"AGFG1"	"AGFG1"	-0.371584801352074	0.157613123857251	-0.498003522594591	0.766276267928048	-0.27512969220395	"S02"	0.766276267928048	"IS04"
"FBXL3"	"FBXL3"	-0.205562359502592	0.393539028092138	-0.377405932212634	0.758960910080286	-0.773529542357875	"S02"	0.758960910080286	"IS04"
"RFC1"	"RFC1"	-0.0875911294137171	0.186909489850842	-0.0462089238480016	0.756000068795874	-1.09708436421117	"S02"	0.756000068795874	"IS04"
"G2E3"	"G2E3"	-0.83258765919718	0.320291219030611	0.0597146759947541	0.748967411168029	-0.510373225502196	"S02"	0.748967411168029	"IS04"
"TMEM126B"	"TMEM126B"	-0.202521043235586	-0.268832846450678	-0.363401260897256	0.748364806572241	-0.231057116164815	"S02"	0.748364806572241	"IS04"
"RPAP2"	"RPAP2"	-0.384773334364043	0.568911495021818	-0.501397504482799	0.745858416425091	-0.566797895068631	"S02"	0.745858416425091	"IS04"
"DDX60L"	"DDX60L"	-0.535026133245856	0.216472974080883	-0.615778709624634	0.7415496890584	0.0204230509742405	"S02"	0.7415496890584	"IS04"
"LMBRD1"	"LMBRD1"	0.295869809144948	-0.508204445941652	-0.596246102986249	0.737469705287247	-0.295970439318264	"S02"	0.737469705287247	"IS04"
"DCLRE1A"	"DCLRE1A"	0.0117400447953369	0.391341894560457	-0.661494927299244	0.736558755671838	-0.656296583179346	"S02"	0.736558755671838	"IS04"
"MGAT2"	"MGAT2"	-0.245494979161806	0.0778316334563868	-0.362944065245298	0.734888537937262	-0.451554560397897	"S02"	0.734888537937262	"IS04"
"PPP2R3C"	"PPP2R3C"	0.280180879352612	-0.113058027227203	-0.801666237225318	0.733506509536062	-0.369200764971269	"S02"	0.733506509536062	"IS04"
"ARMC8"	"ARMC8"	-0.583029224417187	-0.0102980542449265	-0.694029318570483	0.730890236105563	0.362232068531056	"S02"	0.730890236105563	"IS04"
"HNRNPA1L2"	"HNRNPA1L2"	-0.353990627268334	0.439138222810678	-0.57997415244041	0.730449514466431	-0.382904848447672	"S02"	0.730449514466431	"IS04"
"TMEM50A"	"TMEM50A"	0.0695889586753843	-0.817403824941835	-0.719985418137431	0.729200913621033	0.353941541923214	"S02"	0.729200913621033	"IS04"
"AC066615.1"	"AC066615.1"	-0.596388365889826	0.35389230071286	-0.754340577699746	0.725602075361558	0.151498191921462	"S02"	0.725602075361558	"IS04"
"CELF1"	"CELF1"	-0.693412896717792	0.564357220736843	-0.797367874166806	0.723434516325867	0.134095213347288	"S02"	0.723434516325867	"IS04"
"METTL15"	"METTL15"	-0.211770329579004	0.186392157910006	-0.761097826924762	0.722940804864358	-0.114646945054323	"S02"	0.722940804864358	"IS04"
"C4orf46"	"C4orf46"	-0.208361058828055	-0.13271140537657	-0.541550945384061	0.719643810511066	-0.0961985504906225	"S02"	0.719643810511066	"IS04"
"RNF125"	"RNF125"	-0.444377891436117	0.0912438751447755	-0.0110523358129266	0.714913785772332	-0.612770127472089	"S02"	0.714913785772332	"IS04"
"MFSD8"	"MFSD8"	-0.904131297587612	0.22096174769001	-0.173726787370361	0.705379205646432	-0.0270542210449969	"S02"	0.705379205646432	"IS04"
"SECISBP2L"	"SECISBP2L"	-0.00613333337705635	0.148474094664595	-0.763864781087132	0.698822842643397	-0.26776395711628	"S02"	0.698822842643397	"IS04"
"GNA13"	"GNA13"	-0.123571118484985	-0.200095202351737	-0.822578193439259	0.698037176135608	0.213417966386435	"S02"	0.698037176135608	"IS04"
"SLC19A2"	"SLC19A2"	-0.358315673782164	0.564228986811992	-0.495697501807641	0.695064357181438	-0.524718750813281	"S02"	0.695064357181438	"IS04"
"TTC9C"	"TTC9C"	-0.260483652737825	0.15103711487164	-0.252183102486454	0.691356157060639	-0.556965879852547	"S02"	0.691356157060639	"IS04"
"DSC2"	"DSC2"	0.627253900172959	-0.693320228950415	-0.475473569954667	0.691178318898102	-0.569936052380838	"S02"	0.691178318898102	"IS04"
"DAAM1"	"DAAM1"	-0.50108913118217	-0.219039966203237	-0.468982350362797	0.682805957211852	0.263191465962341	"S02"	0.682805957211852	"IS04"
"GTF2H3"	"GTF2H3"	0.101699109788821	-0.0420062407636468	-0.702147038617665	0.681939495291897	-0.271988678302936	"S02"	0.681939495291897	"IS04"
"ZKSCAN8"	"ZKSCAN8"	-0.382450192540861	0.544184278762249	-0.941021828529145	0.68033348407023	0.0375685367347828	"S02"	0.68033348407023	"IS04"
"DTWD2"	"DTWD2"	-0.166817530946683	0.224009888399519	-0.531106984383866	0.679545593692969	-0.389144280820238	"S02"	0.679545593692969	"IS04"
"SUMO1"	"SUMO1"	0.552108339741124	-0.626559186387624	-0.414306830214237	0.678824842262034	-0.594437951660028	"S02"	0.678824842262034	"IS04"
"GABARAPL2"	"GABARAPL2"	0.0838377630683601	-0.843794861054591	-0.730603924746669	0.674966017218194	0.450338136535753	"S02"	0.674966017218194	"IS04"
"GPALPP1"	"GPALPP1"	-0.522629853011913	0.506556256734998	-0.346268332186671	0.674657157540154	-0.437439767253792	"S02"	0.674657157540154	"IS04"
"EPRS"	"EPRS"	0.540931054754255	-0.216437598314029	-0.374794256980676	0.672017675789163	-0.954946737337173	"S02"	0.672017675789163	"IS04"
"DESI2"	"DESI2"	-0.175453471538584	0.238264618046909	-0.416931901832561	0.667684311866513	-0.502269930043512	"S02"	0.667684311866513	"IS04"
"BNIP2"	"BNIP2"	0.331433018633023	-0.595172784167123	-0.596619051166175	0.662324804579325	-0.153996518894492	"S02"	0.662324804579325	"IS04"
"TMSB15B"	"TMSB15B"	-0.12331466557903	0.433882965035885	0.118886636080444	0.650374006322893	-1.29471348055446	"S02"	0.650374006322893	"IS04"
"CYP4V2"	"CYP4V2"	-0.118444973171843	0.0699043283622138	-0.412690066837826	0.648905626672476	-0.402744718574584	"S02"	0.648905626672476	"IS04"
"NR2C1"	"NR2C1"	-0.584756808980494	0.327489475440716	0.116701402568638	0.645649550324761	-0.699050616311135	"S02"	0.645649550324761	"IS04"
"HIVEP2"	"HIVEP2"	0.190124284211758	0.235956171215026	-0.375223531975638	0.645603753495545	-0.910314436870274	"S02"	0.645603753495545	"IS04"
"G3BP1"	"G3BP1"	0.297086315460125	-0.242271268836509	-0.422053492018315	0.639294698655002	-0.570072968230237	"S02"	0.639294698655002	"IS04"
"ATP2A2"	"ATP2A2"	-0.409182009391014	0.110205646334311	-0.173200372372639	0.636228393896827	-0.371568922700196	"S02"	0.636228393896827	"IS04"
"EIF3E"	"EIF3E"	0.075997410906725	-0.222996146995881	-0.462716367951099	0.635077221086713	-0.295444323152452	"S02"	0.635077221086713	"IS04"
"IDI1"	"IDI1"	-0.174537338098526	0.283528163108465	-0.733727413064802	0.632093661811139	-0.134710072089752	"S02"	0.632093661811139	"IS04"
"ZNF697"	"ZNF697"	-0.0893083713841143	-0.378012877704062	0.0933893674381486	0.630566610367653	-0.604925935287686	"S02"	0.630566610367653	"IS04"
"BOLA2"	"BOLA2"	-0.15048485832532	-0.394471467876595	-0.70141700382701	0.629568844065329	0.365821813707085	"S02"	0.629568844065329	"IS04"
"MMD"	"MMD"	-0.309582428303967	-0.746245627577159	-0.295352327384726	0.628480770101024	0.374878596184192	"S02"	0.628480770101024	"IS04"
"PCBD2"	"PCBD2"	-0.993363815010395	0.303558503156228	0.198345541796313	0.627321726019897	-0.302710677907743	"S02"	0.627321726019897	"IS04"
"TCP11L2"	"TCP11L2"	-0.923205258985011	0.523404615609395	-0.481403714365066	0.624039959843409	0.205763192301539	"S02"	0.624039959843409	"IS04"
"ZNF189"	"ZNF189"	-0.254606240182943	0.48360745761019	-0.885172666753083	0.622776125322963	-0.0302187555571163	"S02"	0.622776125322963	"IS04"
"DTD2"	"DTD2"	0.222814389986471	0.162126447364001	-0.168038516046856	0.619345455359075	-1.07883085717504	"S02"	0.619345455359075	"IS04"
"UBE2Q2"	"UBE2Q2"	-0.833956379833764	-0.12787970804625	0.0534669965282324	0.608510209450831	0.0700332110152775	"S02"	0.608510209450831	"IS04"
"SLC39A9"	"SLC39A9"	-0.309524963278582	0.537551010941542	-0.409546434866874	0.605675315021731	-0.523074206530469	"S02"	0.605675315021731	"IS04"
"EML5"	"EML5"	-0.239468641446843	0.353790091717222	-0.58164630692777	0.602774525338863	-0.250451098773523	"S02"	0.602774525338863	"IS04"
"RAP2A"	"RAP2A"	-0.158566972221649	0.124795852588117	-0.385032022933558	0.598394008378015	-0.362819843410665	"S02"	0.598394008378015	"IS04"
"PABPC5"	"PABPC5"	0.406017845007506	-0.536101892842427	-0.24043114423854	0.593648220688013	-0.583030008402777	"S02"	0.593648220688013	"IS04"
"LEPROT"	"LEPROT"	-0.546279667994006	-0.549932734759086	-0.228617532579639	0.593270042545997	0.444845938589079	"S02"	0.593270042545997	"IS04"
"CCDC50"	"CCDC50"	0.06248883242848	0.263087075507814	-0.112075556064728	0.591958936875121	-1.01199201458845	"S02"	0.591958936875121	"IS04"
"MYLIP"	"MYLIP"	0.104658046623113	0.267012524634516	-0.202957511304625	0.5884858712581	-0.954072654992449	"S02"	0.5884858712581	"IS04"
"FBXO48"	"FBXO48"	-0.575182167651856	-0.117576211123253	0.020104150005077	0.587832371165823	-0.150981989566017	"S02"	0.587832371165823	"IS04"
"PSAT1"	"PSAT1"	-0.18583871621713	-0.376971761629282	0.168467847384816	0.586652131107449	-0.522221157588742	"S02"	0.586652131107449	"IS04"
"NECAP1"	"NECAP1"	-0.885452975395948	0.443416990228105	-0.459119615887662	0.585549216531929	0.261439074610758	"S02"	0.585549216531929	"IS04"
"SPAST"	"SPAST"	-0.457627570163686	-0.0917200153031244	-0.44231333829561	0.583641142476832	0.22427890390338	"S02"	0.583641142476832	"IS04"
"HNRNPC"	"HNRNPC"	-0.00347589504321333	-0.721028423538592	0.263059928874407	0.578230749646155	-0.52934721623653	"S02"	0.578230749646155	"IS04"
"GPR160"	"GPR160"	-0.269673788197175	-0.425890996764836	0.0962738697299994	0.575814896324915	-0.29486118431638	"S02"	0.575814896324915	"IS04"
"CYBRD1"	"CYBRD1"	-0.329016592677799	-0.296220048978718	-0.0155314964877841	0.570513706470209	-0.204868746278603	"S02"	0.570513706470209	"IS04"
"KHDRBS1"	"KHDRBS1"	0.196210396481697	-0.253950728529129	0.444405187594388	0.560581185999796	-1.30783032563232	"S02"	0.560581185999796	"IS04"
"GDI2"	"GDI2"	0.530010699771534	-0.141068209598111	-0.344963407063919	0.559329852231062	-0.876305492644126	"S02"	0.559329852231062	"IS04"
"ZMAT3"	"ZMAT3"	0.0643188543100383	0.0880338574304107	-0.732140339327402	0.558672953560527	-0.127627210434105	"S02"	0.558672953560527	"IS04"
"ARHGAP6"	"ARHGAP6"	-0.58702152031694	-0.553371705891666	-0.089516829723696	0.555703450278628	0.390147242957642	"S02"	0.555703450278628	"IS04"
"ILKAP"	"ILKAP"	-0.606437766249547	0.262883883511695	-0.034573960618611	0.526514616167292	-0.281360665107903	"S02"	0.526514616167292	"IS04"
"C17orf80"	"C17orf80"	0.359078911746694	0.113937067035858	-0.562348638025134	0.519890508967323	-0.601698254002239	"S02"	0.519890508967323	"IS04"
"QDPR"	"QDPR"	0.245668511851052	0.0864299525853754	0.279193610140244	0.515774532037572	-1.39246003496791	"S02"	0.515774532037572	"IS04"
"EPB41L4A"	"EPB41L4A"	-0.311696362788556	0.0990330096730808	0.261165243463156	0.514198462637592	-0.778056697738771	"S02"	0.514198462637592	"IS04"
"ZNF112"	"ZNF112"	-0.231426242204305	0.317911339372014	-0.119625900966865	0.513953158119277	-0.618711052676201	"S02"	0.513953158119277	"IS04"
"KPNA4"	"KPNA4"	-0.372867767240695	0.403733084007552	-0.672628303266737	0.50059682291379	0.101599991931645	"S02"	0.50059682291379	"IS04"
"CHIC1"	"CHIC1"	-0.47506895998488	-0.608307323863822	0.109246591963054	0.499857260416292	0.172452922816971	"S02"	0.499857260416292	"IS04"
"ZNF367"	"ZNF367"	-0.406508047777748	0.302013284830904	-0.512125684582779	0.498346253080133	0.0454219493471906	"S02"	0.498346253080133	"IS04"
"ADAM9"	"ADAM9"	0.0857940919808874	-0.694633170094417	-0.163975339985679	0.497352016021692	-0.0530650753756796	"S02"	0.497352016021692	"IS04"
"NUP155"	"NUP155"	-0.25903183606798	0.340177340093347	-0.0360584196136125	0.49288200545612	-0.670412083497905	"S02"	0.49288200545612	"IS04"
"DPY19L3"	"DPY19L3"	-0.376591470916005	-0.30923700955364	0.0893876069667399	0.492489272983298	-0.147728787509811	"S02"	0.492489272983298	"IS04"
"FTO"	"FTO"	-1.27104690583054	0.212167216717741	0.27701583255288	0.485482887267017	0.189064777000402	"S02"	0.485482887267017	"IS04"
"SLC10A7"	"SLC10A7"	-0.18623578778188	0.285710929617553	-0.773696146375909	0.485062495573414	0.132732023468283	"S02"	0.485062495573414	"IS04"
"ZNF674"	"ZNF674"	-0.890909013451476	0.186847457132663	0.0648729876401601	0.482675876488094	0.0406226223925985	"S02"	0.482675876488094	"IS04"
"FAM217B"	"FAM217B"	-0.205678767030816	-0.0324190890436955	-0.00592294754136219	0.47542456269474	-0.429417733252114	"S02"	0.47542456269474	"IS04"
"ITGB3BP"	"ITGB3BP"	-0.87308820410881	0.0886377906437835	-0.195481670166073	0.472021704576999	0.40911003099736	"S02"	0.472021704576999	"IS04"
"DCTN4"	"DCTN4"	-0.592261866841412	0.404889194697079	-0.0263028457188709	0.471252864804365	-0.34340189869707	"S02"	0.471252864804365	"IS04"
"LRFN1"	"LRFN1"	-0.155282705636071	0.197109307315773	0.447078506296037	0.471187736537116	-1.17407984045488	"S02"	0.471187736537116	"IS04"
"SEL1L"	"SEL1L"	-0.014845750878912	-0.656997127607682	0.325254932211944	0.465892219871909	-0.47759969150116	"S02"	0.465892219871909	"IS04"
"TXNDC15"	"TXNDC15"	-0.228913321421227	-0.233028570535139	-0.268011399464352	0.465708736855138	0.0684617505290541	"S02"	0.465708736855138	"IS04"
"TBC1D23"	"TBC1D23"	-0.613091278881514	-0.0658090058189164	-0.0803727638177061	0.461143807150226	0.142314918541895	"S02"	0.461143807150226	"IS04"
"CLCC1"	"CLCC1"	-0.524616281604644	0.357033665929574	-0.0140522507987975	0.454531272271777	-0.366664109593027	"S02"	0.454531272271777	"IS04"
"CCNG1"	"CCNG1"	0.0885749996175272	0.0798270779206037	-0.772523660783547	0.451474055294125	0.0525938218325975	"S02"	0.451474055294125	"IS04"
"TNFRSF10D"	"TNFRSF10D"	-0.0643011277154534	0.0999341371412217	-0.392961662271888	0.444450913866071	-0.213495368145363	"S02"	0.444450913866071	"IS04"
"HSDL2"	"HSDL2"	0.0821216521685776	-0.0744044340412181	-0.189012154930648	0.433830262354157	-0.440958516440231	"S02"	0.433830262354157	"IS04"
"LCA5"	"LCA5"	0.0290215047905469	-0.329337855125237	-0.306631192589599	0.427267311423435	-0.0322572619047946	"S02"	0.427267311423435	"IS04"
"SUCNR1"	"SUCNR1"	0.320235900462796	-0.488009534582056	0.123680310586906	0.414355823361672	-0.679180914339792	"S02"	0.414355823361672	"IS04"
"MYZAP"	"MYZAP"	-0.303367559332085	-0.342677489948072	-0.161862277614234	0.405283810483149	0.207592749003297	"S02"	0.405283810483149	"IS04"
"FGF5"	"FGF5"	-0.246077078376485	-0.224923550514645	0.309490425698635	0.401335648855584	-0.473311734796463	"S02"	0.401335648855584	"IS04"
"MKLN1"	"MKLN1"	-0.73673672391379	0.0347187652096838	0.00274019097745573	0.398402944581781	0.190424810448346	"S02"	0.398402944581781	"IS04"
"DDX60"	"DDX60"	0.0139806342099372	0.101666049927221	-0.048010678531208	0.390186739607217	-0.607434520526781	"S02"	0.390186739607217	"IS04"
"FCHO2"	"FCHO2"	0.0212165366574562	-0.116891828523832	-0.0821988891027496	0.389300251747708	-0.395495805899454	"S02"	0.389300251747708	"IS04"
"C6orf48"	"C6orf48"	-0.193973944980962	-0.0357252282907189	0.117660537202308	0.384941831018948	-0.447288022000687	"S02"	0.384941831018948	"IS04"
"TNFRSF11A"	"TNFRSF11A"	-0.20410682932829	-0.386553288425232	0.0843276602102799	0.377635732948853	-0.0992210703802285	"S02"	0.377635732948853	"IS04"
"HOXB2"	"HOXB2"	-0.288923574777084	-0.0308248838965524	-0.0213761975500358	0.372124460054159	-0.174623845017829	"S02"	0.372124460054159	"IS04"
"AEBP2"	"AEBP2"	-0.312113043659568	-0.0875747581651779	0.290878850676261	0.37106154634524	-0.450744126721201	"S02"	0.37106154634524	"IS04"
"ATXN10"	"ATXN10"	-0.304663997724077	0.349284816990151	-0.207907595731112	0.370187526721518	-0.25946166770438	"S02"	0.370187526721518	"IS04"
"MAP4K4"	"MAP4K4"	-0.518352934196722	0.165730108256178	0.0671903754625902	0.369948460194677	-0.184747727953655	"S02"	0.369948460194677	"IS04"
"VAMP1"	"VAMP1"	-0.655982756470885	0.360152640818797	0.0441545620387707	0.369216428887249	-0.169485498313857	"S02"	0.369216428887249	"IS04"
"RARB"	"RARB"	-0.24622598294342	-0.295403497209435	-0.0897045083781267	0.361149717867449	0.0896877612602841	"S02"	0.361149717867449	"IS04"
"ALDH6A1"	"ALDH6A1"	0.151450129876875	0.00273421856706219	0.335603138213514	0.354613054313591	-1.05254155588385	"S02"	0.354613054313591	"IS04"
"ATP6V0E1"	"ATP6V0E1"	0.257964757357133	-0.380819507569936	-0.35941685513445	0.347927944849868	-0.0638210300029882	"S02"	0.347927944849868	"IS04"
"TSPAN12"	"TSPAN12"	0.160021556326528	-0.231214976321904	0.232969781237007	0.331014641405857	-0.720018103619417	"S02"	0.331014641405857	"IS04"
"AK9"	"AK9"	-0.253210774668338	0.132821916536107	-0.00438081753779145	0.322890864741427	-0.296236021452845	"S02"	0.322890864741427	"IS04"
"KIF14"	"KIF14"	0.0812364118846879	0.231850528525439	-0.687001874394501	0.31958635930994	0.0294892771155613	"S02"	0.31958635930994	"IS04"
"C10orf88"	"C10orf88"	-0.450046976117658	0.181920091634777	-0.286941012198168	0.312833426372584	0.206761998494527	"S02"	0.312833426372584	"IS04"
"GOLGA8S"	"GOLGA8S"	0.028511332610747	0.198476862818077	-0.0792890620704755	0.284979334345461	-0.516357388457588	"S02"	0.284979334345461	"IS04"
"EPS8"	"EPS8"	-0.206075924139338	-0.0476447601122865	0.18050870045105	0.280819419332761	-0.34469314756223	"S02"	0.280819419332761	"IS04"
"TRIQK"	"TRIQK"	0.052509075669248	-0.551530781184969	0.234041589962657	0.247042165715611	-0.219909865425587	"S02"	0.247042165715611	"IS04"
"PKIA"	"PKIA"	-0.134722340810278	0.00344220208019104	0.055989141587128	0.194176764220042	-0.199708411199779	"S02"	0.194176764220042	"IS04"
"ZDHHC7"	"ZDHHC7"	0.0113930786100443	-0.016829680485331	0.0776912569682442	0.186435653756788	-0.354036886830989	"S02"	0.186435653756788	"IS04"
