"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP15"	"LP55"	"LP56"	"LP60"	"LP62"	"LP63"	"LP64"	"LP65"	"LP82"	"LP112"	"LP115"	"LP25"	"LP27"	"LP28"	"LP32"	"LP33"	"LP34"	"LP35"	"LP39"	"LP40"	"LP41"	"LP42"	"LP43"	"LP44"	"LP45"	"LP46"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP96"	"LP97"	"LP100"	"LP103"	"LP106"	"LP108"	"LP109"	"LP110"
"ZNF189"	-1.57961859501597	-1.3895175757879	-1.07510426388898	-1.02436912224296	-1.11969875038226	-0.986967057781745	-0.878334839656544	0.957596165148868	-0.768233094799849	-0.819398583622746	-0.502621805795767	-1.56822990554914	0.758087737152901	-1.09154067579885	0.834074312012941	-0.885046488785118	-1.86661798826586	-0.261817115855975	-0.989197504234045	-1.06360443434221	0.843720680464414	-1.06686828715119	-1.13921394387996	0.942676273617154	0.848844263296864	0.840690821557484	0.874721346187439	-0.704180247441184	-0.160084305747153	0.927081145820671	0.719660628431902	0.788130435749818	0.849513931338901	-0.443294700932447	0.193618334767052	0.865952837657056	-0.281857367647924	0.931057597668029	1.10148767653077	-1.5038308161661	0.837986849936228	1.27511829802812	0.755601160359199	-0.207948039449127	-1.86661798826586	-0.323902379270065	1.63677502906449	0.759778598910849	0.971273582121583	0.719660628431902	0.795850102088132	1.06618487127374	1.01399689490008	0.993437038821826
"DTD2"	0.563968385712165	-0.605893927381518	-0.0234295063078737	-0.375975090965872	-0.514950927046746	0.658588449577333	0.113697264795656	0.0775714923448981	-0.298779934838223	-0.390010036976796	-0.476908128236886	-0.402148869247062	-0.305951084501299	0.721494504542081	0.700152890509112	-0.309440871914456	-0.508552540878749	0.632464516519035	0.632124282203407	-4.08958869822921	0.622423408105851	0.628449745942832	0.657923488793808	0.67612494823136	0.638209119696059	0.757299929104393	0.667403591829041	-0.380797446082063	0.65609715873384	0.683773648835659	0.623993183306928	0.655507370787867	0.666876025066781	-0.385552631215238	-0.409991592740878	0.663868475233713	-0.642995266554792	-0.0785394271199174	0.641353745742655	0.564566656496013	0.633869471162656	0.662443026210492	0.189608235921786	0.660910442812624	0.68471107987418	0.640668590428735	0.9309974429111	0.744882460274953	0.680615102577929	0.747178719244006	0.70329934797275	-0.250972681313695	0.652587887390866	-0.335303571459845
"UBE2Q2"	0.866659290060075	1.04207289706089	1.08242379434894	1.17409146263188	1.06576035309888	-0.614105564063085	1.03007413000897	-0.993724511722951	-0.905467603269675	-1.13511788111298	-1.33367711110894	0.751406084216592	-0.873514381642344	-1.11881563173013	1.11818099325242	-1.18660631169125	1.03023140089871	-1.38080669377722	0.982181483670917	0.720627160419188	0.724557657519275	-1.10757017894858	-0.840089006036546	0.786531476879529	0.825836744021975	1.08357316084619	0.633279109361087	0.872679694685374	1.1877033832072	0.763551421844632	1.22505584654708	-1.011609417661	1.39354706519029	-1.4408170031849	1.0691114137018	-0.752554773244309	0.692431462679435	-1.2915126905119	1.19985689636429	-0.769793729769534	0.813304319366955	0.777149405385115	0.847025754016021	1.37484432270719	-1.03453269691945	0.96790870847577	2.61862633249995	1.09686619474474	-0.384139219994978	0.683832871779517	1.20299301078107	-1.20040328306044	-0.644757022634864	1.01018057900468
"SLC39A9"	-1.5104695951925	0.438051665132603	-1.5104695951925	-0.147150521509664	-1.5104695951925	-1.5104695951925	-1.5104695951925	-0.62272452832176	0.823114398909279	-1.5104695951925	-1.5104695951925	0.846219746429539	0.823748706347055	0.904022441252111	0.848114958396863	-0.203636746795426	-0.0798868051161759	-0.0664706399336368	0.818904338332101	-1.5104695951925	0.834235991087626	-0.32427134666316	0.106313108200156	0.0969612050693501	0.818760611042376	0.843300909244304	-0.0237780478708151	-1.5104695951925	0.827020640137073	0.819727998027555	-1.5104695951925	0.837937340183167	0.843821626058236	-0.822607779451659	0.827426897131022	0.8425025432688	0.849859184127842	0.832022172642821	-1.5104695951925	0.855179369168169	0.838852665870607	0.83335375340057	0.855851907225669	0.830244002866425	0.829585972321324	0.0107855216522198	1.02626376933755	0.835903509046728	0.845677898486493	0.839112032625936	0.828961317682854	0.847325001034136	0.828770985711395	-0.582131216611948
"EML5"	-0.813555264052991	0.87577941632692	-1.0824064720954	-0.951508271963839	-0.753384068800751	-0.888083178781506	-1.12749218994014	0.849370037031817	-0.787337711796284	-0.941168917303804	-1.1023040358751	0.863896174870315	-0.988581536981589	-1.10615727327714	0.908020419895934	-1.13334512674917	-1.06457783073527	-0.885556681372121	0.88385436168592	-1.11844116345091	-0.710205042007485	0.859688653906916	0.964905989421462	0.880082849252134	-0.915603928856528	1.06826631903011	-0.892626512713045	1.08949646834801	0.848368583283511	-1.02387294051964	0.979920839758509	-0.817047675042612	0.972587145525171	1.01763642740805	-0.99648907089962	-1.014560870148	-0.964495270318664	-1.11304847480434	0.87111563541254	0.963381062442685	0.864036771848364	-0.827962616293754	1.1137983994008	0.906670835227688	1.02439388965951	-0.618539816776434	2.3088480464397	0.848222621682177	0.874719230708338	1.07076025788821	1.14272286698475	0.966496742618882	1.01943399660859	1.01440449499178
"RAP2A"	-0.599027622171496	-3.16671409840969	0.195739380750758	-3.16671409840969	-0.336690992906353	0.315503706383783	0.183831172489511	0.0431935036632072	-0.262644007407286	-0.898640961082028	0.0790271378628794	-3.16671409840969	0.812178281011204	0.201751444455837	0.475498557222319	0.397914370118081	-0.0797274089505646	0.627132733678989	0.455248072857504	0.744886262839708	0.563764141666734	-0.179816503811785	0.652860654010719	0.626627538618444	0.472761617758069	0.858408475561413	0.660735396442434	0.636941342075736	0.496103555952348	0.625496707621058	-0.0548704480668864	-1.42250607431569	0.719926170546977	0.171153668672445	0.515080327398041	-0.107342510034712	0.540267607179872	0.214873531544586	0.0351968737394034	0.696382700959056	0.625427526672389	0.445743616813559	0.516558424525075	0.638991495762118	0.633404273732135	-0.284140865192832	0.921370172473486	0.667818156368217	0.618811934327978	0.661198470829497	-0.0556406570722528	0.54859774029395	0.637546776463493	0.613214299655739
"PABPC5"	1.15732922262297	0.775353967974061	-2.21460108430879	-0.0837022270001483	-0.355632456223389	-0.190255021790508	0.494147479017295	-2.21460108430879	0.866856072494596	-2.21460108430879	-0.421047598241935	-1.79964653868803	0.756911832778961	0.584273146307031	0.544377342159977	0.58539511622361	0.697182256702181	0.7493461887275	-1.48205665212542	1.01793074201011	-2.21460108430879	0.739758803070104	0.752188689060842	0.789046413104172	0.53415381228836	1.16772376855767	-0.460772716917854	0.535929111065574	0.518996050076072	0.575842718563518	0.667407896670137	0.675153495173291	0.732058284138977	0.560261559394759	0.653469528149135	0.586633686685461	0.12774948044996	-0.174721831756444	0.774851814012535	1.15887936812558	0.623072644722084	0.788007929570096	0.623469929500048	0.799688976916901	-0.278229277905118	0.747768254563118	-0.392535391387513	0.729084186236444	-1.13120739799313	0.766746970740591	0.837887972083562	1.0381222349834	-1.73421665396208	-0.17279392899029
"LEPROT"	0.62730456548473	0.592358516979106	-2.18586746481534	-0.0801097095424187	-2.18586746481534	-2.18586746481534	0.094274613627341	0.668301923276295	0.636065760927199	-0.056094986223186	0.696423414584449	0.687645652584391	0.575985799593949	-2.18586746481534	0.631607252132998	0.242906977539941	-0.30019933923402	0.676925154242757	-0.242638864607044	0.809411273602097	0.654729343351879	-2.18586746481534	0.62961071276446	0.110310383280942	0.6728545214875	0.0933714692833925	0.676335304225943	0.684966387017702	0.63560189387081	0.650031605673427	0.633849611538005	0.70177751668135	-2.18586746481534	0.742294843272651	0.75085407142972	0.626444242329911	-0.243334041866895	-0.135114037355403	0.64010686753794	0.698720746519234	0.672803799285231	0.464032014892407	0.721350908543936	0.0258956930697842	0.668956845357669	-0.679380319725505	0.862872583493883	0.634415756935019	0.711965313286091	0.632064143639321	0.27727793832039	0.727253747469793	0.682859286485113	0.625986324267273
"CCDC50"	-0.00018447953127113	0.539006996288331	0.00215160277562839	-0.0695760625944679	0.579906610805014	-0.249120768563442	-0.191778493797041	0.143818628973999	0.458063207178718	0.153842783429471	-0.442530296118395	0.0900199982702238	0.500681873056021	-0.18886719906572	0.479788379345007	-0.329801413069816	0.405729256289238	0.547761544844758	-0.469907279221546	-3.87077745726209	-0.183558953656725	0.127325885771904	0.539416004097629	0.464829543088605	0.485536216270889	0.621096266290932	0.558891981292758	-0.237410078096945	0.582541074837305	0.514640447088445	-0.025308805874387	0.40853212294493	0.650094267591824	0.506073916937311	0.489868814487866	0.130714011840238	-0.230366088856339	0.576031770831517	0.412640976907221	0.584554633246587	0.50412766907056	-0.0629695739968904	0.539020173192953	0.547313729819271	0.552481050700315	0.0754824096190163	0.714615237987593	0.60622536587756	0.0631058358833717	0.596968168119486	0.588946035185268	0.598130702557977	0.475228970523058	0.550477613472576
"MYLIP"	-0.0013623167147235	-0.661249520946719	-0.348083373396148	-0.439359208727392	-0.391865736428106	-0.258649209884758	-0.0859383853607376	-0.126941606214964	-0.0405836229725917	-0.896368396429948	-0.101488253339692	-0.725232115293917	0.718362117002529	0.678092051252989	-0.126732229829426	-0.10437097321599	0.733753181683005	0.603704692523076	0.655625087624666	-3.40584177432998	0.677872709426712	0.0827974648835685	0.720859087195387	0.660817214231609	-0.023152030474585	0.705830779542519	0.696138063130074	0.726486839234016	0.603118714206758	0.70984745682947	0.673066225215718	0.601764803450582	0.663586359975593	0.706915472623647	0.611819363273907	0.601764803450582	0.0640141825642397	-0.719322119940064	0.637709589469608	-0.566006967799922	0.614666400524202	0.654005612466449	0.727167018069886	-1.3060711186636	0.623885758153486	-0.0296620010085103	0.939630798009019	0.00736211478874512	-0.367691839059339	0.71975567813811	0.64896127093449	0.75014017825874	0.601764803450582	0.643847551960068
"FBXO48"	0.84198049353884	0.650945037749448	-1.06101897348533	-0.886907796617659	-0.83403395303898	-0.874631601147893	-0.935499548702231	0.922555418101247	0.702880564714279	0.634486862769523	-1.10836482773903	0.908572914223759	0.690696088855033	0.947184132501497	0.7597979782936	-0.741323187952491	-1.10778888573377	0.781684738455021	0.592212395905526	-0.541917104818872	0.971877792773986	-0.960367042225961	0.678197957626457	0.748676791647538	0.891839800986491	0.850627308732697	0.960997473523506	-0.805060827880705	1.18927202441152	-0.476323797939342	-0.635091981531591	-1.25993999369956	1.34128529911205	-1.02765972087454	0.761599630657815	0.316683839039726	-1.15363813766476	-1.02258671162033	0.971733853586758	0.91236185797675	0.742264098520186	0.784452018595017	1.05323318992881	1.04247124124796	1.32664294816555	-0.0856782414648676	2.25714006144453	-1.21365132634627	0.827652014215402	1.05871471636758	0.929997195872058	1.66563073025491	-1.13324197479943	0.789646024776033
"PSAT1"	-0.329493518496389	-0.337892676350245	-0.708065842064527	-0.456753978113518	0.683672249873871	0.806537855420749	0.678603794467928	0.609314816397726	-0.516160497300938	-0.56258775392031	-1.16352244401821	0.76940476633004	-0.622028071334835	-0.509985516245733	0.795627777667134	-0.494358705301028	0.68129658820551	0.758241947722674	0.694256086528314	0.786731790244004	0.737916906690493	0.657478000611413	0.853581641565138	0.750556212098644	0.754946856325737	-1.34880845548345	0.804949341260423	0.711076793028053	0.754775063912381	-0.480253744502273	-0.408901566176079	0.845870481656392	0.757625670452517	-1.58200426087834	-0.374185056547549	0.797948868719068	0.797339453581812	0.852594899178626	0.301693295625589	0.668589942949902	0.76367291598324	0.723880859271718	0.760333306638464	0.820896648945819	0.559749127887264	0.686516296621018	1.16469461365649	0.656542734611942	0.790729630335616	-0.226153057339576	-0.202711036255794	0.924122672109219	0.79056179748835	-0.408664505906083
"NECAP1"	-1.34384477657934	-1.05186929176005	-1.06908894928805	-1.56714626702227	-0.833760038839418	-1.05460047653417	-0.541230458209137	-0.962171296286086	-1.17344225061166	-0.952625731286021	0.797085130012033	1.2096761126309	-1.88010703494606	2.15413632245662	0.471036206586924	1.10656861401266	-1.13549877775447	0.72046132237155	-0.762932821924234	1.05871554155055	-0.203584973610694	-1.04774807569427	-0.603960376033578	0.711907227371457	0.253522970605236	0.860838649570094	0.937968777391238	1.01202486267885	-1.06330225160818	0.78122702641798	-0.581054037217293	0.939348192579218	1.36611776324438	0.111428950109448	-0.919350723060206	0.687700768892258	0.723545787090451	1.0761759812323	0.699515756417501	0.787712393626305	0.718389113904967	-0.940267956929658	0.685429395068441	0.19079533551668	1.10439675430688	-0.970807025086442	1.93664956527214	0.718417494700034	-1.93223636990133	0.654953170698524	0.743966970596115	1.44432816012487	0.660254314086646	0.440998858652677
"SPAST"	0.904487163149866	-1.39137010742124	-1.39137010742124	0.940523414589157	-1.16490394282105	-1.39137010742124	-1.33281742219651	0.900030711303454	0.897235802117351	0.909181881391755	-1.03958983160354	0.909741780505702	-1.39137010742124	-0.480756463234726	-1.39137010742124	0.913441023684872	-0.61632349668921	-0.935178791162798	-0.940913492304233	-0.176560903349355	-1.39137010742124	0.893763307497175	0.893763307497175	-0.2779719044784	-1.39137010742124	0.977162865062863	0.893763307497175	-1.13576025178272	0.9249207776968	0.894009109005812	0.955105843228165	0.950781318344921	0.893763307497175	-0.00110964932632206	0.893763307497175	0.893763307497175	0.895171889444827	0.893763307497175	0.893763307497175	0.900443911369641	0.901015251032424	-1.39137010742124	0.398891925221684	0.893763307497175	0.933918322343967	0.916759757304588	1.33588340652705	0.904972960121237	-1.39137010742124	0.432835370368665	0.909422242941674	-1.11162605835197	-1.39137010742124	0.904049407145628
"HNRNPC"	0.693015574007938	0.986383713742147	0.994134377599104	0.630675522526892	0.630675522526892	0.742503021599613	0.895040031294101	0.630675522526892	-0.958590482899632	0.971399183868118	0.818489474650309	-1.6241136474699	0.790228375140399	-1.36811368835208	-0.471879433990122	1.26786713898178	0.791388684276142	1.12716843124254	-0.809133668715807	-1.80792777608865	-1.35047293290803	1.03982287172223	0.672483581040203	-0.553595783893106	0.754032565689706	1.10288619185675	0.737141072369634	1.03046202900479	0.907045853094298	0.414984934651675	0.938657454747803	0.0772051419061832	0.958385265828486	-1.30594803973812	-0.566578030623025	-1.43909997106707	0.898876297770679	0.977535432595826	-1.17436395311017	0.754032795948268	0.84511664866628	1.2341714656005	-1.3166753261854	0.744213996252002	0.82258132208374	0.776538493892001	1.5898140550158	-0.710528461117265	0.751083549112058	0.760104920640168	0.718432266658457	1.06301057522619	0.999036202400209	-0.38984468275675
"GPR160"	0.935475503950907	0.939214698774548	1.0289316240721	-1.54705238022038	0.876791589158423	0.81784550437461	-0.705159087323347	0.99223740120657	0.943943492532364	0.829636238646669	-0.78454029727484	-0.321233761627749	-1.44450704935843	-1.43660623737962	0.977849452526526	-0.687554449031199	-1.47624496087487	0.792429894412885	-0.47348485259065	0.925179994335667	0.932509929739874	-0.425128425451724	-0.78131025783686	-0.204650705008412	-1.46079721900519	0.946754554235497	0.91921596474449	0.794007892397538	1.01573160857035	1.09944219831126	0.828844422341881	-1.34676028089704	0.958423352984288	-0.691542386408129	-0.678510719410971	-0.70731665255328	0.885396066706378	0.865341319884885	1.07291613216498	1.02584494826215	0.816917132392481	0.988775595488622	0.93944481769567	0.836329642028873	0.778385098720453	0.918946143815683	1.47126005021176	0.805410431865231	0.81502226456518	0.903008348053656	-0.719288161648211	0.813249147239384	-1.83026782632061	0.938363356633601
"CYBRD1"	0.997790346615492	0.964566318711102	-0.946370262696221	-0.98228946574109	-0.423655572997377	-0.950047087970651	-0.947458764843537	0.941599782360081	0.865568552279155	0.752788759637996	-0.994545395193965	0.83034197947544	0.919412983374512	1.18678338284413	-0.906202902350106	0.967835850709273	-1.20358634810679	1.00726379416706	-1.05749421505924	-1.43058138256359	0.837705360212401	-0.70215309155791	0.769735035836734	-0.811731480195426	0.974490588568643	-0.817153947496159	0.923282281769777	-1.03667482891569	1.0213371050125	1.04503328123186	0.902520011053016	1.04422782769309	0.806166863325243	1.08460956311757	1.23157052903594	-0.943681676931735	-1.10680142035823	-0.857009841422623	-0.972142727420407	0.886051711567451	-0.882682198382766	0.850869915882397	0.896556012153824	0.921639320157338	-1.07800246450629	0.703174611923436	2.33604800246115	-0.872796368534689	0.74216100790049	0.847306144600923	0.963596246628452	1.43120272250794	0.93255881706222	0.96128956332155
"KHDRBS1"	0.698058530532434	0.742568115335156	0.784463181921559	0.692286629310562	0.730183939441463	0.793301215534321	-1.92859944178687	0.72183779836791	0.704093694619446	0.709465477002394	0.701268331927892	0.765107607905492	-0.280336065402221	-1.92859944178687	-0.214871367871121	0.752266573603993	0.080879358734895	0.80331896808027	0.22509505806162	0.756352824351922	0.802136301442147	0.693314720358567	0.703601125763874	0.689579195636222	0.746651056339414	0.743207280729125	0.792420304176016	0.758806476337576	0.743405261152672	-0.957001175919691	0.0885858879702916	0.714801856349554	0.726028808975591	-0.124361023727757	-0.175521642342866	0.761611303608468	0.772659213939485	0.170767598678368	0.696192992928165	-0.346080719210571	0.159325897078786	-1.92859944178687	0.0550563560560708	0.759626703121885	0.739461729856947	0.689746585872344	0.953930732834038	0.713195504701802	0.76103537674721	0.705681230217119	0.752334909862686	0.800165662601068	-0.0173779008486837	0.02328342389339
"GDI2"	-1.06059630119325	-1.0853696208978	-0.987692091595021	-0.516708925861347	0.874874080719681	-0.818593088284808	-0.898389938154187	0.855873363340906	0.855873363340906	0.864029755845517	0.855873363340906	-1.09233009979066	-0.919773842079308	-1.15114180596778	0.964731721330554	-1.00861807299881	-1.13676291079508	-0.881724861106834	-0.712652731119783	-0.931615969002555	0.919764327269238	0.953519447693077	1.05628490550605	-1.15114180596778	0.874711466835134	-0.961270460839245	-0.831872476134162	0.939955010409562	0.910591266579824	0.889324842657699	0.855873363340906	-0.980627960258598	0.937352699767387	1.04816869578836	-0.988891682137841	0.868863710075045	0.913000362898391	1.22928925786899	-0.754187913081166	0.991990478667361	0.939818519983014	0.981958312765789	-1.15114180596778	0.949434190016286	-1.15114180596778	1.07178723693653	2.12809180186317	0.907474308127224	0.988854440053893	-0.941985034633572	-0.862704669779819	1.08628959084666	0.993911330782099	0.855873363340906
"ZMAT3"	-1.91254366545966	-0.446814756120909	-0.0143051245331843	-0.0981472659119879	0.0534604451020284	-1.2887704742844	-2.05206965203544	0.241748491497105	0.165753432667534	-0.47090925216636	-0.542646597717785	-0.984918217995545	-1.4701735233244	0.402767032894661	-0.63552473866541	-0.324132474846715	-0.283619267526209	-1.26166040511896	-0.137020595102148	-2.15664960885523	0.873221513820443	-0.513160979552733	0.78839845593192	0.822823354126386	1.04669210812936	1.12671864355299	0.700560422562693	1.07203320527372	0.539118167274907	-2.05477443879472	-2.15664960885523	0.716020993661933	0.419755310687606	0.850399641324541	0.150833631828517	0.957594107861425	0.69737890996307	0.702053960330662	0.445974097676287	0.584704425566342	0.987274204824816	0.890505342833389	0.470059490913668	-1.40017784699207	0.591900776050681	-2.02073658165152	1.2681487841071	0.599171591387995	0.45350400834742	0.550536815051246	0.420220454536508	0.909547839054583	0.42054867542144	1.07894507244478
"ARHGAP6"	0.937812591126821	-1.04708403462785	-0.834052726282033	0.935944804357779	-1.05867089958985	-1.12425345322025	-1.11086269247211	-1.03252991186964	-0.915776253966374	-0.669071529874162	0.943707030204592	-1.15066505565229	0.935985853140259	0.942991218940958	0.936468617338	0.93716403356212	0.937878090717331	0.944796176150559	-0.719865549261743	1.05951210646334	-0.513039727116113	-0.9082713678047	0.945513072103749	0.945767016817217	0.939135103167514	0.941902118059572	-0.245051475269611	-1.16368218523427	0.942316024246262	0.94789562268848	0.945279915262013	-1.08493893244434	0.937287058114076	0.936053453821122	0.939090318759369	0.935929651624691	-1.14297356806133	-1.1419316829266	-0.905139812598252	-1.1449918718828	0.944260308017769	0.00498023798292073	0.948439360805711	0.946897316765898	0.945685773469168	0.936922966471559	1.50699418226509	0.938402353800645	0.951033160713897	-0.820519769263444	0.940401500763594	0.961660553720737	-1.11107298268828	0.940412105299804
"ILKAP"	-1.44180046205259	-0.266407133043765	-1.56006080761364	-0.79952343924013	0.249701750608161	-1.27799602733196	-0.915155365795519	0.879651313621723	0.897165636707483	0.909079993799047	0.87846734668011	0.982735081582676	-1.09124578197333	0.8978313614965	-0.0301850874115122	0.932448398334888	0.902886953254205	0.290192976158129	-1.45957329145046	-0.89217427799685	0.389319016106009	0.917535784789989	0.897648605385437	0.875313352525655	0.8745382282627	1.10831683515618	-0.724268324389499	-0.807084797415719	-1.33170652586335	0.924994795844699	-1.46808670160194	0.928872346108824	-0.97025518886923	0.890295490978317	0.890352032803809	-0.364289457997148	0.901058322647045	0.872927965240681	0.862619793797821	-1.02845032792151	0.894743150640228	-1.42398163417069	0.879817134608146	0.866623137748433	0.861869540591979	0.919477768157492	1.37204004410116	0.864771120757062	-1.09723269027511	0.965764370280868	0.865861117016495	0.865502296352603	0.8666717538881	0.867405016584848
"C17orf80"	-0.883789485693888	-1.1946249762948	-0.907960336313875	-1.02471523025057	-0.992426681868956	-1.07651656753891	-1.08195067597843	-0.766036270299069	-0.941995581352192	0.911626235398851	1.10593748326132	-0.853632509942246	-0.602712052332288	1.04276071553061	0.926754628703623	-0.61614780795359	-1.00885299263902	-0.897729066070971	0.974345096918846	-2.10269421040506	-0.830941827954259	0.946666395826165	0.915287178858181	0.795437289848987	-0.742840378262381	0.854222710221764	1.04068545851126	-1.08868328743252	0.784389092216628	1.04819628303858	-1.14134743965144	1.03136623098371	-0.408704092779312	-0.97924332181829	1.21281824196744	0.939248390841628	-1.27341151293146	1.00853595257985	-0.891533642269821	-1.01671492117727	1.23603852207692	0.970643185444801	-0.957715939709884	1.21077279587955	-0.635360786627962	1.14133332206181	1.70842881487182	0.929129846697623	0.889313936820642	-0.812842824829392	0.686173304836169	1.2946034736894	0.907907118224603	1.096254283098
"QDPR"	0.0969017143344076	0.62496653789372	-0.160522109545601	-0.00687045865266151	0.626626231717356	0.674275742037761	-0.371185247095164	0.640937330545644	-0.00876188761216499	-0.12789275067132	0.59371909202926	0.673807443729096	-0.0341832710526545	0.697220422094573	0.695937760652272	0.675642759030814	0.0148814612077698	0.638441115980534	-0.131598586685949	-1.44681267777858	0.553761768556114	-0.016755053023243	0.655703570700317	0.287753440215308	0.640354222178308	0.743666330645153	0.581044967095644	0.630413353296788	0.668470602398531	0.571438682369094	0.576536799853955	-0.225880940850802	0.669493714153709	-0.471183842168334	0.672302498840511	0.627770967936865	0.051697753587542	-0.239766768160725	-0.497414105776605	0.586282291699643	0.611438848206019	0.670658717469608	0.650902079395099	0.618167213372369	0.62379367445528	-0.361915468043341	0.866440153115334	-0.025008833021644	-0.0475243978896287	0.675288761700034	0.689267319481278	0.672001002956373	-0.0142142943460013	-0.49863476495212
"EPB41L4A"	0.74150583294855	0.722390992069052	0.707018499447041	-0.2498327312547	0.737692862831323	0.717790912838087	-0.670187123456616	0.742977506133232	0.730697768307029	0.731972221311775	0.688758556779675	-0.424304346786054	-0.611361007653235	0.840362603936279	0.736007652593943	0.766278758236487	-0.109667759738198	0.756937882858098	-0.538956210320505	-3.814037479069	0.696011282726365	0.687909160018072	0.785444599123389	0.706426736573707	0.747858944855848	-0.499420708425518	-0.491967321204625	-1.11448697941385	0.716917536566785	0.756685656721888	-0.576539343860539	0.73351119469367	0.725670785790445	-0.323610075444881	0.734575745443727	0.735669168908807	-1.13643577858057	0.722147548265193	0.738987108936271	0.704709828101505	-0.599164551552656	0.68466788528767	-0.325738710302433	0.726220983955707	0.731052120880971	-0.552630399161369	1.04023989782165	0.723137464689952	0.745978854950507	0.755549245914786	0.732728015842438	0.787588266976123	0.754959555243297	0.75298242826474
"ZNF112"	0.817298063694486	-1.06197311369196	-1.01554567875913	-0.510388569467093	-0.972857685269201	0.857832338755539	-0.987792873271625	-0.764561848121631	-0.196132259401322	-0.457225305584233	0.914358702017198	-1.05489718987181	0.912106447022711	-1.25812941670134	1.10726917240743	-0.362821074732748	0.833720778148828	0.936456804736718	0.874189999523875	-1.32592940458308	0.923529123070128	-0.30909393148671	-0.968067143032343	-0.917000965502749	0.936882400404011	-1.37884477533797	0.852145309796666	-1.15879788657793	1.10956609783115	0.942513416097262	0.889972242009634	1.05272568179337	0.940935014944177	0.963208446035982	0.903311331941848	-0.912230724177361	-0.979106634988708	1.05073769477028	1.05249238910301	0.917660621181935	0.833413877868978	-0.901858432017655	1.00844967941548	0.954182286706237	-1.02628890458759	0.966056732355884	1.75088867110367	0.961128491706087	0.821372546262272	-1.0355909418655	1.01231939753724	1.07252074280647	-1.09437674065122	0.997850550515974
"KPNA4"	-0.767295898899667	-1.04920199483035	-0.577208590176231	-0.639054116035153	0.780056958585226	-0.408579505132355	0.801721210766595	0.791492978575243	-0.694793964564783	-0.593303296547345	-0.238578075150364	-4.06402969173922	-4.06402969173922	-0.0856458533592581	0.848110128819913	-0.505726806908735	0.756370576565084	-0.810070003985007	0.758526055568102	-0.0868145870534501	-1.42834636720676	-0.534705634841584	0.73792835007436	0.731826149110419	0.687105474855221	-0.539472726107559	0.722247637524711	-0.536689413926706	0.827966968655477	0.762591502769024	-0.207453820282289	0.741712645810096	0.71383667094798	-0.426322672256505	0.764357982608095	-1.09410256942007	-0.715579736316379	0.716883262240645	0.826445805553784	0.756981778133954	0.724443802532307	0.746454343967525	0.762303901901565	0.713749362971722	0.681083755543755	-1.4246873797782	1.1488976670377	0.739623648687173	-0.93941035244281	-0.414171174971501	0.829558714650406	0.767113243386256	0.681698643986708	0.829322309246512
"CHIC1"	0.685915688186202	0.929484881863354	0.858048850761803	1.21696788113606	0.968573591417305	1.00104522122311	0.705553312681876	0.417486028724338	0.936350245631914	-0.418096410273476	-0.97322245092921	-0.912196377538138	-0.683682142179451	-1.53629697188083	-0.926963122250861	0.485540271894093	-0.283986420390135	0.758408105043179	-1.15212397835519	1.74738642758553	-0.892681560991745	-1.0131810069812	-0.874305672679316	0.948786176961376	-1.04764467502562	1.06175976939742	-0.751201413983879	0.728895482007066	-0.379197189720629	1.28057008877675	0.841700914770396	-0.512936437138887	0.728113000969329	1.15808636281066	-0.839136461880989	0.694030043227494	0.914024521620207	1.12374557020659	0.34220828565133	-1.06241643337337	-1.13955099876236	1.00557915130846	0.689507002479386	-1.15705921508906	0.823648758168289	-0.804468559776	2.13692163766746	0.821404430537732	0.800865830078745	1.01286952274638	0.77626045355624	1.40347716329609	-0.00533907809597204	0.580327562552029
"ZNF367"	-0.470681545437265	-0.225254392802771	-0.961657287117128	-0.695409139198703	-0.653648438540237	0.245458877672487	-1.3076807151573	0.591259694912714	-0.701516758562879	-0.166298080535116	-0.599802260157781	-1.7582438267663	-0.722068697699687	1.42951701449371	0.602343224446731	-1.45993672500198	0.368929367052518	-1.4501429701325	-0.739507220673201	1.73384511236889	-0.989589841976757	-1.06265447643003	0.294599510523143	-0.861440026068228	0.528319117210418	1.55017636957396	0.907394873765687	1.31795071501612	0.751016349394252	-0.255367414329106	-0.13241507086718	-1.34764805522395	0.792548886290008	-0.795488054720102	-1.0679570954714	0.55480286472696	0.932168892217666	1.23383246726345	1.10455971918615	0.99255118000704	0.834921252002561	0.600168033365394	-0.55801351573576	1.00211383555501	1.04249569126592	0.312573827697602	-1.90186710989419	1.14176665895582	1.02526299597068	0.799115862496629	-0.494593190259251	1.0013392255094	0.951290068194552	-0.99081035362436
