"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"DRAM1"	"DRAM1"	0.430305307535364	-0.00748059697502665	-0.236207673517294	0.156335638933638	-0.773037760684594	0.207421379812391	"IS01"	0.430305307535364
"PRPSAP1"	"PRPSAP1"	0.424180867923989	-0.1872432370325	0.295952527178107	-0.378752971237742	-0.994967433811626	0.348559409285956	"IS01"	0.424180867923989
"FARP2"	"FARP2"	0.422792520606379	0.327464415136175	-0.602243718192343	-0.348585246189534	-0.438855463912199	0.418875580114543	"IS01"	0.422792520606379
"C15orf53"	"C15orf53"	0.415592786251746	0.24782929621176	0.215786407802434	-0.157201259841192	-1.3299674736049	0.28780091791332	"IS01"	0.415592786251746
"RFX3"	"RFX3"	0.411641907835651	0.032024641976841	-0.792089601442437	0.0675230939732699	-0.236074597533261	0.341766979874579	"IS01"	0.411641907835651
"KCNK15"	"KCNK15"	0.407568854762544	0.317633380132727	0.317376522391494	-0.647901270651506	-1.08202789202993	0.318412077883891	"IS01"	0.407568854762544
"PHEX"	"PHEX"	0.404067645176387	-0.0901325103173479	-0.000253906567929836	0.242132307267587	-1.30882312785622	0.373728481083352	"IS01"	0.404067645176387
"AL023875.1"	"AL023875.1"	0.396250765102666	0.242622338310278	-0.895993783777684	-0.242135249797072	0.0963128663611229	0.307944120730062	"IS01"	0.396250765102666
"ABHD5"	"ABHD5"	0.379074288672485	0.151746601800959	-0.0337846977367335	0.145071461646982	-0.92492985491211	0.12338926777109	"IS01"	0.379074288672485
"RBL1"	"RBL1"	0.378735462497028	0.235315844277697	0.220686595046501	-1.00566279692493	-0.482066578122061	0.291578995671107	"IS01"	0.378735462497028
"OCLN"	"OCLN"	0.375190975096792	-0.596841418765387	-0.142431758427919	0.231128481730219	-0.274571745982663	0.109604546357995	"IS01"	0.375190975096792
"TICAM2"	"TICAM2"	0.37082219599164	-0.282795940417602	0.246539003593926	-0.0627283399609134	-0.808561633086565	0.175052574645782	"IS01"	0.37082219599164
"U2AF1L5"	"U2AF1L5"	0.346609116632933	-0.452885209054633	0.149221804568985	0.215547765613843	-0.49946824533318	-0.00564249648771198	"IS01"	0.346609116632933
"FBXO25"	"FBXO25"	0.345163219322815	0.0307851777076447	-0.225940245249071	0.228033516571088	-0.557263516301524	0.0771543108328062	"IS01"	0.345163219322815
"SNX6"	"SNX6"	0.344366246478261	-0.606628040640639	0.306249316577254	0.144241565897928	-0.543308005420078	0.0200020748245938	"IS01"	0.344366246478261
"TM7SF3"	"TM7SF3"	0.282662667656041	-0.287873410692128	0.00804142439056594	0.154343110666179	-0.398633306419304	0.0495401146339443	"IS01"	0.282662667656041
"QPRT"	"QPRT"	-0.137354025641432	1.28472225799002	-0.197039561646031	-0.424000255299923	-1.03562821359821	0.546322214330493	"IS02"	1.28472225799002
"PGAP2"	"PGAP2"	0.28062078374201	1.18319984466412	-0.625375465572161	-0.235518499797736	-1.23424784883692	0.577744049863013	"IS02"	1.18319984466412
"CCDC90B"	"CCDC90B"	0.833133386634065	1.14337899798947	-0.190653877140514	0.231729308820963	-1.14697950349878	-0.525626372459689	"IS02"	1.14337899798947
"USP30"	"USP30"	0.142706634891231	1.14204933614689	-0.095699248556567	-0.129802357511419	-0.657570456532381	-0.106178346259077	"IS02"	1.14204933614689
"ATP11B"	"ATP11B"	-0.834768667084906	1.13632283815184	0.961389192160252	-0.284868818805943	-0.0756833395755573	-0.346382394844695	"IS02"	1.13632283815184
"AGER"	"AGER"	-0.169324764641319	1.12914895549342	-0.330435082934413	-0.871857147872717	-0.669493421404426	0.78283278138024	"IS02"	1.12914895549342
"NOC2L"	"NOC2L"	0.0590554017991753	1.12340736120863	-0.0495471824011079	-0.939074759262699	-1.26197385420383	0.78880646901506	"IS02"	1.12340736120863
"FAM3A"	"FAM3A"	-0.239273775592384	1.08260921220952	0.237573650596655	-0.741161090716652	-0.767824561584314	0.420213058063804	"IS02"	1.08260921220952
"ZBTB46"	"ZBTB46"	-0.194878865217625	1.08106407169937	0.290559527699716	-1.26614041323829	-1.24976568366408	0.951009986746639	"IS02"	1.08106407169937
"SLC37A1"	"SLC37A1"	-0.0616640572775666	1.07945404452986	-0.112716108997098	-0.747065463021608	-0.961419646228391	0.659751701504355	"IS02"	1.07945404452986
"ZNF490"	"ZNF490"	0.0754471977574222	1.07175486688848	0.0975667251031309	-0.754757485704568	-1.17768550545305	0.528116065139347	"IS02"	1.07175486688848
"CTDP1"	"CTDP1"	-0.384249379993443	1.06524451056861	0.165635191841242	-0.944161612350909	-0.647271271231435	0.649149466370812	"IS02"	1.06524451056861
"CFDP1"	"CFDP1"	0.381555826638371	1.04836485365569	0.491699859073855	-0.477659719754762	-1.43207698747789	-0.0206022680005825	"IS02"	1.04836485365569
"SULT1A2"	"SULT1A2"	-0.261005370958172	1.04694214389622	0.206123388143304	-0.601666412738938	-1.22579459026879	0.682132432270964	"IS02"	1.04694214389622
"TRPV3"	"TRPV3"	0.0461015066697025	1.03906525981989	-0.155756129998151	-0.583562148128392	-0.765703512988839	0.402897689052123	"IS02"	1.03906525981989
"MAEL"	"MAEL"	0.0590486571950607	1.03142931609845	0.194826502243076	-0.488925236996675	-0.635641308321025	-0.00508308709123082	"IS02"	1.03142931609845
"ZNHIT1"	"ZNHIT1"	0.259417179369742	1.02306259329721	-0.149175267370053	-0.859526438646114	-0.52585773137594	0.238242202360724	"IS02"	1.02306259329721
"NOXA1"	"NOXA1"	0.111487605667323	1.0158211703036	0.506234278356949	-1.0474613174246	-1.60311609370752	0.652298998887743	"IS02"	1.0158211703036
"KRT80"	"KRT80"	0.00796787650111928	1.01356356507468	0.244781556570259	-0.561082230696346	-0.852902152381654	0.186235847079136	"IS02"	1.01356356507468
"TESPA1"	"TESPA1"	-0.0283375770458713	0.99854827926332	0.0994636525257096	-1.13843738684648	-0.990394669055557	0.757627177899089	"IS02"	0.99854827926332
"GIPR"	"GIPR"	0.267963018023254	0.984283473096584	-0.230739419361438	-0.489125890596768	-1.21081644470208	0.519582993005763	"IS02"	0.984283473096584
"WDR86"	"WDR86"	0.11538389876669	0.978469048277231	-0.0587005483766655	-0.818359031426115	-1.32914811417296	0.78803345424268	"IS02"	0.978469048277231
"FBXL14"	"FBXL14"	-0.168695979579221	0.978083881623397	0.531206513450101	-0.728184612490171	-1.30297521370399	0.514033125423053	"IS02"	0.978083881623397
"QTRT1"	"QTRT1"	-0.517098058547299	0.972034348318681	0.0966176693411385	-0.753172553964011	-0.75065721978348	0.809877697824289	"IS02"	0.972034348318681
"ZNF444"	"ZNF444"	-0.0398831227140702	0.965550920054535	-0.334331558593126	-0.517883714585697	-1.28061174790018	0.926643419395246	"IS02"	0.965550920054535
"RAB40C"	"RAB40C"	-0.238214375904673	0.96134160583641	0.0440923545122524	-1.2652816894929	-0.792219622460607	0.945358224369027	"IS02"	0.96134160583641
"DNMT3A"	"DNMT3A"	-0.0326005400853412	0.948654921924484	-0.623505967834085	-0.91321058694138	-0.432646241806358	0.85120983882894	"IS02"	0.948654921924484
"PLPP2"	"PLPP2"	-0.0436980996278956	0.942843205810347	0.587584508073867	-0.248009911424121	-1.29150354435671	0.0940726886044802	"IS02"	0.942843205810347
"ERCC4"	"ERCC4"	0.122855226854542	0.941776888859032	-0.237206267002902	-0.497837963766771	-0.799909674213678	0.416772248076024	"IS02"	0.941776888859032
"TRNAU1AP"	"TRNAU1AP"	0.420000304562836	0.941708891555475	-0.732029745049443	-0.816625123626644	-1.0045217053489	0.853269451044915	"IS02"	0.941708891555475
"PROSER3"	"PROSER3"	-0.0282998430509608	0.940150563552549	-0.475523134908032	-0.433631468104366	-0.829431321489065	0.70549213785759	"IS02"	0.940150563552549
"SLC25A23"	"SLC25A23"	-0.375723745725304	0.937563555285213	0.348450243547822	0.162747801973709	-1.42341938355373	0.398218066331449	"IS02"	0.937563555285213
"ORC2"	"ORC2"	0.214148842365401	0.935357478822344	-0.546506873874638	-0.755815105575396	-0.287127427254848	0.408471900666834	"IS02"	0.935357478822344
"ZFPM1"	"ZFPM1"	-0.0734169475802375	0.933841840894595	0.108599962586856	-0.850645949125963	-1.21774654869135	0.792113907915793	"IS02"	0.933841840894595
"PDP2"	"PDP2"	0.282701820981529	0.932202721535192	0.145047346829214	-0.305466220111397	-1.38849184333485	0.251325744972996	"IS02"	0.932202721535192
"ZRANB3"	"ZRANB3"	0.428616046033527	0.930175784276483	-0.401053524152742	-0.257133276655913	-1.59401678963434	0.640322685220352	"IS02"	0.930175784276483
"SLC25A25"	"SLC25A25"	-0.204107109968415	0.929346059065091	-0.0247748085848824	-0.94020988684644	-0.752930689936947	0.768651808555727	"IS02"	0.929346059065091
"TTC34"	"TTC34"	0.209501245291425	0.923586428262821	-0.507006975889051	-0.739388185954336	-0.875367154366911	0.744278814193906	"IS02"	0.923586428262821
"TMCO4"	"TMCO4"	-0.436175809266883	0.919669762514761	0.0155617114953356	-0.878096336004685	-0.50813246147537	0.750070928507663	"IS02"	0.919669762514761
"MAPK10"	"MAPK10"	0.0282762509942958	0.91944154064429	-0.853194478572095	-0.200857277601193	-0.0888561004839485	0.355428180790392	"IS02"	0.91944154064429
"FXR1"	"FXR1"	-0.801460607747112	0.9188343991177	0.268073653205737	-0.463760649038236	0.0581836720747365	0.27330196631074	"IS02"	0.9188343991177
"SCLY"	"SCLY"	0.622631900588532	0.917478038134988	-0.452709603813938	-0.645722362595915	-1.48254150231343	0.680145017725031	"IS02"	0.917478038134988
"CEP112"	"CEP112"	0.229468037994419	0.913930749627039	-0.148378564355048	-0.539718321469565	-0.478806238201569	0.0979939751528216	"IS02"	0.913930749627039
"HDDC3"	"HDDC3"	0.010411786654718	0.901835454989278	0.247843491698762	-0.400037798301797	-1.2722576939428	0.401240947645624	"IS02"	0.901835454989278
"PARP9"	"PARP9"	-0.625696963814817	0.899663197193349	-0.247578083893763	0.111672606633989	0.672667463453189	-0.196596166078807	"IS02"	0.899663197193349
"MBNL1"	"MBNL1"	-0.227091561532412	0.892895962231637	0.713791149397016	-0.123617950756298	-1.07884108771396	-0.0277308888002686	"IS02"	0.892895962231637
"NUDT10"	"NUDT10"	0.0464501873926938	0.89119431579544	0.468187276005739	-0.268592310040301	-1.25118437966083	0.119569830074273	"IS02"	0.89119431579544
"NUDT11"	"NUDT11"	-0.0332230757434247	0.890679645706948	0.317462052673665	-0.330756442385998	-0.914279157600497	0.127696595863729	"IS02"	0.890679645706948
"PLEKHA5"	"PLEKHA5"	0.691524163216143	0.884567878110522	-0.547363499066126	-0.356802339389106	-0.713571631955779	0.0615226079582874	"IS02"	0.884567878110522
"CCDC78"	"CCDC78"	-0.0206029599287861	0.87734688982604	0.265354423712797	-0.863129586266086	-1.26385511165284	0.692194052331016	"IS02"	0.87734688982604
"ZNF473"	"ZNF473"	-0.383473943070823	0.873591023619302	0.372177759158461	-0.75766620608605	-1.03842013691753	0.717673052276519	"IS02"	0.873591023619302
"CLSTN3"	"CLSTN3"	-0.481945075495909	0.873528968726381	0.151221403928739	-0.808737306163171	-0.595497313050356	0.721984953303354	"IS02"	0.873528968726381
"SFXN2"	"SFXN2"	0.441534519810473	0.868443514245476	-0.487583928904146	-0.859165131355998	-0.50943215314278	0.402768209782636	"IS02"	0.868443514245476
"DYRK1B"	"DYRK1B"	-0.663836206202929	0.866097813434606	0.20827784895435	-0.547533302170646	-0.826653988639992	0.82653234124661	"IS02"	0.866097813434606
"PROCA1"	"PROCA1"	0.0370117813216763	0.863278438889695	-0.0127252609145213	-1.31898151211389	-0.497259036565221	0.650655265546514	"IS02"	0.863278438889695
"MCF2L2"	"MCF2L2"	0.589330610649555	0.860401226140379	-0.947076421423288	-0.349893528662336	-0.520289272647192	0.336409011298366	"IS02"	0.860401226140379
"MUTYH"	"MUTYH"	0.170195518692909	0.859156308704618	-0.8510162146815	-0.53085205186821	-0.347062835872079	0.616712888495551	"IS02"	0.859156308704618
"ZNF544"	"ZNF544"	0.515445737338162	0.857792772883384	-0.512352089119689	-1.10233575108269	-0.647282734880984	0.592431008414154	"IS02"	0.857792772883384
"RAD51D"	"RAD51D"	0.287613428332475	0.853730893086533	-0.732668483377194	-0.854790973268105	-0.705114703558256	0.843532993149507	"IS02"	0.853730893086533
"PITPNM1"	"PITPNM1"	-0.380962944443704	0.851005602495279	0.0349996307427969	-0.910993760871284	-0.533052244893132	0.756241197029665	"IS02"	0.851005602495279
"ABCC10"	"ABCC10"	-0.041950015558289	0.845514300910558	-0.351045061963374	-1.01963620228489	-0.512234770652578	0.814586483691972	"IS02"	0.845514300910558
"GTF3C1"	"GTF3C1"	0.204275630058409	0.844119277847243	-0.398650031317104	-0.311116971483761	-0.96599176730063	0.509956516785016	"IS02"	0.844119277847243
"CLK3"	"CLK3"	-0.32027450075006	0.84242873381626	0.115899205322837	-1.21836992908584	-0.406580621880782	0.749731155562479	"IS02"	0.84242873381626
"DDX46"	"DDX46"	0.575521889247466	0.842128372874508	-0.081177378145172	-0.190660172707158	-1.15166750653761	0.00303317838113887	"IS02"	0.842128372874508
"PAXIP1"	"PAXIP1"	0.549558824104448	0.840258485330703	-0.507277629996896	-0.729033631336643	-1.12021128462283	0.64325535792249	"IS02"	0.840258485330703
"BAP1"	"BAP1"	0.03246033297892	0.835887057564907	-0.301809301669063	-0.839813063128006	-0.741534167948839	0.756346177797877	"IS02"	0.835887057564907
"ZNF460"	"ZNF460"	-0.483118960700454	0.832518847786617	0.482136754043142	0.21387357151215	-0.132363229615532	-0.394638083289389	"IS02"	0.832518847786617
"TMEM161A"	"TMEM161A"	-0.0873911880722427	0.828841644209885	0.136025092666592	-0.459343477702161	-1.42083762350297	0.729929632952029	"IS02"	0.828841644209885
"PRDM15"	"PRDM15"	0.262733690271164	0.828154239517005	-0.31915358313843	-0.4056614263908	-1.12857286289015	0.564791670001435	"IS02"	0.828154239517005
"PPP2R2B"	"PPP2R2B"	0.00560846871117778	0.8256205895207	0.344585820496732	-0.297284191006723	-1.43918838105153	0.412102395791743	"IS02"	0.8256205895207
"NBPF3"	"NBPF3"	0.486573425069152	0.82148881880449	-0.619823103040803	-1.10944774816501	-0.325899059442451	0.519450706710534	"IS02"	0.82148881880449
"MIER2"	"MIER2"	-0.0765825956888228	0.820883634504192	0.218327515678742	-0.868633561551012	-1.15504780397976	0.737313279901478	"IS02"	0.820883634504192
"LANCL2"	"LANCL2"	0.0560714620281456	0.81587527301323	-0.0890207663335841	-0.304861503954442	-1.09607513990408	0.492205879772688	"IS02"	0.81587527301323
"MEF2D"	"MEF2D"	-0.608080486464106	0.814219926672358	0.175780800113223	-0.659244347992526	-0.627545165049688	0.770363962740743	"IS02"	0.814219926672358
"RGCC"	"RGCC"	-0.48511079791247	0.802456585452968	0.321560987482724	0.305327435649614	-1.27959273444253	0.401995081852155	"IS02"	0.802456585452968
"FST"	"FST"	0.190728908254054	0.800834350544926	0.248510946047773	-0.285483031668407	-1.08993690068472	0.116047259284416	"IS02"	0.800834350544926
"MARK2"	"MARK2"	0.163601748336622	0.799373183671875	-0.189862818230947	-0.687757395828647	-1.01646106595507	0.660376904898186	"IS02"	0.799373183671875
"PSMD10"	"PSMD10"	0.345200162848174	0.798210031331818	0.0590248438150251	0.288137801383401	-1.52293589873565	0.0626103760963626	"IS02"	0.798210031331818
"PAM16"	"PAM16"	-0.0002729544426691	0.797830819482544	-0.0984720174311995	-0.612878899808677	-1.0642487516754	0.716299663940164	"IS02"	0.797830819482544
"C1orf131"	"C1orf131"	0.269744730183326	0.793297712531983	0.365938850820736	-0.185984368320953	-0.835761664114803	-0.251957066276491	"IS02"	0.793297712531983
"CNPY4"	"CNPY4"	-0.109482120851829	0.788275207733041	0.0282051007836705	0.0478419756791805	-1.16696811259437	0.393894441860168	"IS02"	0.788275207733041
"PDCD11"	"PDCD11"	0.174065030014951	0.781403812541996	-0.277278865086707	-0.426888752341435	-0.969777837901762	0.543995535266744	"IS02"	0.781403812541996
"ATP6AP1L"	"ATP6AP1L"	0.668212892658269	0.775893861862727	-0.95973047485334	-0.389215994216974	-0.904610419082349	0.581536162071408	"IS02"	0.775893861862727
"ATP13A4"	"ATP13A4"	0.208124181411643	0.768643678564085	0.127950707332224	-0.313203275921235	-1.4475538090032	0.446149889513968	"IS02"	0.768643678564085
"PFKM"	"PFKM"	0.265984127120817	0.762092278535094	-0.274945764359138	-0.154164567651278	-0.677370473263488	0.132124957566918	"IS02"	0.762092278535094
"GGNBP2"	"GGNBP2"	-0.795699605733672	0.761101449922899	0.580292220008261	0.141741278023522	0.0793185276748765	-0.260208570392251	"IS02"	0.761101449922899
"DDX55"	"DDX55"	0.290607472454345	0.756071126873703	-0.224838998245992	-0.365577179435223	-1.18048818471752	0.513189285297059	"IS02"	0.756071126873703
"TFIP11"	"TFIP11"	0.207778843272158	0.754833388264878	0.725119450828155	-0.763946435222995	-1.3734560320883	0.221017815080466	"IS02"	0.754833388264878
"ELAC1"	"ELAC1"	0.311331332192979	0.754656047009588	0.0441486408911942	0.174186481491011	-1.38460642178173	0.103935392377226	"IS02"	0.754656047009588
"NICN1"	"NICN1"	-0.302522643508306	0.751627061059209	0.118633370486434	-0.749192142808274	-0.28926518530409	0.427778115315273	"IS02"	0.751627061059209
"TMEM143"	"TMEM143"	-0.191867282538885	0.749155071062961	0.00197090123703686	-0.827861080788142	-0.652617342654582	0.695555670921257	"IS02"	0.749155071062961
"ZNF497"	"ZNF497"	0.193744719171608	0.743420139200594	0.118060540684916	-0.745369547647695	-1.44899365076632	0.732056754333349	"IS02"	0.743420139200594
"SLC27A4"	"SLC27A4"	-0.354790178463991	0.743307919005305	0.519849976043505	-0.68698906554098	-1.24615295402013	0.731750497440851	"IS02"	0.743307919005305
"ZNF81"	"ZNF81"	0.407021154940943	0.7361883238414	-0.571545233336323	-0.622637492285703	-0.833523660484045	0.620841742226459	"IS02"	0.7361883238414
"NUMBL"	"NUMBL"	-0.0621318286292296	0.729518300812591	0.262891944209042	-0.861207211932174	-0.552717194472546	0.356124869135357	"IS02"	0.729518300812591
"SRGAP3"	"SRGAP3"	0.360848691310172	0.726542988867522	-0.505611790270668	-0.461832301262479	-0.538388516005613	0.336897351165342	"IS02"	0.726542988867522
"NEURL4"	"NEURL4"	-0.478326741798523	0.707738623471263	0.100688374787691	-0.463441050485053	-0.569329429862687	0.617076331598284	"IS02"	0.707738623471263
"FXR2"	"FXR2"	0.541001898230615	0.70558594369281	-0.366273607375578	-0.491084163624267	-1.36661296674896	0.621823107951632	"IS02"	0.70558594369281
"ALKBH1"	"ALKBH1"	0.345449290985202	0.705055428348582	-0.214152853616659	-0.284796264816894	-1.1754388019894	0.432587931212772	"IS02"	0.705055428348582
"ADARB2"	"ADARB2"	-0.222825806784953	0.704220528983018	-0.152197280861878	-0.311452257354079	-0.713529223152916	0.594313898211223	"IS02"	0.704220528983018
"AKAP5"	"AKAP5"	0.333519007183612	0.693178130937713	-0.128531040976024	-0.378820910253589	-0.499733192711422	0.0188017140780829	"IS02"	0.693178130937713
"C17orf75"	"C17orf75"	0.387139780253728	0.685345410289883	0.0110514150796852	-0.487534767557348	-0.948769282233293	0.214947141673644	"IS02"	0.685345410289883
"ZDHHC16"	"ZDHHC16"	0.458561149135471	0.682468725530375	-0.818068365770596	-0.557708804520578	-0.451586667188614	0.513227288645943	"IS02"	0.682468725530375
"KDM6B"	"KDM6B"	-0.205159499317344	0.682212513213038	0.0740196594827034	-0.935618703920539	-0.4750392351805	0.637061187192743	"IS02"	0.682212513213038
"PCGF6"	"PCGF6"	0.3955286091864	0.682199919044531	-0.27840195207711	-0.851837468123782	-0.9470197031726	0.640148007679489	"IS02"	0.682199919044531
"POLD2"	"POLD2"	-0.174517864704963	0.680959953626726	0.334961101067762	-0.538935765486283	-0.411929868053809	0.143198660609542	"IS02"	0.680959953626726
"IDH3G"	"IDH3G"	-0.85880915836777	0.679963335867061	0.333469244516945	-0.324322546446916	-0.285725166397633	0.517967070688847	"IS02"	0.679963335867061
"FAM210A"	"FAM210A"	0.17651680492494	0.672276457384453	-0.0853042882527172	0.273751228488589	-0.90060259690865	-0.00482201279685083	"IS02"	0.672276457384453
"CTLA4"	"CTLA4"	0.213710478817245	0.664965407586705	-0.651466043222711	-0.179602584775339	-0.779134881484885	0.584472658166248	"IS02"	0.664965407586705
"FAM118B"	"FAM118B"	-0.261212622550984	0.659205523624173	-0.609159577455352	0.517878178321619	-0.293398906363859	0.245112329519252	"IS02"	0.659205523624173
"PUS7"	"PUS7"	0.119401023518903	0.658629892608106	0.165307973430173	-0.432211221024538	-1.1782242946906	0.447497337594383	"IS02"	0.658629892608106
"GALK2"	"GALK2"	0.347527170154413	0.65834244012272	-0.0312921985651877	-0.770376599774216	-0.70465091829804	0.307234646348579	"IS02"	0.65834244012272
"TMIGD2"	"TMIGD2"	-0.184011942656467	0.65695157275551	0.371550995022399	-0.349178422664441	-0.871919945950094	0.309729844470492	"IS02"	0.65695157275551
"HGH1"	"HGH1"	-0.126113062057341	0.652187436122719	0.234276327132448	-0.905599865486374	-0.779228958030926	0.635304443192881	"IS02"	0.652187436122719
"ZBED2"	"ZBED2"	-0.462101437685962	0.652184205823922	0.436275972121419	-0.155742262668773	-0.948555272806447	0.432088099440774	"IS02"	0.652184205823922
"BCAS4"	"BCAS4"	-0.17995914538145	0.652014528198101	-0.533181418175802	-0.344467871197744	0.00228828050813423	0.444544162751187	"IS02"	0.652014528198101
"KLHDC4"	"KLHDC4"	0.0529710944472466	0.646530918835615	-0.254829849773227	-0.9592054871225	-0.293179281644797	0.584893352216704	"IS02"	0.646530918835615
"GLT8D1"	"GLT8D1"	0.267150266414514	0.642046631515967	-0.702269469675837	-0.184417677049845	-0.484070920361468	0.407956094638471	"IS02"	0.642046631515967
"DOCK3"	"DOCK3"	0.155395862199759	0.636124842421901	0.174781629308705	-0.283672768168152	-1.36200732515135	0.447825513063498	"IS02"	0.636124842421901
"ZNF30"	"ZNF30"	0.192759124958857	0.627983338739047	-0.0203641191852887	-0.771510773577164	-0.758811141328896	0.478372432806997	"IS02"	0.627983338739047
"SMIM12"	"SMIM12"	0.543661118788118	0.627931559652664	-0.275628888649676	-0.723077218841879	-1.12680377539794	0.575103095809397	"IS02"	0.627931559652664
"ODF2"	"ODF2"	0.170704541443085	0.626599214472802	0.0630479512702927	-0.741698670231574	-0.862966598652989	0.482022792465944	"IS02"	0.626599214472802
"CDHR3"	"CDHR3"	0.230441876722492	0.625055537975237	-0.570751146587505	-0.375190632874064	-0.660811755581104	0.56960183235112	"IS02"	0.625055537975237
"B4GALT3"	"B4GALT3"	-0.28292707637436	0.622505159361354	0.371568291913109	-0.582321553794263	-0.966663969954199	0.605186925661093	"IS02"	0.622505159361354
"TMEM265"	"TMEM265"	-0.0154349386838885	0.617429037738042	0.175219582568729	-0.245573108548371	-1.00763622828804	0.357895855389018	"IS02"	0.617429037738042
"NTNG2"	"NTNG2"	-0.135336166583038	0.616674323298573	-0.0856058818430913	-0.936001236412941	-0.267339566011125	0.600738532972071	"IS02"	0.616674323298573
"ARID2"	"ARID2"	-0.0836671667373066	0.61337458689844	0.603179745880052	0.202174052344777	-0.550455113158687	-0.452057316164465	"IS02"	0.61337458689844
"ARID3A"	"ARID3A"	-0.0338327367404827	0.612352441539752	0.248815716213657	-0.413846292850382	-1.25163123698005	0.570714578945748	"IS02"	0.612352441539752
"ZNF408"	"ZNF408"	0.55586652267706	0.605350818395203	-0.256252060824725	-0.222720610448196	-0.847992063406817	0.0941717542663451	"IS02"	0.605350818395203
"FAM122C"	"FAM122C"	0.515131119700113	0.602576709940582	-0.434647554419944	-0.383723602056123	-0.851691338348544	0.361087230794635	"IS02"	0.602576709940582
"MYCBP"	"MYCBP"	0.0761019789164257	0.596194816997852	-0.141339701074019	0.368378245642255	-0.892891187716155	0.098045501076908	"IS02"	0.596194816997852
"CXorf40B"	"CXorf40B"	0.127964272198627	0.594116812693897	0.186207442933507	-0.521134772656053	-1.28160444229286	0.571594022388446	"IS02"	0.594116812693897
"CDKN2C"	"CDKN2C"	-0.147334092332029	0.587287351614302	0.031511463222805	0.229230484403617	-0.810555730452768	0.190927743057267	"IS02"	0.587287351614302
"ANKDD1A"	"ANKDD1A"	0.0276095679717763	0.573130423385486	-0.845606033870071	-0.11321540891039	-0.144400053910682	0.498010396064888	"IS02"	0.573130423385486
"ABCB6"	"ABCB6"	-0.0121645098988113	0.571544820752121	-0.114510238724853	-0.188885899634191	-0.951867474814047	0.527478593208253	"IS02"	0.571544820752121
"SURF1"	"SURF1"	0.143967334695314	0.568629809527105	0.231939281888503	-0.411968481866026	-1.09251990782979	0.354152806708741	"IS02"	0.568629809527105
"ARHGEF19"	"ARHGEF19"	0.078980057145593	0.568382964289078	0.53555253933311	-1.26450701289203	-0.88815305052937	0.553091102845197	"IS02"	0.568382964289078
"BARX2"	"BARX2"	0.106167827840264	0.566611933653533	0.388217266469627	-0.345990561280244	-1.13529115109445	0.257082697053819	"IS02"	0.566611933653533
"BCL3"	"BCL3"	-0.500293132885731	0.565068136547154	0.368228083126316	-0.204586952013968	-0.843179701422283	0.520163848405402	"IS02"	0.565068136547154
"KRTAP5.11"	"KRTAP5.11"	0.240476567926129	0.559239358452467	-0.134418424600385	-0.113362072445113	-1.27347150049127	0.490780290427237	"IS02"	0.559239358452467
"IDH3A"	"IDH3A"	0.412694921179533	0.54643760428533	-0.33344793652234	-0.336439473451631	-0.121513914067727	-0.0837578159514309	"IS02"	0.54643760428533
"EXO5"	"EXO5"	-0.0412028885360078	0.531720509437689	0.439965284704624	-0.59097588165978	-1.07904724884078	0.467716722271687	"IS02"	0.531720509437689
"SLITRK3"	"SLITRK3"	-0.110701733169886	0.530481497445155	0.253428767008849	-0.232505889794552	-1.04454588322332	0.435936243486679	"IS02"	0.530481497445155
"INTS12"	"INTS12"	0.415450934353938	0.52526965909041	0.130473870905944	-0.530838017811924	-0.988577719022069	0.227242084395465	"IS02"	0.52526965909041
"SLX1B"	"SLX1B"	-0.0842153864129607	0.521735952348046	0.0192390212876818	-0.0144500152546327	-0.555275242449923	0.162264011774396	"IS02"	0.521735952348046
"SUV39H2"	"SUV39H2"	0.260765668318374	0.517835464648038	-0.777378333357592	0.24072119367461	-0.572989521249283	0.334982745751229	"IS02"	0.517835464648038
"RSPH3"	"RSPH3"	-0.043226264697851	0.517792734620226	0.225836923029	-0.147140929871567	-0.655875274330744	0.114133570488107	"IS02"	0.517792734620226
"AGBL2"	"AGBL2"	0.223258892035211	0.503619380700401	-0.329762683963985	-0.0534436722323403	-0.465229506974795	0.141414756054436	"IS02"	0.503619380700401
"NAA20"	"NAA20"	0.105345372515704	0.498838142516319	0.104093961491129	-0.0663233539177117	-0.375783440260894	-0.131972893870839	"IS02"	0.498838142516319
"BNIP1"	"BNIP1"	0.48620008114725	0.498630203268634	0.246212814372413	-0.40413255191703	-1.61763020932795	0.409709286678048	"IS02"	0.498630203268634
"CRADD"	"CRADD"	0.338394053885061	0.460823819644389	0.181228468428848	-0.0819334213768161	-1.5422538128911	0.365605973933698	"IS02"	0.460823819644389
"PPIP5K1"	"PPIP5K1"	0.33076481995314	0.458740082416229	-0.684798906959941	-0.37202882430935	0.10670601834486	0.170962657465466	"IS02"	0.458740082416229
"UGDH"	"UGDH"	0.213446141107572	0.435527606294336	-0.0453549109973298	0.0307939674194592	-0.979919634512793	0.238206760200795	"IS02"	0.435527606294336
"PRG4"	"PRG4"	-0.297527969897858	0.431841455968382	0.312084756174551	0.0970270616108647	-0.756390431438632	0.223872587380124	"IS02"	0.431841455968382
"MRPL1"	"MRPL1"	0.247952168750664	0.430346978082789	0.32447804741312	0.0690000113128638	-1.00489093903608	-0.0741736091021586	"IS02"	0.430346978082789
