"IS01"	"IS02"	"IS03"
"HIST1H2AC__neg"	3.71358833097346	6.24962054648906	3.69529114470015
"HPDL__neg"	5.155413469419	9.67982288480454	2.22044604925031e-16
"IFI6__neg"	11.4123709182563	2.90226393432407	2.22044604925031e-16
"IL11__neg"	4.78639075272124	9.87255071676435	2.22044604925031e-16
"IQCJ.SCHIP1__neg"	6.48374483767767	7.19276205108418	1.13228356191349
"ITGA2__neg"	7.06446139553806	3.03203120504983	4.39904052636384
"JAM3__neg"	5.07750115692878	4.01896533115231	4.09558021731415
"KIF7__neg"	13.9066221850158	1.17033968828363	2.22044604925031e-16
"LKAAEAR1__neg"	5.50377113711259	9.35037614434954	0.428226619102892
"LRP1B__neg"	9.13664664609693	4.17738832500118	2.52702998768179
"LTB4R2__neg"	12.4624386848949	2.22044604925031e-16	0.0303363579587824
"MAP2__neg"	8.8690884053225	3.86120276531329	0.867668648111654
"MAPK11__neg"	12.6828481332746	2.49034228393533	0.698434635171793
"MAST3__neg"	13.2652333390552	1.23528317581303	2.22044604925031e-16
"MED12L__neg"	3.87554910218013	4.39671763946828	6.99742216312005
"MPO__neg"	8.61531619239684	4.27271657825536	3.2470177202548
"MTRNR2L7__neg"	7.50801903804743	7.34593241048019	0.782578754203224
"NDUFAF1__neg"	9.87097305524593	1.96200437206146	2.50567651851728
"NFKBIL1__neg"	15.0860247971769	2.41582310239072	2.22044604925031e-16
"NME1.NME2__neg"	7.28478757600115	3.01738272643844	4.12518708075342
"NT5C3A__neg"	2.12725464949865	2.43351290623029	10.0060091676665
"NUTF2__neg"	6.17004987794587	3.9890778715016	4.82392518514311
"OR5K4__neg"	2.22044604925031e-16	14.1678280825386	2.22044604925031e-16
"OR5V1__neg"	2.22044604925031e-16	14.2271099730639	2.22044604925031e-16
"R3HDM4__neg"	7.99253818116483	4.44316180952337	2.09453604153568
"RAD51C__neg"	8.98033732689101	1.46169480793941	0.940464115729592
"RERGL__neg"	2.96693486484572	11.8182839144789	2.22044604925031e-16
"RMND5A__neg"	2.40539392160716	2.5473742425396	7.68114113709754
"RNF150__neg"	5.85883527823661	4.79536896087674	3.43982179575689
"S100A8__neg"	2.06022908341486	3.12437310057149	7.4410731625255
"SERPINB1__neg"	2.91670390481539	3.42537015042087	8.4073595689824
"SLC5A4__neg"	8.79617064400569	5.39666130809383	2.16722319550178
"SRD5A3__neg"	5.62848121982996	6.05227353627078	3.37691953057944
"SSR2__neg"	0.447600681912352	5.07605456155048	6.55900454217653
"STK25__neg"	10.712317325901	2.3383448407301	2.22533955845754
"TCFL5__neg"	12.8499716460886	0.394851647289013	1.40504504008899
"TEF__neg"	11.1548048820861	3.81835955738172	2.22044604925031e-16
"TEP1__neg"	5.83820604631383	2.37484947294853	6.02130973379886
"TIMP1__neg"	3.8968426126922	4.27933679747948	5.93800334610744
"TMEM140__neg"	6.71720261477659	2.23165960982567	5.61969089545
"TMEM246__neg"	8.48299881053781	6.01158927115964	0.96576829474998
"TMLHE__neg"	6.87427453421669	2.7663401640429	2.95655121835077
"TOM1__neg"	10.7664196019965	3.17004784720925	2.22044604925031e-16
"TRAM1__neg"	1.07301404278643	3.57140201579129	8.83456237233099
"TSPAN17__neg"	9.83079857114156	1.74234118712157	2.67143251811652
"UBE2O__neg"	13.8183887406692	0.334353797355429	5.32672038633159e-12
"UBXN2B__neg"	3.25609876611239	5.4583325288812	5.60838690920313
"UQCR10__neg"	8.49311835548432	5.01565453779101	0.850072632356406
"VWA2__neg"	9.05424081759477	5.87777316109346	1.14677646826145
"XPNPEP1__neg"	14.2585143797212	2.22044604925031e-16	1.0277213149657
"YIPF3__neg"	10.5436861765061	3.17948439276886	0.488656797854893
"ZHX3__neg"	8.67694564854889	5.96582160875042	1.08099338186608
"ZNF395__neg"	5.5081599258842	5.62822483715676	2.53455434705099
"ABCB10__neg"	3.48363183439827	4.34117405415196	5.10074390876718
"ABI2__neg"	5.51629615597847	3.01947847360631	6.26026739629
"AFAP1L2__neg"	8.0575162929742	2.17537804936335	4.16746312959137
"AGXT__neg"	2.22044604925031e-16	14.1637110325804	2.22044604925031e-16
"AMACR__neg"	11.7224091789892	2.41358757136314	0.694822254719994
"ANAPC11__neg"	10.4754339894716	4.4041172079782	2.22044604925031e-16
"ANTXR2__neg"	6.98410778308701	3.90481774836097	2.84421147418876
"AOX1__neg"	8.77699308350588	4.45791117949044	1.69758414894577
"AP2S1__neg"	7.4266514310107	3.97460166499059	0.969376870076216
"APOBEC3A__neg"	6.68288473239408	6.03908972020042	2.22044604925031e-16
"ASS1__neg"	10.9283246643589	2.4951635951407	3.05367046407143
"BAG1__neg"	4.14271232260475	4.51992161011764	1.94390573211445
"C1orf198__neg"	4.50388953608446	2.41490314349686	4.30851223581701
"C7orf26__neg"	11.0335914061203	3.11193858068363	3.80264610445471e-12
"C9orf43__neg"	8.50666235353637	4.29262730419848	2.92232106420532
"CCDC122__neg"	8.42869896786762	4.6266525973254	1.77477337168489
"CCDC83__neg"	2.22044604925031e-16	14.0161405971561	2.22044604925031e-16
"CCZ1__neg"	4.00346769985976	2.83290653861682	8.63315863775967
"CD320__neg"	14.2700681890494	1.67665353111791	0.0865024560610849
"CDC123__neg"	7.93452888514564	2.78990366818507	2.84964436692323
"CDK2AP1__neg"	4.36504860583711	4.39420508706314	6.35417760378426
"CHIC2__neg"	7.06975272960799	4.09969586247193	0.485903136594118
"CNTNAP3__neg"	13.0418965562864	2.89851456268658	2.22044604925031e-16
"COMTD1__neg"	10.1881462854445	5.30309213829868	2.22044604925031e-16
"CRELD2__neg"	9.64879962459057	0.357105782109317	2.22044604925031e-16
"DCAF12__neg"	0.100721873888434	4.53419993532319	9.8318014718965
"DEFA3__neg"	2.22044604925031e-16	13.4639835119776	0.520706851444198
"DLL1__neg"	10.9259544371285	1.64655663822636	1.12456954354223
"DPP7__neg"	12.094731359606	1.29462486421262	2.22044604925031e-16
"FAM189A1__neg"	11.3262947695678	5.13484716982302	2.22044604925031e-16
"FBXO9__neg"	3.89404810677229	4.09498388360831	5.82910519230224
"FGF6__neg"	2.22044604925031e-16	14.182049755412	2.22044604925031e-16
"FRAT2__neg"	11.7457268952405	0.525775183006877	2.60059497632249
"FUZ__neg"	14.0061206381063	2.23175507425585	0.483053220367974
"GCFC2__neg"	8.89773122452889	2.46343368062141	4.28714055691662
"GCM2__neg"	0.0222840003895866	14.0105216217555	2.22044604925031e-16
"GJA9__neg"	0.624840770128293	11.2263909816731	1.97367278296468
"GK__neg"	2.22044604925031e-16	5.94342787486826	5.19791405965106
"GNG8__neg"	0.723712628764214	12.6243643551357	1.10338488566263
"GOLGA6L2__neg"	1.13810064626993	13.2415194047769	0.0832978982019159
"HEY2__neg"	9.99559374949073	5.42058604491251	0.257716428893512
"HIST2H2BE__neg"	1.30049565605768	4.20486612052623	4.56780203092851
"HK1__neg"	3.45939773980423	5.60907197611529	4.15425396759304
"HRASLS__neg"	1.87117770638597	10.951319442153	1.86801440569771
"ICAM5__neg"	13.892822670678	0.765926960010303	2.22044604925031e-16
"IFNA16__neg"	2.22044604925031e-16	14.117961374949	2.22044604925031e-16
"IFT140__neg"	13.9897472885233	2.23295971243459	0.533388077609038
"IGF2BP2__neg"	7.38088653253193	1.62591152082698	6.30897294490412
"IL4I1__neg"	7.86556249379914	2.21935239397067	4.00182872699368
"IRAK2__neg"	2.34632426363884	3.91636562129887	2.25817925531734
"KCNQ4__neg"	11.7062837896358	4.67903037834399	2.22044604925031e-16
"KDM6B__neg"	8.54875531558839	5.70224288096424	0.818888600126833
"KIAA1841__neg"	9.16568064863384	0.970221058756115	0.87965231554049
"LAMA5__neg"	12.8333423770512	3.6905673025564	2.22044604925031e-16
"MAGEB4__neg"	2.22044604925031e-16	14.2460700050351	2.22044604925031e-16
"MBNL3__neg"	1.87101011435256	3.73785803757843	8.83282315052167
"MLH3__neg"	1.93647179688161	4.29407985257759	8.18947295563307
"MOCS1__neg"	5.89064772717395	3.03261710475358	2.70650889550572
"MRPL2__neg"	9.65336870927797	3.60596179348869	0.737251894164647
"NLRP6__neg"	9.56994219912513	4.43648796934667	2.22044604925031e-16
"NPNT__neg"	9.46573852891015	2.98434298387136	3.70078722786519
"NR2C2AP__neg"	10.9120824671479	4.30538395530378	2.22044604925031e-16
"NTHL1__neg"	13.5985361487219	1.47626512812308	2.22044604925031e-16
"NUP62CL__neg"	8.18134948521596	4.54279389670383	2.71119661102722
"OR2AG2__neg"	11.1971311455426	1.23221910065	4.3982292257007
"OR5B2__neg"	4.51370554285624	8.14515460972164	2.64798737111654
"PADI6__neg"	2.22044604925031e-16	14.2474596021656	2.22044604925031e-16
"PDK1__neg"	2.16757189087584	2.25948447298167	6.50400289594153
"PDP1__neg"	1.75519863886603	4.35103203905582	6.04118701112511
"POLR2L__neg"	8.85078009735558	4.78899594799439	2.22044604925031e-16
"PPP1R14D__neg"	2.22044604925031e-16	13.9250138502918	2.22044604925031e-16
"PRDX6__neg"	2.21198707153671	3.91399070727725	8.94974599290217
"PRLHR__neg"	3.05179521270627	11.5697269364966	2.22044604925031e-16
"PROS1__neg"	4.79565098462273	5.64741179170443	2.01715266515549
"PTPRN__neg"	2.00074163231669	12.5258315411652	2.22044604925031e-16
"PYCR2__neg"	3.51440157109927	4.47078281261653	5.48593444273182
"RANBP17__neg"	7.89357715329564	5.98777603488755	2.22044604925031e-16
"RBX1__neg"	2.22044604925031e-16	4.20838021568848	9.69598886871549
"RHD__neg"	9.29050027298058	4.98812634626043	0.756907192261923
"ROGDI__neg"	4.53354063632432	3.66431519859952	3.39120048157287
"S100A9__neg"	7.75331819690683	1.76481354956847	5.964909573253
"SCYL2__neg"	2.20883910573002	2.88021522292817	8.78277637610016
"SELENBP1__neg"	11.7532438339172	1.12732836868807	0.80993851505299
"SLC25A37__neg"	1.60241887334665	2.24059628868621	10.4386581408982
"SLC35A2__neg"	7.71093756461549	1.07605450559781	4.4511451365225
"SNAPIN__neg"	6.75659374587312	0.678249236471745	1.32263360774035
"SOX2__neg"	5.72451567119553	7.79767934662464	1.91541328825524
"STAC__neg"	15.0154608729343	0.331312455064936	0.46129922815635
"STXBP2__neg"	7.96979085515227	2.62472063417347	2.23606304272603
"SULT1C4__neg"	9.45398046512236	4.23858619912387	2.22044604925031e-16
"TAF6__neg"	10.1875131808689	3.48885063697619	0.647886493052964
"TGFB2__neg"	8.66185853824919	2.55396200687176	1.68523521757533
"TPM1__neg"	1.90616899161635	1.76395547448539	5.67141367096024
"TRAM1L1__neg"	7.79763875932256	6.55453297908882	1.10811784842641
"TSEN2__neg"	3.16006198783883	4.29285730360571	5.25662719381972
"TSPY4__neg"	2.22044604925031e-16	14.2297213611228	2.22044604925031e-16
"UGGT1__neg"	9.56605585722901	4.79508024895156	2.22044604925031e-16
"UQCR11__neg"	7.97439850507925	2.88923028454761	2.36573295598803
"VCL__neg"	1.74788075692002	3.71431024036795	8.24386391469692
"WNT10A__neg"	12.318492199514	1.65359139284756	2.43437226768931
"ZNF671__neg"	10.9197426787782	0.858104670781414	3.43308584994388
"ZNF782__neg"	6.77250129031198	3.17746776247226	5.41966277676367
