"LP25"	"LP26"	"LP27"	"LP31"	"LP37"	"LP39"	"LP41"	"LP49"	"LP50"	"LP51"	"LP52"	"LP55"	"LP58"	"LP61"	"LP80"	"LP91"	"LP93"	"LP97"	"LP103"	"LP109"	"LP110"	"LP111"	"LP113"	"LP119"	"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP14"	"LP15"	"LP19"	"LP21"	"LP22"	"LP30"	"LP47"	"LP54"	"LP60"	"LP62"	"LP63"	"LP64"	"LP65"	"LP68"	"LP69"	"LP112"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"
"MRPL10"	1.11064202641427	-0.188907703264042	0.519816933355325	1.30097301939066	1.22422328517828	-0.162635667484495	1.31381278069703	-0.0477134643984003	-1.03534666266262	1.11657852478206	0.48368761046949	0.132240085845762	0.969348173708755	1.19447403632817	-0.155017470688937	0.579909236477446	-0.695339745602282	0.950692576436405	-1.43849185025664	-0.425202201974493	0.326388503032126	0.424221437102739	0.942720353821647	1.32701434369632	-0.159077125530409	0.887541740677784	-0.520620679256201	-0.545389781302251	0.151531807907354	-0.412357271219987	0.125599907745918	0.883924755882788	0.67760382759373	0.16716629355158	1.25344168728827	1.28337099009794	1.10835878810865	0.679118219498456	1.43150033643455	0.286253088954323	0.868785568829117	1.00568890426064	-0.327895946330338	0.569172671397233	0.648573307481566	1.32423964708537	0.757696731617273	0.989033061450113	0.156828496353772	0.498186479604571	0.0159990443205728	1.09153357961148	0.444094214196179	1.29001691755444	1.18260743517403	0.4843856931251	0.778226084175639
"TICAM1"	-0.773447146621588	0.797110301957759	-1.12141690567028	0.860479050726294	0.942985085663907	-0.657974510373296	0.798621991912183	-1.13875153550357	0.868250882117223	1.47333991604144	0.819219427249831	1.123599791662	1.06732123703813	-0.438383192626117	0.991025937692631	0.738204164557655	-1.16414838438204	0.769492762745542	-0.960659151204416	0.860890050461785	0.813275052003333	1.04047044041201	0.91124073776265	-0.0603405058379631	-0.735237007564979	0.765450963549086	0.876646199792683	0.959373090500371	-0.324327037260135	0.936526010716855	0.878787648173746	-0.162175179571978	1.0215667033635	1.03675152470326	1.29171793418334	0.940635562134196	0.868848671547241	1.01619358141894	0.0372767338075972	1.08033383892343	0.919258963384901	1.04059927921809	0.316988608402015	-0.972013746728399	0.985893674565374	1.03629711779088	1.21435471338908	0.86149935263258	0.724770910620759	0.84657425888918	0.828275967495065	0.919932913038705	-1.07196108804111	-0.0416488871197626	1.01353433450727	-0.846715818381918	0.806716371499645
"C1orf122"	0.489942584971282	-0.267072080324189	-0.223239435419598	1.10493526194279	1.08482420270837	0.776615343755827	-1.03480581359431	-0.287234804989921	1.0756663258145	1.17383907653393	0.707279735068679	0.984787436365415	0.964298644516804	1.08815602022496	-1.43238719441953	1.05255133601636	0.626524488935913	-1.73345391231274	-0.08078634449568	-0.0838577816967086	0.931328916049573	-0.789688713976349	0.674659186602278	1.17221469345804	0.886969772125645	0.970489729400281	0.965247535532049	1.11742680655198	0.892649758644654	0.71155901040981	0.891647184310571	0.683842156188632	-0.0774222845623492	0.489521619298378	-0.494786539729117	0.520608821176206	0.908124094857296	0.660860421207563	0.717196012711427	0.601535178806941	-0.338711105372266	0.643744938737935	0.460030340511701	-0.19631371554987	1.17073304217326	0.810014358826808	1.03064263449026	-0.25976832109003	0.995880623539356	-0.00423064382382433	0.82966881506944	-0.681834567729522	0.874893479851963	0.875620856410424	0.917650511259124	0.576120283787823	0.915510587293132
"POMZP3"	-0.638928123367207	-0.249332196178422	-1.22123201972174	-1.02246769997514	0.612723170676009	0.555056463002334	0.84623747449822	0.636042401946437	-0.648407414850641	-1.38820326095128	-1.22582775375565	0.728301418332557	0.62159868159546	0.56018995256678	0.806854444925102	0.675983579243371	0.764385084047257	-0.974235033051281	0.748806960254346	0.52594524696628	-1.15132576492312	0.956165122116734	0.445302850683438	0.927270064825818	1.44063994824953	1.31690671565125	0.99029503604105	1.48729446388735	1.07603844500193	1.39291162911653	1.06488146335335	1.31692929682095	1.16780406979644	0.97384401711527	-0.163327761169176	0.622128855785014	0.47946170754538	1.04521381960022	-0.0618713900528852	-1.25237974305316	-0.434305696221593	0.554526623599836	0.773056646327255	-0.577276104464948	-0.51093347584485	0.903755329039206	0.769628232514155	0.896959989636765	0.766865245111552	-0.314656775371487	0.653446653103336	0.70204652185011	0.563579442712697	0.900959306974848	0.502204104046631	-0.581427385025018	0.587069039392334
"NMUR1"	0.853171799323257	1.05152231706909	0.632324887282905	0.620335430692318	-1.70536512123504	0.895195819114124	-1.70536512123504	0.818179499672534	-1.29098701534913	-0.634828050238258	-0.253432023331352	0.621075176971809	0.216418286265485	0.788517199014945	-0.960799354707474	0.965785134394469	-1.70536512123504	0.0187131404475537	0.83131791314123	1.0256748814392	0.605946183102331	-0.823802966186853	0.773669732430879	1.29512541630833	0.95262428178835	1.17832090479562	0.946921531026053	0.885947505847567	1.14238036137042	0.694060601299731	0.942973422028741	1.20636087970022	1.11377227794353	0.979497346277019	1.04193715464022	0.655373093343002	-0.286123332831276	-1.44605038338143	-0.272658132609029	0.660033055432095	0.754905275718188	0.768416541407971	0.719610767699006	0.738580742687888	1.25759680097959	0.809705890076819	-0.166151400765895	-0.295382047813023	0.696694993868143	-0.0273045653184191	0.624998497548508	0.422930381002674	0.627958442303061	0.608161528968546	-0.470898870263035	0.779224699091337	0.774395184122587
"ZFP36"	0.88028568448538	0.868698551963155	-1.22496702817298	-1.26412627986284	0.92999574659088	-0.50862957584666	-0.343646654832403	-1.04072620224159	0.740040051480669	-1.03367917817492	0.84667183959233	0.787098455007152	1.09827424302729	-0.923645248085112	1.18951133309507	-0.967079911490911	-0.50770684847313	1.06481911578035	0.786231033796768	-0.708276445270758	1.0907634834554	0.805100948192419	1.07118505884495	1.17287570667697	-0.731070217660899	0.782581835975573	-1.34479075577719	-1.34997614369934	0.920881484047826	-0.979934240595131	-0.853947502761699	1.00793484059418	1.06698078491775	0.956517454346822	0.743903834544365	0.898562462860124	1.10903177940651	1.32199572744116	1.21266925957909	0.953327576369011	0.741437224156669	-0.436696447735077	-0.645765038892296	0.923454277269382	0.892716622934566	1.04794157804536	1.82903125905077	1.26481788706804	0.915895538655917	0.74865764505471	0.825057518319703	0.902824067945993	0.708243662065494	0.934235715978024	0.853174961142385	0.801566625645608	0.987284500105335
"SAP30BP"	-0.0175188430730496	-0.699331388024047	-0.198206180865523	-0.0781374881546858	0.903321741450717	1.08247556072201	-0.990526147565595	-0.677162647410656	-0.800327014850488	1.3198879675934	0.0384089987205388	0.641820615190151	1.22066385875542	1.01420087477531	-1.18598195510088	-0.690385291996137	1.26617283819267	-0.720986314015405	1.05299317795469	0.507222158920268	0.76326405648815	1.41106772740077	0.479493587573276	1.26625580958935	0.606184460360482	0.599573065328475	0.892256717451118	1.83005016254877	0.456633831812582	0.932554202777974	0.866659375898679	0.415428018799524	0.334048166308439	1.21682231097788	0.468324558670947	1.40737767630835	-0.245206019085483	0.266439040521716	1.0758665487193	0.336308523635549	0.899624445969241	-0.287869043839573	-0.642245443234726	1.6869123378486	0.680293093856652	1.30591458165073	1.3610630128696	1.05190445315375	-0.577949574661671	0.246815685508871	-0.540063463084484	-0.299285482504365	1.23028491122711	0.196910239722829	-1.21356599243993	1.01820751781363	1.43094505258775
"PHPT1"	0.818838518414624	0.152953442972803	-0.984504978555563	0.859598897075274	1.51421618800707	0.344052132910312	-0.182938127745052	1.00921788237483	-1.51972465035493	-0.706976280945181	-0.241379537214003	0.59812528491256	0.913610599186019	0.228661245090182	0.721611347353002	0.0876855487072283	0.268806976048821	0.270643738648148	-1.05397771896915	-0.49273032480791	1.43831717808377	-0.324961014619463	0.312012399557343	1.07063315308831	0.228149373813856	1.05756819910223	1.32808455519881	0.597620632101956	0.159251196907192	1.03821618780033	1.27104998511461	-0.672621233171843	0.0242682924395652	0.948451823605236	-1.6227178489661	0.1266224762501	0.975223381055574	0.548958798474274	0.0160523358122045	1.31732966292894	-0.455822894526665	0.00877135332241745	0.733191968843018	-0.409077653826501	1.32890093226455	1.59990538098859	1.44009947530739	1.37635892884176	0.894483717987228	1.13196509323424	1.30955204678852	-0.33592169881968	-0.0481526204244987	0.133117671632793	1.06261289141011	0.794251703479475	1.06567266159621
"SERF2"	-0.459810507385413	-0.744292787054013	-1.15901166260411	0.100951010896994	-0.363912181570713	-0.112714986442561	1.30686141878372	-0.854678910798486	1.18087495278313	-1.49565315922143	-1.42915321988251	-0.166178218364982	-1.22540529156042	-0.978552501246519	1.33739528110332	-1.59504765854743	1.78207744714238	-1.05914306934986	-1.0279380798437	-1.16951385996702	-0.822165184881435	1.59436628928201	-1.19528097751624	1.15755825476495	1.40075625413402	0.863817498544924	1.57474575158197	0.909302708181879	0.504273878655332	1.22405534072123	1.01630601701692	-1.25351633413548	-0.186216233136427	0.195513139408178	1.46078111363686	0.357896813969724	0.622336031763082	1.3711954961094	0.586831267737197	1.64671613387155	0.557342215826926	0.920266274677368	0.571914426562776	-0.394103447461189	0.509298713452064	0.798995966830567	1.14696523470623	-0.743162010886336	0.696502592953936	0.520883803499663	0.952097329118078	-1.14476622487192	0.292803370275895	-0.346764131520384	0.984891334425219	0.612055185518744	0.720101088982916
"OCIAD2"	-0.354475298146268	-0.246049372382754	-0.504611678424873	-0.139672290484185	0.968402917475728	-0.611761497510557	-0.68256494546288	-0.197054911863223	-0.474037346838848	0.987281114509904	-0.28206925616602	-0.248864906342755	0.898337981022674	0.463254871875431	-0.640656117350091	-0.533682673364956	0.8598921577033	-0.319397400179438	-0.62242364043984	-0.804584045542487	-0.196001760081831	0.915062765014276	-0.594607869379331	-0.0822581570009976	0.898648966835887	0.759514820117371	0.897417083839837	0.957961152621327	0.887017358368925	0.815823028313431	0.841048312070212	0.775202030847322	0.277410954795539	0.702071071330092	0.840254281740249	1.02940361206129	0.957383078044179	-0.231159658974744	0.707392752061808	-0.400678030363969	0.746818696071047	-0.18743590406398	0.76170275128853	0.829208297186853	-0.478430900639328	0.693005510714656	-0.153249607093771	0.859133849592372	-0.129405844856128	0.898958747348743	0.00341805962990816	0.711741454936582	0.990581014769093	0.956656404959721	-0.0142568352282364	0.87931376042302	0.863851126346752
"RNF4"	-1.85596032202384	-0.181967658494608	0.616337550543606	0.93960138256782	0.819319468683212	0.155727374121589	1.01956255646266	0.583131113063871	-0.882638367049862	1.51590151392605	0.0546835079542443	-1.16815572406969	0.533018295133548	0.927447160787399	0.415476565516237	-0.810511148411169	-1.90068331203622	-1.54845245895631	-1.56027538632267	-1.00906772063024	0.351139766717853	1.08445768826405	1.05728623675971	0.147019511655714	1.00560451095527	0.773826558829512	0.871112416442587	0.352847276196107	-0.605337579205646	1.68261794243247	0.440896290872854	0.0720305520835843	0.729033077503398	1.01798960756925	2.11868777825271	1.52109546587811	0.110916384580299	-0.525066419900952	0.980376286379553	0.850720066315467	0.606459225544953	0.82491769033837	0.921267677217712	1.14006143825192	-0.82692291878511	1.06919411723737	-1.54597602175836	0.48084581907068	-1.12787768984955	0.644773037884543	0.851326192073558	0.141124886794308	1.3310144488109	-0.537242603132599	0.859309381726634	1.57766562230325	1.07808770433827
"NCAPH"	0.962502071198831	-0.59744248092698	-1.09375655931735	0.97388244203672	0.572598723584231	-0.622654955930556	-1.09691221725333	-0.589000487983616	0.88615516036904	-1.19973732926095	0.396747790693323	-0.865928088441207	0.451554742372098	1.22443772269903	-0.638205350737011	-0.136887404872013	1.39738886338722	-0.309670599935829	-1.02731575922006	-1.08683946213729	-0.396693335758589	-0.992056082061878	0.633883252478081	0.762115646943244	-0.45214284133636	0.775220880349318	0.966664887797666	1.05006668960421	1.05784211789464	1.27439145364527	0.584588144660028	1.14300676943056	-0.145828895425552	1.13410336919388	0.154694945212746	-0.770832044123162	0.80769592055136	1.22501611824759	-0.293292772139149	0.739524415284372	0.436812645350274	0.969386811787807	0.727513616399775	-0.951039826239008	1.10890412722616	0.321867471736097	1.11600489944843	0.504400513703818	0.810723120827364	0.813347134572267	1.08935820777791	-0.457096178590925	0.740975461256341	0.139838504915057	0.305002054647148	0.961472771198289	0.986602105625455
"REC8"	0.227901739587292	0.270726699625704	-0.3327597526279	-0.400702497141237	-0.0487011329647796	0.395796591653855	-0.854325702583886	-0.331596102350708	0.752480259735292	1.19551240305271	0.778842737652178	-1.30501846741346	0.808965501065236	0.604872975471268	1.5285292651288	-0.374119582707966	1.04482696847224	-1.00094991792869	-1.51706989616912	0.390490602061663	-0.180395638112899	0.414418634421092	1.32248907268326	1.03151179794901	0.967946842916302	0.461880206742388	0.493078344652506	-0.142036801996464	0.448302582881326	1.02577635265366	-0.881050337452554	0.702049574071834	1.05029232656226	0.803466037647892	1.02952716174504	0.132893062273548	0.376513696870938	1.23750790589634	0.422650880478916	-0.36465177872974	0.560329875820052	-0.397247679485886	0.370207281440703	1.01895686900177	1.1369945546661	1.28409005846262	1.43616293802981	0.699328049622763	0.354190877900114	-0.213000776326911	0.69746228965574	0.488315221807594	0.825287165289724	0.981970477427457	0.518539206306177	0.277955513378552	1.06876459398582
"MZT2B"	-0.844176127374311	-1.30656804187029	-0.826546936407806	-1.16831166551882	0.909930474349746	0.95347524916879	-1.92530463838043	0.9725881872945	1.01442603587091	-1.00771121437203	0.911511536459113	-0.909934054154456	0.868912387670553	-0.746274835151831	0.695210805635289	1.00289876958135	1.62554330481151	-0.720506921094839	-1.13189368095259	-0.958330908439902	0.964716040808057	0.837255592889761	1.01636051449751	-0.791309522426224	0.985397031923734	0.856471288055527	-1.13772190088389	0.833557817933545	0.933327699983023	1.07716169602314	0.950428901250239	-1.07455936978158	-1.05853561230455	0.840658025211601	0.995658184764959	0.898422257745284	0.941950974724284	0.940546431758023	-0.926937977807227	0.915620261892831	1.00421278729204	1.02568351583587	-0.801140604797991	0.998974484538226	0.79844673672759	0.855515391577712	1.04828159806196	0.964223238457523	0.910826975941194	1.0596742987591	1.13953906237558	-0.960554626103019	0.982486423198006	0.911209723607957	0.0772469180539255	0.920400357082013	0.961809013913273
"C17orf49"	1.13306168611831	-1.56639877615985	-0.748394952039512	-0.239847222505481	-0.051227677995484	-0.861968586691372	1.05559535433781	-1.80794850746158	-1.04250781357076	-1.61886439193512	-0.156747729064273	-0.678920707958793	-0.229394051662387	0.660396620188995	1.04185016194012	-1.71985160841933	1.06254838844352	-0.921290580921672	-0.122458881284124	-0.40974432127135	-0.32493046209054	-0.883296311464824	-0.797422723562436	-1.15464359220092	0.81639248879603	0.734489612190513	1.02767968994926	1.15531042940151	0.767928604569357	1.17520173744233	1.21377950949597	0.333028954127015	0.603126990956569	0.75516233246458	1.10416755973831	0.293708579091895	-0.763969428199118	1.1759646178006	0.789807822621431	1.10570960845323	0.393687240749284	0.674277427666576	-0.900844547416141	-0.762701497382799	-0.112246084102892	1.13467823601828	0.743802984232793	0.72367587022254	0.529121262399353	0.0485505477871714	1.20916319433616	-0.191183039798886	0.162644397557949	0.970784357507326	0.399167702329849	1.11642771733117	0.403302815581735
"PDF"	0.680297135346516	0.0747691560285883	0.55279656634667	0.838268192500721	0.471987901347349	0.318342560890243	0.143755553449367	-0.398180336992664	-3.16136690646903	-1.34004461565671	0.990545831121653	0.584917599353542	0.629929576065663	0.424653632146958	-3.16136690646903	-0.300629451564701	-0.997051679660945	0.243323934621755	0.777218515698698	0.984840247554857	0.96160000288854	0.925152894521037	0.987473210766689	0.606502053100711	0.85199463541093	1.01286702449973	0.838811940957485	0.704177256364904	0.716828188515481	0.88097144178308	0.960301144531218	0.238469253192936	0.550588027280467	0.559786966385073	0.380685569790505	0.463734818602782	0.630007308739966	0.922933596445785	0.756380602127908	0.368787385973065	0.85199612772952	0.503395171191116	0.827432615388163	0.636865071572541	-0.18866545482012	0.649670026597903	0.419622126081441	0.650499772868233	0.730054838436853	0.67139560084393	-0.179599113070626	0.374112549591965	0.147454426918922	0.882562707861365	0.41394244529794	0.484641959743519	0.114075042104927
"PBK"	0.882927387479786	-0.578914838046069	-0.821773049876772	0.791721758664306	0.778726852686516	-0.216385990687673	-0.568415306249617	-0.546364538012626	-2.40295892907097	-2.40295892907097	0.662438764267117	0.1258061724088	0.711843623561016	0.637533241427232	-2.40295892907097	0.376375980500523	-2.23365179831043	-0.00931530898435304	-0.866427476445602	0.812207636813969	-0.776208977989302	0.802332562624199	0.0835608099989638	1.00415914212856	0.188464970907711	0.6797291007884	0.590399869714228	-0.266982890402707	0.792260247682817	0.760314597364094	0.750469134212299	0.952173289850369	0.488629685265222	0.897858112193032	0.851971264253688	0.390650740262894	0.677433055498878	0.881864454344119	0.812430298185825	-0.0332889467843678	0.148547639718457	0.488054496376798	0.613907572142629	0.993084239509596	0.717842804013934	0.652378128999501	0.579399993568352	0.671949779348958	-0.141357458867225	0.748200081632157	0.84438833289831	0.0724264896149886	0.662440642460845	0.682171930195523	0.365467039694716	0.713755736847489	0.561472434008852
"SLIRP"	-0.57722428354734	-0.646010692547124	-0.756763036050443	0.940730915470044	-0.66989807892083	-0.318805289510509	0.884367612846776	0.773808617064182	1.26047725697927	-1.02979622267606	-0.883287696497523	-0.433706651191746	-0.546133518682951	0.929579856400027	-1.88841202472176	0.942452486789736	1.71855232511468	0.448747369699461	-0.555300265877133	-0.167982510561242	-0.313675102501167	-0.910314945927794	-0.40557146970958	-0.543108545371277	1.0216242340892	0.825977034584567	1.23795555723557	0.859306207326607	0.93551913876716	1.0724689626303	1.15628681416035	0.730016987350682	0.910375043739684	1.57570806349094	-0.0441390730680668	1.06765542170947	0.698149430456213	-0.342222199156444	-0.20740718454751	0.791045215778426	1.07549690289005	0.469433290309364	0.485012389817893	-0.690958727337571	1.05355795294951	0.867820507540523	-0.910550569875732	0.941508634205657	-0.326969224742079	1.12352378847815	-0.00761144619833581	-0.559128987789573	0.774752914994947	1.00528605009795	-0.565763396863115	0.922313954922457	0.822957444025007
"VPS16"	0.839487030808401	-0.0133485735714796	0.513742997661815	-0.338326339697637	1.01525056377787	-0.568321888621226	0.472127980691999	-0.612369457005773	-0.686857530396057	-1.28825036527361	1.02231764830323	0.865284064342751	1.15821119093708	1.02723845652108	0.813528203091877	0.966393342086116	1.37346723689906	-0.308385635203332	-0.465304905465585	-0.883655341491283	0.406483306828863	-0.603521741520204	1.01823927923203	1.25566294096437	0.974274891140715	1.17032052137786	0.909189638832229	0.932937718642055	0.984338514029207	0.982720543189592	-0.122538770179818	-0.632525190150759	0.492751099753627	0.922362863494031	1.21398373126391	1.0572426562313	-0.214963691774111	0.576868118819542	0.273042590159238	-0.534572901428458	0.0445514501337664	0.899159833661085	1.23045714856516	1.15117529247111	-0.0872371414263566	0.941392558033583	1.16205785573666	1.00619778056332	0.422690006857706	0.37380550615028	-0.342087885496337	0.684620952831309	0.832451385777128	0.901684646757072	-0.542454254896505	0.114870750814337	0.978857870261337
"CCDC28A"	-0.913568994858033	-1.18067869682655	-0.879035729169526	0.882961601400654	-1.71976182158937	-0.655364248839296	-0.911705884204741	-1.00391431972255	0.825699014662154	-0.270052128590169	-0.327530287358925	0.787032040281003	-0.583702277399803	0.768762276522174	1.38840861115002	-1.13803767963205	-1.30192433597861	1.2062090422614	0.546525387676427	-0.855962619088334	-1.47450877626702	-0.783408200252133	-2.09009295089504	0.895929174402124	0.71866930241367	0.271812658130095	0.796062560657014	0.398410961507459	0.3449385308649	0.96973485952071	1.78210637473067	1.00183983757408	1.26281865166187	-1.29635674465439	1.89075713737444	1.05757214545899	0.41443129053529	0.64740548898905	1.03794919628161	1.00331799671823	1.03319969142203	-1.54010960112184	0.671969992612855	1.04701590714994	-1.52048011364169	1.31484936347943	-0.156824367704323	0.767769192472944	-1.15089804971059	1.03716387872441	0.850033660280917	0.533842405446538	0.535711083141565	0.70119783265153	0.711317940105917	0.848937011982977	0.767829610492189
"CNDP2"	0.630275686913077	0.19020521529883	-0.00873684843695877	0.488977187143709	1.02345072164791	-0.328466496297429	-1.09522011389178	-0.996084038999629	1.03128519278813	-0.0923571708670633	1.09923223686582	0.973906162612387	0.815843135987338	0.99016238793885	-0.671919874294494	-0.646578310408652	-2.30449910762791	0.0133835001970484	-0.165216365067627	1.08061679179143	1.15492551966767	-0.231870328190605	0.745766500918137	1.02190655625157	-0.245558689670222	0.0307335841844983	0.788497720751996	-0.0331516409314311	0.0124392066087365	0.204361784672084	-0.334994175884046	-0.497487420026261	0.0788077684284489	1.16214965555458	1.09012140103484	0.568811529737262	0.789364996969682	0.750411186730749	1.20922253713274	1.01234771264833	0.91534695317625	-0.13281243745656	1.17465578345315	-0.16529610950613	1.2259709256364	0.73246325453511	1.12841729292409	-0.146226415203804	0.869699510898312	0.521179584853163	0.821689536434837	0.919018030129165	0.598355568715108	0.506375103871535	0.988767051901944	1.15753233134195	1.01239405761049
"HCFC1R1"	0.82200381523131	1.25211621435788	-0.569233804432227	0.297516978196345	0.930937578527523	-0.127695860694724	1.2881965434721	-0.405100806704332	-1.01735183366324	-0.391854537405755	-0.559449829858371	1.17337022425664	-0.321889792521159	0.0833834622814733	0.901518602427271	-1.20435532292429	0.61919484936883	-0.921859887689005	-0.842819298304492	-1.84374780876865	-0.789118861997443	-1.16426198885358	0.830850962145406	-0.557422705070761	0.798322212344483	1.01631105343608	0.938167996022638	1.31020782630056	0.673224832157309	1.21075766624905	0.883149592006731	0.372745920362283	0.936926276874119	0.744575097242498	1.5267751846939	0.830655994489483	1.34958497051594	0.563861780981085	0.810139308286868	0.380499054704756	0.160342062673708	-0.0878463266889748	-0.436897026435482	0.0208981724956214	0.558339368767318	0.612026277654196	0.216052281453262	-0.430882286672932	-0.124245233436086	0.53144597163827	1.03238358825818	0.173518548203517	0.311171766789578	0.438001708819827	-0.10328367989185	0.861686618610621	0.631789392217217
"DDX10"	0.831088260380415	1.03245628584518	-0.103804895092085	-0.974978233907204	-0.527593971370688	0.344046304662439	-0.438130337009059	0.995171216837905	0.928012139429685	-0.666017157474341	1.20459865741535	1.10810852043447	1.28275211970279	0.700681097864637	-1.30984698541904	0.0384379818222078	1.44189239723824	0.756713490219871	0.790341591710952	-0.104981280553089	0.747990591909009	-1.62256049697541	0.607615822873221	-1.4034684882759	0.156821119345385	0.780262266909299	1.33881547883033	0.712864454046575	1.33997360623967	0.983275679003506	1.24034818563293	0.953056316630318	0.946729203119923	1.20776895038919	1.45732411359785	0.589135489515216	0.892516706807219	1.16988663287633	-0.538300258163921	0.734615093228053	0.780638796087177	1.34908441461978	-0.0990755354785999	0.91077972931592	-1.05606641382395	0.541574769090058	0.497456464503109	0.539170133849775	0.923905423983164	-0.865120689625596	-0.288565094554388	-0.170154751136447	0.89446327683953	-1.16938460198294	0.416645913793958	0.644088938875516	0.848616703366897
"TBL3"	0.292288662121654	0.582756089797506	-0.359198149560657	0.0272268174594591	1.18078246124334	-0.437069534220227	1.07797137799328	-1.40858023937117	0.496227522315087	-0.442933455190674	0.47705266368778	-0.410379490829587	1.21379780874397	0.499884537072381	0.956649891241456	-0.627987007385402	1.31604989281604	-0.339802942677169	-0.349200277199944	-1.53785729253895	1.26786433745465	0.301863216823649	1.15831646158362	-1.15760757506932	0.461147005173484	0.389725557606159	0.381047528527308	1.16986373765149	1.28277089263527	0.992750079324726	0.789612513021048	0.886269614029405	1.06787185568857	0.633225420706363	1.13463532864123	0.235247780630836	1.09512816177049	-0.0129353209139352	-0.145660513396921	0.498790472896598	-0.000680351243600395	-1.14239895908721	0.522859562825537	1.12747720131197	0.994816218067849	0.682208707693965	0.413200163127232	1.12816197522892	1.14072593368262	0.271918594105342	1.08684767336782	-0.22775676923278	-0.423251783071642	0.642239434392925	0.486845989383707	0.664854644245411	0.430018472298984
"CNOT3"	-1.09309754560255	0.222338942183665	0.300969765367882	-0.791813892563963	-0.155394862915436	0.377497078287123	-1.63355048110169	0.25553101173728	-0.307519407658368	-0.564009041806172	-0.250452150117374	0.797246452448807	1.35134266740196	0.318891792984406	-0.107705744031044	-0.796068770071112	1.94475012737411	-0.661747636603364	-1.09114587549201	-0.731812980749226	-0.131492348944885	1.46823148440091	0.37942151403604	1.70742525271288	0.958714365433847	1.20843032455932	0.830541860972423	0.788871738278193	0.977620312239785	0.949381004108142	1.13046722586968	0.67038675592445	1.7916203541501	0.360397985950291	0.803117229280009	1.63981137103723	0.89922078173892	1.05966451054614	-0.0633941310492878	-0.454675192434513	1.33914181627561	-0.329510147548839	0.563176440256114	1.00703729939759	-0.546162147135946	0.167920429823034	1.02190259438231	0.802839924082615	0.916819890993276	0.733748663508181	0.012991642162112	-1.07612544567784	0.846472760729262	-0.174482336731394	-0.484506015753331	-1.17070827478867	1.42712475434028
"TROAP"	0.822635369675455	-0.200688075695744	-1.5983710943914	0.436048168794501	0.924050670954867	-0.509549662395052	0.0442764977961317	-0.393611735830344	-1.45661959330862	-0.93879345159069	0.14297096489267	-0.115866368986496	0.31983280780192	1.24060143694339	0.973101599523243	-1.16105175710794	1.7766579323642	0.311546537928347	-0.369298149390363	1.05374686139766	0.570081965476013	0.302961569368865	0.381104292638874	0.232744759345685	0.504715680714067	0.247711070974803	0.711996310732158	-0.181182636984302	1.21253748464751	1.43403692322092	0.148110736886075	1.10103517923256	1.04091634207907	1.11253027475482	1.04072998546572	-0.304082882950096	0.238960504082988	-0.0140827148209831	-0.3112102714924	0.856819799813816	0.0320078725230758	0.694021777657768	0.989370078803628	0.441449665795531	1.24810634277932	1.14831604528681	0.807445077210736	0.853884629587287	0.823690781611783	1.00323898572515	1.17021011297524	0.354978864918861	-0.120861772566135	-0.157577811069283	-0.636852507938219	0.232595431627894	0.881678207903007
"UBE2F.SCLY"	-1.0605649326685	0.711910152909165	0.711910152909165	0.711910152909165	-0.17536483438571	-1.0605649326685	-1.0605649326685	-1.0605649326685	-1.0605649326685	-1.0605649326685	-1.0605649326685	-1.0605649326685	-1.0605649326685	0.441757707985129	-1.0605649326685	-1.0605649326685	-1.0605649326685	0.711910152909165	0.711910152909165	1.86782718267185	0.711910152909165	0.527964537935269	0.711910152909165	1.31101326702945	1.36702012154871	1.75081041376677	1.2816217829652	1.03111691541071	-1.0605649326685	1.71463792602991	0.978037759740913	0.88042283033692	0.99358007062126	1.1794868946516	0.711910152909165	0.711910152909165	-1.0605649326685	-1.0605649326685	-1.0605649326685	0.792201016007351	0.754869158498772	0.711910152909165	-1.0605649326685	0.711910152909165	-1.0605649326685	-1.0605649326685	1.19372620158252	0.352080760880156	1.49871272295394	0.711910152909165	1.2933480515613	0.711910152909165	0.713725857028254	0.711910152909165	1.78683012563204	0.711910152909165	0.754059895989319
"TACO1"	0.527111980090597	-0.826612275856148	0.469930260863727	0.952301874600424	0.98140614410819	0.787016153137472	0.865585361386623	-0.204063186501105	1.0800882852095	-0.916237899497983	0.146489559673055	0.392689150360633	0.900271005851805	0.214119745790411	-1.1864146072143	-1.33714540847533	1.35272418972218	-0.514272076136563	-1.07459511164726	1.44956894007365	-0.836022926009122	-0.457227877863637	-1.4199081153511	-0.26223361253751	0.751429064837612	0.629245416506929	0.892282676326785	0.785012593160718	1.32922952146078	1.44160991093855	0.554447457391052	0.0794741937946266	0.555891301056639	0.600539802961065	-0.196066040498099	-0.0907595855798885	-0.441686044807535	-0.580559196332094	0.282675584961085	1.25998565990735	1.00795338648454	1.02095281223046	1.17189141012637	1.26300627445976	1.51758989287045	0.328494681984707	1.27679230049156	0.109602527805144	1.09554475707782	0.168307005155599	-0.168546755778169	-0.111675016829327	0.680706567127466	0.35343729531386	0.397187127571603	0.125112531064934	0.48813090975389
