"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"
"LY6E"	"LY6E"	0.0487985471754053	-1.36078761978361	1.0182672582948	0.0922722138682893	"IS03"	1.0182672582948
"AATF"	"AATF"	0.175044140494102	-1.2044015669295	1.01717112613606	-0.171143604519087	"IS03"	1.01717112613606
"LTV1"	"LTV1"	-0.108633146230018	-1.53376321526448	1.01345636179062	0.406849961605132	"IS03"	1.01345636179062
"TMA7"	"TMA7"	-1.13378383008597	-0.240171729239385	1.01315794318098	0.124787499223207	"IS03"	1.01315794318098
"MRTO4"	"MRTO4"	0.26841235966524	-1.33548007172844	1.01273009489102	-0.127813975191534	"IS03"	1.01273009489102
"C9orf78"	"C9orf78"	-0.571021316235452	-0.700728457991141	1.01183032474766	0.0445992739090268	"IS03"	1.01183032474766
"NUBP1"	"NUBP1"	0.0656715201910626	-1.23354485846996	1.0110138413203	-0.035749057106677	"IS03"	1.0110138413203
"CIB1"	"CIB1"	-0.440406031451471	-0.656859446085598	1.0104466185435	-0.11579357649789	"IS03"	1.0104466185435
"AKAP8"	"AKAP8"	0.405817778576014	-1.18035544360848	1.00917907466856	-0.397535210472453	"IS03"	1.00917907466856
"SAFB2"	"SAFB2"	0.342222644272653	-1.21536804770229	1.00768028213106	-0.304030461484236	"IS03"	1.00768028213106
"LY75.CD302"	"LY75.CD302"	-0.286463997999303	-0.704320444322054	1.0050610865493	-0.206519293618223	"IS03"	1.0050610865493
"HIST1H2BI"	"HIST1H2BI"	-0.0144552733419151	-1.44228926570543	1.00267139733252	0.245526807176583	"IS03"	1.00267139733252
"USF2"	"USF2"	-0.142083027818163	-0.424633159084808	1.00082720172342	-0.600043184776502	"IS03"	1.00082720172342
"CLASRP"	"CLASRP"	0.366013222579938	-1.19165119126915	1.00016926419732	-0.339938566849477	"IS03"	1.00016926419732
"MCM4"	"MCM4"	-0.281548350732613	-1.17410012501354	0.997804070209228	0.242762551914278	"IS03"	0.997804070209228
"SEMA6B"	"SEMA6B"	0.198828094484378	-1.67171875620447	0.995848303514793	0.27435073625391	"IS03"	0.995848303514793
"AARS"	"AARS"	0.186287950648439	-1.12082419791109	0.992310023391037	-0.23261524045811	"IS03"	0.992310023391037
"LAGE3"	"LAGE3"	-0.509390325747858	-0.706381067030982	0.990887575193246	0.0168972297678553	"IS03"	0.990887575193246
"GPKOW"	"GPKOW"	0.23002813566156	-1.28454531045277	0.99062961870745	-0.115723273946278	"IS03"	0.99062961870745
"GCHFR"	"GCHFR"	-0.0370279668831265	-1.12764879384039	0.988068284383147	-0.0155716972567878	"IS03"	0.988068284383147
"SERHL2"	"SERHL2"	-0.0591530608453397	-0.809286827637821	0.987733003655748	-0.296774973353523	"IS03"	0.987733003655748
"FIS1"	"FIS1"	-0.217326073123368	-0.560717952299323	0.986436702914025	-0.385334400139172	"IS03"	0.986436702914025
"HIST1H2BF"	"HIST1H2BF"	-0.435800910996865	-0.528738145165295	0.984186826133357	-0.21181418096736	"IS03"	0.984186826133357
"APOBR"	"APOBR"	0.510297081250041	-1.21805433321001	0.983713665365963	-0.429198653453885	"IS03"	0.983713665365963
"COTL1"	"COTL1"	-0.178229565088386	-1.08632615713539	0.98089708032832	0.0834613212742571	"IS03"	0.98089708032832
"HIST1H3I"	"HIST1H3I"	-0.485744892345466	-0.468005200853551	0.979975372956226	-0.218630412464773	"IS03"	0.979975372956226
"DDX54"	"DDX54"	0.275096657522776	-0.537008791624522	0.978781924129143	-0.852874338144018	"IS03"	0.978781924129143
"CRIP1"	"CRIP1"	-0.123168447952374	-1.12813117578254	0.978612424507441	0.0749679956194715	"IS03"	0.978612424507441
"XPC"	"XPC"	-0.317725175266406	-0.997459427314062	0.978377562829819	0.130557013245623	"IS03"	0.978377562829819
"EIF3A"	"EIF3A"	-0.354888983785291	-0.932950272337834	0.978215096320419	0.103796584128199	"IS03"	0.978215096320419
"C1QBP"	"C1QBP"	-0.463847890247823	-1.16346487905839	0.977948060977698	0.42314011074802	"IS03"	0.977948060977698
"VEGFB"	"VEGFB"	0.127409840228563	-1.39629333090326	0.977454651914096	0.0997487144670397	"IS03"	0.977454651914096
"RPP38"	"RPP38"	-0.216036263810662	-1.2521916039147	0.974958803926369	0.282348539361915	"IS03"	0.974958803926369
"C1QTNF1"	"C1QTNF1"	-0.0375214696969178	-1.0124672641551	0.971309222171611	-0.105383232294029	"IS03"	0.971309222171611
"FADD"	"FADD"	0.275506423890024	-1.63912947206642	0.970550877753442	0.201444076421948	"IS03"	0.970550877753442
"FBL"	"FBL"	-0.396983848710771	-0.716574612588861	0.970275107731514	-0.0536568348618141	"IS03"	0.970275107731514
"LRRC8A"	"LRRC8A"	0.188284375311816	-0.952370920119018	0.96802566133502	-0.366725181578319	"IS03"	0.96802566133502
"ISG15"	"ISG15"	-0.154523674774614	-1.21099435051839	0.967690081166387	0.194828233542701	"IS03"	0.967690081166387
"RBP5"	"RBP5"	0.0309415125637157	-1.12246863492781	0.966535656576839	-0.0587208577128722	"IS03"	0.966535656576839
"SART1"	"SART1"	0.120792844811012	-1.04917829487453	0.966431636389278	-0.210909452683952	"IS03"	0.966431636389278
"EHD1"	"EHD1"	0.308717619110734	-0.302566803732983	0.966007901227605	-1.09175314879199	"IS03"	0.966007901227605
"ZNF414"	"ZNF414"	0.523349357204819	-1.22183328728401	0.961609001400263	-0.412600795353784	"IS03"	0.961609001400263
"GMEB1"	"GMEB1"	0.0948958062336521	-0.912949730340744	0.95917903701817	-0.3080460866498	"IS03"	0.95917903701817
"MADCAM1"	"MADCAM1"	0.155898381067644	-1.49916315234155	0.959173294858843	0.191781074540775	"IS03"	0.959173294858843
"PA2G4"	"PA2G4"	-0.0230312228125312	-1.22574806138286	0.959163680535002	0.0973225441101082	"IS03"	0.959163680535002
"SELPLG"	"SELPLG"	0.217824330151851	-1.16204340481052	0.958700641784778	-0.184503926379363	"IS03"	0.958700641784778
"RPS5"	"RPS5"	-0.224391263403686	-0.379243958590654	0.953480542229352	-0.513621820021373	"IS03"	0.953480542229352
"HIST1H4L"	"HIST1H4L"	-0.262788632364904	-1.14788590461377	0.951917687498676	0.252592434266779	"IS03"	0.951917687498676
"CBR3"	"CBR3"	-0.0869191556810636	-1.57514991823479	0.950358799560939	0.497574542269014	"IS03"	0.950358799560939
"ATAD3A"	"ATAD3A"	0.245343751207033	-1.01999498132757	0.950311706264081	-0.335091938114162	"IS03"	0.950311706264081
"PTGER4"	"PTGER4"	0.0175250320024875	-1.09330387882211	0.949954436926942	-0.0552387748741744	"IS03"	0.949954436926942
"TNFAIP3"	"TNFAIP3"	0.238739179803941	-1.22259847883212	0.949076140652985	-0.13543544806245	"IS03"	0.949076140652985
"OR1L8"	"OR1L8"	-0.608589543439997	-0.477649961491507	0.94490796210106	-0.056568013188663	"IS03"	0.94490796210106
"GADD45G"	"GADD45G"	-0.0264245724027884	-1.38491576395076	0.944412665003654	0.268131105767442	"IS03"	0.944412665003654
"KHSRP"	"KHSRP"	0.535251135339177	-1.23160359059531	0.944151835023509	-0.394524651346306	"IS03"	0.944151835023509
"IFI35"	"IFI35"	0.323579696841707	-1.39186268653183	0.941863926395285	-0.0448896419329806	"IS03"	0.941863926395285
"MRPS17"	"MRPS17"	-0.175722865003186	-1.13206040633456	0.940218846915728	0.170610943922505	"IS03"	0.940218846915728
"B3GNT8"	"B3GNT8"	-0.309383050319832	-0.9151473614431	0.939704819070394	0.0886048759956737	"IS03"	0.939704819070394
"TONSL"	"TONSL"	0.626382222945418	-1.07710905947488	0.939016324000043	-0.619215740968165	"IS03"	0.939016324000043
"CDK11B"	"CDK11B"	-0.0781949184028906	-0.874344774667301	0.937909467174574	-0.161081880456461	"IS03"	0.937909467174574
"AHNAK"	"AHNAK"	0.563024165051332	-1.09513084347192	0.937766698344684	-0.542327644472515	"IS03"	0.937766698344684
"RPS2"	"RPS2"	-0.282829618559552	-0.971582473535706	0.937759417168773	0.119871272821674	"IS03"	0.937759417168773
"CCDC94"	"CCDC94"	0.260570859918123	-1.32556370424616	0.936092767277653	-0.0431804135719918	"IS03"	0.936092767277653
"EFNA4"	"EFNA4"	-0.0256022049853521	-0.232253987299812	0.93120275589823	-0.810973188930911	"IS03"	0.93120275589823
"GAPDH"	"GAPDH"	-0.513135167891384	-0.622382508359912	0.930358794152143	0.00924081044293756	"IS03"	0.930358794152143
"GZMM"	"GZMM"	0.214473455975289	-1.34419119113455	0.930051006603471	0.0238065612608202	"IS03"	0.930051006603471
"RPSA"	"RPSA"	-0.307784135673802	-0.623184170341985	0.929861186337097	-0.178647452954252	"IS03"	0.929861186337097
"BATF"	"BATF"	0.053117519469233	-1.1226818886022	0.929311401072378	-0.0367844478510135	"IS03"	0.929311401072378
"KRI1"	"KRI1"	0.168226028220717	-1.10452138687381	0.927255563359907	-0.157743061446213	"IS03"	0.927255563359907
"ADA"	"ADA"	0.150170016370786	-1.28184700913242	0.92693166823894	0.0274558544888977	"IS03"	0.92693166823894
"MYO9B"	"MYO9B"	0.800593159020096	-1.41368848771009	0.926814048490157	-0.446663890615678	"IS03"	0.926814048490157
"CC2D1B"	"CC2D1B"	0.800941760199702	-1.11906407999267	0.926298631697841	-0.725855280542448	"IS03"	0.926298631697841
"NUDT14"	"NUDT14"	0.40710506501059	-0.871129227658184	0.926261516060727	-0.598097035600596	"IS03"	0.926261516060727
"POMC"	"POMC"	0.00841711901139235	-1.19508313941925	0.924075522688461	0.079007343764468	"IS03"	0.924075522688461
"RRM1"	"RRM1"	-0.103562964850157	-0.97439437979352	0.922378273602641	-0.0252159278837903	"IS03"	0.922378273602641
"CCDC107"	"CCDC107"	0.351251927284685	-1.24395217027514	0.921552621309688	-0.187673147392804	"IS03"	0.921552621309688
"TRIM8"	"TRIM8"	0.543626359611709	-0.898491581874728	0.920051565095259	-0.690900983256489	"IS03"	0.920051565095259
"LTB"	"LTB"	0.150251927207913	-1.18334019489895	0.919461042992275	-0.0575916070645759	"IS03"	0.919461042992275
"SNRPC"	"SNRPC"	-0.818977985930192	-0.936207437690898	0.91910686636332	0.601459209398948	"IS03"	0.91910686636332
"STOML2"	"STOML2"	-0.172951815443657	-1.22705175341294	0.917346558599819	0.28406739688523	"IS03"	0.917346558599819
"APLP2"	"APLP2"	-0.254192693452511	-1.11054255314318	0.916940188664115	0.248873741225928	"IS03"	0.916940188664115
"UQCC2"	"UQCC2"	-0.384900865651801	-0.947792897871288	0.91635029927443	0.21560808531125	"IS03"	0.91635029927443
"ZNF622"	"ZNF622"	0.213183820276689	-1.45571863433407	0.914811207706017	0.148043193229638	"IS03"	0.914811207706017
"AGPAT2"	"AGPAT2"	0.377183136166699	-1.47860347994903	0.913942497994586	0.019623272422079	"IS03"	0.913942497994586
"ZPR1"	"ZPR1"	0.0765939910060095	-0.931750372956224	0.913399238625928	-0.221491079005428	"IS03"	0.913399238625928
"CD3D"	"CD3D"	-0.350010063261447	-1.20858821586778	0.912751476194616	0.434902926865219	"IS03"	0.912751476194616
"NDUFS6"	"NDUFS6"	-0.510168161373241	-0.564004477298445	0.912312743662934	-0.0284227233868519	"IS03"	0.912312743662934
"DDX27"	"DDX27"	-0.00981872911979387	-1.14800759894979	0.912299056542992	0.0644987043311232	"IS03"	0.912299056542992
"SPTY2D1.AS1"	"SPTY2D1.AS1"	-0.216997152580304	-1.03022240474155	0.911441562886734	0.144645800136021	"IS03"	0.911441562886734
"VWA1"	"VWA1"	0.382406945850657	-1.04696840478726	0.910420281352613	-0.3906100203769	"IS03"	0.910420281352613
"ATF6B"	"ATF6B"	-0.240304598316561	-0.232262397804507	0.909697980691074	-0.588776025121032	"IS03"	0.909697980691074
"ENO1"	"ENO1"	-0.807425885707959	-0.644552503666028	0.90964505419403	0.32489578528648	"IS03"	0.90964505419403
"DPP7"	"DPP7"	0.662438620415429	-0.691112421342389	0.909634678039893	-0.985276636563916	"IS03"	0.909634678039893
"PGAM5"	"PGAM5"	0.301079437257705	-0.659643861236776	0.909422150410728	-0.68192443389277	"IS03"	0.909422150410728
"CCDC134"	"CCDC134"	0.315231651693439	-1.07112036736538	0.909418493902838	-0.304670903656561	"IS03"	0.909418493902838
"RPL7A"	"RPL7A"	-0.237257916058624	-0.852810004459298	0.909313728562331	-0.0025526978817551	"IS03"	0.909313728562331
"RPL18A"	"RPL18A"	-0.202260010125027	-0.727407668108354	0.90845142336161	-0.152768584511436	"IS03"	0.90845142336161
"NUSAP1"	"NUSAP1"	-0.347873939507768	-1.26156873079002	0.907620300571961	0.488999754932438	"IS03"	0.907620300571961
"VARS"	"VARS"	0.322259092300393	-1.16841540364988	0.907576691992352	-0.21677441018287	"IS03"	0.907576691992352
"ABI3"	"ABI3"	0.251914644501775	-0.595626583477559	0.907463988148592	-0.695126346773901	"IS03"	0.907463988148592
"PSME3"	"PSME3"	-0.176902378729101	-1.01332142896982	0.90744810150266	0.0961951286699753	"IS03"	0.90744810150266
"CCDC154"	"CCDC154"	0.441285595221337	-1.17687516231215	0.904823149745672	-0.315303176584531	"IS03"	0.904823149745672
"RAB43"	"RAB43"	0.625207688700587	-0.868312972551668	0.904818478821237	-0.777439560738192	"IS03"	0.904818478821237
"CRTC1"	"CRTC1"	0.614566269684931	-0.971522719760485	0.904759799384454	-0.669672563467232	"IS03"	0.904759799384454
"ZNF835"	"ZNF835"	0.118066232169898	-1.23415205766945	0.903012634400205	0.0388927373096359	"IS03"	0.903012634400205
"IL23A"	"IL23A"	-0.101560595552802	-1.13658289240095	0.902976083349831	0.148755046038095	"IS03"	0.902976083349831
"HRAS"	"HRAS"	0.299852498440547	-0.891470651475902	0.902683221576207	-0.453270211577438	"IS03"	0.902683221576207
"PRELID1"	"PRELID1"	0.518459953527931	-1.00422586250648	0.902235483972899	-0.547240554533607	"IS03"	0.902235483972899
"PHF23"	"PHF23"	0.382281774964541	-1.14011893818305	0.901350955399184	-0.291866868511475	"IS03"	0.901350955399184
"ORAI2"	"ORAI2"	0.472899964280494	-0.548243294505834	0.89974496716717	-0.934943715594046	"IS03"	0.89974496716717
"AL645922.1"	"AL645922.1"	-0.59240103763423	-0.897942996462149	0.898113000637857	0.380176605124027	"IS03"	0.898113000637857
"TEN1.CDK3"	"TEN1.CDK3"	0.674245741927278	-1.58705754261171	0.897813123080274	-0.132952026527725	"IS03"	0.897813123080274
"MIB2"	"MIB2"	0.567120066111983	-0.917308312026309	0.897614547032449	-0.669283994385989	"IS03"	0.897614547032449
"DDIT3"	"DDIT3"	0.385035476459307	-1.38729129167577	0.89632699236168	-0.0542677309399087	"IS03"	0.89632699236168
"CAPNS1"	"CAPNS1"	-0.719229091549376	-0.505780552145463	0.895172369788526	0.128398465599175	"IS03"	0.895172369788526
"EIF4EBP1"	"EIF4EBP1"	-0.147444986708563	-1.20372562936641	0.894887783793067	0.263881225294456	"IS03"	0.894887783793067
"GAK"	"GAK"	0.818780396948999	-1.09117155730348	0.894098574115747	-0.732272341156705	"IS03"	0.894098574115747
"HCN2"	"HCN2"	0.417374948882445	-1.3920314000098	0.893939158322425	-0.0768646634021	"IS03"	0.893939158322425
"MIEN1"	"MIEN1"	-0.187977378988679	-0.755704212515261	0.893039668385483	-0.121630889291707	"IS03"	0.893039668385483
"PRDX5"	"PRDX5"	-0.419811345352806	-0.300320348993069	0.890783574935407	-0.337397167359003	"IS03"	0.890783574935407
"SIT1"	"SIT1"	0.287264798661562	-1.29952403971609	0.889845912174483	-0.0400872870819337	"IS03"	0.889845912174483
"EIF3D"	"EIF3D"	-0.074866685204429	-0.934896773225822	0.889438718095331	-0.051807156003536	"IS03"	0.889438718095331
"RASA2"	"RASA2"	-0.33907196381914	-0.895480965082644	0.884001277010991	0.160407240343737	"IS03"	0.884001277010991
"IRGM"	"IRGM"	0.412239670231571	-0.938052194289008	0.882527753475066	-0.489809812547856	"IS03"	0.882527753475066
"LRFN4"	"LRFN4"	0.622176980233291	-1.23923420086537	0.882105702715178	-0.397095898946837	"IS03"	0.882105702715178
"NFKB2"	"NFKB2"	0.515990088702632	-1.22033047490369	0.882080561703531	-0.31715620253301	"IS03"	0.882080561703531
"RRP36"	"RRP36"	0.414989684522147	-1.40815450282591	0.880995586597255	-0.0447115770897422	"IS03"	0.880995586597255
"FAM222A"	"FAM222A"	-0.224959956742574	-1.08628848170668	0.878659171319961	0.242297615929727	"IS03"	0.878659171319961
"DNTTIP1"	"DNTTIP1"	0.292653034811618	-1.09700663554891	0.878492424508814	-0.224280603898414	"IS03"	0.878492424508814
"GNB1"	"GNB1"	-0.10565175551278	-0.429140062426322	0.876955863741564	-0.489016076749094	"IS03"	0.876955863741564
"HIST2H2AC"	"HIST2H2AC"	-0.465011894076239	-0.0875642781333905	0.876162239496772	-0.480987194517731	"IS03"	0.876162239496772
"USP5"	"USP5"	0.0619456438852317	-0.878408809818827	0.87581473225203	-0.216013532698477	"IS03"	0.87581473225203
"RPL26L1"	"RPL26L1"	-0.354675582961839	-1.22766256364966	0.875001957163979	0.500056307289601	"IS03"	0.875001957163979
"ADCK5"	"ADCK5"	0.565520715208906	-1.22741014025596	0.874465211701056	-0.347452445995895	"IS03"	0.874465211701056
"C22orf15"	"C22orf15"	-0.208846673505221	-0.895403232443936	0.873082258480661	0.0527116972960344	"IS03"	0.873082258480661
"THOP1"	"THOP1"	0.588150472047366	-0.746483236326309	0.871126481349555	-0.820685357685666	"IS03"	0.871126481349555
"CARM1"	"CARM1"	0.403411073383788	-0.979329934684812	0.87001232862559	-0.428345369041464	"IS03"	0.87001232862559
"STAT5A"	"STAT5A"	0.646800660006046	-1.20514260628205	0.869975137570113	-0.438379186199577	"IS03"	0.869975137570113
"SDC3"	"SDC3"	0.268366712796638	-1.33486218827908	0.869118820684828	0.0343236219527449	"IS03"	0.869118820684828
"EBNA1BP2"	"EBNA1BP2"	-0.621269944770085	-0.612223328013057	0.867353950359036	0.170612451968351	"IS03"	0.867353950359036
"THOC6"	"THOC6"	0.396772743343451	-1.39537725631236	0.866421596730685	-0.0235363698126674	"IS03"	0.866421596730685
"VAMP5"	"VAMP5"	0.118222480685042	-1.07522669506089	0.864774235788669	-0.0686773190278189	"IS03"	0.864774235788669
"RPS16"	"RPS16"	-0.183111828006759	-1.09913386938993	0.862357632251162	0.234388578666093	"IS03"	0.862357632251162
"CD81"	"CD81"	-0.0541595889083922	-0.761901098830555	0.861992391595148	-0.203883942729605	"IS03"	0.861992391595148
"ATP13A2"	"ATP13A2"	0.508722143224875	-1.07458366977482	0.859404326294968	-0.423014234868747	"IS03"	0.859404326294968
"SAC3D1"	"SAC3D1"	-0.097788169415297	-1.24767700278628	0.858341867984679	0.301214167368035	"IS03"	0.858341867984679
"PROCR"	"PROCR"	0.104494481769405	-1.18250689202848	0.856394519078798	0.0552205404700083	"IS03"	0.856394519078798
"RIPK1"	"RIPK1"	0.077867363168642	-0.913282936262729	0.855588979335923	-0.174693954330078	"IS03"	0.855588979335923
"COX8A"	"COX8A"	-0.301718172943616	-0.561887814803052	0.854749740627348	-0.157291267209576	"IS03"	0.854749740627348
"C16orf91"	"C16orf91"	0.211852018483704	-1.50240983387202	0.853630047818612	0.26286286065737	"IS03"	0.853630047818612
"GAA"	"GAA"	0.563664670502454	-1.36947012873436	0.850227759074764	-0.183541046631596	"IS03"	0.850227759074764
"KLHDC3"	"KLHDC3"	0.472971045059515	-1.15124282510295	0.849745489069614	-0.306419460610572	"IS03"	0.849745489069614
"NCBP2.AS2"	"NCBP2.AS2"	0.447542177542868	-1.35025686653152	0.848718690756946	-0.0930592135906404	"IS03"	0.848718690756946
"ALKBH7"	"ALKBH7"	0.294000766737437	-1.27309726911265	0.848033912856014	-0.0239956424799892	"IS03"	0.848033912856014
"TMEM141"	"TMEM141"	0.711335580170423	-1.55511186555863	0.846241625790396	-0.139007978029294	"IS03"	0.846241625790396
"B9D2"	"B9D2"	0.17751041834271	-0.950690689972937	0.844452165849299	-0.218408688539297	"IS03"	0.844452165849299
"EDEM2"	"EDEM2"	0.335152359452249	-1.14767433465154	0.843621873443101	-0.175880022181416	"IS03"	0.843621873443101
"GNPTG"	"GNPTG"	0.385363754961813	-0.874920709740005	0.843463733628304	-0.480675525568146	"IS03"	0.843463733628304
"GUK1"	"GUK1"	0.302910690090392	-0.446655196673553	0.839632817029497	-0.806576784046936	"IS03"	0.839632817029497
"ACOT7"	"ACOT7"	-0.322474693218902	-0.52156281287884	0.839153751977568	-0.158747664294317	"IS03"	0.839153751977568
"VAMP8"	"VAMP8"	-0.68034918729961	-0.239314074288402	0.838535971983266	-0.0960145978487728	"IS03"	0.838535971983266
"MRPL15"	"MRPL15"	-0.53076870369987	-0.847526864074008	0.835545847556998	0.346443353401174	"IS03"	0.835545847556998
"NOP16"	"NOP16"	0.0202907004917151	-0.911293743445425	0.834760169907851	-0.0999343603869002	"IS03"	0.834760169907851
"IRF5"	"IRF5"	-0.102783370564267	-0.780868122069517	0.83410183589237	-0.109496961210918	"IS03"	0.83410183589237
"FKRP"	"FKRP"	0.54434112948597	-0.799473692590315	0.833580422848312	-0.687525225932829	"IS03"	0.833580422848312
"SQSTM1"	"SQSTM1"	-0.254183544334531	-0.40879626991334	0.833451577145194	-0.322172519521088	"IS03"	0.833451577145194
"MRPL10"	"MRPL10"	0.521922357590244	-1.47832064194423	0.829023163445366	-0.0178131686188798	"IS03"	0.829023163445366
"TICAM1"	"TICAM1"	0.457394215322831	-0.929589113273149	0.828831400251262	-0.478616175797257	"IS03"	0.828831400251262
"C1orf122"	"C1orf122"	0.426120388097642	-1.31592531579312	0.828587811837882	-0.0830806958640699	"IS03"	0.828587811837882
"POMZP3"	"POMZP3"	0.101033577318979	-0.929926923142139	0.828029203168507	-0.149033062637237	"IS03"	0.828029203168507
"NMUR1"	"NMUR1"	0.15671571407039	-1.2861380708932	0.826575224740964	0.139177609991771	"IS03"	0.826575224740964
"ZFP36"	"ZFP36"	0.25695509748509	-0.771501589749103	0.826128983105048	-0.44081596658714	"IS03"	0.826128983105048
"SAP30BP"	"SAP30BP"	0.369140559582082	-0.98613868451675	0.826071232100926	-0.340533944973529	"IS03"	0.826071232100926
"PHPT1"	"PHPT1"	0.272595743634742	-1.05285608887816	0.824515322426507	-0.186532050142916	"IS03"	0.824515322426507
"SERF2"	"SERF2"	-0.395304935569234	-0.0716698386653069	0.823589597056066	-0.500738021525849	"IS03"	0.823589597056066
"OCIAD2"	"OCIAD2"	-0.130508337338354	-1.23995668965114	0.823424653933537	0.36359395861442	"IS03"	0.823424653933537
"RNF4"	"RNF4"	-0.037273854037373	-0.548371018577019	0.820776007310367	-0.375288358214282	"IS03"	0.820776007310367
"NCAPH"	"NCAPH"	-0.127798957397136	-1.23006032118059	0.82031594635302	0.35523222859802	"IS03"	0.82031594635302
"REC8"	"REC8"	0.236258919060258	-0.968420324762097	0.820214246645697	-0.228266866969255	"IS03"	0.820214246645697
"MZT2B"	"MZT2B"	-0.0301374125169646	-0.24875398452709	0.820032946389981	-0.665211806912636	"IS03"	0.820032946389981
"C17orf49"	"C17orf49"	-0.554746239660876	-0.71047952497784	0.818360426091372	0.258013271329942	"IS03"	0.818360426091372
"PDF"	"PDF"	0.0981926856353317	-1.14497118952357	0.818229321040009	0.0686573090041011	"IS03"	0.818229321040009
"PBK"	"PBK"	-0.328960938813101	-1.21686879982313	0.81656588849264	0.532320481692751	"IS03"	0.81656588849264
"SLIRP"	"SLIRP"	-0.146790614920786	-1.26535611510706	0.815718151269926	0.41141805455206	"IS03"	0.815718151269926
"VPS16"	"VPS16"	0.372902489492715	-0.839347336048225	0.815223781431912	-0.470945310160389	"IS03"	0.815223781431912
"CCDC28A"	"CCDC28A"	-0.469540037476698	-1.02593444627496	0.815066000687714	0.482447373037535	"IS03"	0.815066000687714
"CNDP2"	"CNDP2"	0.252142013466388	-1.09211139039627	0.813310678930227	-0.117759245888113	"IS03"	0.813310678930227
"HCFC1R1"	"HCFC1R1"	-0.134490670999969	-0.901295298489506	0.81317155137659	0.0576544014523085	"IS03"	0.81317155137659
"DDX10"	"DDX10"	0.302342737704599	-1.14171598403024	0.811117785572034	-0.114480137609999	"IS03"	0.811117785572034
"TBL3"	"TBL3"	0.20186991157739	-0.949198984772671	0.810875547647018	-0.204233344667564	"IS03"	0.810875547647018
"CNOT3"	"CNOT3"	0.0431637516123229	-0.582846797617988	0.808714736681011	-0.403040803020479	"IS03"	0.808714736681011
"TROAP"	"TROAP"	0.148993999282532	-0.906851091316314	0.8086010961091	-0.193103891514783	"IS03"	0.8086010961091
"UBE2F.SCLY"	"UBE2F.SCLY"	-0.201447509012738	-0.39619208129199	0.807834950868476	-0.35370088874389	"IS03"	0.807834950868476
"TACO1"	"TACO1"	0.0579500398832471	-1.31709966098564	0.807384036087157	0.281288186179504	"IS03"	0.807384036087157
"BSPRY"	"BSPRY"	0.144782903122902	-1.26956301692344	0.80263642889213	0.161568676380778	"IS03"	0.80263642889213
"ASNA1"	"ASNA1"	-0.269665577762143	-0.533102761109094	0.801955242798574	-0.154322570901063	"IS03"	0.801955242798574
"ZMAT5"	"ZMAT5"	0.616231479442296	-1.60524036696411	0.800366040266066	0.0481366411811484	"IS03"	0.800366040266066
"TESPA1"	"TESPA1"	0.477564288379959	-0.835510968179608	0.799244575682575	-0.552919381630459	"IS03"	0.799244575682575
"FOSL1"	"FOSL1"	0.040735707277235	-1.27021102468994	0.799052423572065	0.262113292992126	"IS03"	0.799052423572065
"EIF4E2"	"EIF4E2"	-0.386310514597744	-0.704173389038426	0.798226609042699	0.119641025872178	"IS03"	0.798226609042699
"EBP"	"EBP"	0.10930313608187	-0.945037085215626	0.797228762121438	-0.107430105715794	"IS03"	0.797228762121438
"EZR"	"EZR"	-0.0638932789654019	-0.813406827243842	0.796094305964239	-0.0714127791584565	"IS03"	0.796094305964239
"PES1"	"PES1"	0.00462161024509765	-0.885404365440303	0.795899968701817	-0.0660325379311293	"IS03"	0.795899968701817
"FAM180B"	"FAM180B"	-0.0707280019626154	-0.656144954391422	0.793192928240209	-0.210992924932576	"IS03"	0.793192928240209
"GIMAP7"	"GIMAP7"	0.167886574617143	-1.28321553931076	0.789065062617488	0.168603813590321	"IS03"	0.789065062617488
"S1PR5"	"S1PR5"	0.279340514831948	-1.270057545415	0.787387154585618	0.0553293637821095	"IS03"	0.787387154585618
"SLC3A2"	"SLC3A2"	0.128780378636823	-0.801797811655027	0.787379446929109	-0.250083207245603	"IS03"	0.787379446929109
"KIFC1"	"KIFC1"	-0.213841730160191	-0.750883009426555	0.785808112400989	0.019098782032915	"IS03"	0.785808112400989
"ARHGDIA"	"ARHGDIA"	0.13264153212159	-0.943100280474763	0.785660026268611	-0.117666432887407	"IS03"	0.785660026268611
"ICAM3"	"ICAM3"	0.196819911081425	-0.940149190374631	0.785535166410803	-0.179458679393711	"IS03"	0.785535166410803
"ABHD14A"	"ABHD14A"	0.362295709458397	-1.30371843371838	0.784422212477029	0.0141800156373441	"IS03"	0.784422212477029
"COMT"	"COMT"	0.177263310725185	-0.378713579935703	0.784114477117944	-0.692356704889884	"IS03"	0.784114477117944
"NIFK"	"NIFK"	-0.586077827767836	-0.628664601568292	0.783906543264942	0.248309314106289	"IS03"	0.783906543264942
"CTR9"	"CTR9"	-0.00399037928653978	-1.06658986269296	0.783248002777365	0.128090828561034	"IS03"	0.783248002777365
"CLSTN3"	"CLSTN3"	0.364278893693393	-0.672952632960443	0.782137823790876	-0.583346917789119	"IS03"	0.782137823790876
"NETO1"	"NETO1"	0.00873727407111106	-1.2730746611626	0.78208193118723	0.313537157144904	"IS03"	0.78208193118723
"PINK1"	"PINK1"	0.179010243982792	-0.631406183553482	0.78184613648092	-0.451715457342697	"IS03"	0.78184613648092
