"IS01"	"IS02"	"IS03"
"FCGR1B__neg"	1.03786199967531	8.24676879259307	1.87845419422148
"LPCAT3__neg"	0.238074554619433	10.6090376625973	2.22044604925031e-16
"PLXNB1__neg"	1.67618494734635	8.91305546200055	2.22044604925031e-16
"NPC1__neg"	0.479473827694383	9.33815147541007	0.0740382994320083
"PZP__neg"	0.751759625205675	9.25553858170502	3.5022311935311
"SIGLEC8__neg"	2.22044604925031e-16	11.4191625200378	2.22044604925031e-16
"PSMG4__neg"	2.22044604925031e-16	10.7700886042146	0.219037475644561
"PTRHD1__neg"	2.22044604925031e-16	10.9047894245602	0.188498389654865
"MED31__neg"	0.384195010043014	10.1696062684793	0.795960441767446
"CATSPERB__neg"	2.33857535895421	7.87498515693544	1.32194225786624
"SPTLC3__neg"	2.22044604925031e-16	10.3570848421096	0.44729014700916
"RBCK1__neg"	2.22044604925031e-16	9.312767950195	0.0110399993611255
"C11orf65__neg"	2.22044604925031e-16	9.88868746951615	2.0462487135988
"P3H2__neg"	4.13958498702306e-07	11.3846152739762	0.076444738635418
"OR2T29__neg"	2.77095927061693	6.78864872551503	3.75332116750908
"EFCAB3__neg"	0.00741630300353996	9.90144010309731	0.614394692926812
"BFSP2__neg"	0.572868922585464	12.874109928093	0.72216972415668
"SAPCD1__neg"	0.0537334454501552	10.6474060480125	0.88288344137541
"ESCO1__neg"	0.184548870224675	11.0907170302075	0.111856416267498
"CCDC191__neg"	0.108716995063095	11.4138389415985	2.22148080613697
"STK16__neg"	0.854799145720408	9.52651943290155	0.470697661635172
"SPDYE5__neg"	0.22928351934496	7.37474907463538	3.60532837867678
"SH2D4A__neg"	0.181322166193599	13.2204391652532	0.560350810083883
"JAM2__neg"	0.532570933663648	9.99547503289209	1.16682292740122
"NOX4__neg"	0.955252633290114	11.1870644015303	1.04670000162234
"USP21__neg"	0.147995421457895	10.0906189329922	2.22044604925031e-16
"TREM1__neg"	0.582470328529557	11.7537221250148	0.930500202735499
"ANKRD46__neg"	2.25231942810235	7.80810316016134	2.75682707904839
"ARHGAP8__neg"	2.22044604925031e-16	12.0900541698168	2.14444645675616
"B4GAT1__neg"	0.0438342078974055	10.713787874763	2.22044604925031e-16
"HYDIN__neg"	2.66974191046488	8.0115889177859	2.39417531737721
"SERF1A__neg"	2.64446668783129	8.38113353421697	2.00424851937466
"WEE1__neg"	4.49206123621166	3.84298415739234	3.86411829562339
"TMEM186__neg"	3.2339733960901	7.10165397488875	1.69241521971073
"F2R__neg"	6.68616672494617	2.01545802209231	3.4181450830613
"CLDN12__neg"	2.22044604925031e-16	10.5609074878931	0.223071507295137
"LMTK2__neg"	4.43417938319905	5.00418219959303	3.26355625327162
"CNP__neg"	0.64045567143841	10.3578684503304	0.585753007525692
"HADH__neg"	2.23531453763053	8.40535077481404	1.24292625283616
"SLC14A1__neg"	1.41946629527416	7.77317926229269	1.4681857552192
"IQCH__neg"	2.22044604925031e-16	11.9231764351495	0.212875927146447
"IREB2__neg"	5.38589222638741	3.93260196624972	0.538304085464792
"ASH2L__neg"	1.63893650270906	8.88376695342737	1.46434337307943
"TBKBP1__neg"	2.22044604925031e-16	10.5997411319678	0.583904586591126
"ARHGAP21__neg"	7.10941639126632	1.84008805765882	3.55031599355624
"SLC9A4__neg"	0.808202802604919	5.48336836050638	3.89426616620848
"WDR66__neg"	9.39362620507001e-08	11.6944261788389	0.539028551972986
"TSSK6__neg"	2.22044604925031e-16	12.4884549799439	0.949668838894331
"FXYD6__neg"	0.135585492646566	10.1508603975955	2.22044604925031e-16
"ELAC1__neg"	0.462101468143255	11.3200777958748	2.22044604925031e-16
"ARSJ__neg"	2.22044604925031e-16	13.5621455993562	0.168564481006901
"DOLK__neg"	0.0735023875131074	10.6833891340156	0.0900341469478598
"PHF24__neg"	0.218966877368616	12.1049176733205	1.28727439162084
"ZNF44__neg"	3.81944271336206	3.47966683328248	4.94756284525748
"TRIM2__neg"	2.22044604925031e-16	10.960532200045	0.698858293278322
"MFSD3__neg"	0.125303270916953	12.7695194856153	0.441026642392057
"SAMD3__neg"	1.74364742372331	8.36693695995022	2.81854304438832
"STRC__neg"	2.22044604925031e-16	11.889504435379	1.59410048055259
"ENPEP__neg"	0.471995164344395	11.3840131336914	1.36356148581834
"HYKK__neg"	2.22044604925031e-16	10.1715496410997	0.486329117781405
"HTT__neg"	3.73168935221963	6.21736093379632	3.03342846282615
"IKZF4__neg"	0.603873907457826	10.0180936590243	1.20976116364386
"MACROD2__neg"	0.0394152437843368	10.2328739686561	0.197075782728266
"WDR46__neg"	2.22044604925031e-16	9.64201490691072	0.310858929188672
"KCNRG__neg"	0.40018217162777	8.67063587794057	3.68915347148394
"SARM1__neg"	0.0159438030340523	9.98527561170875	0.311485058076285
"PAX8__neg"	0.685854098029879	9.10298750622128	3.71370418769289
"C17orf99__neg"	0.731228007148841	12.1311167143443	1.04056663714963
"PRRT1__neg"	2.22044604925031e-16	13.5704960266119	0.24221158338492
"PBX4__neg"	2.22044604925031e-16	11.6379853472701	0.00471394635484463
"TACR1__neg"	2.22044604925031e-16	13.2282701820883	2.22044604925031e-16
"CCRL2__neg"	0.271638079409542	9.77888000903563	0.55891945659701
"SLC39A14__neg"	3.5676511724363	5.88166582190418	3.47232929398192
"CD2BP2__neg"	2.22044604925031e-16	9.42709834451017	2.22044604925031e-16
"C10orf35__neg"	0.094207787337404	13.1136190746862	0.247663437777736
"PLAC9__neg"	2.22044604925031e-16	12.3803310497936	1.34028219880626
"AKAP1__neg"	1.29184183156897	8.91175252460098	1.09673402838073
"SPIN4__neg"	3.0031241650887	5.69641914334229	1.39098473932236
"SOX6__neg"	1.73109271761542	9.9679587593267	1.51109693443045
"SPIRE2__neg"	2.22044604925031e-16	13.3828423658172	0.581426784268208
"ECHDC3__neg"	2.22044604925031e-16	13.1279755883471	0.120624207967356
"MGST2__neg"	0.202092382325106	10.5128719703043	1.36969797203602e-06
"MMP11__neg"	1.38186212297653	12.3152382957451	2.22044604925031e-16
"RNF165__neg"	1.38796341212752	8.10101544422708	3.90934208933232
"C11orf84__neg"	2.22044604925031e-16	9.8221052022907	0.399027434919301
"EPB42__neg"	1.92937107631267	6.05198987503199	4.48896706295863
"CLMN__neg"	1.1631707535048	9.58387426503354	1.6518025019779
"CCL3L3__neg"	1.57104685519283	11.4340202534883	0.2383973110469
"ARHGAP11B__neg"	0.23451394040948	9.66192172764903	2.22044604925031e-16
"PAX9__neg"	0.900633166805163	9.59980632610367	2.26754796284452
"C15orf40__neg"	2.22044604925031e-16	9.76280759182738	0.785009970104406
"CD5L__neg"	0.529296728887422	9.95403807180736	2.69755446688547
"OR10H1__neg"	2.22044604925031e-16	10.254626912109	0.546711318777379
"KIF13B__neg"	2.08204207047787	8.29236868799994	0.695733793636858
"NRXN1__neg"	2.22044604925031e-16	12.8134310562127	0.771607604871841
"NPIPA7__neg"	1.03451022048998	9.4956354379128	0.753756109038025
"CFAP44__neg"	2.22044604925031e-16	9.41100664732485	2.68683510619151
"RPAP2__neg"	5.11411072273233	4.92817094598969	2.14190896028161
"SIX1__neg"	2.22044604925031e-16	10.614113140117	1.56968142275844
"RDX__neg"	3.35852824187714	6.57861202695253	2.34883883947938
"IL7__neg"	2.22044604925031e-16	9.55914755024427	2.22044604925031e-16
"USP49__neg"	0.011461322890734	11.8418637876605	0.315516490972862
"GEMIN7__neg"	0.0558324906940907	10.3996182848494	0.740059053599024
"CES3__neg"	0.505676592660271	11.6546451623661	0.710545810655917
"SCD5__neg"	2.8729310737245	4.96428966600362	4.01279634955797
"ATP7B__neg"	0.657326815032519	10.279386306041	1.64520702892539
"THUMPD3__neg"	1.37193965795655	8.32358934748311	0.698916360651505
"TIGD6__neg"	2.22044604925031e-16	9.81795364648141	0.0769389828088074
"DACT1__neg"	0.465941000730956	9.80339390589668	0.172126113538541
"SEMA6D__neg"	2.22044604925031e-16	12.8340583615462	0.141401598504225
"CADPS__neg"	2.22044604925031e-16	11.8855994470071	1.12991422876976
"NPR3__neg"	0.142166891689092	11.8316209105274	1.06369505197525
"LMCD1__neg"	0.448964379770962	10.3381094705198	1.02290997273859
"AIF1L__neg"	2.22044604925031e-16	10.9050799600875	2.23266897883424
"PCOLCE2__neg"	2.22044604925031e-16	11.5082384033575	1.2903173148647
"ARL2__neg"	0.179916650714438	12.3453970545331	0.573720934568899
"TTLL12__neg"	0.828509912511521	10.9577868633637	0.112582177800738
"USP12__neg"	3.75227960690928	5.77733314894535	2.42183804655836
"SGPL1__neg"	2.22044604925031e-16	9.09089326152862	1.0531105715563
"KIAA1958__neg"	3.06038402971178	8.23659853727638	1.1410114988786
"TNKS__neg"	2.6601233201771	7.58752942178029	2.85381182717586
"CHRNA7__neg"	2.91245634514798	6.34801935261215	2.94956002369679
"ZNF19__neg"	2.22044604925031e-16	10.0933472484082	0.937910953949945
"RGMB__neg"	3.82539028382333	7.23660734637987	0.627978507415072
"SNAI2__neg"	1.82786996651798	8.35935619452203	1.01377952537593
"NTRK2__neg"	0.92421820565971	9.93093387728167	0.755064032958498
"NOVA2__neg"	0.0366681524005495	11.7917308911975	1.61554075226352
"PHKG1__neg"	2.22044604925031e-16	12.7998084599534	0.293359416540785
"RFC5__neg"	1.70393947365289	8.35503623974881	1.43766381968332
"EXD2__neg"	4.16560037526348	4.88663169130178	3.05305572311608
"ARHGEF28__neg"	2.22044604925031e-16	11.9255343436444	0.623597064166221
"SORD__neg"	0.630391767620373	9.41957656881034	2.17222092477846
"SCN8A__neg"	0.955172919822011	9.36855804474255	1.31209908393958
"ZNF527__neg"	3.09236073029815	5.04522683895034	3.8755885558821
"SLC12A3__neg"	2.22044604925031e-16	13.135812020015	0.0067920139859051
"PDLIM4__neg"	2.22044604925031e-16	13.3219538866576	0.136143011862918
"ABCD4__neg"	2.93972905563382	5.82150530902848	2.53450573298601
"RASIP1__neg"	2.22044604925031e-16	13.3326006188557	2.22044604925031e-16
"ADAMTSL4__neg"	2.22044604925031e-16	12.9835648672806	0.0228933848830948
"MEI1__neg"	2.22044604925031e-16	10.3065112749105	0.250325158768164
"KIF9__neg"	2.22044604925031e-16	12.7258409190309	0.414435554613758
"DCTN1__neg"	2.22044604925031e-16	8.95132839506393	0.75893714529555
"SLC25A4__neg"	2.22044604925031e-16	11.0372588213363	0.908710528189833
"PPIAL4G__neg"	6.69401102484837	7.30583077778745e-08	5.16511814803184
"SFXN3__neg"	1.89875209848414	8.83538186187935	0.45768720597297
"PLIN2__neg"	3.22878104677652	6.40230288769388	2.10384457802647
"KLHL28__neg"	1.22844256816001	5.60815542860305	3.10089832375275
"RNPEP__neg"	0.491234781493733	8.90123010757525	0.209361613208464
"NAA30__neg"	4.67984652929997	3.56559524593099	3.86313970692843
"MIPOL1__neg"	0.294335476477136	10.6796957740374	0.72733947145372
"MDK__neg"	2.22044604925031e-16	11.9869412936542	0.579779160209775
"SVEP1__neg"	0.853091131766838	10.826180452188	1.3374324320302
"PASD1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0491718743814
"TOP3A__neg"	0.17621140229833	7.65390752083268	0.0958952418140648
"FAM53A__neg"	0.354321278716492	12.469575164732	2.22044604925031e-16
"TRPM5__neg"	4.04442100590183	4.88630644965141	4.83860374128927
"ADGRF4__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1218105827395
"TBX3__neg"	2.22044604925031e-16	10.8896700816304	0.0904975130037726
"TRIM61__neg"	2.22044604925031e-16	12.6324894373756	2.22044604925031e-16
"SUN5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1664166141447
"OR10K1__neg"	0.291454330024994	9.48991805246601	1.99319889069488
"C1orf94__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1026586260894
"C15orf48__neg"	1.85475153933994	9.48213876139897	1.67415247329463
"GRB10__neg"	1.12010729068008	7.66744857590502	2.46865065536299
"SPATA31A5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.214391751567
"CNNM2__neg"	0.401617172999458	8.98072111392712	0.865931588879347
"PLAT__neg"	0.115956027757838	12.4008199787386	0.670249218786256
"TDRD9__neg"	0.311305619685628	10.5390486915705	1.48061782707712
"PAQR6__neg"	0.557712530596349	12.0626762875903	2.22044604925031e-16
"PLCD4__neg"	2.22044604925031e-16	10.3590500379685	2.02486322806886
"SYCE2__neg"	2.76814456498566	8.14545199308981	3.6114443306963
"KRT82__neg"	5.81330032325324	1.03267031117644	6.70448879067677
"IDO2__neg"	2.22044604925031e-16	10.0220729282061	1.56070348668058
"CYP3A5__neg"	1.96470314724335	8.81710418526041	3.01488533275765
"TAL1__neg"	0.120973347713104	9.39311197624037	3.04089496945665
"SPDYE2__neg"	2.22044604925031e-16	12.5727826451587	0.756584156174595
"ZBTB39__neg"	0.949587257179575	7.33565196811509	2.41543601549882
"TMPRSS13__neg"	2.22044604925031e-16	12.4084298627395	0.125845233704658
"FAM214B__neg"	2.22044604925031e-16	10.1611131861117	0.520837482225642
"ATP6AP1L__neg"	1.05190523993084e-10	9.79925107778578	1.28538215961521
"SATB2__neg"	2.22044604925031e-16	9.8895209275422	2.22044604925031e-16
"HEY1__neg"	0.0189684190348595	11.9567904631562	0.479695548377226
"ILDR1__neg"	2.22044604925031e-16	11.0267673900115	0.928385753174606
"ZFP69__neg"	2.22044604925031e-16	9.20715733149238	1.03088910257163
"CYP2E1__neg"	0.102492070234492	10.4687605221568	1.65331602044243
"DEPDC4__neg"	1.53952928486378e-15	11.3876673999601	0.587015313334348
"SERTAD1__neg"	2.22044604925031e-16	12.3516809660855	2.22044604925031e-16
"CDKN2B__neg"	1.47322189807072	10.3506460866991	0.710011863209405
"DNAH8__neg"	1.48571919985553	9.05876725386655	2.25146582457848
"KCNN3__neg"	3.68889742584793	6.82505941044334	1.89149208792285
"LAMB3__neg"	2.22044604925031e-16	12.3537292926982	2.22044604925031e-16
"NME9__neg"	2.80310792997644	8.66096245985538	2.43162353327103
"ZFP37__neg"	0.0725216226378992	11.7043282526141	0.0500887516429444
"UNC13A__neg"	0.848239349697796	11.8709207610089	0.705292797716405
"FAM177A1__neg"	2.81570804545567	5.43976786617226	3.7596028354468
"RERG__neg"	2.22044604925031e-16	11.7679130862104	0.383247484116601
"HOXD8__neg"	0.906891067293762	10.0213511706621	2.23552137377593
"ALG1__neg"	0.609923217310553	11.3780160576514	0.232155886507907
"PCDHGA4__neg"	0.203559773053967	11.733569710863	1.35483199399735
"ENPP1__neg"	1.62758390722166	9.28161802259982	2.01518110056498
"FAM124A__neg"	2.22044604925031e-16	12.3895072265197	2.22044604925031e-16
"DKK3__neg"	0.0633261594807964	9.43952270800453	0.553788617193211
"N4BP3__neg"	0.329562754254748	11.2846526068797	0.422576617910533
"CYYR1__neg"	1.14248325600966	10.1150759598026	0.866035676957043
"TEAD1__neg"	1.27178181121001	7.57848423750912	1.08087633503084
"FAM46A__neg"	1.79963236361596	10.2938395202326	2.22044604925031e-16
"CDC25A__neg"	0.685821105529641	13.0471623531513	2.22044604925031e-16
"MAST4__neg"	0.60667444806547	7.54309312176782	1.68412580755457
"FDXACB1__neg"	0.0843804707112345	10.8177548885723	0.114604670592672
"CLP1__neg"	2.22044604925031e-16	10.3568954357187	0.198860186990441
"PCDH9__neg"	7.23718459094095	0.91992551596984	3.86860911682026
"AMDHD1__neg"	2.11592143842362	7.82557652738669	2.31844747168983
"RMI2__neg"	2.74464535106898	5.07644929101289	2.26018810244197
"GBP4__neg"	4.00657991032244	0.514432961333931	6.05867235539898
"ST3GAL4__neg"	2.22044604925031e-16	11.7408427706581	0.23866748940662
"SLCO1A2__neg"	0.555939351201551	10.9614911921105	0.872460712385783
"PTGDR__neg"	2.33550382299891	6.88958044512898	3.10127942331251
"CCDC117__neg"	2.65030854934305	4.98629205103574	3.15969124408895
"CBX8__neg"	7.70140552244465e-16	10.5581253283283	0.232485174535884
"WASF1__neg"	2.22044604925031e-16	11.4359725862825	0.80046592115427
"ADAMTS7__neg"	2.22044604925031e-16	12.2429939223916	2.22044604925031e-16
"RNF212__neg"	2.22044604925031e-16	11.1406316769595	1.62981081400834
"AMFR__neg"	5.17983725825591	1.46193820785814	4.3418121297584
"RNASE10__neg"	0.323071220142666	10.3854015454874	3.15147527952534e-08
"IRS4__neg"	5.68906624037356	1.63009206917302	6.24883282799139
"SLC16A10__neg"	1.32511413394681	7.82780893647983	2.45664258668814
"TMEM255B__neg"	1.78273826177627	9.58976086815742	2.75209509392144
"WASF3__neg"	4.68653971497324	5.99155806266939	2.80681643971762
"LYPD8__neg"	0.0278917066684631	2.91697883106619	10.8020560563427
"ERVW.1__neg"	0.886429227547614	9.80723636026375	2.62201742508693
"CABP2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1989017557063
"LRRK1__neg"	2.71762807063863	7.50772455820497	3.44576223247394
"PERP__neg"	1.7302457718355	9.60675568458018	0.489540976669757
"OPN1MW__neg"	6.28687100226212	0.380094888875099	6.74458208180539
"NXF2B__neg"	5.69424051587174	0.587747488985716	7.05441225492145
"AMOT__neg"	1.77586215733874	8.82664624279768	0.921802669873278
"NR6A1__neg"	0.570703228103986	9.55132736450479	1.22156777742523
"CRYAA__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0898283586656
"ZSWIM2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0606053615516
"PANK1__neg"	1.65794584913124	7.2419868085584	2.93487954609507
"BRI3__neg"	2.64636696800198	8.95224527536812	2.11376832751547
"CYP4F2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1652008053794
"SCN10A__neg"	6.27497856693097	0.86249338731974	6.37281329316625
"TM4SF5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1989007672679
"GOLGA6A__neg"	1.22857230977838	4.47333460668781	8.07473080409792
"IL15__neg"	1.94960777592496	7.12197566742749	0.983183956876042
"NRARP__neg"	2.22044604925031e-16	11.8819376834255	0.488393534262044
"TCP11X2__neg"	5.85983372469275	0.671397473749548	7.01368854075567
"INTS2__neg"	4.54765727771241	5.55134610940811	1.94084544461101
"C16orf52__neg"	3.57893744346724	7.13401416849415	3.13955804438809
"KAT2A__neg"	0.805676263722165	9.75437610465489	2.1604109322137
"MAGI2__neg"	2.44852188653306	5.58025482930381	5.46998182182395
"CHEK2__neg"	1.535090597112	7.71990135435103	1.07324313734581
"ACTL7A__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1748482082321
"NETO2__neg"	5.6703823628929	2.17982602630573	5.25866655035783
"DNAJB9__neg"	0.0699628730464007	9.72596995582095	0.158310028040252
"RBMS3__neg"	2.30176537715303	7.27780218854578	3.56952465972112
"CCL7__neg"	6.28212212109445	0.553819097386065	6.73505132779715
"KLF3__neg"	4.97196559651051	5.02123283729251	2.92211441386107
"PIK3R2__neg"	0.875609803910788	10.4644581469799	2.1472724347902
"PHLPP2__neg"	4.96689035743411	2.02683028457176	4.85525189151273
"VEGFC__neg"	0.11064363917173	10.648738176223	0.673064902677726
"HIST4H4__neg"	1.89116496629718	7.11586897882167	4.27647553760441
"COLGALT2__neg"	2.22044604925031e-16	12.5443012075966	2.22044604925031e-16
"C12orf66__neg"	3.26072671285793	5.71287489206276	2.37010889730446
"PDE1C__neg"	1.35480020302242	9.24106274591029	3.85888988336709
"HOOK1__neg"	4.04119199732657	7.50288658916572	2.19801677368367
"PCDHA4__neg"	2.54221198350816	4.45372054010828	5.1031726434256
"ZNF768__neg"	2.22044604925031e-16	10.8002300499629	2.22044604925031e-16
"PRDM6__neg"	1.49725592310609	9.06609198698996	3.83846888300986
"DONSON__neg"	0.53669655369874	10.4356805470275	0.896964953453686
"ERI1__neg"	2.4912559779063	8.98949129647266	0.209965576288367
"C2orf91__neg"	2.22044604925031e-16	13.4565435702926	1.35007893165877
"DIRC1__neg"	5.97476845762543	0.448332864322298	6.7897888526697
"LRRC14B__neg"	0.0450705817026513	2.22044604925031e-16	13.0051935787085
"KRTAP10.5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0910674244766
"TCERG1L__neg"	2.22044604925031e-16	7.35799034126204	5.7785030974057
"OR14A16__neg"	5.87051599098529	0.989040709805897	6.72223247774272
"QSER1__neg"	5.60059243158413	5.24828196666081	2.67575084923507
"ANKRD18B__neg"	1.22051855961872	7.91377931989192	3.8833063628316
"KLHL30__neg"	2.22044604925031e-16	0.201759033116043	12.971398331427
"RDH12__neg"	3.45157955522019	5.47458394459038	5.30995528596874
"ASCL4__neg"	2.22044604925031e-16	1.65462422023807e-06	13.0592219769875
"DMBX1__neg"	3.45010342326395	6.05222775913806	4.46692284097886
"DDB2__neg"	1.63394864865647	6.97830411916941	4.2583179860286
"CFC1__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2434719985135
"RORC__neg"	0.122146076359686	11.7320992021001	0.163116628381683
"RNF128__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2274893943569
"CLOCK__neg"	5.44525492648695	2.19786512441829	5.3772751961378
"LRRC53__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2052827389834
"PADI3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2159287276789
"SSTR1__neg"	1.16459188707622	0.45502584550476	11.6486024413208
"KERA__neg"	4.85658900230762	4.07216047683077	4.89097631225598
"KRT76__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0993733079369
"MYH1__neg"	2.22044604925031e-16	2.22044604925031e-16	12.8765208998771
"MS4A13__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1253882401478
"THEGL__neg"	5.1867668474914	2.43450937909811	6.17376399668883
"CCL16__neg"	2.22044604925031e-16	12.7019358600727	1.46075974618489
"AL023875.1__neg"	7.01287885128909	0.306501191807922	5.60583557271362
"PRKAA2__neg"	2.22044604925031e-16	11.5036911595169	1.73647877163007
"SLC7A14__neg"	2.22044604925031e-16	2.22044604925031e-16	12.7031532940404
"TRIM17__neg"	0.820422580018917	9.2979429009121	2.64115596101005
"ASTN2__neg"	2.18867979386131	3.16003542819779	5.71451199679734
"PLEKHH1__neg"	1.4404059769523	8.77272801862255	2.28099693046284
"TMEM213__neg"	2.22044604925031e-16	0.155217218704556	12.9800495746348
"TMEM212__neg"	2.18079796745823	9.17381124213021	2.59495152680863
"KIAA0556__neg"	5.62018843896242	2.67141005581914	2.42775546671876
"NKX6.1__neg"	5.70414390646423	0.742971942361452	7.10372257102919
"CREB3L4__neg"	2.22044604925031e-16	12.0038719815146	0.442765637218617
"ERCC6__neg"	4.27711833904877	4.37754033878225	4.9470962507163
"GPR139__neg"	5.64481139000874	1.06386975685036	6.86288738867287
"PCDHB5__neg"	0.651280497064114	6.87796047827267	6.19694650084705
"CNGA2__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2306712602585
"PALMD__neg"	2.68521272839127	7.24492125070375	2.68656055998026
"TK2__neg"	2.58800121223849	4.82318123046264	1.38677670211748
"PMM2__neg"	1.0497203322876	9.07059731157713	0.528285869800164
"C14orf37__neg"	2.22044604925031e-16	11.7856317686986	1.04902692564458
"KIAA1456__neg"	3.4842317105557	5.44524692928532	4.10378369633768
"C17orf74__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2395715905733
"SCGB3A2__neg"	3.6137166684801	6.17642716758837	3.55493013822823
"CT47A7__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2251645181372
"AC005480.1__neg"	2.22044604925031e-16	11.2011469255604	2.78558278781138
"EIF4E1B__neg"	5.65632081166394	1.22221503087949	6.77114678524414
"ZNF57__neg"	0.0544956425844085	11.2562606250062	1.97734949010366
"ARHGEF5__neg"	3.32095515160611	6.63295169462604	2.27019260579157
"CHN2__neg"	0.128948956897752	12.1472347953378	2.22044604925031e-16
"MCM7__neg"	1.47499071955083	8.9685583650274	4.02536645279408
"CAPN7__neg"	4.93981032159621	4.34511302295771	4.43335856800023
"RXFP3__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2309032358087
"OR52A5__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2096922159488
"CASKIN2__neg"	2.39193142916718	6.27358737265843	5.05304577102012
"C7orf61__neg"	0.2061025346693	12.7843346702733	1.66181600580065
"QPRT__neg"	1.49416187321798	9.96828449090022	2.05957415781656
"TSHZ3__neg"	1.94138217618041	9.31488166940722	2.16925058294086
"COG7__neg"	0.382679255213471	11.3301466662417	2.09865538453141
"NQO2__neg"	1.52961793481847	10.4870476741192	1.25226004822716
"C3orf52__neg"	1.38688339184827	7.92037238065777	2.74436103860214
"TMEM39B__neg"	2.22044604925031e-16	9.55554754103038	0.0221243065936377
"TMEM167A__neg"	6.00923024551222	0.648237111658916	6.08552832504747
"TRABD2B__neg"	0.200123145657755	9.64453025963049	4.2010810290866
"SLC25A27__neg"	1.62706607037909	11.0970061445424	0.244760048102469
"RAPGEFL1__neg"	1.14897163282484	10.2355310916497	2.1443468717607
"ASRGL1__neg"	0.190834309548772	11.254416202317	1.63605569970813
"CRTAC1__neg"	2.22044604925031e-16	1.2641059538041	11.9388332433504
"RAD1__neg"	3.11597480586258	8.14933794339838	1.6824099749965
"GLI3__neg"	1.51756275129222	9.96192721769145	2.84271604447602
"HAP1__neg"	1.18877886572673	3.84211690080832	8.27696491336179
"ERC2__neg"	0.0687451740757346	12.2254931652567	2.28122387209729
"NLRP2__neg"	2.22044604925031e-16	12.0461658792061	1.6037514655287
"RBM4B__neg"	3.6531623599048	4.95813005408772	5.28869986367359
"RIN2__neg"	3.98728350710429e-13	11.0787384763806	0.851396793964615
"GRIK3__neg"	2.22044604925031e-16	9.6649324480972	4.12608161885127
"TMEM231__neg"	1.38167457546967	10.3201179624164	1.59523884877448
"RSPO1__neg"	1.59724405966197	8.58353842808377	4.34582036384109
"AKAP6__neg"	2.33191817395721	8.804110064293	2.89797765368813
"ZNRF3__neg"	0.881123624346578	11.1064269150414	2.41014453500207
"SHC4__neg"	1.86697243150399	9.23541776195171	1.35977410819398
"APOM__neg"	2.22044604925031e-16	8.28189085648925	3.87219615708975
"MYO7B__neg"	1.98795096829973	8.92935054084488	2.50028370425296
"ANKRD31__neg"	0.146076454957103	11.5110452401114	0.333478684387284
"NWD1__neg"	2.22044604925031e-16	0.518778969562008	12.2335766754479
"KRT8__neg"	0.117616210569631	11.1633337218631	1.19060009341875
"NSMCE1__neg"	1.28736011926381	9.006119231675	3.37206565244611
"OPRD1__neg"	2.22044604925031e-16	1.32998078207489	11.4730451089634
"C9orf152__neg"	2.22044604925031e-16	1.52485401638868	11.8408201915864
"ARSB__neg"	3.6333151682916	7.59894338661398	2.44246197487064
"BEND3__neg"	0.862216041355979	10.7615779981225	1.03704049110974
"NPVF__neg"	2.22044604925031e-16	2.22044604925031e-16	13.2098547376257
"CRADD__neg"	2.53332435074156	9.76757446183759	1.10485080088881
"ZNF420__neg"	2.8762160233994	8.08989455932438	2.09102743334926
"DNTTIP2__neg"	2.90757443895057	9.48767106107364	1.56679378151082
"CFAP47__neg"	2.22044604925031e-16	2.22044604925031e-16	12.7191960419103
"DEFB125__neg"	2.22044604925031e-16	2.22044604925031e-16	13.0982156430647
"PTGDR2__neg"	1.65161847349992	4.6701801859777	7.30073909005418
"TAAR9__neg"	2.22044604925031e-16	2.22044604925031e-16	12.9819900688533
"TMEM79__neg"	1.53600706110835	8.35411138422766	3.86469859921973
"ALPI__neg"	5.98266373128561	1.02810189230736	6.48604722686328
"CDH19__neg"	2.22044604925031e-16	0.931869964261617	12.0336485389999
"DMRTA2__neg"	6.87319975785987e-07	0.88342173899663	12.396877493175
"C12orf60__neg"	0.926058897698126	9.68439494343605	3.19692321643022
"DEFB128__neg"	6.06407283368089	0.695237020340082	6.77596997059474
"OR6C74__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1989018245515
"LCE3E__neg"	2.22044604925031e-16	2.22044604925031e-16	13.1989016355223
