"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"	"InitialState"
"ADAMTSL3"	"ADAMTSL3"	0.298855232153395	-0.264639056874376	-0.112934823506092	"S02"	0.298855232153395	"IS01"
"TCHH"	"TCHH"	0.297103878951901	-0.352354909754842	-0.0469559102950355	"S02"	0.297103878951901	"IS01"
"TMEM231"	"TMEM231"	0.296707700005456	-0.796573056580012	0.278488168367152	"S02"	0.296707700005456	"IS01"
"PIK3R2"	"PIK3R2"	0.296360099140857	-0.745385915663098	0.24139074046265	"S02"	0.296360099140857	"IS01"
"ANKRD1"	"ANKRD1"	0.295964447801994	-0.397089447735623	-0.0130544646101259	"S02"	0.295964447801994	"IS01"
"KRT6A"	"KRT6A"	0.295757080645995	-0.0971871574703156	-0.232282442398889	"S02"	0.295757080645995	"IS01"
"DCLK2"	"DCLK2"	0.294716495322823	-0.717911875827297	0.222973834312917	"S02"	0.294716495322823	"IS01"
"PEX5L"	"PEX5L"	0.293547216656636	0.062995494419778	-0.347222327207435	"S02"	0.293547216656636	"IS01"
"TCAF2"	"TCAF2"	0.293090904375549	-0.405414654705953	-0.00401509717142245	"S02"	0.293090904375549	"IS01"
"SLC9A4"	"SLC9A4"	0.292289354212212	-0.240882364623224	-0.123582327552206	"S02"	0.292289354212212	"IS01"
"CATSPER2"	"CATSPER2"	0.292217338005394	-0.510027710197384	0.0734271671833705	"S02"	0.292217338005394	"IS01"
"CYSLTR1"	"CYSLTR1"	0.288221261527607	-0.38942666952827	-0.0107182217113652	"S02"	0.288221261527607	"IS01"
"HPSE2"	"HPSE2"	0.288043789222326	0.108801716783473	-0.375093522028027	"S02"	0.288043789222326	"IS01"
"PRICKLE2"	"PRICKLE2"	0.28796823740837	-0.58270278402817	0.130962883941725	"S02"	0.28796823740837	"IS01"
"LONRF2"	"LONRF2"	0.287432033563429	-0.733078555270158	0.241543987360013	"S02"	0.287432033563429	"IS01"
"GJA3"	"GJA3"	0.285492393395219	-0.720228680955287	0.234131371606334	"S02"	0.285492393395219	"IS01"
"CAPN7"	"CAPN7"	0.284857220474742	-0.420609660658436	0.0155495183591992	"S02"	0.284857220474742	"IS01"
"FKTN"	"FKTN"	0.283993227596613	-0.218738671269672	-0.131274656218143	"S02"	0.283993227596613	"IS01"
"TDRD9"	"TDRD9"	0.283360662736592	-0.723456334296085	0.238679851699196	"S02"	0.283360662736592	"IS01"
"QPRT"	"QPRT"	0.28194380481634	-0.775140351575293	0.277950873543352	"S02"	0.28194380481634	"IS01"
"RBM4B"	"RBM4B"	0.281737579107461	-0.00161675714154515	-0.287830448952147	"S02"	0.281737579107461	"IS01"
"SAG"	"SAG"	0.279634690533898	-0.229317187459097	-0.119063182392536	"S02"	0.279634690533898	"IS01"
"TAL1"	"TAL1"	0.279566155329485	0.0178058372025005	-0.299814602631072	"S02"	0.279566155329485	"IS01"
"ANKRD18B"	"ANKRD18B"	0.279534981016903	-0.403381188645032	0.00840300542594062	"S02"	0.279534981016903	"IS01"
"STARD9"	"STARD9"	0.279361423365241	-0.168721689892846	-0.163121027059966	"S02"	0.279361423365241	"IS01"
"SLC39A14"	"SLC39A14"	0.278799994006275	-0.585660081013204	0.14253177274354	"S02"	0.278799994006275	"IS01"
"COL6A6"	"COL6A6"	0.276535059223665	-0.626381796107268	0.174651576283768	"S02"	0.276535059223665	"IS01"
"KCNJ13"	"KCNJ13"	0.276029312515446	-0.247324426929065	-0.102188666735611	"S02"	0.276029312515446	"IS01"
"SPINK9"	"SPINK9"	0.275466914520264	-0.578488653614745	0.140703542986415	"S02"	0.275466914520264	"IS01"
"ERCC6"	"ERCC6"	0.274751973747343	-0.390127236018952	0.00361151957003609	"S02"	0.274751973747343	"IS01"
"METTL25"	"METTL25"	0.272010515156685	-0.710924654395855	0.241153594555031	"S02"	0.272010515156685	"IS01"
"RIN2"	"RIN2"	0.271505218466438	-0.705987743813069	0.238059566917018	"S02"	0.271505218466438	"IS01"
"PPP1R21"	"PPP1R21"	0.270395454709496	-0.539880564905822	0.117656152058364	"S02"	0.270395454709496	"IS01"
"EPB42"	"EPB42"	0.269941303437719	-0.0968747041820547	-0.206028598027433	"S02"	0.269941303437719	"IS01"
"TMEM92"	"TMEM92"	0.269324753447312	-0.317311017774895	-0.0441012620511209	"S02"	0.269324753447312	"IS01"
"SIAH1"	"SIAH1"	0.269227552578714	-0.260275712665038	-0.0857347010539616	"S02"	0.269227552578714	"IS01"
"ANKRD46"	"ANKRD46"	0.268105240345034	-0.418435290114988	0.0311431149382276	"S02"	0.268105240345034	"IS01"
"DDB2"	"DDB2"	0.268073472653298	-0.453496600720389	0.0568303205456099	"S02"	0.268073472653298	"IS01"
"KERA"	"KERA"	0.267633572432852	-0.302453838187014	-0.0532375133631444	"S02"	0.267633572432852	"IS01"
"TNKS"	"TNKS"	0.263989886198253	-0.654510059072337	0.20810238378069	"S02"	0.263989886198253	"IS01"
"RGS17"	"RGS17"	0.263668321168312	-0.283835825372339	-0.0627927958327837	"S02"	0.263668321168312	"IS01"
"YTHDF1"	"YTHDF1"	0.262069172846332	-0.38230887283524	0.0109010998003521	"S02"	0.262069172846332	"IS01"
"MAST4"	"MAST4"	0.261685659251528	-0.535708486834233	0.123538137619249	"S02"	0.261685659251528	"IS01"
"PTRH2"	"PTRH2"	0.259877127420783	-0.677526579738668	0.229162710991193	"S02"	0.259877127420783	"IS01"
"ONECUT3"	"ONECUT3"	0.259096006834316	0.105193620303043	-0.342758093602708	"S02"	0.259096006834316	"IS01"
"KRT8"	"KRT8"	0.253189955237394	-0.47623885119272	0.0887388753422534	"S02"	0.253189955237394	"IS01"
"KRT14"	"KRT14"	0.252162307634627	0.0752387948415879	-0.313727166898089	"S02"	0.252162307634627	"IS01"
"FREM2"	"FREM2"	0.251477235584407	-0.547821388190356	0.142873292014678	"S02"	0.251477235584407	"IS01"
"RNF121"	"RNF121"	0.249919477174944	-0.467515358241739	0.0857107697606917	"S02"	0.249919477174944	"IS01"
"SLITRK5"	"SLITRK5"	0.249473425582957	-0.391767870542739	0.0307433496197743	"S02"	0.249473425582957	"IS01"
"LOXHD1"	"LOXHD1"	0.246638380382765	-0.0706854203533571	-0.201286768426779	"S02"	0.246638380382765	"IS01"
"CDHR1"	"CDHR1"	0.246008151398473	-0.680828934611414	0.245806210045787	"S02"	0.246008151398473	"IS01"
"DTNB"	"DTNB"	0.242323819845574	-0.510955249830414	0.12528787119645	"S02"	0.242323819845574	"IS01"
"SPATA31A7"	"SPATA31A7"	0.232361243718517	0.180194359317537	-0.370211495711167	"S02"	0.232361243718517	"IS01"
"FAM177A1"	"FAM177A1"	0.230359700354244	-0.395628755907074	0.0531757241884125	"S02"	0.230359700354244	"IS01"
"STK3"	"STK3"	0.225867652713626	-0.112528829492928	-0.149362508821879	"S02"	0.225867652713626	"IS01"
"B3GAT2"	"B3GAT2"	0.22535899909731	-0.318927464585644	0.00218267228709043	"S02"	0.22535899909731	"IS01"
"SARM1"	"SARM1"	0.224690035011218	-0.556557097169157	0.176744253261477	"S02"	0.224690035011218	"IS01"
"ADAM32"	"ADAM32"	0.22392714900806	0.101674746389611	-0.304106215494211	"S02"	0.22392714900806	"IS01"
"SIKE1"	"SIKE1"	0.221703463005462	-0.596644968334418	0.209140542039667	"S02"	0.221703463005462	"IS01"
"ARHGEF5"	"ARHGEF5"	0.220980384047341	-0.291900431795623	-0.0131015127375632	"S02"	0.220980384047341	"IS01"
"C9orf24"	"C9orf24"	0.218932158752307	-0.508495960723232	0.147484141263915	"S02"	0.218932158752307	"IS01"
"UBFD1"	"UBFD1"	0.21830180074152	-0.375388676423348	0.0507352043697569	"S02"	0.21830180074152	"IS01"
"ZNF322"	"ZNF322"	0.217060492394179	-0.443741623036133	0.102022920640731	"S02"	0.217060492394179	"IS01"
"GRB10"	"GRB10"	0.216179739002224	-0.188303249662704	-0.0839797074011638	"S02"	0.216179739002224	"IS01"
"BRINP2"	"BRINP2"	0.209287464006544	0.189823406998177	-0.353587481110113	"S02"	0.209287464006544	"IS01"
"LRRK1"	"LRRK1"	0.206929707298831	-0.24290039103294	-0.0345416661289303	"S02"	0.206929707298831	"IS01"
"C3orf52"	"C3orf52"	0.205423872720074	-0.563548833758451	0.201623868324185	"S02"	0.205423872720074	"IS01"
"SLC2A13"	"SLC2A13"	0.204980323782251	-0.393018348119487	0.0773004677713469	"S02"	0.204980323782251	"IS01"
"PAX4"	"PAX4"	0.201742542884655	0.121451264949947	-0.295819316050217	"S02"	0.201742542884655	"IS01"
"DCC"	"DCC"	0.200952955077169	-0.547425955885558	0.194413019542982	"S02"	0.200952955077169	"IS01"
"CLOCK"	"CLOCK"	0.200128560211295	-0.111683403496875	-0.123577309566241	"S02"	0.200128560211295	"IS01"
"FOXD4L5"	"FOXD4L5"	0.199870440681658	-0.115388550986985	-0.120601440579661	"S02"	0.199870440681658	"IS01"
"TMEM186"	"TMEM186"	0.198645619730712	-0.497737742616887	0.160422712521023	"S02"	0.198645619730712	"IS01"
"HTT"	"HTT"	0.197418598339755	-0.51904544706218	0.177272424948044	"S02"	0.197418598339755	"IS01"
"RBMS3"	"RBMS3"	0.193419352478976	-0.230327194611856	-0.0298823067007478	"S02"	0.193419352478976	"IS01"
"ZNF527"	"ZNF527"	0.187027372480121	-0.312548905739624	0.0368369736067742	"S02"	0.187027372480121	"IS01"
"ADRA1D"	"ADRA1D"	0.183599087983435	0.035924462025483	-0.214626719571237	"S02"	0.183599087983435	"IS01"
"EPS8L3"	"EPS8L3"	0.177170499752566	0.136427131927001	-0.281570652232217	"S02"	0.177170499752566	"IS01"
"SOHLH2"	"SOHLH2"	0.17715153226457	0.169567900570645	-0.305800537819507	"S02"	0.17715153226457	"IS01"
"RMI2"	"RMI2"	0.176206367934751	-0.44034731705723	0.14144846287782	"S02"	0.176206367934751	"IS01"
"DMBX1"	"DMBX1"	0.174765545940786	-0.306574453418033	0.0450439108974672	"S02"	0.174765545940786	"IS01"
"VWC2"	"VWC2"	0.172608009534083	-0.0269895804949333	-0.157317131656318	"S02"	0.172608009534083	"IS01"
"EXD2"	"EXD2"	0.168773501825048	-0.308737841781987	0.0527736664331481	"S02"	0.168773501825048	"IS01"
"MARK2"	"MARK2"	0.166986522554483	0.0780434053819988	-0.228403874277295	"S02"	0.166986522554483	"IS01"
"TMEM212"	"TMEM212"	0.165945396571896	-0.431751987783555	0.145685158135879	"S02"	0.165945396571896	"IS01"
"PNLIPRP1"	"PNLIPRP1"	0.164936988746601	0.138976669507492	-0.270886726546113	"S02"	0.164936988746601	"IS01"
"KIF24"	"KIF24"	0.164615965584119	-0.377989826922034	0.107710755147191	"S02"	0.164615965584119	"IS01"
"MTRNR2L11"	"MTRNR2L11"	0.161431991507986	-0.218088617858195	-0.00602392944122055	"S02"	0.161431991507986	"IS01"
"SH3TC2"	"SH3TC2"	0.161237876507473	0.0635457141622237	-0.211898702906137	"S02"	0.161237876507473	"IS01"
"NQO2"	"NQO2"	0.161003483384158	-0.433042691737944	0.151699113582035	"S02"	0.161003483384158	"IS01"
"ELMOD3"	"ELMOD3"	0.158362532843359	-0.243906897184353	0.0160162217805136	"S02"	0.158362532843359	"IS01"
"TK2"	"TK2"	0.158269681894494	-0.434789800756009	0.155781887849356	"S02"	0.158269681894494	"IS01"
"PCDHA4"	"PCDHA4"	0.153788390483474	0.0225021630136961	-0.174224967478721	"S02"	0.153788390483474	"IS01"
"LRRC74A"	"LRRC74A"	0.153477117548314	0.139770435063644	-0.25971170865065	"S02"	0.153477117548314	"IS01"
"PHLPP2"	"PHLPP2"	0.152549000268385	0.0443944478868455	-0.188972315084916	"S02"	0.152549000268385	"IS01"
"PALMD"	"PALMD"	0.149292693369859	-0.372466249630002	0.11938810839577	"S02"	0.149292693369859	"IS01"
"KIAA1456"	"KIAA1456"	0.145636040065804	-0.329558036105672	0.0917429408419554	"S02"	0.145636040065804	"IS01"
"WIPI1"	"WIPI1"	0.144681726059387	-0.31405869894262	0.0813809215613696	"S02"	0.144681726059387	"IS01"
"SCN1B"	"SCN1B"	0.142191359849991	-0.00542574191550236	-0.141893391557873	"S02"	0.142191359849991	"IS01"
"SCD5"	"SCD5"	0.141817535438757	-0.256351730343397	0.0420944686318815	"S02"	0.141817535438757	"IS01"
"CHRNA7"	"CHRNA7"	0.124876193015555	-0.256366953912568	0.0594844598124647	"S02"	0.124876193015555	"IS01"
"SCGB3A2"	"SCGB3A2"	0.107195517144005	-0.166092752736452	0.0115674449607269	"S02"	0.107195517144005	"IS01"
"UBE4B"	"UBE4B"	0.106966751182398	-0.289158685059345	0.10185036195818	"S02"	0.106966751182398	"IS01"
"AZGP1"	"AZGP1"	0.0991632603201432	-0.175094093629108	0.0263934815235908	"S02"	0.0991632603201432	"IS01"
"LCNL1"	"LCNL1"	0.0970580397739761	-0.0370393811121336	-0.0724625739902508	"S02"	0.0970580397739761	"IS01"
"P4HA2"	"P4HA2"	0.0966076462370059	-0.204696040024315	0.0506750550257413	"S02"	0.0966076462370059	"IS01"
"KCNJ6"	"KCNJ6"	0.0769538050522645	-0.12184975426228	0.0102172224697186	"S02"	0.0769538050522645	"IS01"
"GOLGA6L9"	"GOLGA6L9"	0.0755277993167781	0.0417027461210998	-0.107992506503956	"S02"	0.0755277993167781	"IS01"
"TBC1D32"	"TBC1D32"	0.0626400922284376	-0.134121093601359	0.0338796151985082	"S02"	0.0626400922284376	"IS01"
"PIGL"	"PIGL"	0.0606615788199444	-0.0775581953074474	-0.00547826291171032	"S02"	0.0606615788199444	"IS01"
"WEE1"	"WEE1"	0.0413319087243508	-0.0592094354456301	0.000924673370675101	"S02"	0.0413319087243508	"IS01"
"LAMB3"	"LAMB3"	0.423218777652647	-1.57640890744549	0.719321544871674	"S03"	0.719321544871674	"IS03"
"FAM46A"	"FAM46A"	0.371283496656234	-1.46859823068921	0.693712191595822	"S03"	0.693712191595822	"IS03"
"PFKFB4"	"PFKFB4"	0.349413900408138	-1.43645246431195	0.692625276911445	"S03"	0.692625276911445	"IS03"
"DOLK"	"DOLK"	0.516553905587278	-1.66832042563822	0.690828370990801	"S03"	0.690828370990801	"IS03"
"PARD6B"	"PARD6B"	0.452331138538869	-1.57282962436876	0.686838370692646	"S03"	0.686838370692646	"IS03"
"SDF2L1"	"SDF2L1"	0.387619440562766	-1.46103056989741	0.671417059749357	"S03"	0.671417059749357	"IS03"
"IL17RC"	"IL17RC"	0.411044316021383	-1.46575893545442	0.650847017398084	"S03"	0.650847017398084	"IS03"
"MMP11"	"MMP11"	0.336877010775386	-1.3496455089032	0.641968646823861	"S03"	0.641968646823861	"IS03"
"P3H2"	"P3H2"	0.510257665971471	-1.5872525699653	0.637969267593549	"S03"	0.637969267593549	"IS03"
"COLGALT2"	"COLGALT2"	0.587976932987991	-1.6762925465222	0.623394105652664	"S03"	0.623394105652664	"IS03"
"PCDHGB7"	"PCDHGB7"	0.193976349890296	-1.12346996161559	0.623065409257374	"S03"	0.623065409257374	"IS03"
"PDLIM4"	"PDLIM4"	0.491772804268493	-1.53662323559355	0.619885645768637	"S03"	0.619885645768637	"IS03"
"NID2"	"NID2"	0.474964549313402	-1.49943837116073	0.609919535915193	"S03"	0.609919535915193	"IS03"
"KIF18A"	"KIF18A"	0.117061084139504	-0.990252536557926	0.604490844311043	"S03"	0.604490844311043	"IS03"
"SLC3A2"	"SLC3A2"	0.192094507584207	-1.09424346533588	0.603610608893242	"S03"	0.603610608893242	"IS03"
"IL10"	"IL10"	0.524409054463689	-1.54498425291308	0.592524383133621	"S03"	0.592524383133621	"IS03"
"ALG1"	"ALG1"	0.416024949945711	-1.38298366745924	0.585170489516537	"S03"	0.585170489516537	"IS03"
"CBX8"	"CBX8"	0.386534096022118	-1.33536364775697	0.580579026829612	"S03"	0.580579026829612	"IS03"
"NRL"	"NRL"	0.515426480571586	-1.51415339270421	0.579179765667809	"S03"	0.579179765667809	"IS03"
"SCN11A"	"SCN11A"	0.494383272622777	-1.48390657705423	0.578634597377866	"S03"	0.578634597377866	"IS03"
"FDXACB1"	"FDXACB1"	0.47733256723823	-1.44941241618688	0.570886006714451	"S03"	0.570886006714451	"IS03"
"EHF"	"EHF"	0.248333656036296	-1.12680438617859	0.569744150480817	"S03"	0.569744150480817	"IS03"
"ELOVL2"	"ELOVL2"	0.514109251687206	-1.4980501499421	0.568748151383238	"S03"	0.568748151383238	"IS03"
"CDCA2"	"CDCA2"	0.398474873444886	-1.33486351403894	0.5679639277572	"S03"	0.5679639277572	"IS03"
"ADAMTSL4"	"ADAMTSL4"	0.373152604140269	-1.29193335783646	0.562527834341901	"S03"	0.562527834341901	"IS03"
"MANF"	"MANF"	0.448990841623799	-1.39324240036199	0.558859644797125	"S03"	0.558859644797125	"IS03"
"N4BP3"	"N4BP3"	0.452364267481063	-1.38700036639047	0.550831758407717	"S03"	0.550831758407717	"IS03"
"SPIRE2"	"SPIRE2"	0.526172118134788	-1.48959860575128	0.550189705117332	"S03"	0.550189705117332	"IS03"
"PLIN4"	"PLIN4"	0.375751686775227	-1.26791131102349	0.542284523066989	"S03"	0.542284523066989	"IS03"
"SH2D4A"	"SH2D4A"	0.502045993964766	-1.44051692928728	0.539025463775762	"S03"	0.539025463775762	"IS03"
"CLDN12"	"CLDN12"	0.280614061127155	-1.12297872203999	0.533830838643443	"S03"	0.533830838643443	"IS03"
"GPR27"	"GPR27"	0.228347334851844	-1.04790721486544	0.532516980146778	"S03"	0.532516980146778	"IS03"
"SESN2"	"SESN2"	0.354627306594105	-1.22425198408459	0.532008590628915	"S03"	0.532008590628915	"IS03"
"MYCBPAP"	"MYCBPAP"	0.45208570647429	-1.35827067085751	0.530095784803751	"S03"	0.530095784803751	"IS03"
"NPR3"	"NPR3"	0.349147260832492	-1.21169389861218	0.528441315347173	"S03"	0.528441315347173	"IS03"
"LCMT2"	"LCMT2"	0.304019258408708	-1.14725392859066	0.527583549238176	"S03"	0.527583549238176	"IS03"
"ERI1"	"ERI1"	0.0856219897980965	-0.838077357569334	0.525394160193287	"S03"	0.525394160193287	"IS03"
"DLG2"	"DLG2"	0.356205335471358	-1.21657756687657	0.52477438198713	"S03"	0.52477438198713	"IS03"
"FAM53A"	"FAM53A"	0.435041243862816	-1.3255713660389	0.523654099451832	"S03"	0.523654099451832	"IS03"
"MARC1"	"MARC1"	-0.0380512240671184	-0.650407226639442	0.514941622373178	"S03"	0.514941622373178	"IS03"
"WDR66"	"WDR66"	0.302871128307192	-1.12685683481712	0.513836626997256	"S03"	0.513836626997256	"IS03"
"DNAJB9"	"DNAJB9"	0.342494346118199	-1.17880471545134	0.511200785373987	"S03"	0.511200785373987	"IS03"
"TREM1"	"TREM1"	0.411000867017354	-1.27174660933133	0.508931349844435	"S03"	0.508931349844435	"IS03"
"C17orf99"	"C17orf99"	0.503020993697428	-1.39757000400996	0.506600705238766	"S03"	0.506600705238766	"IS03"
"TAS1R3"	"TAS1R3"	0.488238383169626	-1.36767160309265	0.499888197433239	"S03"	0.499888197433239	"IS03"
"TACR1"	"TACR1"	0.446826269366346	-1.30676676243284	0.497805260034166	"S03"	0.497805260034166	"IS03"
"CDCA5"	"CDCA5"	0.435751961333641	-1.27604690111581	0.486687614369451	"S03"	0.486687614369451	"IS03"
"TTC23"	"TTC23"	0.476183200017147	-1.33089617756691	0.485345857312577	"S03"	0.485345857312577	"IS03"
"SLC25A27"	"SLC25A27"	0.385854341559708	-1.20351615210481	0.484802558620172	"S03"	0.484802558620172	"IS03"
"CDC25A"	"CDC25A"	0.412610878227517	-1.23686111803231	0.481753790909331	"S03"	0.481753790909331	"IS03"
"CHN2"	"CHN2"	0.384997538502988	-1.19797866280083	0.481629667143169	"S03"	0.481629667143169	"IS03"
"SPDYE2"	"SPDYE2"	0.369089769075257	-1.17449252404941	0.480763274571578	"S03"	0.480763274571578	"IS03"
"ZNF768"	"ZNF768"	0.462000848413179	-1.30118767329366	0.478156537681984	"S03"	0.478156537681984	"IS03"
"MACROD2"	"MACROD2"	0.446843193891004	-1.27637370696402	0.475549077359518	"S03"	0.475549077359518	"IS03"
"RAD1"	"RAD1"	0.161038635348921	-0.868550761460372	0.470327495079356	"S03"	0.470327495079356	"IS03"
"HDAC8"	"HDAC8"	0.304845918402922	-1.06916045714181	0.469593976304494	"S03"	0.469593976304494	"IS03"
"FCGR1B"	"FCGR1B"	0.212227279034173	-0.939294502585805	0.469580619525577	"S03"	0.469580619525577	"IS03"
"TTLL12"	"TTLL12"	0.310887827063858	-1.07535818515515	0.467930958505694	"S03"	0.467930958505694	"IS03"
"TMPRSS13"	"TMPRSS13"	0.392094423973506	-1.18717573539632	0.466444923832231	"S03"	0.466444923832231	"IS03"
"FUCA2"	"FUCA2"	0.198216015283067	-0.91500098269585	0.466177977399556	"S03"	0.466177977399556	"IS03"
"ACOXL"	"ACOXL"	0.449956082089953	-1.26724936793803	0.46567945330571	"S03"	0.46567945330571	"IS03"
"PPCDC"	"PPCDC"	0.42772408783911	-1.23477667546441	0.464725081322645	"S03"	0.464725081322645	"IS03"
"GOLGA8J"	"GOLGA8J"	0.129155804992365	-0.812484451861801	0.462009569411733	"S03"	0.462009569411733	"IS03"
"ARL2"	"ARL2"	0.293611864611536	-1.04109177997713	0.460580092670137	"S03"	0.460580092670137	"IS03"
"ZNF579"	"ZNF579"	0.398253823271649	-1.18459226169781	0.458236111659473	"S03"	0.458236111659473	"IS03"
"CHRNA10"	"CHRNA10"	0.158698869225396	-0.842993304484812	0.454027107304298	"S03"	0.454027107304298	"IS03"
"RPH3A"	"RPH3A"	0.0200320000076533	-0.64427183450353	0.450869089801044	"S03"	0.450869089801044	"IS03"
"PAQR5"	"PAQR5"	0.252939536260537	-0.968233305474951	0.448991703537936	"S03"	0.448991703537936	"IS03"
"NPHP1"	"NPHP1"	0.434116818236978	-1.22031197845354	0.447583334249449	"S03"	0.447583334249449	"IS03"
"SNAI2"	"SNAI2"	0.25809266937713	-0.971721160391273	0.446257579906601	"S03"	0.446257579906601	"IS03"
"HHLA2"	"HHLA2"	0.236631400205927	-0.941311482860861	0.44602210202554	"S03"	0.44602210202554	"IS03"
"FXYD6"	"FXYD6"	0.431669210816156	-1.21293395519814	0.444695597442614	"S03"	0.444695597442614	"IS03"
"ADH5"	"ADH5"	0.442404104498264	-1.22598723447497	0.443234655474857	"S03"	0.443234655474857	"IS03"
"SCAMP5"	"SCAMP5"	0.272846043459688	-0.987147412588744	0.442410702075441	"S03"	0.442410702075441	"IS03"
"ZNF440"	"ZNF440"	0.383613853468233	-1.14025932892181	0.440815426858446	"S03"	0.440815426858446	"IS03"
"SCRN3"	"SCRN3"	0.307391934378719	-1.03122341490315	0.439223398163305	"S03"	0.439223398163305	"IS03"
"CNP"	"CNP"	0.333214586798028	-1.0652578568602	0.437637126883947	"S03"	0.437637126883947	"IS03"
"SLC35B2"	"SLC35B2"	0.245823407019991	-0.942616811872637	0.437547830754306	"S03"	0.437547830754306	"IS03"
"CCL3L3"	"CCL3L3"	0.355755612066506	-1.09502772485378	0.436296810685618	"S03"	0.436296810685618	"IS03"
"MYOCD"	"MYOCD"	0.396784390107925	-1.15184243811282	0.435780207331954	"S03"	0.435780207331954	"IS03"
"DKK2"	"DKK2"	0.30167900577877	-1.01595340607649	0.433910685749196	"S03"	0.433910685749196	"IS03"
"NTN1"	"NTN1"	-0.0115704055895946	-0.576763912492296	0.433891585893302	"S03"	0.433891585893302	"IS03"
"CDKN2B"	"CDKN2B"	0.107372803922864	-0.74311524995406	0.43359716308712	"S03"	0.43359716308712	"IS03"
"RNASE10"	"RNASE10"	0.299852096947432	-1.0067952300295	0.429083670010949	"S03"	0.429083670010949	"IS03"
"C15orf48"	"C15orf48"	0.391399730263553	-1.13488190074662	0.428893776531328	"S03"	0.428893776531328	"IS03"
"STK16"	"STK16"	0.343533545742737	-1.06490659067981	0.426794657160182	"S03"	0.426794657160182	"IS03"
"ARSB"	"ARSB"	0.0873099153773589	-0.702425672115768	0.4244053131768	"S03"	0.4244053131768	"IS03"
"YJEFN3"	"YJEFN3"	0.161784453450002	-0.803987537344645	0.422321032753254	"S03"	0.422321032753254	"IS03"
"HOOK1"	"HOOK1"	0.0756910199652913	-0.679079826459884	0.419241940056467	"S03"	0.419241940056467	"IS03"
"RHPN2"	"RHPN2"	0.270051621702552	-0.944890483443248	0.414357585421423	"S03"	0.414357585421423	"IS03"
"PLEKHG3"	"PLEKHG3"	0.263728214535821	-0.931840609659857	0.411295606217238	"S03"	0.411295606217238	"IS03"
"BBS4"	"BBS4"	0.177386219097736	-0.809622471449408	0.410439474582951	"S03"	0.410439474582951	"IS03"
"BTBD9"	"BTBD9"	0.278881963717963	-0.949843207455773	0.408923144539599	"S03"	0.408923144539599	"IS03"
"LOXL3"	"LOXL3"	0.3603932451208	-1.06162807907744	0.407100645721836	"S03"	0.407100645721836	"IS03"
"SOX30"	"SOX30"	0.329468768898885	-1.00933288005845	0.400558965662992	"S03"	0.400558965662992	"IS03"
"ERBB3"	"ERBB3"	0.368206563454067	-1.06339137779953	0.400375767300002	"S03"	0.400375767300002	"IS03"
"RRP8"	"RRP8"	0.269633670771574	-0.922566428948879	0.398451655899933	"S03"	0.398451655899933	"IS03"
"CAPS2"	"CAPS2"	0.394661099182833	-1.09520981756796	0.396519829331326	"S03"	0.396519829331326	"IS03"
"ALKBH6"	"ALKBH6"	0.241743727842922	-0.879743085669214	0.395727701985093	"S03"	0.395727701985093	"IS03"
"QSER1"	"QSER1"	-0.00615757499295319	-0.526262150284633	0.391386460208213	"S03"	0.391386460208213	"IS03"
"DNTTIP2"	"DNTTIP2"	0.136866118250831	-0.725940417741274	0.390775234574901	"S03"	0.390775234574901	"IS03"
"FANCI"	"FANCI"	0.122432002952898	-0.705077650274277	0.390316670772682	"S03"	0.390316670772682	"IS03"
"TOP3A"	"TOP3A"	0.292149031461387	-0.938570377737932	0.387065043258901	"S03"	0.387065043258901	"IS03"
"NPC1"	"NPC1"	0.343925068316979	-1.01100492098076	0.386952777408248	"S03"	0.386952777408248	"IS03"
"GLYATL1"	"GLYATL1"	0.206273554905331	-0.816561432567334	0.385883412987128	"S03"	0.385883412987128	"IS03"
"NFRKB"	"NFRKB"	0.178341610070658	-0.773863173106812	0.383294070421741	"S03"	0.383294070421741	"IS03"
"RGMB"	"RGMB"	0.143903575794165	-0.724662874125245	0.382621246931201	"S03"	0.382621246931201	"IS03"
"DNAH5"	"DNAH5"	0.320767350355654	-0.972581997201181	0.382594208132438	"S03"	0.382594208132438	"IS03"
"UBE2QL1"	"UBE2QL1"	0.180546600458933	-0.774422083394332	0.381441094982743	"S03"	0.381441094982743	"IS03"
"HAS2"	"HAS2"	0.210488919989792	-0.815601406654198	0.380856728265337	"S03"	0.380856728265337	"IS03"
"S100Z"	"S100Z"	0.364697408717172	-1.03162154478603	0.380729326553939	"S03"	0.380729326553939	"IS03"
"SIX4"	"SIX4"	0.288727841941646	-0.924843917002785	0.380530833117853	"S03"	0.380530833117853	"IS03"
"KIAA1958"	"KIAA1958"	0.265412147514801	-0.889441495063832	0.37854444334214	"S03"	0.37854444334214	"IS03"
"DLL4"	"DLL4"	0.264924666908386	-0.887734148485713	0.377795235133741	"S03"	0.377795235133741	"IS03"
"ZNF200"	"ZNF200"	0.334926292372594	-0.973168387660024	0.368498678135162	"S03"	0.368498678135162	"IS03"
"MTMR11"	"MTMR11"	0.154102521115442	-0.71888632197436	0.367932168736561	"S03"	0.367932168736561	"IS03"
"IPPK"	"IPPK"	0.17468359912381	-0.746356128335758	0.366919443440046	"S03"	0.366919443440046	"IS03"
"SFXN3"	"SFXN3"	-0.0333521268261818	-0.453767952580907	0.366238775461955	"S03"	0.366238775461955	"IS03"
